,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
20,positive,neutral,MISS,"Og nej, det er ikke passivt.",[-2.777883  -2.454204   3.1350336],[0.00268698 0.00371395 0.99359906]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 4.816215  -1.9214356 -2.131479 ],[9.9785835e-01 1.1828898e-03 9.5879071e-04]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-2.4462256  5.5100217 -1.9805086],[3.5014763e-04 9.9909198e-01 5.5783999e-04]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 4.7591996 -1.951799  -2.165369 ],[9.9780399e-01 1.2147743e-03 9.8116789e-04]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 0.92762524  2.791513   -1.6210314 ],[0.13285601 0.8567564  0.01038757]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 2.314256   1.7605208 -1.9484874],[0.6293732  0.36176297 0.00886385]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 4.709257  -1.3326728 -2.1472208],[0.9965822  0.00236884 0.00104902]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 4.6664095 -1.5521477 -2.2066336],[0.9969817 0.0019861 0.0010322]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.7780315  5.4116817 -2.5709164],[2.0455229e-03 9.9761403e-01 3.4053685e-04]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 3.9549491  -0.02178257 -1.64743   ],[0.97805643 0.01833544 0.00360813]
30,negative,positive,MISS,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 3.7510316 -1.6197001 -1.8207619],[0.99161655 0.00461174 0.00377176]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 1.7549423  2.787178  -2.4906142],[0.26166618 0.7345847  0.00374909]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 4.6826596 -1.8119669 -2.203274 ],[0.9974727  0.00150772 0.00101948]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 4.6498437 -1.9879141 -2.113934 ],[0.9975412  0.00130674 0.00115202]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-2.9560585  5.454322  -1.7439306],[2.2232944e-04 9.9903047e-01 7.4716646e-04]
35,positive,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-2.3797545  -0.24803102  1.0384957 ],[0.0250342  0.21102284 0.7639429 ]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-3.3077683  5.424611  -1.7205733],[1.611251e-04 9.990509e-01 7.879042e-04]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.7270756 -2.4394073  3.0100186],[0.00320005 0.00426667 0.9925332 ]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-4.029658    0.64521945  1.6902181 ],[0.0024208 0.2595568 0.7380224]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.698683  5.755613 -2.099737],[2.1285558e-04 9.9939966e-01 3.8743980e-04]
40,positive,negative,MISS,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[-0.75073266 -3.610164    2.9978962 ],[0.02297788 0.00131666 0.97570544]
41,positive,neutral,MISS,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-1.7662091 -3.6066544  3.4086552],[5.620145e-03 8.921798e-04 9.934877e-01]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.7973604   3.0560389   0.25772232],[0.00099425 0.94164765 0.05735813]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-2.5413067  5.8963857 -2.2083051],[2.1643697e-04 9.9948162e-01 3.0196211e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 4.789215  -1.9414859 -2.1323628],[9.9782491e-01 1.1910995e-03 9.8412717e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 4.772919  -1.9303477 -2.1127696],[0.9977558  0.00122414 0.00102002]
46,negative,neutral,MISS,"Hvad sker der med i dag, kan ikke komme ind??",[ 4.6597834 -1.4263891 -2.242757 ],[0.9967314  0.00226666 0.00100194]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 4.006753    0.50043523 -1.8645195 ],[0.9682168  0.02905349 0.00272968]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 4.785449  -1.9765335 -2.077779 ],[0.9978023  0.00115439 0.00104324]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.6552486 -2.0001185 -2.084868 ],[0.9975364  0.00128393 0.0011796 ]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 4.763699  -1.9332482 -2.104514 ],[0.9977302  0.00123187 0.00103797]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 4.2303104 -1.3481901 -1.3446406],[0.99248695 0.00374984 0.00376317]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 4.7940683 -1.9460964 -2.1294656],[9.9783796e-01 1.1798958e-03 9.8221703e-04]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 1.3173134 -1.1031761  0.447365 ],[0.6631954  0.05894354 0.27786103]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 4.795618  -1.9378769 -2.1330485],[9.9783498e-01 1.1877884e-03 9.7718555e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 4.8068576 -1.9399569 -2.130902 ],[9.9785954e-01 1.1721009e-03 9.6836430e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-1.4843901  5.8154025 -2.7518628],[6.7509420e-04 9.9913484e-01 1.9006756e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 4.8083205 -1.91158   -2.1517117],[9.9784899e-01 1.2040625e-03 9.4702432e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 0.99369717  1.4138644  -0.83249557],[0.37268358 0.5673049  0.06001155]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.371283  -1.2549123  2.6124153],[0.0024618  0.02043531 0.9771029 ]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 3.6208615  -1.1285832  -0.75950295],[0.9792619  0.00847698 0.01226114]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 1.0217655  3.7463229 -2.779669 ],[0.06145525 0.93717194 0.00137283]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-1.9603382 -3.7409754  3.5594397],[3.9880658e-03 6.7211170e-04 9.9533987e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-1.9559528 -3.7288153  3.5890718],[3.8890734e-03 6.6054368e-04 9.9545044e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-3.3879514  3.9759347 -1.0411907],[6.2916509e-04 9.9279505e-01 6.5758154e-03]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 4.778967  -1.9251454 -2.0255337],[0.9976708  0.00122301 0.00110619]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 3.10064    0.9348015 -1.8506796],[0.8914819  0.10221174 0.0063064 ]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 1.7102101  1.8942829 -1.845576 ],[0.44829735 0.5388998  0.01280288]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-3.0590925  4.20365   -1.2121834],[6.975920e-04 9.948795e-01 4.422867e-03]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.3936512  5.6216073 -2.0847964],[3.3012516e-04 9.9922037e-01 4.4958587e-04]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.3631213 -3.0669267  3.40536  ],[0.00310998 0.0015385  0.99535155]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 3.0457942  -0.43769035 -0.33242595],[0.93913615 0.02883171 0.03203216]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.2835844  4.2782254 -1.3458238],[5.177951e-04 9.958870e-01 3.595146e-03]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-2.1011662  3.2177737 -1.3523881],[0.00482435 0.9849749  0.01020068]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-2.373981    3.7226284  -0.79665065],[0.00222128 0.98702323 0.01075547]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.716357  -1.9020659 -2.0932136],[0.9975673  0.00133229 0.00110048]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 4.8174486 -1.8730205 -2.1484787],[9.9781847e-01 1.2399885e-03 9.4142964e-04]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[ 0.34060436  4.0424848  -2.4965072 ],[0.02404885 0.9745421  0.00140913]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 4.770934  -1.495743  -2.2136426],[9.9718338e-01 1.8931797e-03 9.2344690e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 4.3263793  -0.32045874 -2.021006  ],[0.98878396 0.0094843  0.00173168]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 4.742479  -1.8907464 -2.1831706],[9.9770701e-01 1.3128945e-03 9.8001258e-04]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 4.6565127 -1.9703264 -2.133003 ],[0.9975562  0.00132111 0.00112276]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 4.7759275 -1.8860402 -2.1320105],[9.9772674e-01 1.2757211e-03 9.9754438e-04]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 4.5142922 -1.3288525 -1.9857922],[0.9956162  0.002887   0.00149672]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-1.9663173  5.8878055 -2.3430703],[3.8789460e-04 9.9934596e-01 2.6612880e-04]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 4.7145643 -1.5552336 -2.0831265],[0.99700004 0.00188693 0.001113  ]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-1.482596  5.826896 -2.623961],[6.6856656e-04 9.9911791e-01 2.1352862e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 4.5015445  -0.30120775 -2.0632582 ],[0.9904755  0.00812896 0.00139568]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.794235   5.6935115 -2.140716 ],[2.0585305e-04 9.9939847e-01 3.9570985e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-2.969233   5.910634  -2.1263719],[1.3909827e-04 9.9953783e-01 3.2312586e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-0.12958091  3.6389787  -2.0504806 ],[0.02249005 0.9742158  0.00329423]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.609035  -1.7996316 -2.152398 ],[0.9972031  0.00164261 0.00115433]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-3.985596   4.3418584 -1.10886  ],[2.4069518e-04 9.9548548e-01 4.2738374e-03]
93,positive,positive,TRUE,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-3.930496   -0.40081617  2.046297  ],[0.00232944 0.07946437 0.9182062 ]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.100328  -3.641691   3.5735726],[3.4201816e-03 7.3222379e-04 9.9584758e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 1.8909242  2.0045233 -1.8507184],[0.466414   0.52252495 0.01106106]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.7381434 -1.9617844 -2.1158214],[0.997719   0.00122819 0.00105286]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.5434453 -2.8574822  3.309987 ],[0.00285585 0.00208617 0.99505794]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[ 1.1236868  3.285531  -2.4112957],[0.10291979 0.89407915 0.00300107]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-2.7534077  4.3200083 -1.1145676],[8.4294181e-04 9.9481660e-01 4.3404684e-03]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.004226  -3.6955686  3.576018 ],[3.754873e-03 6.919181e-04 9.955532e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 3.9675431   0.66326493 -2.073027  ],[0.9623657  0.03534357 0.00229062]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.4784606 -3.187308   3.4881523],[0.00255314 0.00125669 0.9961902 ]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 4.4150553  -0.07403515 -1.8727024 ],[0.9870794  0.01108574 0.0018349 ]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.157831   4.688133  -1.6327692],[3.9047343e-04 9.9781513e-01 1.7943919e-03]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-2.484541   5.8532376 -2.2200482],[2.3917167e-04 9.9944931e-01 3.1158549e-04]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 4.8630776 -1.639312  -2.1870656],[9.9763846e-01 1.4963085e-03 8.6523657e-04]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-3.0574486  5.346763  -1.9211136],[2.2371602e-04 9.9907935e-01 6.9694949e-04]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-3.6474817   3.8872604  -0.91004163],[5.2954617e-04 9.9129033e-01 8.1801070e-03]
