,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-4.1106443  0.6900586  1.7171206],[0.00216359 0.26308367 0.7347528 ]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.7900333  5.899344  -2.1419022],[1.6828242e-04 9.9951005e-01 3.2174977e-04]
40,positive,negative,MISS,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[-0.8214902 -3.6207435  3.0697584],[0.01998687 0.00121631 0.97879684]
41,positive,neutral,MISS,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-1.7810272 -3.6465077  3.4614182],[5.2552233e-03 8.1362319e-04 9.9393117e-01]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.920024    3.3025007   0.12471621],[7.002607e-04 9.593175e-01 3.998233e-02]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-2.623271   6.042088  -2.2698216],[1.7238545e-04 9.9958211e-01 2.4547201e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 4.9253936 -1.9577743 -2.2431147],[9.9820793e-01 1.0230556e-03 7.6909026e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 4.9067025 -1.935418  -2.219713 ],[9.9813205e-01 1.0658418e-03 8.0209383e-04]
46,negative,neutral,MISS,"Hvad sker der med i dag, kan ikke komme ind??",[ 4.760575  -1.4311751 -2.3293564],[9.9712855e-01 2.0403669e-03 8.3106122e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 4.083076   0.5212747 -1.9292068],[0.97008634 0.02753846 0.00237525]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 4.9216027 -1.9899095 -2.1883616],[9.981901e-01 9.944468e-04 8.154456e-04]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.7921987 -2.0243165 -2.1948776],[9.9798477e-01 1.0933246e-03 9.2188182e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 4.8939176 -1.9359194 -2.2035217],[9.9809545e-01 1.0789755e-03 8.2564499e-04]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 4.4103875 -1.3596512 -1.4006289],[0.9939231  0.00310068 0.00297619]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 4.929734  -1.9684409 -2.2414978],[9.9822515e-01 1.0078340e-03 7.6701166e-04]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 1.1423768 -1.2094803  0.5532358],[0.6060622  0.05769239 0.3362455 ]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 4.931065  -1.9631361 -2.244368 ],[9.9822432e-01 1.0118464e-03 7.6379551e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 4.947898  -1.9638321 -2.2413607],[9.9825245e-01 9.9429267e-04 7.5332966e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-1.6523014  5.9471955 -2.8191464],[5.0037476e-04 9.9934381e-01 1.5579048e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 4.9504023 -1.9373919 -2.26153  ],[9.9824512e-01 1.0183717e-03 7.3643570e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 0.99493647  1.435792   -0.8520228 ],[0.36876526 0.5730745  0.05816018]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.4241493 -1.285524   2.6767914],[0.00219411 0.0186231  0.9791828 ]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 3.8345926 -1.1467556 -0.8675431],[0.98430943 0.00675709 0.00893347]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 0.7046512  4.136386  -2.8311803],[3.1289708e-02 9.6779871e-01 9.1161061e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.0427763 -3.7675877  3.6260505],[3.4379296e-03 6.1266212e-04 9.9594939e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.042574  -3.7542455  3.6480918],[3.3639313e-03 6.0740404e-04 9.9602866e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-3.3845258  4.218121  -1.101298 ],[4.9645040e-04 9.9463427e-01 4.8693293e-03]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 4.9053354 -1.936896  -2.1169777],[9.9804425e-01 1.0656302e-03 8.9001638e-04]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 3.3042529  0.8819447 -1.9680231],[0.9142033  0.08110502 0.00469162]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 1.8187375  1.8086292 -1.8326304],[0.4960568  0.4910677  0.01287545]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-3.1257093  4.383467  -1.2570087],[5.457951e-04 9.959176e-01 3.536681e-03]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.5419834  5.8158727 -2.1789727],[2.3441267e-04 9.9942845e-01 3.3700356e-04]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.4325933 -3.0909102  3.4719772],[0.00271571 0.00140598 0.99587834]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 3.0491207  -0.4219877  -0.26268926],[0.9367395  0.02911626 0.03414429]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.3613129  4.523936  -1.4391135],[3.7514698e-04 9.9706036e-01 2.5644959e-03]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-2.192101   3.3576374 -1.3752668],[0.00383975 0.9874697  0.00869059]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-2.3681145  3.7994816 -0.8478122],[0.00207206 0.9884511  0.00947679]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.8501067 -1.8973497 -2.1586752],[9.9792647e-01 1.1714275e-03 9.0203469e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 4.9567385 -1.879284  -2.2476892],[9.9818569e-01 1.0724191e-03 7.4193889e-04]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[ 0.29133603  4.1298594  -2.5042002 ],[0.0210447  0.9776699  0.00128545]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 4.897134  -1.4621235 -2.2820172],[9.9751318e-01 1.7263478e-03 7.6041894e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 4.416973  -0.2760817 -2.037449 ],[0.9893818  0.00906142 0.00155684]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 4.886915  -1.8808867 -2.2811096],[9.9808264e-01 1.1480150e-03 7.6936564e-04]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 4.799758  -1.9803054 -2.2356408],[9.9798775e-01 1.1339163e-03 8.7839621e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 4.9104156 -1.8858625 -2.2323456],[9.9809510e-01 1.1157987e-03 7.8906020e-04]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 4.6193132 -1.3080207 -2.0258915],[0.99604994 0.00265505 0.00129511]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.0181913  5.938992  -2.4080846],[3.4993244e-04 9.9941313e-01 2.3694951e-04]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 4.8458705 -1.5478046 -2.151663 ],[9.9742043e-01 1.6677869e-03 9.1177557e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-1.6184182  5.9359574 -2.678379 ],[5.2344397e-04 9.9929523e-01 1.8135738e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 4.6328225 -0.2612285 -2.1432803],[0.99144214 0.00742691 0.00113095]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.8768706  5.873909  -2.198797 ],[1.5826333e-04 9.9952996e-01 3.1179134e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.0241978  6.032822  -2.2033105],[1.1652536e-04 9.9961865e-01 2.6480574e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-0.23567216  3.782685   -2.0723834 ],[0.01761524 0.97957796 0.00280682]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.747983  -1.8077751 -2.239601 ],[9.976603e-01 1.418578e-03 9.211142e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-4.0214815  4.546674  -1.2030016],[1.8942385e-04 9.9663746e-01 3.1731087e-03]
93,positive,positive,TRUE,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-3.9764647  -0.39977202  2.0392573 ],[0.00223926 0.08006484 0.91769594]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.1853452 -3.6583722  3.6337445],[2.9595017e-03 6.7840831e-04 9.9636215e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 1.9037236  2.0058858 -1.8725123],[0.4693796  0.51986754 0.0107529 ]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.880411  -1.959993  -2.2222025],[9.9811101e-01 1.0676505e-03 8.2139682e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.5912604 -2.902268   3.3993967],[0.00249122 0.00182534 0.99568343]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[ 1.0318949  3.4103274 -2.4465458],[0.08461071 0.9127786  0.0026107 ]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-2.7956219  4.5499787 -1.1781182],[6.4291916e-04 9.9611652e-01 3.2406284e-03]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.0671492 -3.7129483  3.6290648],[3.3452557e-03 6.4516027e-04 9.9600959e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.0973716   0.62054366 -2.136868  ],[0.96817946 0.02992187 0.00189872]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.5268369 -3.220897   3.549757 ],[0.00228811 0.00114301 0.9965689 ]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 4.4986258  -0.05484586 -1.9334247 ],[0.9880058  0.01040428 0.00158985]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.227828   4.837954  -1.7320217],[3.135672e-04 9.982870e-01 1.399430e-03]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-2.5963852  6.0186863 -2.2308235],[1.8127164e-04 9.9955744e-01 2.6127096e-04]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 4.9963284 -1.6335337 -2.260354 ],[9.9797827e-01 1.3176762e-03 7.0401834e-04]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-3.1840045  5.527127  -1.9816127],[1.6462443e-04 9.9928755e-01 5.4788112e-04]
