,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-3.755986   5.3846173 -1.63845  ],[1.0711572e-04 9.9900275e-01 8.9019927e-04]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-2.279342  -3.6195374  3.7638986],[2.3667647e-03 6.1960582e-04 9.9701357e-01]
20,positive,neutral,MISS,"Og nej, det er ikke passivt.",[-3.0484438 -2.2627463  3.2199588],[0.00188385 0.00413305 0.9939831 ]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 5.2281795 -1.9493066 -2.4115798],[9.9875712e-01 7.6263613e-04 4.8034659e-04]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-2.6664453  5.817724  -2.0937576],[2.0659667e-04 9.9942708e-01 3.6630107e-04]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 5.170785  -1.9505459 -2.4447987],[9.9870133e-01 8.0664235e-04 4.9207330e-04]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 1.0553683  3.0229661 -1.9144548],[0.12188012 0.871866   0.00625396]
25,neutral,negative,MISS,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 2.056016   2.2619116 -2.3143044],[0.4461752  0.54818195 0.00564286]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 5.045299  -1.3108454 -2.3349957],[9.9764603e-01 1.7319608e-03 6.2194961e-04]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 5.0004187 -1.5281751 -2.4112718],[9.9793905e-01 1.4580475e-03 6.0290331e-04]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-1.0128539  5.729186  -2.7133372],[1.1785923e-03 9.9860615e-01 2.1520533e-04]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 4.422549   -0.25327212 -1.8720295 ],[0.9889591 0.009215  0.0018259]
30,negative,positive,MISS,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 4.068259  -1.4832487 -1.880536 ],[0.99355125 0.00385657 0.00259216]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 1.5536008  3.104746  -2.5636818],[0.17442393 0.82273495 0.00284114]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 5.047471  -1.8071973 -2.4436505],[9.9839008e-01 1.0528234e-03 5.5711856e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 5.044022  -2.006672  -2.3792052],[9.9853814e-01 8.6554000e-04 5.9634558e-04]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-3.1711972  5.9341245 -1.8802904],[1.11015936e-04 9.99485254e-01 4.03663144e-04]
35,positive,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-2.4174733   0.47926176  0.6926166 ],[0.02407436 0.43610477 0.53982085]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-3.4629068  5.853675  -1.8686724],[8.9872883e-05 9.9946755e-01 4.4258419e-04]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-3.105612  -1.9573318  3.0490313],[0.00210503 0.00663668 0.9912582 ]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-4.275155   0.9892696  1.666652 ],[0.00173926 0.33625993 0.6620008 ]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.8790677  6.115123  -2.2375045],[1.2408421e-04 9.9964023e-01 2.3569154e-04]
40,positive,negative,MISS,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[-0.68637735 -3.5967302   2.9870687 ],[0.02472686 0.00134654 0.9739266 ]
41,positive,neutral,MISS,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-1.8140967 -3.669315   3.519396 ],[4.8003835e-03 7.5087009e-04 9.9444878e-01]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-4.0521836   3.8503447  -0.29314756],[3.6389873e-04 9.8402232e-01 1.5613818e-02]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-2.7397914  6.234367  -2.3622887],[1.2660107e-04 9.9968874e-01 1.8466500e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 5.189928  -1.9709824 -2.418107 ],[9.9872893e-01 7.7536050e-04 4.9581530e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 5.166341  -1.9332469 -2.3869247],[9.9865204e-01 8.2433270e-04 5.2368798e-04]
46,negative,neutral,MISS,"Hvad sker der med i dag, kan ikke komme ind??",[ 4.961892  -1.426653  -2.4442818],[9.9771702e-01 1.6768627e-03 6.0610380e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 4.2566633   0.48460227 -2.044812  ],[0.9757638  0.02244706 0.00178916]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 5.1843734 -1.9948004 -2.366009 ],[9.9871337e-01 7.6131645e-04 5.2523217e-04]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 5.0545707 -2.0276198 -2.3675735],[9.9856430e-01 8.3872536e-04 5.9700763e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.1636543 -1.9335425 -2.36363  ],[9.986362e-01 8.262929e-04 5.374637e-04]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 4.989588  -1.4484288 -1.8999001],[0.9973889  0.0015954  0.00101578]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.193844 -1.987608 -2.420674],[9.9874771e-01 7.5961044e-04 4.9262069e-04]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 1.3486797  -0.9098446   0.45793837],[0.6601287  0.06898649 0.27088478]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 5.194984  -1.9843305 -2.420924 ],[9.9874675e-01 7.6123490e-04 4.9193617e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 5.2204666 -1.9866854 -2.4128656],[9.9877626e-01 7.4035826e-04 4.8345287e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-1.9173084  6.110334  -2.9029396],[3.2617050e-04 9.9955207e-01 1.2172804e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 5.2274413 -1.963315  -2.4321613],[9.9877650e-01 7.5259706e-04 4.7091790e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 1.0081351   1.4507953  -0.89130545],[0.3694815  0.57522476 0.05529377]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.5749922 -1.1502672  2.6866703],[0.00186432 0.02106518 0.97707057]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 4.443548  -1.1717535 -1.3681353],[0.99340963 0.00361771 0.00297267]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 0.2779719  4.630748  -2.9291558],[1.2700942e-02 9.8678499e-01 5.1404140e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.1794236 -3.8082633  3.7450986],[2.6645644e-03 5.2267319e-04 9.9681276e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.1864607 -3.793927   3.7575336],[2.613313e-03 5.236944e-04 9.968630e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-3.268215   5.0643787 -1.306819 ],[2.4007895e-04 9.9805319e-01 1.7067806e-03]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 5.1659727 -1.9429431 -2.2847211],[9.9860317e-01 8.1663887e-04 5.8022654e-04]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 3.729398   0.6832429 -2.11589  ],[0.95198673 0.04525875 0.00275457]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 2.0041814  1.682897  -1.8431134],[0.5725559  0.41522726 0.01221684]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-3.2391644  4.811598  -1.3490657],[3.1808595e-04 9.9757618e-01 2.1057357e-03]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.7374117  6.0872936 -2.311091 ],[1.4700009e-04 9.9962783e-01 2.2514716e-04]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.5672243 -3.101546   3.5877616],[0.00211575 0.00123997 0.99664426]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 3.5315635  -0.20656449 -0.61580336],[0.9619042  0.02289199 0.01520384]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.5120926  5.0666013 -1.6561083],[1.8780922e-04 9.9861050e-01 1.2016015e-03]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-2.2147489  3.6673164 -1.3888007],[0.00276371 0.9909238  0.00631243]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-2.1954756  3.917439  -1.0201085],[0.0021935  0.9907011  0.00710547]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 5.1430244 -1.8764714 -2.272468 ],[9.9850607e-01 8.9294009e-04 6.0095673e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 5.244495  -1.8869264 -2.4024184],[9.9872452e-01 7.9856243e-04 4.7690666e-04]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[ 0.4113095  4.099426  -2.5219164],[0.02437674 0.9743258  0.00129745]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 5.138568  -1.4487554 -2.4061093],[9.9809700e-01 1.3751012e-03 5.2791147e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 4.5903473 -0.3065943 -2.0995007],[0.9913624  0.00740487 0.00123273]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 5.173086  -1.8569906 -2.4367378],[9.9862146e-01 8.8364386e-04 4.9487583e-04]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 5.073058  -1.9766884 -2.4043188],[9.9856865e-01 8.6638698e-04 5.6492974e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 5.178792  -1.8719476 -2.3877919],[9.9861765e-01 8.6556940e-04 5.1674194e-04]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 4.885146  -1.3059512 -2.1507964],[9.9708134e-01 2.0416027e-03 8.7712117e-04]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-1.9764311  5.97925   -2.506821 ],[3.5046923e-04 9.9944323e-01 2.0620751e-04]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 5.1082277 -1.571384  -2.2749195],[9.9812561e-01 1.2539109e-03 6.2047614e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-1.7737411  6.0851254 -2.7887418],[3.8610821e-04 9.9947399e-01 1.3992652e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 4.8251243  -0.23988517 -2.2449815 ],[9.9288696e-01 6.2689395e-03 8.4409624e-04]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.945148   6.131659  -2.2903998],[1.1424774e-04 9.9966586e-01 2.1988778e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.0708451  6.2197547 -2.3378522],[9.2261456e-05 9.9971575e-01 1.9202386e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-0.23225905  4.0730233  -2.1607351 ],[0.01329159 0.98477614 0.00193219]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 5.0176725 -1.7987431 -2.373326 ],[9.9829048e-01 1.0937679e-03 6.1572524e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-4.04341    4.9186006 -1.3487659],[1.2792919e-04 9.9797875e-01 1.8933836e-03]
93,positive,positive,TRUE,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-4.056188   -0.31791398  1.643085  ],[0.00292675 0.12299793 0.8740753 ]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.3343563 -3.6719098  3.7498102],[2.2721265e-03 5.9640378e-04 9.9713147e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 1.9718274  1.9388857 -1.9030242],[0.502929   0.48663154 0.01043951]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 5.1530733 -1.9451712 -2.3891227],[9.9864501e-01 8.2543457e-04 5.2951335e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.7023938 -2.8843038  3.5187001],[0.00197986 0.00165056 0.9963696 ]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[ 0.92202663  3.5648508  -2.508129  ],[0.06629006 0.93156326 0.0021466 ]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-2.860883   4.9712434 -1.3723611],[3.9592767e-04 9.9784994e-01 1.7541745e-03]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.1942127 -3.737951   3.7346761],[2.6528693e-03 5.6660292e-04 9.9678051e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.3415446   0.49725676 -2.2388766 ],[0.9777189  0.02092478 0.00135635]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.6457098 -3.2147665  3.6652253],[0.00181118 0.00102524 0.9971636 ]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 4.5833745   0.00509216 -2.0227509 ],[0.988509   0.01015448 0.00133652]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.3195128  5.108865  -1.8872912],[2.1832834e-04 9.9886727e-01 9.1435737e-04]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-2.7494683  6.2445145 -2.2626393],[1.2411420e-04 9.9967396e-01 2.0195219e-04]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 5.2823343 -1.6292461 -2.3826716],[9.9853694e-01 9.9472445e-04 4.6826800e-04]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-3.3317482  5.855463  -2.099672 ],[1.0229354e-04 9.9954706e-01 3.5069685e-04]
