,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.7720706   0.83394045  1.8931963 ],[0.00694383 0.255664   0.7373922 ]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 1.6647214   0.77916276 -2.5413194 ],[0.70057994 0.2889778  0.01044233]
61,negative,negative,TRUE,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 6.8718204 -3.3085144 -3.057054 ],[9.9991333e-01 3.7905222e-05 4.8742386e-05]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-0.9669199 -3.2606447  4.9210806],[2.7640783e-03 2.7886769e-04 9.9695706e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-1.872738  -1.8628291  4.159491 ],[0.00238862 0.0024124  0.995199  ]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-1.6616273 -2.0228376  4.253358 ],[0.0026864  0.00187197 0.9954417 ]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 2.2104394 -2.146085   0.3392685],[0.8570698  0.0109901  0.13194014]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 2.815218   1.0138408 -4.2250075],[8.5767168e-01 1.4157706e-01 7.5125956e-04]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-2.8033123  4.7646313 -3.0326717],[5.1627518e-04 9.9907327e-01 4.1046069e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-3.6456017  5.511341  -2.8770084],[1.05449835e-04 9.99667168e-01 2.27426717e-04]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-1.6113929  1.236504  -0.0057948],[0.04304352 0.74256366 0.21439281]
70,neutral,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-1.5054944  2.700602  -1.7423766],[0.01451732 0.97402734 0.01145539]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 6.843489  -3.6980078 -2.5831928],[9.9989295e-01 2.6414320e-05 8.0537429e-05]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-1.3345655  3.611238  -2.8871336],[0.00705241 0.9914546  0.00149302]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-2.042149   4.5159116 -3.3599691],[1.4160876e-03 9.9820483e-01 3.7911255e-04]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[ 1.0891397  2.2925365 -3.850378 ],[0.2304906  0.7678596  0.00164986]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 6.751597  -4.4605474 -1.6665429],[9.9976581e-01 1.3505965e-05 2.2077341e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 2.1769948  -2.0283725   0.10286152],[0.8767464  0.01307694 0.11017659]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[-2.2018096  3.2492793 -1.7505987],[0.00424481 0.9890899  0.00666525]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 0.14818858  0.3920889  -0.71561223],[0.37067598 0.47306302 0.15626098]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 4.5003996 -1.161399  -3.35489  ],[9.9615097e-01 3.4628790e-03 3.8620358e-04]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 6.6446486 -3.4797702 -2.6763654],[9.9987042e-01 4.0083418e-05 8.9511457e-05]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 4.8534293  -0.95471793 -3.8444448 ],[9.9684012e-01 2.9934992e-03 1.6641282e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 4.2272515 -1.347865  -2.5662963],[0.995112   0.0037725  0.00111551]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 6.847436  -3.9363563 -2.4329777],[9.9988604e-01 2.0730458e-05 9.3221934e-05]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-0.6922453  2.9667327 -3.0460553],[0.0250522  0.9725677  0.00238012]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 5.547557  -2.742236  -2.5103564],[9.9943262e-01 2.5092397e-04 3.1640727e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-3.877939  5.056038 -2.088048],[1.3171132e-04 9.9907947e-01 7.8879285e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 6.3989573 -3.0327451 -3.0066023],[9.9983764e-01 8.0129619e-05 8.2252081e-05]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.8679879  4.736411  -3.844214 ],[1.3523117e-03 9.9846017e-01 1.8741848e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-2.2684107  4.5813537 -3.03624  ],[1.0580639e-03 9.9845099e-01 4.9096200e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-1.7164129  4.004602  -3.0182486],[3.2627855e-03 9.9584961e-01 8.8758214e-04]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.5873322 -1.792744  -2.482574 ],[9.9746108e-01 1.6906901e-03 8.4815396e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-3.583847   4.9767113 -2.4482193],[1.9136160e-04 9.9921286e-01 5.9573300e-04]
93,positive,positive,TRUE,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-2.825324  -0.5819771  3.4217348],[0.00189783 0.01788676 0.98021543]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.077954  -2.490524   5.3057346],[6.2066381e-04 4.1084643e-04 9.9896848e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 2.4982727  1.0880781 -3.794734 ],[0.80260366 0.19591217 0.00148417]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.9920008  -0.24651238 -3.8550558 ],[9.8539644e-01 1.4218317e-02 3.8519240e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-1.2877204 -3.217787   5.2286706],[1.4764968e-03 2.1429649e-04 9.9830925e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-2.2052398  5.1979103 -3.932905 ],[6.0889334e-04 9.9928302e-01 1.0819961e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.1252344  4.8708344 -2.5690348],[3.3647302e-04 9.9907672e-01 5.8681989e-04]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-1.589968 -3.794804  6.266093],[3.8723025e-04 4.2699350e-05 9.9957007e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 0.34720013  2.6043937  -3.4845502 ],[0.09453669 0.90341455 0.00204877]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-1.955817  -2.4917047  4.9007616],[1.0507556e-03 6.1484921e-04 9.9833447e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 6.939711  -3.8984554 -2.592864 ],[9.9990785e-01 1.9633791e-05 7.2446099e-05]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.4382672  4.5210533 -2.1908212],[3.4884422e-04 9.9843663e-01 1.2144803e-03]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 0.8024328  2.1674702 -3.4079468],[0.20281054 0.7941796  0.00300986]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 3.6437967  -0.14597689 -3.8378577 ],[9.7736025e-01 2.2089047e-02 5.5057131e-04]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-2.9383886  3.5358918 -1.2752477],[0.00152782 0.9904117  0.00806055]
