,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-2.7390645  4.7373185 -2.9156547],[5.6571310e-04 9.9896026e-01 4.7413740e-04]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 6.8903627 -3.585192  -2.8643768],[9.9991369e-01 2.8215454e-05 5.8014008e-05]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 4.5416484  -0.34244287 -4.2254453 ],[9.9233741e-01 7.5080199e-03 1.5458201e-04]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-5.0646687  2.8769753  1.8126655],[2.6433938e-04 7.4331677e-01 2.5641891e-01]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-3.7214622  5.828565  -3.351023 ],[7.11868706e-05 9.99825776e-01 1.03105005e-04]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-5.362576   4.1084776  0.7588497],[7.4432050e-05 9.6602082e-01 3.3904828e-02]
37,neutral,positive,MISS,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-5.4911118  3.4566429  1.4885387],[1.1407518e-04 8.7730724e-01 1.2257868e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-5.753816   2.0026925  3.5316005],[7.6234646e-05 1.7813994e-01 8.2178378e-01]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-5.5165367  3.5283637  0.8199384],[1.1060707e-04 9.3741822e-01 6.2471122e-02]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 6.5303364 -3.5608766 -2.5132463],[9.9984038e-01 4.1435487e-05 1.1812791e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-2.3310483  4.658695  -3.3875322],[9.2014065e-04 9.9875998e-01 3.1991082e-04]
42,positive,neutral,MISS,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-4.3748875 -0.5984461  5.0962934],[7.6776218e-05 3.3520805e-03 9.9657118e-01]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 1.1007757  3.4143198 -5.0236006],[8.9989722e-02 9.0981334e-01 1.9697448e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 7.333343  -3.9943833 -2.8292491],[9.9994934e-01 1.2033971e-05 3.8585167e-05]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 4.1166463 -2.3062305 -1.4650602],[0.99463874 0.00161527 0.00374594]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[ 1.9142118  2.4693806 -4.736225 ],[3.6449409e-01 6.3503444e-01 4.7145752e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 7.124369  -2.7823539 -4.025914 ],[9.99935746e-01 4.98352856e-05 1.43702855e-05]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 1.286902   -0.8458111  -0.35393846],[0.762002   0.09030891 0.14768901]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 3.2272806 -1.4908901 -1.549174 ],[0.98293877 0.00877912 0.00828207]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 7.329566  -4.014495  -2.8828154],[9.99951482e-01 1.18390235e-05 3.67111570e-05]
51,positive,positive,TRUE,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-1.4242812 -2.4352713  4.3625646],[0.00305486 0.00111154 0.9958335 ]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 7.3062396 -3.7365468 -3.150406 ],[9.9995530e-01 1.6001450e-05 2.8755238e-05]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-3.6105087  5.9962673 -3.5413287],[6.7261972e-05 9.9986064e-01 7.2079914e-05]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 7.2121964 -3.9816682 -2.791421 ],[9.9994111e-01 1.3757537e-05 4.5233337e-05]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 7.309556  -3.528105  -3.3418021],[9.9995661e-01 1.9644676e-05 2.3667659e-05]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-2.7116635  5.147015  -3.387017 ],[3.8615888e-04 9.9941730e-01 1.9654587e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 6.791688  -3.4841206 -2.8575199],[9.9990106e-01 3.4453245e-05 6.4470223e-05]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-1.1955804  3.5885513 -3.05667  ],[0.00828137 0.9904309  0.00128778]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.815637  -2.6967914  6.2983494],[1.10089044e-04 1.23981867e-04 9.99765933e-01]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 1.0909181  -0.07048444 -1.1012303 ],[0.70189065 0.21972464 0.07838475]
61,negative,negative,TRUE,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 4.888689  -0.6838568 -4.099314 ],[9.960897e-01 3.785929e-03 1.244109e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-1.7646744 -4.029118   6.817528 ],[1.8737311e-04 1.9465788e-05 9.9979323e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.8605049 -3.145449   6.909587 ],[5.7129375e-05 4.2964526e-05 9.9989986e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-2.5857024 -3.3182662  6.777454 ],[8.5817861e-05 4.1250496e-05 9.9987292e-01]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 1.4901876 -3.7597504  2.8805041],[0.1991489  0.0010451  0.79980606]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 2.686465   1.6464801 -4.7847185],[7.3853654e-01 2.6104310e-01 4.2041490e-04]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-3.9932265  6.01434   -3.2095437],[4.5051238e-05 9.9985623e-01 9.8640623e-05]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-3.9179633  5.253471  -2.3317847],[1.03903694e-04 9.99388576e-01 5.07574412e-04]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-4.221106   1.9765266  1.8093442],[0.00110073 0.5411023  0.45779702]
70,neutral,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.6124818   2.2324812  -0.08324663],[0.00711023 0.9036997  0.08919003]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 6.7834234 -3.4259872 -2.8899357],[9.9990022e-01 3.6818485e-05 6.2931817e-05]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.5209987  4.9552827 -3.3063064],[5.6589313e-04 9.9917608e-01 2.5803552e-04]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-2.7478278  5.4333367 -3.7160892],[2.7976770e-04 9.9961394e-01 1.0623981e-04]
74,negative,neutral,MISS,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[ 1.644712   1.0647726 -2.999309 ],[0.6371247  0.35674676 0.00612847]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 6.804542  -3.8945377 -2.3617377],[9.99872923e-01 2.25628337e-05 1.04491286e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 2.0660045  -1.1554463  -0.94543684],[0.9181743  0.03663253 0.04519317]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[-4.9151535  6.569609  -2.813255 ],[1.0284665e-05 9.9990559e-01 8.4145897e-05]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 0.22862393  0.40123346 -0.79368675],[0.3924393  0.46637562 0.14118502]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 5.29722   -1.6990634 -3.5278733],[9.9893886e-01 9.1430603e-04 1.4684178e-04]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 6.453129  -2.5417325 -3.6219196],[9.9983382e-01 1.2402495e-04 4.2110449e-05]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 2.6773772  1.5930096 -4.5375385],[7.4690902e-01 2.5254157e-01 5.4937595e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 2.9300663  -0.86294776 -1.9259626 ],[0.9705828  0.0218649  0.00755242]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 6.9325023 -3.7243483 -2.7772193],[9.9991584e-01 2.3537046e-05 6.0685503e-05]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-1.6375786   1.4074123  -0.20241256],[0.03815311 0.80159086 0.16025615]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 5.74391   -2.2621841 -3.2363234],[9.9954093e-01 3.3327146e-04 1.2581571e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.108507   5.867433  -2.7856998],[4.6495192e-05 9.9977905e-01 1.7454039e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 6.4961224 -2.4055345 -3.8862085],[9.9983287e-01 1.3614034e-04 3.0969801e-05]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.1959264  5.092709  -3.893045 ],[6.8270799e-04 9.9919218e-01 1.2507936e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.8461583  5.9585757 -3.0608406],[5.5179979e-05 9.9982387e-01 1.2101537e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-3.625037   6.0987134 -3.5201807],[5.9837592e-05 9.9987364e-01 6.6452645e-05]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 2.6498656e+00 -2.0927198e-03 -2.6812065e+00],[0.9299282  0.06557201 0.00449981]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-3.6434276  5.493218  -2.9710097],[1.07613574e-04 9.99681592e-01 2.10811515e-04]
93,positive,positive,TRUE,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-3.9134123   0.04738444  3.751626  ],[4.5746219e-04 2.4016364e-02 9.7552615e-01]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.425003  -3.8270476  7.216675 ],[6.4958702e-05 1.5985906e-05 9.9991906e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 1.580951  3.030185 -5.147951],[1.9007628e-01 8.0969644e-01 2.2730185e-04]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 2.4647386  1.6739546 -4.490586 ],[6.8754864e-01 3.1179580e-01 6.5560843e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.263942  -3.7310536  6.9192076],[1.0274342e-04 2.3691664e-05 9.9987352e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.6153009  4.623763  -3.8597507],[1.9474775e-03 9.9784613e-01 2.0640505e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-4.415085  5.137902 -1.58273 ],[7.089844e-05 9.987249e-01 1.204239e-03]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.4038718 -3.7280393  7.1419716],[7.1491384e-05 1.9018453e-05 9.9990952e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 2.0063345  1.9514356 -4.36014  ],[0.51326823 0.48584986 0.0008819 ]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.9051788 -2.9353383  6.458808 ],[8.574302e-05 8.319571e-05 9.998311e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 6.9849896 -3.1083639 -3.5687299],[9.9993253e-01 4.1350719e-05 2.6094474e-05]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.0549858  4.853713  -2.9541507],[3.6724817e-04 9.9922657e-01 4.0621118e-04]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-1.7777648  4.3324676 -3.4090376],[2.2141575e-03 9.9735260e-01 4.3326715e-04]
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 0.1671799  2.7732718 -3.6462536],[0.06864322 0.92984164 0.00151511]
