,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
24,negative,negative,TRUE,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 4.095022   1.6028805 -6.02588  ],[9.2355484e-01 7.6408081e-02 3.7154445e-05]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 5.6607533  -0.46728262 -5.2145033 ],[9.9780506e-01 2.1760731e-03 1.8879124e-05]
26,positive,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[-4.1697993  -0.28257856  5.0127068 ],[1.0229891e-04 4.9896468e-03 9.9490803e-01]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 5.720915  -1.2107027 -4.4960074],[9.9898797e-01 9.7543193e-04 3.6509602e-05]
28,negative,negative,TRUE,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[ 5.835923 -0.727567 -5.14486 ],[9.9857402e-01 1.4089404e-03 1.7001474e-05]
29,neutral,neutral,TRUE,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[-0.6442978  5.0934534 -5.282898 ],[3.2115588e-03 9.9675745e-01 3.1059706e-05]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-3.237753  -2.6668186  6.901598 ],[3.9490107e-05 6.9894333e-05 9.9989057e-01]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-2.1112988  6.0862617 -4.9670377],[2.7524430e-04 9.9970883e-01 1.5830215e-05]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 5.697819  -3.6756816 -1.561179 ],[9.992118e-01 8.487853e-05 7.032580e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 6.6672792 -2.1209497 -4.393423 ],[9.9983180e-01 1.5249218e-04 1.5715385e-05]
34,positive,positive,TRUE,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-5.5678334  2.4651706  3.1629214],[1.07847154e-04 3.32275271e-01 6.67616904e-01]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-3.6138284  6.4532766 -4.003358 ],[4.2450305e-05 9.9992883e-01 2.8754806e-05]
36,positive,positive,TRUE,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-5.0252824  2.324042   2.723229 ],[2.581135e-04 4.014041e-01 5.983378e-01]
37,neutral,positive,MISS,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-4.811175    4.1283703   0.14418992],[1.2868924e-04 9.8160583e-01 1.8265415e-02]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-4.6697536  0.9234492  3.995874 ],[1.6475339e-04 4.4251855e-02 9.5558339e-01]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-4.3183374  4.383868  -1.0195855],[1.6544662e-04 9.9535453e-01 4.4800993e-03]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 6.670404  -3.2706757 -2.9844646],[9.9988770e-01 4.8149861e-05 6.4105436e-05]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-0.6365312  5.242054  -5.6844425],[2.7908806e-03 9.9719113e-01 1.7925087e-05]
42,positive,neutral,MISS,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-4.0880017 -1.1409464  5.894348 ],[4.6165605e-05 8.7944407e-04 9.9907434e-01]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-2.9645867  6.6357965 -4.7431226],[6.7697394e-05 9.9992085e-01 1.1433091e-05]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 6.762943  -3.6257775 -2.6604338],[9.9988842e-01 3.0774256e-05 8.0803715e-05]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 6.117991  -3.5058692 -2.1092544],[9.9966669e-01 6.6109787e-05 2.6718248e-04]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[ 1.4188912  4.129739  -6.0787954],[6.2334143e-02 9.3763137e-01 3.4555884e-05]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 6.657096  -1.8781999 -4.610425 ],[9.9979085e-01 1.9637104e-04 1.2778709e-05]
48,positive,negative,MISS,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[-3.1053276 -2.7214715  6.8251653],[4.8661979e-05 7.1432558e-05 9.9987984e-01]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.291365  -2.8723073 -0.9123944],[9.937689e-01 7.693820e-04 5.461618e-03]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 6.8525033 -3.9276555 -2.4720037],[9.9988997e-01 2.0806001e-05 8.9201138e-05]
51,positive,positive,TRUE,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-4.0155964  -0.69300914  5.2440205 ],[9.4932147e-05 2.6326585e-03 9.9727243e-01]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 7.0455556 -3.4846532 -3.168419 ],[9.9993670e-01 2.6715359e-05 3.6652193e-05]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-3.5098631  6.7609463 -4.3415213],[3.4627625e-05 9.9995041e-01 1.5074332e-05]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 6.5731087 -3.8015294 -2.3246784],[9.9983203e-01 3.1208951e-05 1.3666812e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 6.9361105 -3.4221797 -3.0984838],[9.9992442e-01 3.1726278e-05 4.3852884e-05]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-3.5679712  6.3151283 -3.7698922],[5.1025130e-05 9.9990726e-01 4.1695690e-05]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 5.4167557 -3.5008664 -1.459879 ],[9.9883574e-01 1.3385055e-04 1.0304090e-03]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-1.2190007  3.9335017 -3.1593394],[5.7468889e-03 9.9342763e-01 8.2557107e-04]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.1981623 -2.7320938  6.9360456],[3.969399e-05 6.326094e-05 9.998970e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-4.160364    0.19518068  4.3630037 ],[1.9569937e-04 1.5246796e-02 9.8455751e-01]
61,negative,negative,TRUE,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 6.7019005 -2.6074362 -3.6997833],[9.9987900e-01 9.0563648e-05 3.0377607e-05]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.42767   -3.5344698  7.053871 ],[7.6238641e-05 2.5205654e-05 9.9989855e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-3.4641666 -2.7573433  7.219115 ],[2.2923448e-05 4.6478210e-05 9.9993062e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-3.463839  -2.7729688  7.2796535],[2.1584034e-05 4.3069889e-05 9.9993539e-01]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[-1.6718801 -4.1969666  6.9784393],[1.7503789e-04 1.4012026e-05 9.9981099e-01]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 3.878259   1.3226564 -5.7169847],[9.2789042e-01 7.2046451e-02 6.3144485e-05]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-4.8385363  5.565781  -1.6772572],[3.0278792e-05 9.9925512e-01 7.1460305e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-4.2189217  6.523547  -3.363943 ],[2.1605965e-05 9.9992764e-01 5.0802624e-05]
69,positive,positive,TRUE,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-5.247567   0.5880013  4.8800435],[3.9420094e-05 1.3491898e-02 9.8646867e-01]
70,neutral,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-4.880911   3.2188132  1.2907541],[2.6500309e-04 8.7280309e-01 1.2693192e-01]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 0.21889482  4.756448   -5.7430367 ],[1.0586002e-02 9.8938680e-01 2.7258233e-05]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-4.70349    6.604761  -2.9522398],[1.2270245e-05 9.9991703e-01 7.0698654e-05]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-3.6331532  6.63307   -4.1304398],[3.4786579e-05 9.9994409e-01 2.1156451e-05]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[ 0.98566556  3.0917697  -4.6840715 ],[1.0846435e-01 8.9116156e-01 3.7406880e-04]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.3558884 -3.1667726 -0.6343839],[9.9270904e-01 5.3674955e-04 6.7542042e-03]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-2.7788775  5.5593147 -3.677174 ],[2.3912392e-04 9.9966347e-01 9.7386306e-05]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[-4.889165   6.2017365 -2.2545228],[1.5246979e-05 9.9977225e-01 2.1251744e-04]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-4.3114204  5.8471136 -2.368509 ],[3.8732051e-05 9.9969101e-01 2.7031248e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 4.371328   1.0820233 -5.9117937],[9.6402830e-01 3.5938747e-02 3.2975171e-05]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 6.7786713 -2.9349473 -3.5468936],[9.9990678e-01 6.0448943e-05 3.2781096e-05]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 2.1458175  3.7370782 -6.5834312],[1.6920199e-01 8.3077067e-01 2.7374177e-05]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 3.6280627 -1.0004299 -2.398933 ],[0.9879645  0.0096519  0.00238369]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 5.551102  -3.914557  -1.1637882],[9.9871147e-01 7.7367135e-05 1.2111563e-03]
84,positive,neutral,MISS,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-4.0646734 -1.6479113  6.3804984],[2.9078066e-05 3.2595050e-04 9.9964499e-01]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 5.5370507 -2.8280115 -2.3729005],[9.9940050e-01 2.3272283e-04 3.6685244e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.0191383  6.482374  -3.4628832],[2.7492757e-05 9.9992454e-01 4.7950914e-05]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 6.372698  -2.0332391 -4.190737 ],[9.9975067e-01 2.2348047e-04 2.5837493e-05]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-3.1013932  6.741749  -4.811985 ],[5.3106865e-05 9.9993718e-01 9.5995283e-06]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.4729378  6.798955  -4.2738733],[3.4590114e-05 9.9994993e-01 1.5527805e-05]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-4.461145   6.3818417 -2.871759 ],[1.9538918e-05 9.9988472e-01 9.5755131e-05]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 3.8603282 -1.9272149 -1.5964015],[0.9927205  0.00304319 0.00423642]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-4.6739445  6.344892  -2.8111792],[1.6388038e-05 9.9987805e-01 1.0556406e-04]
93,positive,positive,TRUE,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-4.037609   -0.23684672  4.678499  ],[1.6270409e-04 7.2786110e-03 9.9255872e-01]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-3.0870974 -3.1868885  7.367992 ],[2.8799735e-05 2.6064534e-05 9.9994516e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 0.7205138  3.9573674 -5.2836657],[3.7798639e-02 9.6210802e-01 9.3302646e-05]
96,neutral,neutral,TRUE,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 2.4490783  3.1086314 -6.217144 ],[3.4082001e-01 6.5912127e-01 5.8726302e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.8372383 -3.074141   6.903758 ],[5.8815709e-05 4.6409572e-05 9.9989474e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-3.4890816  6.4844427 -4.124646 ],[4.6614667e-05 9.9992871e-01 2.4688818e-05]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-4.0631638  6.5397997 -3.4848683],[2.4840565e-05 9.9993086e-01 4.4290653e-05]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-3.0736918 -3.0213175  7.1184525],[3.7460581e-05 3.9474828e-05 9.9992311e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[-0.3953586  5.4732637 -6.010899 ],[2.8187679e-03 9.9717098e-01 1.0262684e-05]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-3.0044754 -2.532001   6.4134264],[8.1239123e-05 1.3030424e-04 9.9978846e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 6.7887774 -3.1376874 -3.3234255],[9.9991059e-01 4.8859856e-05 4.0577695e-05]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.3717039  5.041482  -2.6760583],[2.2177376e-04 9.9933344e-01 4.4465717e-04]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-1.9365927  5.9631987 -5.017454 ],[3.7067712e-04 9.9961227e-01 1.7021373e-05]
