,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
11,neutral,positive,MISS,"Ny opgørelse viser, at det i høj grad er TV 2-kanalerne, der har skruet op for produktionen af ny dansk tv-fiktion #dkmedier",[-2.8972836  4.660927  -2.518965 ],[5.2113930e-04 9.9871814e-01 7.6077390e-04]
12,neutral,negative,MISS,"tbh Jeg antager altid, at de fleste lande uden af Europa er farlige, for folk som mig. Det er mere sikker, end at antage det modsatte.",[ 0.48691118  1.7283338  -2.5008574 ],[0.22168364 0.76714355 0.0111728 ]
13,negative,negative,TRUE,"Det fortæller jo alt, DF byder nazilignende tilstande velkommen i folketinget.

Håber ikke at det overrasker nogen.

#dkpol",[ 3.1059606  -2.0022502  -0.35312173],[0.9638503 0.0058283 0.0303214]
14,neutral,neutral,TRUE,"pinen er udsat til imorgen, det er en større omgang jeg er igennem.",[-2.8148713   2.1904092   0.01548806],[0.00598263 0.89260244 0.10141492]
15,positive,positive,TRUE,"Sikkert nok, og du har ret i, at der ""altid"" er mange Brøndby-folk med i Odense. Men den fine kulisse i dag skyldes også et pænt Odense-fremmøde.",[-1.7613907 -2.7920504  5.1655617],[9.7968208e-04 3.4952268e-04 9.9867082e-01]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 4.690452  -2.047757  -1.9353752],[0.9974957  0.0011818  0.00132236]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-3.5541587  4.136034  -0.8702787],[4.5404240e-04 9.9289799e-01 6.6479933e-03]
18,positive,positive,TRUE,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-2.8115256 -1.0603449  4.2212553],[8.772402e-04 5.054133e-03 9.940686e-01]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-2.7401156 -1.5936421  4.689532 ],[5.9194001e-04 1.8628796e-03 9.9754518e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-0.16367994  2.4751372  -2.6557932 ],[0.06631576 0.92819756 0.00548663]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 2.6178327  -0.03703955 -2.2282522 ],[0.9275001  0.06521052 0.00728931]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-3.0446286  3.5290625 -1.2661507],[0.00138326 0.99042666 0.00819007]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 3.9516678 -1.5282832 -1.8976206],[0.99299777 0.00414034 0.00286177]
24,negative,negative,TRUE,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 4.3909926 -1.4266742 -2.2971816],[0.99579775 0.00296204 0.00124032]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 3.692312   -0.79744464 -2.338514  ],[0.9865563  0.01107249 0.0023712 ]
26,positive,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[-2.554848   0.6129204  1.9978335],[0.00835834 0.19854757 0.79309404]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 3.7571876 -0.5900884 -2.8095565],[0.98585457 0.01275895 0.00138648]
28,negative,negative,TRUE,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[ 3.752737   -0.41054454 -2.9262133 ],[0.9834645  0.01529919 0.00123631]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 3.2928038 -0.4911013 -2.302477 ],[0.97423244 0.02214795 0.00361962]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-2.4664283 -1.4704221  4.176035 ],[0.00129754 0.00351302 0.9951894 ]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 1.0439423  2.1346905 -3.2254405],[0.25059575 0.7458983  0.00350594]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 4.4186525 -2.2539735 -1.5474635],[0.99618536 0.00126025 0.0025544 ]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 3.8038254 -1.0774472 -2.2165003],[0.9900831  0.00751211 0.00240479]
34,positive,positive,TRUE,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-4.3274875  1.2637838  3.0129507],[5.5234483e-04 1.4807048e-01 8.5137713e-01]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-0.5466009  3.2887464 -3.6169252],[0.02111669 0.9779034  0.00097994]
36,positive,positive,TRUE,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-3.8846362  0.8570044  3.0634427],[8.6447614e-04 9.9088088e-02 9.0004748e-01]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-3.997783   1.3259296  2.506248 ],[0.0011442  0.23472607 0.7641297 ]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-4.017389    0.54409295  3.4271536 ],[5.5333372e-04 5.2967988e-02 9.4647866e-01]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-3.7203877   2.4522145   0.22556779],[0.00187914 0.9009208  0.0972    ]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 4.759381  -2.6425009 -1.3982067],[9.9727988e-01 6.0844410e-04 2.1115958e-03]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-4.067239   2.3993578  1.077071 ],[0.00122588 0.788594   0.21018012]
42,positive,neutral,MISS,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.336028  -0.6529171  3.9304624],[6.9101423e-04 1.0109913e-02 9.8919910e-01]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 0.9023354  2.6264038 -3.6066747],[0.1510961  0.84724045 0.00166347]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 4.736693  -2.8045325 -1.2389886],[9.9693894e-01 5.2912219e-04 2.5319965e-03]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 3.2287183 -1.8427742 -0.6256634],[0.9732742  0.0061054  0.02062047]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[ 0.8971315  2.172388  -3.00126  ],[0.21739629 0.77819604 0.0044076 ]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 3.8328276 -1.0461848 -2.2708974],[0.9902568  0.00753043 0.00221276]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 1.6741412 -2.243754   1.1459019],[0.62130123 0.01235327 0.3663455 ]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 3.8524604 -1.9435803 -1.2141618],[0.9907432  0.00301143 0.00624532]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 4.3351407 -2.7663949 -1.0167725],[9.9446785e-01 8.1928109e-04 4.7128573e-03]
51,positive,positive,TRUE,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-0.30719808  0.04335045  0.35058567],[0.22986627 0.32637477 0.44375896]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 4.5174813 -2.736023  -1.1848702],[9.9597049e-01 7.0483849e-04 3.3246551e-03]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-2.5157666  3.972835  -2.299305 ],[0.00151551 0.9966028  0.00188177]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 4.7780733 -3.0826187 -1.0959644],[9.9681300e-01 3.8437801e-04 2.8025382e-03]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 4.5281777 -2.2046351 -1.6917094],[0.99682945 0.0011874  0.00198316]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 2.8568776  0.53149   -3.075988 ],[0.9087634  0.08882759 0.00240902]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 3.9313376 -2.5950167 -0.6901953],[0.9888242  0.00144797 0.00972776]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-1.168419    1.2088715  -0.21655037],[0.06960777 0.7500701  0.18032214]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.164432  -2.5012841  5.30616  ],[5.690354e-04 4.062995e-04 9.990246e-01]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-1.764357    1.6006823   0.04224337],[0.02775901 0.80319667 0.16904427]
61,negative,negative,TRUE,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 3.2866068  -0.21563339 -2.5703835 ],[0.96806395 0.02916759 0.00276851]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-1.3264607 -2.3127108  3.9465022],[0.00509254 0.00189938 0.99300814]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.0023804 -2.3800943  4.694945 ],[1.2316466e-03 8.4420358e-04 9.9792409e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-2.5266924 -1.9041317  4.8859043],[6.0255971e-04 1.1229870e-03 9.9827445e-01]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[-1.5491415 -2.4520345  4.561003 ],[2.2133235e-03 8.9727057e-04 9.9688941e-01]
66,neutral,negative,MISS,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 1.2885994  1.5303864 -2.8957825],[0.43691882 0.5564262  0.00665498]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-1.8054038  4.2694273 -3.3024507],[2.2935790e-03 9.9719316e-01 5.1328016e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-3.6687922  3.5350075 -0.5996675],[7.3150056e-04 9.8352432e-01 1.5744127e-02]
69,positive,positive,TRUE,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.6379123   0.14504892  2.3186455 ],[0.00627862 0.10150537 0.892216  ]
70,neutral,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-3.6937768  1.6458164  1.3761086],[0.00271309 0.5654828  0.4318041 ]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 4.1771307 -1.9507761 -1.515342 ],[0.9944782  0.0021691  0.00335263]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.4187763  4.040387  -1.3085368],[5.7308364e-04 9.9469888e-01 4.7280672e-03]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.9392304  3.4791384 -2.1738193],[0.00439944 0.9921211  0.0034795 ]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-0.40667957  1.8562946  -1.603447  ],[0.09162708 0.880686   0.02768691]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.3076587 -3.0506659 -0.5657078],[9.9178314e-01 6.3202897e-04 7.5847385e-03]
76,positive,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-0.33557567 -2.0887742   2.7491846 ],[0.04341137 0.00751967 0.94906896]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[-3.5516849  2.4993134  0.6477414],[0.00203176 0.86255556 0.13541275]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 1.1719656  -0.44734246 -0.544044  ],[0.7257853  0.1437314  0.13048324]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 2.6445272  -0.18543795 -2.2561717 ],[0.9376849  0.05533739 0.00697767]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 3.600717  -1.2722514 -1.7087238],[0.98756135 0.00755546 0.00488319]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 2.4815078  1.29578   -3.6796825],[0.7647403  0.23364629 0.0016134 ]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 3.4533997 -1.4636205 -1.381535 ],[0.9849615  0.00721082 0.00782769]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 3.8665047  -2.6440756  -0.60904396],[0.98729193 0.00146871 0.01123931]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-3.356415   2.0381846  0.5468093],[0.00369309 0.81327    0.18303691]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 3.0206268 -0.7844332 -1.8642749],[0.9710457  0.0216134  0.00734098]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.1691346  4.026353  -0.5517885],[2.7301535e-04 9.8956037e-01 1.0166720e-02]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 3.692768  -1.0202556 -2.328097 ],[0.9887234  0.00887636 0.00240019]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.1806874  4.3443327 -2.9343514],[1.4631347e-03 9.9784827e-01 6.8860815e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-0.8825802  3.4761086 -2.8525538],[0.01261128 0.98562986 0.00175878]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-3.0727615  3.767251  -1.2834929],[0.00106215 0.9925808  0.00635705]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 2.2045598   0.45083418 -2.2410462 ],[0.8439832  0.1461169  0.00989992]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-4.0728965  4.256663  -1.1764991],[2.4017102e-04 9.9541062e-01 4.3492070e-03]
93,positive,positive,TRUE,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-3.1476307  -0.57187504  3.5651689 ],[0.00119473 0.01570018 0.9831051 ]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.4294524 -2.3306987  5.307668 ],[4.3592599e-04 4.8117276e-04 9.9908292e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 1.610771   1.5700061 -3.0053952],[0.50762826 0.487351   0.00502077]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 1.7516049  1.2184119 -2.9443073],[0.62662095 0.3676564  0.00572264]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.2138054 -2.3712869  4.99969  ],[7.3557353e-04 6.2839489e-04 9.9863607e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-0.91366297  3.520685   -3.0475383 ],[0.01170747 0.98690665 0.0013859 ]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.6025608   3.2526922  -0.22509928],[0.0010213  0.96905845 0.02992019]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-1.6910065 -3.0905979  5.385996 ],[8.434124e-04 2.080679e-04 9.989485e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 1.381147   1.9250958 -3.4173622],[0.36616108 0.630821   0.00301791]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.3256516 -1.3705646  3.854845 ],[0.0020541 0.0053384 0.9926075]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 4.4838214 -1.9725789 -1.9293945],[0.99680007 0.00156541 0.0016345 ]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.8466182  3.5631528 -0.6783947],[5.9636933e-04 9.8523074e-01 1.4172851e-02]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-1.1294512  2.9781895 -2.308024 ],[0.01610025 0.9789453  0.00495433]
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 0.43417576  1.7728647  -2.6040213 ],[0.20567833 0.7844654  0.00985636]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-3.3421981   2.5806975   0.33761513],[0.0024147  0.9018692  0.09571614]
108,positive,neutral,MISS,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-3.839848   0.5297712  3.6136847],[5.5372115e-04 4.3751471e-02 9.5569479e-01]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 4.0134478 -1.5279214 -1.9034424],[0.99342877 0.00389539 0.00267586]
