,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
10,negative,neutral,MISS,"BPA er verdens bedste kompensationsordning. Men den kan kun fungere, hvis de borgere der ønsker det, kan overdrage deres arbejdsgiveansvar. Den ret udhules fuldstændig, når kommunerne presser adm.bidraget i bund #dkpol @USER
[LINK]",[ 5.033913  -1.9469218 -2.3143108],[9.9842924e-01 9.2806673e-04 6.4272375e-04]
11,neutral,positive,MISS,"Ny opgørelse viser, at det i høj grad er TV 2-kanalerne, der har skruet op for produktionen af ny dansk tv-fiktion #dkmedier",[-3.7337205  5.6340504 -1.674458 ],[8.5369116e-05 9.9924529e-01 6.6930987e-04]
12,neutral,negative,MISS,"tbh Jeg antager altid, at de fleste lande uden af Europa er farlige, for folk som mig. Det er mere sikker, end at antage det modsatte.",[-3.1427352  4.382941  -0.8792417],[5.3599675e-04 9.9430954e-01 5.1544802e-03]
13,negative,negative,TRUE,"Det fortæller jo alt, DF byder nazilignende tilstande velkommen i folketinget.

Håber ikke at det overrasker nogen.

#dkpol",[ 5.006651  -2.0249898 -2.3011248],[9.984486e-01 8.821102e-04 6.692666e-04]
14,neutral,neutral,TRUE,"pinen er udsat til imorgen, det er en større omgang jeg er igennem.",[-2.6564078  5.839957  -2.2564428],[2.0410556e-04 9.9949145e-01 3.0447886e-04]
15,positive,positive,TRUE,"Sikkert nok, og du har ret i, at der ""altid"" er mange Brøndby-folk med i Odense. Men den fine kulisse i dag skyldes også et pænt Odense-fremmøde.",[-2.2788155 -3.5705194  3.6806607],[2.5727970e-03 7.0701027e-04 9.9672014e-01]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 4.9420304 -1.6412202 -2.407479 ],[9.9797791e-01 1.3805482e-03 6.4160780e-04]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-2.995932   6.165729  -2.1236923],[1.0495097e-04 9.9964392e-01 2.5107036e-04]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-3.7642274  5.1103406 -1.5711374],[1.3970732e-04 9.9860805e-01 1.2521779e-03]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-2.2215717 -3.609283   3.7112474],[2.6422439e-03 6.5962580e-04 9.9669814e-01]
20,positive,neutral,MISS,"Og nej, det er ikke passivt.",[-2.8940814 -2.3948383  3.2386522],[0.00215824 0.00355564 0.9942861 ]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 5.089066  -1.9453459 -2.3318691],[9.9852258e-01 8.7973446e-04 5.9770473e-04]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-2.6097908  5.7332273 -2.0558825],[2.3789774e-04 9.9934810e-01 4.1395146e-04]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 5.030741  -1.9552611 -2.3650856],[9.9846387e-01 9.2331530e-04 6.1286608e-04]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 0.9550991  2.9569566 -1.816968 ],[0.11812893 0.8744841  0.00738691]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 2.159096   2.0774715 -2.1998508],[0.5169535  0.47643363 0.00661279]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 4.9345183 -1.3369329 -2.2934232],[9.9739134e-01 1.8845561e-03 7.2411989e-04]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 4.886686  -1.5363256 -2.357566 ],[9.9766737e-01 1.6199717e-03 7.1260199e-04]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.9619217  5.651052  -2.6716022],[1.3407071e-03 9.9841678e-01 2.4256539e-04]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 4.2994556  -0.19166672 -1.8048451 ],[0.98673695 0.01105941 0.00220362]
30,negative,positive,MISS,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 3.9382813 -1.5661937 -1.8259555],[0.99284524 0.00403941 0.00311534]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 1.6869413  2.9166322 -2.5163424],[0.22547309 0.77115685 0.00337001]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 4.9206595 -1.8158108 -2.3755174],[9.9813843e-01 1.1846196e-03 6.7686400e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 4.9129457 -2.0124772 -2.304712 ],[9.982869e-01 9.808047e-04 7.322617e-04]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-3.1370406  5.787203  -1.828186 ],[1.3303880e-04 9.9937445e-01 4.9250072e-04]
35,positive,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-2.3689632   0.26802292  0.73000515],[0.02692073 0.37611043 0.5969689 ]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-3.4449787  5.722335  -1.8174188],[1.0433023e-04 9.9936444e-01 5.3119060e-04]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.9612212 -2.16419    3.0684726],[0.00238774 0.00529825 0.99231404]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-4.1843605   0.80690014  1.7039579 ],[0.00196495 0.28908634 0.70894873]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.838769   6.018309  -2.1897008],[1.4231136e-04 9.9958533e-01 2.7234945e-04]
40,positive,negative,MISS,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[-0.7584392 -3.6126032  3.037277 ],[0.02194536 0.00126414 0.9767904 ]
41,positive,neutral,MISS,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-1.799864  -3.6620877  3.4951596],[4.9875877e-03 7.7470636e-04 9.9423766e-01]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-4.044505    3.5784159  -0.09177158],[4.7673465e-04 9.7469610e-01 2.4827160e-02]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-2.6856897  6.147397  -2.3192704],[1.4577546e-04 9.9964392e-01 2.1028995e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 5.0556026 -1.967372  -2.336088 ],[9.9849474e-01 8.8982936e-04 6.1542547e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 5.034311  -1.9367988 -2.3088963],[9.984169e-01 9.371252e-04 6.459479e-04]
46,negative,neutral,MISS,"Hvad sker der med i dag, kan ikke komme ind??",[ 4.8586817 -1.4420018 -2.3907473],[9.9746072e-01 1.8303905e-03 7.0877589e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 4.2056623   0.47371748 -1.9932679 ],[0.97468    0.0233399  0.00198016]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 5.0508885 -1.995005  -2.2827942],[9.9847823e-01 8.6965272e-04 6.5216958e-04]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.9224744 -2.0311582 -2.286544 ],[9.9830782e-01 9.5354306e-04 7.3863089e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.025613  -1.9364994 -2.2880135],[9.9838912e-01 9.4556814e-04 6.6532259e-04]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 4.735986  -1.4076269 -1.6657394],[0.99620855 0.00213901 0.0016524 ]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.0596137 -1.9814665 -2.3363383],[9.9851328e-01 8.7387935e-04 6.1281951e-04]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 1.2244874  -1.09412     0.51990914],[0.62785375 0.06178743 0.31035876]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 5.0609407 -1.9775587 -2.3377461],[9.9851269e-01 8.7613735e-04 6.1114563e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 5.0825114 -1.9791573 -2.3329232],[9.985429e-01 8.560969e-04 6.010136e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-1.7858329  6.0339766 -2.8682492],[4.0148228e-04 9.9946243e-01 1.3601258e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 5.0873675 -1.9549862 -2.3526392],[9.9854088e-01 8.7279157e-04 5.8642431e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 1.001612   1.4421318 -0.8702173],[0.36936396 0.5738123  0.05682369]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.4955533 -1.2310896  2.6968713],[0.00200138 0.01926516 0.9787335 ]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 4.131419  -1.1501455 -1.1130048],[0.98974484 0.00503233 0.00522275]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 0.4982958  4.384776  -2.8757098],[2.0091096e-02 9.7922075e-01 6.8816374e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.1132998 -3.790564   3.686358 ],[3.0177431e-03 5.6396960e-04 9.9641824e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.1168084 -3.7758455  3.7032216],[2.9570702e-03 5.6279625e-04 9.9648017e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-3.3003569  4.6644692 -1.1600407],[3.4632866e-04 9.9670911e-01 2.9445291e-03]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 5.032958  -1.9423951 -2.2032325],[9.9834812e-01 9.3309232e-04 7.1885996e-04]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 3.5207808   0.78695065 -2.0573921 ],[0.935673   0.06079064 0.00353634]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 1.9198958  1.7312297 -1.8269125],[0.5400571  0.4472013  0.01274153]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-3.1856017  4.602824  -1.3024238],[4.1320754e-04 9.9687022e-01 2.7165764e-03]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.649676   5.968507  -2.2525845],[1.8070714e-04 9.9955040e-01 2.6880053e-04]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.4966826 -3.1038253  3.532058 ],[0.0023996  0.00130755 0.99629277]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 3.2930048  -0.33002678 -0.4060917 ],[0.95106995 0.02539509 0.02353506]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.4328883  4.8238883 -1.5466391],[2.5898367e-04 9.9803311e-01 1.7078910e-03]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-2.2124448  3.4935598 -1.38634  ],[0.00329    0.9891943  0.00751567]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-2.3012853   3.871881   -0.92939377],[0.00206336 0.9898012  0.00813544]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.995835  -1.8882412 -2.2177455],[9.9824262e-01 1.0221621e-03 7.3522126e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 5.0988903 -1.8848368 -2.3303497],[9.9848181e-01 9.2543534e-04 5.9273705e-04]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[ 0.36408463  4.1027284  -2.504791  ],[0.0232031  0.9754799  0.00131707]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 5.020594  -1.4586486 -2.345496 ],[9.9783748e-01 1.5316531e-03 6.3096842e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 4.5106854  -0.30182937 -2.0677483 ],[0.9905723  0.00805077 0.00137692]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 5.028789  -1.8705972 -2.363492 ],[9.9837828e-01 1.0067688e-03 6.1499025e-04]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 4.935668  -1.981918  -2.3236973],[9.9830902e-01 9.8854315e-04 7.0236495e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 5.042409  -1.8812374 -2.3153055],[9.9838078e-01 9.8264078e-04 6.3662155e-04]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 4.7492695 -1.3109257 -2.0879858],[0.99660456 0.00232602 0.0010694 ]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.0072281  5.9638586 -2.4609582],[3.4510871e-04 9.9943560e-01 2.1923166e-04]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 4.9772334 -1.5673891 -2.2125244],[9.9781275e-01 1.4346822e-03 7.5262197e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-1.7037234  6.0157857 -2.735677 ],[4.4381127e-04 9.9939811e-01 1.5813443e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 4.7443933  -0.26649758 -2.203551  ],[9.9243212e-01 6.6145225e-03 9.5333776e-04]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.9154627  6.016081  -2.2468555],[1.3210237e-04 9.9961013e-01 2.5779998e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.050733   6.1345854 -2.2767034],[1.0250051e-04 9.9967527e-01 2.2227083e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-0.22456056  3.915624   -2.1187408 ],[0.01563359 0.9820144  0.00235194]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.8820586 -1.808597  -2.3093212],[9.9800843e-01 1.2399933e-03 7.5154979e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-4.035263   4.735932  -1.2771997],[1.5473561e-04 9.9740523e-01 2.4400670e-03]
93,positive,positive,TRUE,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-4.005855   -0.37340435  1.9167663 ],[0.00242604 0.09171725 0.90585667]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.2604256 -3.6691227  3.691251 ],[2.5930805e-03 6.3390861e-04 9.9677294e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 1.9376932  1.967856  -1.8840619],[0.48720792 0.5021274  0.01066467]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 5.015259  -1.9542694 -2.310929 ],[9.9840444e-01 9.3859638e-04 6.5702735e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.6437566 -2.903856   3.4618535],[0.00222155 0.00171276 0.9960657 ]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[ 0.98055726  3.4807227  -2.474886  ],[0.07566538 0.92194563 0.00238901]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-2.8326397  4.780906  -1.2721052],[4.9231766e-04 9.9716347e-01 2.3441042e-03]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.1276748 -3.7264655  3.680648 ],[2.991663e-03 6.047373e-04 9.964036e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.236242   0.5484561 -2.1923814],[0.97404927 0.02437788 0.00157277]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.582175  -3.2273114  3.6080391],[0.002043   0.00107174 0.99688524]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 4.5701213  -0.05161508 -1.9853675 ],[0.98886734 0.0097262  0.00140645]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.2778974  4.981377  -1.8165278],[2.5849132e-04 9.9862695e-01 1.1145786e-03]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-2.6777866  6.1451564 -2.2456815],[1.4725908e-04 9.9962580e-01 2.2685218e-04]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 5.1374335 -1.6329422 -2.324096 ],[9.9828088e-01 1.1452911e-03 5.7378813e-04]
