,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 9.726482  -4.625104  -4.2722583],[9.9999857e-01 5.8503872e-07 8.3257498e-07]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-5.317947   6.8812017 -3.2619147],[5.0345193e-06 9.9995565e-01 3.9344264e-05]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-6.575491   6.877021  -2.4300938],[1.4375016e-06 9.9990785e-01 9.0767724e-05]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-6.4005404 -3.077535   7.8582096],[6.4194165e-07 1.7809782e-05 9.9998152e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-4.2224073  6.320214  -2.942527 ],[2.6384261e-05 9.9987876e-01 9.4883348e-05]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[10.123324  -4.6690063 -4.145254 ],[9.9999905e-01 3.7650605e-07 6.3567427e-07]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-3.8160017  5.2873554 -2.9299545],[1.1124913e-04 9.9961889e-01 2.6983736e-04]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 9.683143  -3.9916005 -4.622899 ],[9.9999821e-01 1.1511543e-06 6.1229997e-07]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-4.4825273  8.654742  -5.034442 ],[1.9704014e-06 9.9999678e-01 1.1346488e-06]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[10.128786  -4.3367844 -4.5210934],[9.9999905e-01 5.2201398e-07 4.3414795e-07]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 3.7946422  -2.9395614  -0.02803584],[0.97746104 0.00116271 0.02137625]
27,neutral,negative,MISS,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[-1.3225474  6.0828753 -5.2581234],[6.0757052e-04 9.9938047e-01 1.1868553e-05]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-3.1492567  7.536009  -5.1769514],[2.2878994e-05 9.9997413e-01 3.0117594e-06]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 8.336372  -3.1402247 -4.4786425],[9.9998689e-01 1.0369829e-05 2.7195942e-06]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 0.24469435 -1.7783612   1.4184949 ],[0.22901574 0.03028751 0.7406968 ]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-3.6766047  8.575596  -5.7258606],[4.7745712e-06 9.9999464e-01 6.1511179e-07]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[10.064187  -4.337648  -4.2813582],[9.9999881e-01 5.5636809e-07 5.8858416e-07]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 9.592085  -3.396423  -5.1994505],[9.9999738e-01 2.2864485e-06 3.7680499e-07]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-6.398393   5.4630666 -1.2656541],[7.0487372e-06 9.9879837e-01 1.1946249e-03]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 3.188418   3.4265869 -7.1166105],[4.4073117e-01 5.5925417e-01 1.4748799e-05]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-5.327261   8.839268  -4.5583105],[7.0396936e-07 9.9999774e-01 1.5188144e-06]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-5.9326963  -0.01420869  4.2698927 ],[3.6568716e-05 1.3598036e-02 9.8636544e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-5.634104  -0.3912957  4.808199 ],[2.9010991e-05 5.4888967e-03 9.9448216e-01]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-4.9878883  8.9997635 -4.943154 ],[8.4185876e-07 9.9999833e-01 8.8037439e-07]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 9.843908  -4.6226635 -4.1607366],[9.9999869e-01 5.2149136e-07 8.2767468e-07]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-5.654932   8.252493  -4.2413845],[9.1217902e-07 9.9999535e-01 3.7495224e-06]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-7.1276116   5.594608   -0.54721963],[2.9776650e-06 9.9785066e-01 2.1463656e-03]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 9.72856   -3.9663455 -4.8749857],[9.9999845e-01 1.1281767e-06 4.5473649e-07]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 9.813286  -5.11304   -3.2408588],[9.9999750e-01 3.2928958e-07 2.1411929e-06]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 9.902527 -4.536302 -4.310995],[9.999988e-01 5.361614e-07 6.716536e-07]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-1.3964345  7.40586   -6.324902 ],[1.5036478e-04 9.9984848e-01 1.0882779e-06]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 5.9666195   0.30774975 -6.1839113 ],[9.9652040e-01 3.4743238e-03 5.2671744e-06]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 9.590652  -4.185814  -4.4390774],[9.9999809e-01 1.0398145e-06 8.0716984e-07]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[10.021702 -4.686397 -3.916305],[9.9999881e-01 4.0959353e-07 8.8470767e-07]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 9.995597  -4.8976293 -3.7953656],[9.9999857e-01 3.4037154e-07 1.0248507e-06]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 6.504174  -1.9933112 -3.7962341],[9.9976248e-01 2.0393224e-04 3.3611377e-05]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[10.036161  -4.8463125 -3.862598 ],[9.9999869e-01 3.4405122e-07 9.2012061e-07]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-4.2871675 -5.199911   8.761883 ],[2.1521282e-06 8.6391032e-07 9.9999702e-01]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[10.069996 -4.862941 -3.750064],[9.9999869e-01 3.2712023e-07 9.9545980e-07]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 9.787113  -4.1882057 -4.6191683],[9.9999857e-01 8.5230596e-07 5.5389927e-07]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 5.3376875 -2.029785  -2.6603484],[9.9903333e-01 6.3085172e-04 3.3579723e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 9.959642  -5.1341486 -3.3188224],[9.9999809e-01 2.7851524e-07 1.7109409e-06]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.6124802  8.346116  -5.9367166],[1.7407418e-05 9.9998200e-01 6.2666669e-07]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-4.374652  -3.7027962  7.042473 ],[1.1005039e-05 2.1546410e-05 9.9996746e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-3.0694623  -0.78153443  2.688786  ],[0.00305206 0.03007653 0.9668714 ]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-6.1124253  6.7570934 -1.9327472],[2.5749275e-06 9.9982905e-01 1.6825814e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-4.9040985 -4.3158884  8.636874 ],[1.3159175e-06 2.3696546e-06 9.9999630e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-5.262664 -4.342057  8.713321],[8.5173741e-07 2.1385533e-06 9.9999702e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-6.47112   -3.1024656  8.4537945],[3.2975223e-07 9.5758141e-06 9.9999011e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 9.991575  -5.0582914 -3.3220108],[9.9999809e-01 2.9102151e-07 1.6518939e-06]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[10.019363  -4.570057  -3.9141593],[9.9999869e-01 4.6120573e-07 8.8868359e-07]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 2.2635746   0.58949673 -3.4186692 ],[0.83971035 0.15742971 0.00285998]
68,positive,neutral,MISS,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-7.1033564  2.67755    2.807837 ],[2.6421189e-05 4.6746191e-01 5.3251165e-01]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.9932444  5.444376  -2.1871178],[7.9624835e-05 9.9943572e-01 4.8466239e-04]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-5.874754 -2.33721   6.675827],[3.5423989e-06 1.2179611e-04 9.9987459e-01]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[-5.6977444  6.772536  -2.306175 ],[3.8386202e-06 9.9988210e-01 1.1405515e-04]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.1197948  7.194783  -5.0739183],[3.3145094e-05 9.9996221e-01 4.6962823e-06]
73,positive,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-3.5419571 -0.7294471  3.175059 ],[0.00118483 0.01972946 0.97908574]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.2362247  8.177884  -5.6297216],[1.1038512e-05 9.9998796e-01 1.0079240e-06]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 9.322628  -5.331859  -2.2018373],[9.9998963e-01 4.3214786e-07 9.8851597e-06]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-1.7765689  6.752247  -5.593212 ],[1.9764894e-04 9.9979812e-01 4.3485816e-06]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-4.793124   -0.37687713  4.101692  ],[1.3554082e-04 1.1220747e-02 9.8864371e-01]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-1.3135366  3.581361  -3.3807206],[7.4220952e-03 9.9163872e-01 9.3920354e-04]
79,neutral,negative,MISS,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[-0.75921303  6.871434   -6.1184583 ],[4.8511015e-04 9.9951267e-01 2.2821778e-06]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 9.979717  -4.6170096 -4.0475802],[9.9999869e-01 4.5784793e-07 8.0913566e-07]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-4.92708   6.435093 -2.778667],[1.1625793e-05 9.9988866e-01 9.9647492e-05]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-3.131783  8.4256   -5.554216],[9.5650676e-06 9.9998963e-01 8.4847363e-07]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 9.970724  -4.814117  -3.8299387],[9.9999857e-01 3.7933620e-07 1.0149569e-06]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.0832944  6.480475  -4.298874 ],[1.9085796e-04 9.9978834e-01 2.0820760e-05]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 1.535655   3.1826463 -5.2013383],[1.6148506e-01 8.3832335e-01 1.9155492e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.0160627  8.784963  -5.418091 ],[2.7579338e-06 9.9999654e-01 6.7872020e-07]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 0.17509131  5.225704   -5.8609195 ],[6.3645421e-03 9.9362034e-01 1.5218114e-05]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-5.5328407  7.118453  -2.8466   ],[3.2032524e-06 9.9994981e-01 4.7012181e-05]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-1.5784675  6.8380146 -6.2905335],[2.2114209e-04 9.9977690e-01 1.9872261e-06]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-4.835285  8.211219 -4.348254],[2.1576095e-06 9.9999440e-01 3.5114597e-06]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 9.462618  -3.5568383 -4.7092333],[9.999970e-01 2.216771e-06 7.002320e-07]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-5.4875216  2.9554827  1.6551912],[1.6925232e-04 7.8575104e-01 2.1407972e-01]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-5.333365   7.6757174 -3.7790558],[2.2398633e-06 9.9998713e-01 1.0598629e-05]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-5.104971  -4.9596777  9.2625   ],[5.758193e-07 6.658651e-07 9.999988e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 9.812258 -4.329441 -4.423766],[9.9999857e-01 7.2166824e-07 6.5670866e-07]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.626653   0.4684545 -5.1547008],[9.8455018e-01 1.5394127e-02 5.5622415e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-5.1264553 -4.909518   8.977754 ],[7.4923685e-07 9.3075147e-07 9.9999833e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-5.1128016  8.806795  -4.658433 ],[9.0114554e-07 9.9999762e-01 1.4194651e-06]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-6.429009   3.2041652  1.50609  ],[5.5378838e-05 8.4523636e-01 1.5470825e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-4.698223 -5.019806  8.757317],[1.4332841e-06 1.0391318e-06 9.9999750e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 0.27449396  5.182829   -5.3660774 ],[7.3304493e-03 9.9264354e-01 2.6029242e-05]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-5.1615076 -4.7289395  8.753865 ],[9.0496002e-07 1.3947331e-06 9.9999774e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 9.676569  -3.343668  -5.0319796],[9.9999738e-01 2.2150411e-06 4.0940901e-07]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-4.6347494  9.225885  -5.0518956],[9.5587723e-07 9.9999845e-01 6.2985134e-07]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-1.7286379  7.139604  -5.8637247],[1.4076970e-04 9.9985695e-01 2.2524966e-06]
