,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-3.4166737  6.673286  -3.8715434],[4.1491254e-05 9.9993217e-01 2.6327483e-05]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[10.349552  -4.5821285 -4.452946 ],[9.9999928e-01 3.2753155e-07 3.7269754e-07]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-3.544677   5.0236855 -3.0850499],[1.8993038e-04 9.9950933e-01 3.0075159e-04]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 9.908043  -3.8021166 -5.1191635],[9.9999869e-01 1.1110993e-06 2.9769160e-07]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-4.5477624  8.624093  -4.9830546],[1.9034186e-06 9.9999690e-01 1.2316568e-06]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[10.21023   -3.9727087 -5.0783434],[9.9999905e-01 6.9251246e-07 2.2922215e-07]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 7.265142  -3.616621  -2.8409767],[9.9994040e-01 1.8796816e-05 4.0826515e-05]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 3.3134413  3.0728652 -6.7528048],[5.5984229e-01 4.4013396e-01 2.3787596e-05]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.07300614  6.078047   -6.3935223 ],[2.1266958e-03 9.9786949e-01 3.8259573e-06]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 9.023282 -3.300838 -4.995274],[9.9999475e-01 4.4432486e-06 8.1623642e-07]
30,negative,positive,MISS,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 1.5012145  -1.5120353   0.11721732],[0.76940435 0.03780218 0.19279346]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-3.4989996  8.91094   -6.0319085],[4.0778355e-06 9.9999559e-01 3.2389300e-07]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[10.271313  -4.3059607 -4.441234 ],[9.9999917e-01 4.6684235e-07 4.0777587e-07]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 9.699802  -3.1762269 -5.6792507],[9.9999726e-01 2.5586476e-06 2.0939240e-07]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-6.364084   5.417696  -1.2792308],[7.6330598e-06 9.9875927e-01 1.2331684e-03]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 4.38854    2.5679185 -7.5855837],[8.6063600e-01 1.3935860e-01 5.4265515e-06]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-5.5491796  8.91536   -4.5521317],[5.2255143e-07 9.9999809e-01 1.4162556e-06]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-4.9602942  0.4824175  2.914043 ],[3.4952676e-04 8.0764435e-02 9.1888601e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-5.7862973 -2.2886508  6.805065 ],[3.40087536e-06 1.12356756e-04 9.99884248e-01]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-5.139822   9.086611  -4.9288855],[6.6303744e-07 9.9999845e-01 8.1874117e-07]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[10.112358  -4.5276666 -4.441485 ],[9.9999905e-01 4.3844776e-07 4.7790996e-07]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-5.5503592  8.715056  -4.6416645],[6.3768761e-07 9.9999785e-01 1.5821545e-06]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-7.400843    4.5684924   0.58450335],[6.2197437e-06 9.8172277e-01 1.8271089e-02]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 9.99251   -4.0176287 -4.9857655],[9.999988e-01 8.231399e-07 3.126203e-07]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[10.064186  -5.014764  -3.5579247],[9.9999857e-01 2.8267971e-07 1.2133665e-06]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[10.131625  -4.503145  -4.4970484],[9.9999905e-01 4.4075733e-07 4.4345276e-07]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[ 0.14113307  6.5153475  -6.984707  ],[1.7020550e-03 9.9829668e-01 1.3685495e-06]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 5.579801   1.2729497 -7.1224966],[9.8670030e-01 1.3296688e-02 3.0036385e-06]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 9.850449  -4.0806565 -4.725026 ],[9.9999869e-01 8.9083557e-07 4.6768253e-07]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[10.230573 -4.535718 -4.269087],[9.9999917e-01 3.8643913e-07 5.0451899e-07]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[10.238174 -4.760877 -4.167166],[9.9999905e-01 3.0619213e-07 5.5442121e-07]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 1.3464842  3.6090746 -5.2487445],[9.4256811e-02 9.0561438e-01 1.2883729e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[10.259642  -4.7368593 -4.1761665],[9.9999905e-01 3.0697427e-07 5.3778382e-07]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-4.647469 -5.239199  9.033774],[1.1436957e-06 6.3288581e-07 9.9999821e-01]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[10.2918625 -4.7645426 -4.08438  ],[9.9999917e-01 2.8912527e-07 5.7079063e-07]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[10.072793  -4.1071725 -4.932248 ],[9.999989e-01 6.945741e-07 3.043638e-07]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 4.441999  -0.8071908 -3.3285985],[9.9435824e-01 5.2221427e-03 4.1958046e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[10.232304  -5.013066  -3.6998096],[9.9999893e-01 2.3934257e-07 8.8993738e-07]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.051316  7.909465 -6.300686],[4.7213576e-05 9.9995208e-01 6.7389021e-07]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.9441838 -3.446989   5.612282 ],[1.9223851e-04 1.1627186e-04 9.9969149e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-1.4701976  -0.81375414  1.7710537 ],[0.03509558 0.06766159 0.89724284]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-6.044431   6.20393   -1.4793308],[4.7907347e-06 9.9953496e-01 4.6025674e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-4.982331 -4.258821  8.633946],[1.2204616e-06 2.5161751e-06 9.9999630e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-5.2575965 -4.578722   9.005059 ],[6.394502e-07 1.260776e-06 9.999981e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-7.010229  -1.6953859  7.3687034],[5.6919129e-07 1.1573526e-04 9.9988365e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[10.270033  -4.930627  -3.7297626],[9.9999893e-01 2.5028621e-07 8.3169755e-07]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[10.276636  -4.3668313 -4.3920503],[9.9999905e-01 4.3694089e-07 4.2605953e-07]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 3.0790036  0.4274579 -3.9907866],[9.3336475e-01 6.5841496e-02 7.9374434e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-6.4641004  2.6005623  2.3058546],[6.6298715e-05 5.7311028e-01 4.2682344e-01]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-4.470711   6.5834465 -3.159439 ],[1.5820058e-05 9.9992537e-01 5.8706497e-05]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-5.4586525 -3.4844291  7.5324025],[2.2805971e-06 1.6422633e-05 9.9998128e-01]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[-5.929349  5.530499 -0.83325 ],[1.0526862e-05 9.9826956e-01 1.7199140e-03]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.6685624  7.2697287 -4.681393 ],[1.7764372e-05 9.9997580e-01 6.4518317e-06]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-2.960484   1.4591538  0.4439089],[0.00875947 0.7276155  0.26362506]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.038122   8.173443  -5.7417517],[1.3516770e-05 9.9998558e-01 9.0511037e-07]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 9.702234  -5.1326942 -2.882894 ],[9.999962e-01 3.608035e-07 3.422523e-06]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-1.4312412  7.205206  -6.4642696],[1.7748481e-04 9.9982136e-01 1.1570298e-06]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-4.6789317  -0.40929073  4.222713  ],[1.3483380e-04 9.6400715e-03 9.9022514e-01]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-2.481317   5.3696938 -4.034252 ],[3.8917462e-04 9.9952853e-01 8.2359446e-05]
79,neutral,negative,MISS,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 2.6569974  3.9949894 -6.960605 ],[2.0783760e-01 7.9214859e-01 1.3830955e-05]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[10.2439    -4.5386443 -4.397746 ],[9.9999917e-01 3.8020855e-07 4.3773713e-07]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-4.857572   6.8495207 -3.1442838],[8.2347615e-06 9.9994612e-01 4.5679593e-05]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-3.7959316  8.912396  -5.602727 ],[3.0258102e-06 9.9999654e-01 4.9677595e-07]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[10.220198  -4.6808414 -4.1813574],[9.9999905e-01 3.3772292e-07 5.5652373e-07]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-1.174384  5.605282 -4.484028],[1.135317e-03 9.988232e-01 4.147220e-05]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 2.336516   3.513753  -6.2304115],[2.3553880e-01 7.6441634e-01 4.4822194e-05]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.269177   8.849202  -5.2863817],[2.0079781e-06 9.9999726e-01 7.2609384e-07]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-0.32128006  6.4496145  -6.8084803 ],[1.1453531e-03 9.9885285e-01 1.7441512e-06]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-5.5644484  7.717108  -3.4813685],[1.7056377e-06 9.9998462e-01 1.3694829e-05]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[ 1.2777873  4.8932533 -7.18613  ],[2.6199356e-02 9.7379512e-01 5.5265973e-06]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-4.31519    8.583564  -4.9152465],[2.5011548e-06 9.9999607e-01 1.3725864e-06]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 9.576931  -3.1119363 -5.5174146],[9.9999666e-01 3.0852716e-06 2.7836060e-07]
92,positive,neutral,MISS,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-5.3177576 -1.1079512  5.756166 ],[1.5495161e-05 1.0434979e-03 9.9894100e-01]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-5.6251225  7.5483804 -3.5999906],[1.9002612e-06 9.9998367e-01 1.4398492e-05]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-5.2524123 -5.0521526  9.421807 ],[4.2370851e-07 5.1765289e-07 9.9999905e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 9.99642   -4.2386103 -4.7279177],[9.9999893e-01 6.5736185e-07 4.0299622e-07]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.8071618  1.9615117 -6.0296025],[8.6357576e-01 1.3637815e-01 4.6158104e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-5.2842774 -4.934902   9.109459 ],[5.6089215e-07 7.9544634e-07 9.9999869e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-5.2423043  8.929192  -4.675943 ],[7.0048191e-07 9.9999809e-01 1.2341392e-06]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-6.64293    3.789867   0.8705018],[2.7941809e-05 9.4876897e-01 5.1203102e-02]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-4.991696 -5.146329  9.090657],[7.6579215e-07 6.5607702e-07 9.9999857e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 0.88025343  5.6026335  -6.1962    ],[8.815513e-03 9.911771e-01 7.447025e-06]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-5.156879 -4.943509  9.139791],[6.1806605e-07 7.6506802e-07 9.9999857e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[10.032568  -3.5500033 -5.1816654],[9.9999845e-01 1.2623033e-06 2.4691172e-07]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-4.9531283  9.086435  -4.8758106],[7.9927099e-07 9.9999833e-01 8.6352105e-07]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 4.7233844  2.2518895 -7.135863 ],[9.2211324e-01 7.7880308e-02 6.5219679e-06]
