,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[10.12723  -4.115364 -4.965131],[9.9999917e-01 6.5240869e-07 2.7891429e-07]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 3.70344    -0.47655752 -2.9359972 ],[0.98366493 0.01504864 0.0012864 ]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[10.306419  -5.052245  -3.7128584],[9.999989e-01 2.137058e-07 8.156515e-07]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.3717098  8.175924  -6.253218 ],[2.6254822e-05 9.9997318e-01 5.4136683e-07]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.969679 -4.060383  7.08008 ],[1.58904968e-05 1.45126005e-05 9.99969602e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-2.4932208 -1.4515123  3.0236068],[0.0039576  0.01121605 0.9848263 ]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-6.5045247  5.589412  -0.5382821],[5.5811161e-06 9.9781752e-01 2.1768443e-03]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-5.053817  -4.3881817  8.83082  ],[9.3320625e-07 1.8157635e-06 9.9999726e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-5.2728677 -4.693343   9.142586 ],[5.4884242e-07 9.7978727e-07 9.9999845e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-6.883855 -2.386312  8.040225],[3.3002092e-07 2.9634644e-05 9.9997008e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[10.341516 -4.975079 -3.730574],[9.9999905e-01 2.2288808e-07 7.7369339e-07]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[10.334319  -4.3820667 -4.41931  ],[9.9999928e-01 4.0621364e-07 3.9136296e-07]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 2.5117497   0.90453684 -3.962947  ],[0.83195543 0.16676171 0.00128285]
68,positive,neutral,MISS,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-6.66573    2.1127827  2.9936116],[4.5122928e-05 2.9299283e-01 7.0696205e-01]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-4.691767   6.6079435 -2.9592013],[1.2375479e-05 9.9991763e-01 6.9985203e-05]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-5.516291  -3.6618085  7.7962   ],[1.6536881e-06 1.0564408e-05 9.9998784e-01]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[-6.30651     4.9908633   0.02010868],[1.2319847e-05 9.9309772e-01 6.8900227e-03]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.849107  7.322339 -4.616335],[1.40699885e-05 9.99979377e-01 6.53267170e-06]
73,positive,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-3.62398    0.9053774  1.538807 ],[0.00372648 0.3454412  0.65083236]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.3085063  8.3846    -5.7272673],[8.3511213e-06 9.9999094e-01 7.4351561e-07]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 9.608869  -5.2377534 -2.6173508],[9.9999475e-01 3.5660833e-07 4.9002492e-06]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-2.0784655  7.678666  -6.3235703],[5.7877009e-05 9.9994123e-01 8.2962242e-07]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-4.902743   -0.92489624  4.9411993 ],[5.2914907e-05 2.8257589e-03 9.9712127e-01]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-3.1044078  5.5527024 -3.6761844],[1.7383878e-04 9.9972802e-01 9.8135773e-05]
79,neutral,negative,MISS,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 2.1415682  4.4907284 -6.981303 ],[8.7131724e-02 9.1285878e-01 9.5096293e-06]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[10.318293 -4.568003 -4.417862],[9.9999928e-01 3.4273918e-07 3.9826219e-07]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-5.0975847  6.902855  -3.0406044],[6.1411788e-06 9.9994576e-01 4.8038215e-05]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-4.0217814  9.045008  -5.5756025],[2.1142885e-06 9.9999738e-01 4.4704220e-07]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[10.2958975 -4.724143  -4.1880345],[9.9999917e-01 2.9983266e-07 5.1251629e-07]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-1.7603484  6.082637  -4.462233 ],[3.9233133e-04 9.9958140e-01 2.6317168e-05]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 2.017247   3.7606814 -6.1955824],[1.4887121e-01 8.5108840e-01 4.0366805e-05]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.4289036  8.972944  -5.28308  ],[1.5123437e-06 9.9999785e-01 6.4370425e-07]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-0.7551432  6.865342  -6.783325 ],[4.9006299e-04 9.9950874e-01 1.1809885e-06]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-5.746943   7.6873646 -3.335442 ],[1.4640194e-06 9.9998224e-01 1.6324821e-05]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[ 0.6275609  5.492181  -7.1732373],[7.6556755e-03 9.9234128e-01 3.1342931e-06]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-4.4880505  8.7020035 -4.898945 ],[1.8690934e-06 9.9999690e-01 1.2393153e-06]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 9.572223  -3.0733676 -5.5310264],[9.9999654e-01 3.2217263e-06 2.7589320e-07]
92,positive,neutral,MISS,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-5.581931  -1.5862459  6.3330026],[6.6872726e-06 3.6354081e-04 9.9962974e-01]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-5.7675695  7.6528645 -3.5792034],[1.4844761e-06 9.9998534e-01 1.3242454e-05]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-5.253496  -5.1102076  9.505648 ],[3.8921084e-07 4.4917374e-07 9.9999917e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[10.083058  -4.269835  -4.7561007],[9.9999905e-01 5.8427463e-07 3.5928139e-07]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.246932  2.388401 -5.970186],[7.0230466e-01 2.9762560e-01 6.9756061e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-5.3171144 -5.0187025  9.2488   ],[4.7217543e-07 6.3635844e-07 9.9999893e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-5.366453   9.015819  -4.6816854],[5.6735911e-07 9.9999833e-01 1.1252496e-06]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-6.7853856  3.309826   1.513174 ],[3.5403511e-05 8.5771054e-01 1.4225408e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-5.060797 -5.17297   9.22641 ],[6.2394236e-07 5.5773552e-07 9.9999881e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 0.5341951  5.8973775 -6.185853 ],[4.6640872e-03 9.9533033e-01 5.6271269e-06]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-5.2095003 -5.0326204  9.318341 ],[4.9049896e-07 5.8540451e-07 9.9999893e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[10.100212  -3.5534036 -5.221508 ],[9.9999857e-01 1.1757345e-06 2.2174859e-07]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-5.093535   9.177572  -4.8515244],[6.3406895e-07 9.9999857e-01 8.0768149e-07]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 4.0705256  2.8707855 -7.1493526],[7.6847064e-01 2.3151906e-01 1.0301396e-05]
