,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[10.212375  -4.584432  -4.6037602],[9.9999928e-01 3.7482482e-07 3.6764939e-07]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-5.823834  7.574774 -3.448702],[1.5172287e-06 9.9998212e-01 1.6313894e-05]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-7.4114943  5.8997636 -1.1116565],[1.6542527e-06 9.9909759e-01 9.0071379e-04]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-6.7557817 -2.9868445  8.077225 ],[3.6149348e-07 1.5664935e-05 9.9998403e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-3.961383   7.0693226 -3.830555 ],[1.6196100e-05 9.9996531e-01 1.8459854e-05]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[10.591815  -4.6620793 -4.541299 ],[9.9999952e-01 2.3731077e-07 2.6777619e-07]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-4.042747  5.777761 -3.318664],[5.4316941e-05 9.9983358e-01 1.1204708e-04]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[10.127791  -3.8536527 -5.227059 ],[9.9999893e-01 8.4710138e-07 2.1452236e-07]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-4.8539724  9.08005   -5.0844865],[8.8823941e-07 9.9999845e-01 7.0537311e-07]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[10.450928  -4.0475264 -5.158177 ],[9.9999940e-01 5.0512767e-07 1.6636116e-07]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 7.15134   -3.7861028 -2.4476476],[9.9991441e-01 1.7778362e-05 6.7791545e-05]
27,neutral,negative,MISS,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 2.6255171  3.8822377 -6.8616924],[2.2153524e-01 7.7844805e-01 1.6795781e-05]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.916606  6.812187 -6.389485],[4.3978050e-04 9.9955839e-01 1.8466945e-06]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 9.0855055 -3.2264557 -5.133986 ],[9.9999475e-01 4.4976009e-06 6.6765301e-07]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 0.20937504 -1.7480433   1.5311494 ],[0.20444497 0.02887224 0.7666828 ]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-3.9768655  9.324958  -6.0055623],[1.6714392e-06 9.9999809e-01 2.1980553e-07]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[10.534616  -4.401137  -4.5435624],[9.9999940e-01 3.2620054e-07 2.8289813e-07]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 9.832758  -3.101694  -5.8525705],[9.9999750e-01 2.4134470e-06 1.5415135e-07]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-6.861883   5.421133  -0.8640344],[4.6210766e-06 9.9813509e-01 1.8602686e-03]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 3.8598695  3.2977183 -7.791368 ],[6.3694662e-01 3.6304787e-01 5.5467026e-06]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-5.777323   9.2441435 -4.6527705],[2.9940531e-07 9.9999869e-01 9.2182097e-07]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-5.5660954  0.550709   3.3668895],[1.2449786e-04 5.6449026e-02 9.4342649e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-6.0260777 -2.8014395  7.5744834],[1.239759e-06 3.117308e-05 9.999676e-01]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-5.360364   9.4149065 -5.0279107],[3.8298452e-07 9.9999917e-01 5.3402749e-07]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[10.349682  -4.6229424 -4.5210834],[9.9999928e-01 3.1439222e-07 3.4810333e-07]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-5.7595143  9.014728  -4.726249 ],[3.8337825e-07 9.9999857e-01 1.0773806e-06]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-7.746422   4.197746   1.2900153],[6.1606061e-06 9.4822133e-01 5.1772412e-02]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[10.261879  -4.1141543 -5.0691257],[9.9999917e-01 5.7090983e-07 2.1969932e-07]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[10.259693  -5.1372814 -3.574101 ],[9.9999881e-01 2.0567352e-07 9.8188184e-07]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[10.367022  -4.614413  -4.5583153],[9.9999928e-01 3.1163455e-07 3.2961600e-07]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-0.13870487  6.887136   -7.118859  ],[8.8783051e-04 9.9911135e-01 8.2582426e-07]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 5.1592684  1.8648685 -7.3193545],[9.6423262e-01 3.5763685e-02 3.6710051e-06]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[10.057557  -4.1654553 -4.780582 ],[9.9999893e-01 6.6530913e-07 3.5964814e-07]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[10.482877  -4.6344748 -4.3523593],[9.9999940e-01 2.7203035e-07 3.6069389e-07]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[10.484452  -4.849483  -4.2517357],[9.9999940e-01 2.1905667e-07 3.9824894e-07]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 0.5517544  4.0091577 -4.8357143],[3.0544577e-02 9.6931565e-01 1.3969677e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[10.50769   -4.8275228 -4.2693543],[9.9999940e-01 2.1877692e-07 3.8230584e-07]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-4.7352223 -5.3559318  9.310976 ],[7.9398671e-07 4.2681745e-07 9.9999881e-01]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[10.537544  -4.8537006 -4.1758857],[9.9999940e-01 2.0685547e-07 4.0741602e-07]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[10.310844 -4.174732 -5.025123],[9.9999928e-01 5.1167444e-07 2.1861169e-07]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 3.616732  -0.1820286 -3.115118 ],[0.9769529  0.0218823  0.00116485]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[10.471329  -5.1061583 -3.7840188],[9.9999928e-01 1.7170504e-07 6.4414115e-07]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.7566788  8.550098  -6.25283  ],[1.2289201e-05 9.9998736e-01 3.7253247e-07]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-4.330948  -4.3529925  7.7128634],[5.8807659e-06 5.7525476e-06 9.9998832e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-2.83923   -1.4354228  3.290123 ],[0.0021542  0.00876903 0.98907673]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-6.7616057  5.749089  -0.4213145],[3.6793062e-06 9.9791032e-01 2.0860243e-03]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-5.1336613 -4.492449   9.026772 ],[7.0827400e-07 1.3448577e-06 9.9999797e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-5.335655 -4.792695  9.326874],[4.286907e-07 7.378170e-07 9.999988e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-6.90736  -2.594375  8.324099],[2.4269093e-07 1.8120048e-05 9.9998164e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[10.50494   -5.0302243 -3.8008552],[9.9999917e-01 1.7912808e-07 6.1245123e-07]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[10.49314   -4.4279714 -4.4919643],[9.9999928e-01 3.3101148e-07 3.1049274e-07]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 2.3710577  1.1782876 -4.071715 ],[0.76630014 0.2324799  0.00121994]
68,positive,neutral,MISS,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-6.8391447  2.4863806  2.8000402],[3.7627040e-05 4.2220584e-01 5.7775652e-01]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-4.9051967  7.06429   -3.2654967],[6.3343387e-06 9.9996102e-01 3.2644788e-05]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-5.6701717 -3.6552715  7.9493346],[1.2165189e-06 9.1238662e-06 9.9998963e-01]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[-6.5827656   5.1507545   0.07504047],[7.970562e-06 9.937843e-01 6.207797e-03]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-4.0410013  7.7345896 -4.871655 ],[7.6899059e-06 9.9998891e-01 3.3509855e-06]
73,positive,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-3.8432782   0.81407964  1.8644701 ],[0.00245369 0.25851426 0.73903203]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.4521995  8.615114  -5.822517 ],[5.7441966e-06 9.9999368e-01 5.3680122e-07]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 9.779955  -5.309217  -2.6791892],[9.9999583e-01 2.7980397e-07 3.8820435e-06]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-2.267256   8.001317  -6.4360957],[3.470565e-05 9.999647e-01 5.369035e-07]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-5.1106224 -0.9448407  5.1613426],[3.4511217e-05 2.2240072e-03 9.9774146e-01]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-3.437505   5.855053  -3.6428084],[9.2091781e-05 9.9983287e-01 7.4999509e-05]
79,neutral,negative,MISS,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 1.9412063  4.8180604 -7.105999 ],[5.3309355e-02 9.4668436e-01 6.2755557e-06]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[10.494823 -4.626244 -4.476745],[9.9999940e-01 2.7102149e-07 3.1472402e-07]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-5.3487196  7.259793  -3.1818776],[3.3433225e-06 9.9996746e-01 2.9189458e-05]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-4.142544  9.247523 -5.658435],[1.5302661e-06 9.9999809e-01 3.3606537e-07]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[10.465369  -4.78667   -4.2488713],[9.9999940e-01 2.3775158e-07 4.0708585e-07]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.2396832  6.6660542 -4.6358685],[1.3558863e-04 9.9985194e-01 1.2347328e-05]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 1.9038256  4.0152793 -6.3284125],[1.0798547e-01 8.9198577e-01 2.8717703e-05]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.5844126  9.188693  -5.357409 ],[1.0433153e-06 9.9999845e-01 4.8162309e-07]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-0.98873997  7.1909986  -6.8646836 ],[2.8019631e-04 9.9971896e-01 7.8627181e-07]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-5.8361397  8.032813  -3.5411687],[9.479509e-07 9.999896e-01 9.407600e-06]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[ 0.2616637  5.961354  -7.267786 ],[3.3358322e-03 9.9666238e-01 1.7914548e-06]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-4.6367292  8.948939  -4.9936595],[1.2583985e-06 9.9999785e-01 8.8065445e-07]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 9.763471  -3.1466448 -5.5683656],[9.9999726e-01 2.4729025e-06 2.1951628e-07]
92,positive,neutral,MISS,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-5.850719  -1.4921951  6.40494  ],[4.7563231e-06 3.7166718e-04 9.9962354e-01]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-5.8860397  8.127782  -3.8084702],[8.2010860e-07 9.9999261e-01 6.5485956e-06]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-5.296183  -5.1930547  9.664662 ],[3.1811697e-07 3.5267524e-07 9.9999928e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[10.252461  -4.3113866 -4.833258 ],[9.9999928e-01 4.7315194e-07 2.8077261e-07]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.3941185  2.3569648 -6.0770917],[7.3825848e-01 2.6168469e-01 5.6874025e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-5.365978  -5.1102915  9.432545 ],[3.7418189e-07 4.8319907e-07 9.9999917e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-5.4801598  9.261897  -4.801579 ],[3.9591828e-07 9.9999881e-01 7.8038556e-07]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-6.98113    3.4435937  1.5546912],[2.5788368e-05 8.6860794e-01 1.3136627e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-5.1085815 -5.258884   9.404083 ],[4.9800008e-07 4.2850277e-07 9.9999905e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 0.44651797  6.078608   -6.2943025 ],[3.5682896e-03 9.9642760e-01 4.2165670e-06]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-5.280532  -5.1169953  9.512614 ],[3.7619924e-07 4.4303772e-07 9.9999917e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[10.25651   -3.596423  -5.2965875],[9.999989e-01 9.632682e-07 1.759444e-07]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-5.2243457  9.434075  -4.96129  ],[4.3045563e-07 9.9999893e-01 5.5997941e-07]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 3.9982946  3.056495  -7.2545824],[7.1945632e-01 2.8053436e-01 9.3312956e-06]
