,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-7.5169086  6.1022615 -1.1708802],[1.2160957e-06 9.9930537e-01 6.9344637e-04]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-6.828805  -3.0522993  8.242614 ],[2.8481341e-07 1.2435863e-05 9.9998724e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-4.1412463  7.2971416 -3.9030502],[1.0773596e-05 9.9997556e-01 1.3671244e-05]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[10.74148   -4.7142024 -4.5971756],[9.9999952e-01 1.9394655e-07 2.1802504e-07]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-4.231019   6.1675687 -3.4797254],[3.047258e-05 9.999049e-01 6.459399e-05]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[10.285417  -3.9079866 -5.285569 ],[9.9999917e-01 6.8530352e-07 1.7282494e-07]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-4.9373417  9.304944  -5.190819 ],[6.526096e-07 9.999989e-01 5.064887e-07]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[10.606532  -4.1067767 -5.204646 ],[9.999995e-01 4.074658e-07 1.359228e-07]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 7.5123615 -3.9228044 -2.6289566],[9.9994969e-01 1.0808089e-05 3.9414823e-05]
27,neutral,negative,MISS,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 2.8219087  3.8659625 -7.006509 ],[2.6036489e-01 7.3962104e-01 1.4033149e-05]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.9751782  6.966309  -6.486806 ],[3.5555012e-04 9.9964297e-01 1.4362536e-06]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 9.331011  -3.3491654 -5.199605 ],[9.9999642e-01 3.1122040e-06 4.8913887e-07]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 0.09195627 -1.7322999   1.6487594 ],[0.16934887 0.02732235 0.80332875]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-4.059669  9.49024  -6.081769],[1.3042128e-06 9.9999857e-01 1.7264809e-07]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[10.694769  -4.4598465 -4.608409 ],[9.9999952e-01 2.6208005e-07 2.2589890e-07]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 9.975136  -3.1328697 -5.9163976],[9.9999785e-01 2.0289187e-06 1.2542786e-07]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-6.9845486  5.7362647 -1.013505 ],[2.9847718e-06 9.9882728e-01 1.1697758e-03]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 3.922572   3.3632605 -7.907445 ],[6.3629025e-01 3.6370510e-01 4.6338728e-06]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-5.8491225  9.456117  -4.7532277],[2.2543371e-07 9.9999905e-01 6.7446513e-07]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-5.7508      0.80003613  3.2484744 ],[1.1366176e-04 7.9543799e-02 9.2034262e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-6.131549  -2.8697011  7.7648106],[9.2230999e-07 2.4070177e-05 9.9997497e-01]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-5.4435506  9.608362  -5.1090536],[2.904272e-07 9.999994e-01 4.057955e-07]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[10.503384  -4.67673   -4.5818377],[9.9999952e-01 2.5548189e-07 2.8091273e-07]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-5.829412  9.222184 -4.820345],[2.9051904e-07 9.9999893e-01 7.9690511e-07]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-7.8586416  4.4477954  1.1930574],[4.3544783e-06 9.6283883e-01 3.7156854e-02]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[10.421691  -4.1725535 -5.1208577],[9.9999940e-01 4.5898670e-07 1.7781011e-07]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[10.411699  -5.193723  -3.6385665],[9.9999905e-01 1.6697463e-07 7.9076329e-07]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[10.521847  -4.6727347 -4.6117325],[9.9999952e-01 2.5181214e-07 2.6765161e-07]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-0.13956092  6.9995112  -7.2300634 ],[7.928585e-04 9.992065e-01 6.604344e-07]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 5.241146   1.9045992 -7.4168253],[9.6565855e-01 3.4338366e-02 3.0728154e-06]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[10.231146  -4.2217507 -4.8523884],[9.999993e-01 5.286724e-07 2.813870e-07]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[10.637054  -4.6902843 -4.412013 ],[9.9999952e-01 2.2050628e-07 2.9125462e-07]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[10.637428  -4.900836  -4.3145714],[9.9999952e-01 1.7857364e-07 3.2094371e-07]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 1.0144465  3.8092086 -5.0117393],[5.7599865e-02 9.4226104e-01 1.3908566e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[10.659861  -4.882016  -4.3306065],[9.9999952e-01 1.7792971e-07 3.0883228e-07]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-4.7940693 -5.426969   9.4699   ],[6.3861097e-07 3.3913400e-07 9.9999905e-01]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[10.689718  -4.9073086 -4.237046 ],[9.9999952e-01 1.6838256e-07 3.2914613e-07]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[10.483591  -4.238813  -5.0764027],[9.9999952e-01 4.0377626e-07 1.7473519e-07]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 3.7757995 -0.1023381 -3.3073106],[9.7892523e-01 2.0253299e-02 8.2147430e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[10.625045  -5.1573896 -3.8515337],[9.9999940e-01 1.3988641e-07 5.1629928e-07]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-3.000758   8.8137865 -6.2829585],[7.396140e-06 9.999924e-01 2.776923e-07]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-4.498546 -4.54947   8.07901 ],[3.4485272e-06 3.2773132e-06 9.9999332e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-2.995932  -1.4025972  3.4197109],[0.00162008 0.007971   0.9904089 ]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-6.9446425   5.8860216  -0.36223707],[2.6722273e-06 9.9806732e-01 1.9300813e-03]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-5.196542  -4.5737195  9.186617 ],[5.6685610e-07 1.0567234e-06 9.9999833e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-5.3894634 -4.876074   9.489568 ],[3.4523785e-07 5.7687367e-07 9.9999905e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-6.9369106 -2.745403   8.540098 ],[1.8985190e-07 1.2553460e-05 9.9998724e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[10.657953  -5.082203  -3.8688843],[9.9999940e-01 1.4592739e-07 4.9099208e-07]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[10.646675  -4.4809484 -4.555691 ],[9.9999952e-01 2.6925039e-07 2.4985968e-07]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 2.3973176  1.2754147 -4.162687 ],[0.7535367  0.24539638 0.00106692]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-6.967591   2.8188655  2.605663 ],[3.1087515e-05 5.5308247e-01 4.4688648e-01]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-5.043041   7.3991823 -3.4918616],[3.9482184e-06 9.9997747e-01 1.8623876e-05]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-5.792239 -3.647689  8.072627],[9.5183390e-07 8.1269491e-06 9.9999094e-01]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[-6.7743816   5.237313    0.14838469],[6.0355369e-06 9.9386710e-01 6.1268164e-03]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-4.175166   8.0423565 -5.055897 ],[4.9430428e-06 9.9999309e-01 2.0487923e-06]
73,positive,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-3.912237   0.7372283  2.048817 ],[0.00202615 0.21179113 0.7861827 ]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.5195277  8.782858  -5.9171653],[4.5408779e-06 9.9999511e-01 4.1291315e-07]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 9.9607525 -5.3668294 -2.775712 ],[9.9999678e-01 2.2045228e-07 2.9418622e-06]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-2.2760503  8.164645  -6.5643167],[2.9218010e-05 9.9997044e-01 4.0112550e-07]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-5.259166   -0.93977326  5.303941  ],[2.5801626e-05 1.9388109e-03 9.9803537e-01]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-3.6018784  6.011857  -3.6255412],[6.6796019e-05 9.9986804e-01 6.5234002e-05]
79,neutral,negative,MISS,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 1.9155626  4.9668374 -7.2145176],[4.5162249e-02 9.5483291e-01 4.8936436e-06]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[10.657237  -4.684529  -4.5302353],[9.9999952e-01 2.1734783e-07 2.5360885e-07]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-5.5202074  7.5268154 -3.2898796],[2.1564549e-06 9.9997783e-01 2.0061312e-05]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-4.20967   9.414347 -5.744835],[1.2110556e-06 9.9999857e-01 2.6088580e-07]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[10.621836  -4.8437023 -4.307461 ],[9.9999940e-01 1.9204452e-07 3.2831343e-07]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.5256252  7.058231  -4.7722116],[6.8825750e-05 9.9992394e-01 7.2789899e-06]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 1.9362537  4.121773  -6.4513288],[1.0105609e-01 8.9892083e-01 2.3008166e-05]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.7066317  9.37682   -5.4271555],[7.6495235e-07 9.9999893e-01 3.7214724e-07]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-1.0702269  7.3689585 -6.9504657],[2.1617941e-04 9.9978322e-01 6.0403090e-07]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-5.909029   8.302278  -3.6936967],[6.731393e-07 9.999931e-01 6.168953e-06]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[ 0.12486924  6.2089343  -7.360545  ],[2.2737095e-03 9.9772495e-01 1.2760303e-06]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-4.7381763  9.14588   -5.080245 ],[9.3374939e-07 9.9999833e-01 6.6324168e-07]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 9.969291  -3.2597773 -5.5886574],[9.9999809e-01 1.7975793e-06 1.7509275e-07]
92,positive,neutral,MISS,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-6.0486813 -1.4091629  6.457674 ],[3.7016118e-06 3.8309640e-04 9.9961323e-01]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-5.963994  8.465149 -3.969393],[5.4137831e-07 9.9999547e-01 3.9787365e-06]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-5.3398266 -5.2679677  9.812046 ],[2.6279980e-07 2.8237952e-07 9.9999940e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[10.40926   -4.3555837 -4.899605 ],[9.9999940e-01 3.8699906e-07 2.2461789e-07]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.6855361  2.1962104 -6.174912 ],[8.1594229e-01 1.8401511e-01 4.2591342e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-5.4067297 -5.1888843  9.592275 ],[3.0620683e-07 3.8073617e-07 9.9999928e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-5.5694227  9.459952  -4.8952208],[2.9704685e-07 9.9999917e-01 5.8294444e-07]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-7.124941   3.563922   1.5713507],[2.0061676e-05 8.7999725e-01 1.1998270e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-5.139449  -5.3462615  9.560503 ],[4.1294444e-07 3.3579477e-07 9.9999928e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 0.51895636  6.123242   -6.401374  ],[3.6685285e-03 9.9632782e-01 3.6226847e-06]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-5.3370337 -5.18933    9.67602  ],[3.0193488e-07 3.4999383e-07 9.9999940e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[10.406523  -3.649774  -5.3596554],[9.9999905e-01 7.8600846e-07 1.4217899e-07]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-5.3292303  9.641878  -5.048976 ],[3.1486903e-07 9.9999928e-01 4.1671856e-07]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 4.1787353  3.0020075 -7.3498707],[7.6435316e-01 2.3563927e-01 7.5246094e-06]
