,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[10.880822  -4.7643538 -4.6504574],[9.9999964e-01 1.6046721e-07 1.7982531e-07]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-4.3767796  6.4778447 -3.6069996],[1.9313913e-05 9.9993896e-01 4.1704327e-05]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[10.432079  -3.960816  -5.3401446],[9.9999928e-01 5.6136446e-07 1.4132196e-07]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-5.008167   9.492249  -5.2810698],[5.0413763e-07 9.9999917e-01 3.8373290e-07]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[10.750443  -4.162783  -5.2504554],[9.99999523e-01 3.33631903e-07 1.12434066e-07]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 7.825364  -4.041943  -2.7885332],[9.9996841e-01 7.0158458e-06 2.4571362e-05]
27,neutral,negative,MISS,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 3.0320039  3.8154762 -7.1317806],[3.1356823e-01 6.8641967e-01 1.2085271e-05]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.9963697  7.082641  -6.578411 ],[3.0988106e-04 9.9968898e-01 1.1666621e-06]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 9.551019  -3.4609418 -5.255574 ],[9.9999738e-01 2.2334486e-06 3.7117377e-07]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 0.03222853 -1.7284193   1.7257079 ],[0.151279   0.02600991 0.82271105]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-4.12092    9.634737  -6.1566343],[1.0616797e-06 9.9999881e-01 1.3864174e-07]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[10.841539  -4.5145636 -4.667951 ],[9.9999952e-01 2.1425404e-07 1.8378643e-07]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[10.110977  -3.1695046 -5.9738817],[9.9999821e-01 1.7074951e-06 1.0337944e-07]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-7.084403   5.9867635 -1.1259979],[2.1033411e-06 9.9918383e-01 8.1397739e-04]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 4.010623  3.388968 -8.011524],[6.505923e-01 3.494038e-01 3.909820e-06]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-5.915105  9.636932 -4.835377],[1.7613101e-07 9.9999940e-01 5.1850839e-07]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-5.895179   1.0090181  3.1477625],[1.05752224e-04 1.05376571e-01 8.94517720e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-6.216321  -2.9315314  7.9284487],[7.1944220e-07 1.9211539e-05 9.9998009e-01]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-5.5161743  9.777079  -5.1802144],[2.2815206e-07 9.9999940e-01 3.1924941e-07]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[10.646114  -4.7279468 -4.63873  ],[9.9999952e-01 2.1044067e-07 2.3007860e-07]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-5.893703  9.401992 -4.899788],[2.2759566e-07 9.9999917e-01 6.1491579e-07]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-7.960122   4.6411614  1.1331835],[3.2697246e-06 9.7091079e-01 2.9085990e-02]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[10.568316  -4.226958  -5.1707907],[9.9999952e-01 3.7539945e-07 1.4608057e-07]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[10.553349  -5.247706  -3.6985073],[9.9999928e-01 1.3730588e-07 6.4639403e-07]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[10.6650715 -4.7271667 -4.663043 ],[9.9999952e-01 2.0665004e-07 2.2033539e-07]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-0.12177231  7.0891066  -7.3334265 ],[7.3796243e-04 9.9926144e-01 5.4456865e-07]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 5.3391376  1.915146  -7.5027685],[9.6844345e-01 3.1553939e-02 2.5639263e-06]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[10.3891535 -4.2749934 -4.9169507],[9.9999928e-01 4.2799806e-07 2.2523865e-07]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[10.779782 -4.743176 -4.468178],[9.9999952e-01 1.8132783e-07 2.3872335e-07]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[10.779563  -4.9504375 -4.3732605],[9.9999964e-01 1.4741696e-07 2.6255015e-07]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 1.4535568  3.5966637 -5.1647825],[1.0496239e-01 8.9489740e-01 1.4019276e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[10.801188  -4.933991  -4.3877497],[9.9999964e-01 1.4665540e-07 2.5323740e-07]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-4.8480835 -5.493378   9.615723 ],[5.2293586e-07 2.7428419e-07 9.9999917e-01]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[10.831162 -4.958709 -4.294361],[9.9999964e-01 1.3885001e-07 2.6981644e-07]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[10.64061   -4.298784  -5.1251345],[9.9999952e-01 3.2501501e-07 1.4224076e-07]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 3.971555   -0.08863492 -3.4715898 ],[9.8248118e-01 1.6943622e-02 5.7518494e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[10.76771   -5.2073927 -3.9135015],[9.9999940e-01 1.1537213e-07 4.2075629e-07]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-3.1780605  9.024095  -6.323493 ],[5.0195995e-06 9.9999475e-01 2.1608525e-07]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-4.6103735 -4.699599   8.350298 ],[2.3509854e-06 2.1503051e-06 9.9999547e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-3.098845  -1.3789762  3.517318 ],[0.00132686 0.00740894 0.9912642 ]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-7.0957403   5.9950476  -0.31182304],[2.0603968e-06 9.9817753e-01 1.8204079e-03]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-5.251301  -4.6436214  9.327873 ],[4.6595565e-07 8.5557161e-07 9.9999869e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-5.437922  -4.9502435  9.637329 ],[2.8372759e-07 4.6205918e-07 9.9999928e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-6.9684753 -2.8690405  8.724066 ],[1.5304245e-07 9.2294067e-06 9.9999058e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[10.800136  -5.132775  -3.9313588],[9.9999952e-01 1.2034403e-07 4.0012236e-07]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[10.789919  -4.5334406 -4.614259 ],[9.9999952e-01 2.2138558e-07 2.0419751e-07]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 2.4586298  1.3227051 -4.240658 ],[0.7562255  0.24284294 0.00093151]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-7.076392   3.0943074  2.4498641],[2.5098818e-05 6.5574074e-01 3.4423420e-01]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-5.148943   7.661449  -3.6599865],[2.7321896e-06 9.9998510e-01 1.2110342e-05]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-5.895079  -3.6436992  8.18218  ],[7.6969826e-07 7.3127721e-06 9.9999189e-01]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[-6.929902    5.28322     0.23910436],[4.9330511e-06 9.9358916e-01 6.4058281e-03]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-4.281272  8.287933 -5.196389],[3.4774539e-06 9.9999511e-01 1.3926148e-06]
73,positive,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-3.952988   0.6657486  2.1991591],[0.00174797 0.17718497 0.82106704]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.565824  8.925564 -6.004211],[3.7588688e-06 9.9999583e-01 3.2815510e-07]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[10.124911  -5.4213896 -2.8622298],[9.9999762e-01 1.7714393e-07 2.2895781e-06]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-2.2478845  8.278792  -6.6829286],[2.6810840e-05 9.9997282e-01 3.1783017e-07]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-5.379492  -0.9369587  5.4227705],[2.0317844e-05 1.7268126e-03 9.9825281e-01]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-3.7179503  6.118834  -3.605914 ],[5.3442855e-05 9.9988675e-01 5.9778657e-05]
79,neutral,negative,MISS,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 1.9277998  5.0659842 -7.310324 ],[4.1559208e-02 9.5843679e-01 4.0420437e-06]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[10.805857  -4.7398615 -4.5812817],[9.9999964e-01 1.7724756e-07 2.0770673e-07]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-5.655217   7.741922  -3.3739836],[1.5194609e-06 9.9998355e-01 1.4873608e-05]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-4.2604904  9.561294  -5.8256283],[9.9374506e-07 9.9999881e-01 2.0775153e-07]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[10.766322  -4.8974023 -4.3626504],[9.9999964e-01 1.5751814e-07 2.6888736e-07]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.7291346  7.3600893 -4.885035 ],[4.1522708e-05 9.9995375e-01 4.8082802e-06]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 1.9997505  4.182096  -6.559535 ],[1.01345144e-01 8.98635447e-01 1.94335735e-05]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.8088145  9.543563  -5.490939 ],[5.8457670e-07 9.9999917e-01 2.9552783e-07]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-1.1112098  7.5016284 -7.0319986],[1.8172427e-04 9.9981779e-01 4.8758130e-07]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-5.975937   8.524117  -3.8121598],[5.043178e-07 9.999951e-01 4.389559e-06]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[ 0.05626444  6.3820724  -7.4478493 ],[1.7863213e-03 9.9821270e-01 9.8393036e-07]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-4.8201113  9.314973  -5.1572795],[7.2645787e-07 9.9999881e-01 5.1853772e-07]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[10.154809  -3.3633175 -5.610921 ],[9.9999857e-01 1.3463304e-06 1.4224267e-07]
92,positive,neutral,MISS,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-6.2086296 -1.341623   6.5085554],[2.9979628e-06 3.8952954e-04 9.9960750e-01]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-6.0292897  8.727528  -4.0912657],[3.9011667e-07 9.9999690e-01 2.7093647e-06]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-5.38237  -5.336641  9.949157],[2.1958482e-07 2.2985949e-07 9.9999952e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[10.553868 -4.399609 -4.959959],[9.9999940e-01 3.2046961e-07 1.8299117e-07]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.9654126  2.0383487 -6.260305 ],[8.7289643e-01 1.2707189e-01 3.1622047e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-5.4448056 -5.259358   9.737054 ],[2.5503616e-07 3.0700161e-07 9.9999940e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-5.6469464  9.630551  -4.9734807],[2.3177495e-07 9.9999928e-01 4.5451577e-07]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-7.2433434  3.6635704  1.5889145],[1.62853285e-05 8.88400853e-01 1.11582816e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-5.167473  -5.4272475  9.703268 ],[3.4811202e-07 2.6847266e-07 9.9999940e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 0.6177838  6.137608  -6.5003   ],[3.9905519e-03 9.9600631e-01 3.2336154e-06]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-5.386633 -5.254914  9.822344],[2.4821335e-07 2.8315890e-07 9.9999952e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[10.546313  -3.7020216 -5.417818 ],[9.9999928e-01 6.4867396e-07 1.1664484e-07]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-5.418907   9.8192    -5.1229444],[2.4108715e-07 9.9999940e-01 3.2412225e-07]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 4.3856106  2.912157  -7.4352064],[8.1357688e-01 1.8641715e-01 5.9797499e-06]
