,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
27,neutral,negative,MISS,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 2.5581663  3.8535814 -6.782566 ],[2.1493357e-01 7.8504753e-01 1.8865823e-05]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.85552233  6.7071443  -6.3401666 ],[5.1921740e-04 9.9947864e-01 2.1547573e-06]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 8.959698  -3.1677437 -5.0951014],[9.9999380e-01 5.4089928e-06 7.8718284e-07]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 0.31769565 -1.7574571   1.4298801 ],[0.24000777 0.03012992 0.7298623 ]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-3.918762   9.229469  -5.9696236],[1.9489232e-06 9.9999785e-01 2.5067840e-07]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[10.448452  -4.3697863 -4.508765 ],[9.9999928e-01 3.6687709e-07 3.1927343e-07]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 9.761313  -3.0918283 -5.816242 ],[9.9999726e-01 2.6178832e-06 1.7169290e-07]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-6.783553    5.2326365  -0.77554333],[6.0306775e-06 9.9754143e-01 2.4525151e-03]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 3.8550775  3.231614  -7.7276425],[6.5100187e-01 3.4899205e-01 6.0711504e-06]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-5.737474  9.121236 -4.592525],[3.5232537e-07 9.9999857e-01 1.1071053e-06]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-5.447841    0.41392016  3.4214368 ],[1.3400357e-04 4.7081139e-02 9.5278478e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-5.960099  -2.7612133  7.461078 ],[1.4833394e-06 3.6349513e-05 9.9996221e-01]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-5.312302  9.304872 -4.982335],[4.485816e-07 9.999989e-01 6.239424e-07]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[10.268469  -4.5946207 -4.48964  ],[9.999993e-01 3.507857e-07 3.896138e-07]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-5.7209935  8.896746  -4.6718526],[4.4832811e-07 9.9999821e-01 1.2800651e-06]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-7.6837564  4.050769   1.350398 ],[7.5079101e-06 9.3704146e-01 6.2951013e-02]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[10.175937  -4.0831347 -5.0425544],[9.9999917e-01 6.4174674e-07 2.4586299e-07]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[10.180467  -5.1072674 -3.541948 ],[9.9999869e-01 2.2941454e-07 1.0975652e-06]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[10.284878  -4.5829725 -4.5314627],[9.999993e-01 3.491197e-07 3.675740e-07]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-0.12193552  6.8151855  -7.060762  ],[9.7011839e-04 9.9902892e-01 9.4043855e-07]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 5.137433   1.8200719 -7.264064 ],[9.6501589e-01 3.4980241e-02 3.9685588e-06]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 9.965171  -4.136037  -4.7423706],[9.9999893e-01 7.5148938e-07 4.0982218e-07]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[10.40075   -4.6049733 -4.321456 ],[9.9999928e-01 3.0415615e-07 4.0385626e-07]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[10.403448  -4.822845  -4.2190657],[9.9999928e-01 2.4395200e-07 4.4619287e-07]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 0.346438  4.082639 -4.749532],[2.3285873e-02 9.7657168e-01 1.4254132e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[10.426952  -4.798872  -4.2373075],[9.999993e-01 2.440665e-07 4.279495e-07]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-4.7042165 -5.318819   9.225855 ],[8.9175688e-07 4.8231163e-07 9.9999857e-01]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[10.45695   -4.825683  -4.1441054],[9.9999928e-01 2.3058793e-07 4.5587106e-07]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[10.218256  -4.1415606 -4.998375 ],[9.9999917e-01 5.8024381e-07 2.4632061e-07]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 3.5815704  -0.26832768 -3.0145988 ],[0.9778541  0.0208106  0.00133535]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[10.390086 -5.07975  -3.748615],[9.9999905e-01 1.9122078e-07 7.2383494e-07]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.5928352  8.385025  -6.2459416],[1.7075294e-05 9.9998248e-01 4.4242992e-07]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-4.1991806 -4.222419   7.4551606],[8.6811378e-06 8.4817220e-06 9.9998283e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-2.7140803 -1.4462055  3.1885555],[0.00269866 0.00958913 0.9877122 ]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-6.6480474   5.6737766  -0.46835828],[4.4439075e-06 9.9784994e-01 2.1457050e-03]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-5.096933  -4.444418   8.9351635],[8.0526110e-07 1.5463955e-06 9.9999762e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-5.3060594 -4.745671   9.23813  ],[4.8254543e-07 8.4510731e-07 9.9999869e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-6.895389 -2.498787  8.193384],[2.7991024e-07 2.2721611e-05 9.9997699e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[10.424222  -5.0033283 -3.7653666],[9.9999905e-01 1.9948013e-07 6.8792258e-07]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[10.412967 -4.402192 -4.457996],[9.9999928e-01 3.6800859e-07 3.4803497e-07]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 2.392647   1.0892996 -4.0197997],[0.7853843  0.2133269  0.00128882]
68,positive,neutral,MISS,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-6.7627473  2.3035886  2.9022737],[4.0955849e-05 3.5463008e-01 6.4532894e-01]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-4.815521   6.858199  -3.1236525],[8.514209e-06 9.999453e-01 4.622886e-05]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-5.599537 -3.658142  7.877929],[1.4021865e-06 9.7710863e-06 9.9998879e-01]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[-6.462276   5.0893083  0.0399409],[9.5593887e-06 9.9361801e-01 6.3724588e-03]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.9569037  7.545803  -4.754441 ],[1.0102564e-05 9.9998534e-01 4.5505699e-06]
73,positive,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-3.7775254   0.86327076  1.7340406 ],[0.00283958 0.29425618 0.7029042 ]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.4019554  8.515588  -5.7729025],[6.6722682e-06 9.9999273e-01 6.2313813e-07]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 9.686846  -5.2772064 -2.6343203],[9.9999523e-01 3.1709737e-07 4.4563931e-06]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-2.2270987  7.8831577 -6.3709893],[4.0658710e-05 9.9995875e-01 6.4488887e-07]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-5.0183053 -0.9413008  5.067839 ],[4.1548912e-05 2.4500794e-03 9.9750829e-01]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-3.3163898  5.7433195 -3.6553187],[1.162336e-04 9.998010e-01 8.282034e-05]
79,neutral,negative,MISS,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 1.9884554  4.7051396 -7.045691 ],[6.1995540e-02 9.3799704e-01 7.3940191e-06]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[10.407732 -4.595984 -4.449248],[9.9999928e-01 3.0476761e-07 3.5293564e-07]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-5.2393603  7.0971766 -3.1158714],[4.388261e-06 9.999589e-01 3.668696e-05]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-4.096671  9.153564 -5.614146],[1.7599280e-06 9.9999785e-01 3.8589027e-07]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[10.382086  -4.7561526 -4.2188854],[9.9999928e-01 2.6640726e-07 4.5590934e-07]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.0423553  6.4140797 -4.5549655],[2.1247951e-04 9.9977022e-01 1.7222817e-05]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 1.9158579  3.9298868 -6.2617   ],[1.17733926e-01 8.82233024e-01 3.30699222e-05]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.512774  9.085037 -5.320315],[1.2432115e-06 9.9999821e-01 5.5441438e-07]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-0.91567236  7.0688343  -6.820946  ],[3.4058420e-04 9.9965847e-01 9.2810438e-07]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-5.794957   7.8728747 -3.4471655],[1.1591254e-06 9.9998665e-01 1.2127281e-05]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[ 0.38294375  5.783737   -7.2193627 ],[4.4927122e-03 9.9550503e-01 2.2432057e-06]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-4.5734553  8.83503   -4.946286 ],[1.5023379e-06 9.9999738e-01 1.0347834e-06]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 9.6555195 -3.0907927 -5.557906 ],[9.9999690e-01 2.9130345e-06 2.4711088e-07]
92,positive,neutral,MISS,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-5.7292557 -1.5367718  6.3721037],[5.5498908e-06 3.6733056e-04 9.9962711e-01]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-5.835725   7.9136043 -3.7048194],[1.0684104e-06 9.9998999e-01 8.9986725e-06]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-5.2746325 -5.1527205  9.586683 ],[3.5140849e-07 3.9697025e-07 9.9999928e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[10.168826  -4.2894564 -4.7972217],[9.9999917e-01 5.2583238e-07 3.1646661e-07]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.2645576  2.4210114 -6.023044 ],[6.991663e-01 3.007690e-01 6.471820e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-5.3437657 -5.0664024  9.344667 ],[4.1772870e-07 5.5125366e-07 9.9999905e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-5.4282885  9.147145  -4.745835 ],[4.6770165e-07 9.9999857e-01 9.2545349e-07]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-6.892939   3.3792493  1.5382279],[2.9845449e-05 8.6304373e-01 1.3692644e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-5.09045  -5.213574  9.319327],[5.5196693e-07 4.8802326e-07 9.9999893e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 0.43861574  6.0300646  -6.238045  ],[3.7157452e-03 9.9627966e-01 4.6817549e-06]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-5.2480173 -5.07679    9.4208975],[4.2596201e-07 5.0551495e-07 9.9999905e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[10.177665  -3.5704355 -5.2625427],[9.9999869e-01 1.0697329e-06 1.9697111e-07]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-5.1634145  9.313828  -4.9100213],[5.1595583e-07 9.9999881e-01 6.6475218e-07]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 3.9493167  3.0421882 -7.2030497],[7.1240491e-01 2.8758484e-01 1.0216817e-05]
