,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
20,neutral,neutral,TRUE,@USER @USER @USER Bekræfte hvad?,[-4.892921   6.0613136 -4.141834 ],[1.7482858e-05 9.9994540e-01 3.7051472e-05]
21,negative,negative,TRUE,"Denne artikel om Socialdemokratiets (kommende?) kulturpolitik er blevet diskuteret grundigt de seneste dage. Det er skønt, at kulturpolitik, der ellers ofte er i bunden af vælgernes prioriterede... [LINK]",[ 7.4837255 -3.9678056 -4.7458425],[9.99984503e-01 1.06330135e-05 4.88381465e-06]
22,neutral,neutral,TRUE,@USER @USER Har du et link?,[-4.517067   6.0341063 -4.402119 ],[2.6161319e-05 9.9994457e-01 2.9348144e-05]
23,positive,positive,TRUE,"@USER @USER Uhh jeg er helt klar over grunden, det ændrer ikke på et grundfundament i et demokrati, er at, de folkevalgte stiller sig selv til rådighed for befolkningen igennem #dkmedier især når der er truffet upopulære beslutninger.",[-4.855363  -4.5718403  6.707557 ],[9.5121386e-06 1.2630196e-05 9.9997783e-01]
24,positive,neutral,MISS,"@USER Ej.. Nu må den ""jeg føler mig krænket""-plage, der har ramt landet, simpelthen stoppe!!! Kan ikke holde det ud.. Det er SATIRE.. Slå det op, læs om det, hvis I ikke forstår det..!!!",[-5.0806837 -3.8813937  6.33571  ],[1.1012927e-05 3.6538226e-05 9.9995244e-01]
25,positive,neutral,MISS,"Virkeligheden kalder @USER
[LINK]
Lytter du?
225 timers reglen er utroligt stressende. Det skubber en stor andel længere væk fra job. Endda #ptsd ramte kan omfattet af 225 timers reglen! #Vejle 
#dksocial #225timer #365timer #kontanthjælpsloftet",[-0.7648442 -3.6750598  2.8917863],[0.02513505 0.00136896 0.97349596]
26,positive,positive,TRUE,"RT @USER: Der findes gode mennesker
Der findes onde mennesker
Og så er der dem som mig
😂😂😂😂",[-4.2720256 -4.717285   6.3768945],[2.3725528e-05 1.5199955e-05 9.9996102e-01]
27,positive,negative,MISS,"Finland tager prisen for mest fucked up valgsystem i Nordeuropa. Ingen som helst sammenhæng mellem frem- og tilbagegang og mandattal. Det er helt fjollet. #vaalit19 

 [LINK]",[-3.5786724 -3.7610705  5.247206 ],[1.4684288e-04 1.2235962e-04 9.9973077e-01]
28,neutral,neutral,TRUE,"Har du booket sommerferien? Super! Næste trin er at opkvalificere dig inden det bliver alt for varmt. Læs mere om tilbud på Leading SAFe (SA), Product Owner og Scrum Master kurser: [LINK] #agile #training #summer [LINK]",[-4.6766124  6.0658064 -4.306928 ],[2.1607479e-05 9.9994719e-01 3.1272015e-05]
29,negative,negative,TRUE,Denne her perspektivering på lønudviklingen i #pldk bliver du næppe overrasket over. Men du bliver bestemt heller ikke dummere af at læse den [LINK],[ 1.4149488   0.95011985 -3.4938593 ],[0.61138755 0.38409966 0.00451282]
30,positive,negative,MISS,Lyt med på vores podcast #AOFoplyser hvor vi præsenterer alle spidskandidater til #ep2019dk ITunes: [LINK] SoundCloud: [LINK] #dkpol [LINK],[-3.0860586 -1.8555132  3.3410156],[0.00160569 0.00549643 0.99289787]
31,positive,positive,TRUE,Eriksen om sejrsmål: Det var ren lettelse [LINK] #pldk,[-4.031993  -4.63244    6.1652637],[3.7270303e-05 2.0445219e-05 9.9994230e-01]
32,positive,negative,MISS,"Anmeldelse: Carl Holst knockoutet af politik, pressen, politiet og pøbelen (Dette er en plus-artikel) [LINK]",[-4.748381  -2.8646533  5.2942924],[4.3488999e-05 2.8606955e-04 9.9967051e-01]
33,positive,positive,TRUE,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem [LINK] 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til @USER for at give ungdommens ønske videre",[-3.997244  -4.7390447  6.1699667],[3.8407135e-05 1.8291599e-05 9.9994326e-01]
34,neutral,neutral,TRUE,Lørdagens transferrygter: United genoptager jagten på Juventus-spiller [LINK] #pldk,[ 0.39954266  1.5483328  -3.0644803 ],[0.23890994 0.7536114  0.00747874]
35,neutral,positive,MISS,Guardiola: Medierne vil have Liverpool til at vinde mesterskabet [LINK] #pldk,[-2.21357    2.7617824 -1.9585471],[0.00679854 0.9844281  0.00877346]
36,positive,positive,TRUE,"🤔 TÆNK DIG GRUNDIGT OM, FØR DU SKAL STEMME 🤔

💚🙏❤️

PS: Jeg kan ikke finde Mette på nogen af billederne. Hvordan kan det være? Hvilken ‘blok’ er hun og S en del af?

#dkpol
#dkmedier
#alternativet
#dereretalternativ 
#grøntvalg 
#tidtilforandring
#derforuffe [LINK]",[-4.64099   -4.578679   6.5648847],[1.3593722e-05 1.4467695e-05 9.9997199e-01]
37,positive,positive,TRUE,"@USER Ja, han løber de unge gutter op 😉",[-3.970724 -3.434537  5.293307],[9.4748248e-05 1.6196974e-04 9.9974328e-01]
38,negative,negative,TRUE,"@USER Hvis man som stat mener, at en som Rasmus Paludan skal beskyttes for hans tydelig provokation af den muslimske minoritet, jamen så er det klart at minoriteten reagere som de gør. De er ikke de skyldige i denne sag.",[ 6.2115364 -2.8657417 -4.419351 ],[9.9986160e-01 1.1421630e-04 2.4154826e-05]
39,neutral,neutral,TRUE,@USER Og det er blandt andet derfor det er en skøn artikel 😉,[-4.703341   6.079735  -4.3144436],[2.0746629e-05 9.9994862e-01 3.0608593e-05]
40,neutral,positive,MISS,Trump vil erklære nødretstilstand for at få grænsemur: Vi har en invasion af narko og en invasion af mennesker [LINK] [LINK],[-5.018331   5.426039  -3.2259216],[2.9105771e-05 9.9979621e-01 1.7474825e-04]
41,neutral,negative,MISS,"@USER Stå til højre, gå til venstre.",[-1.7884601  3.8519802 -4.0466685],[3.5374283e-03 9.9609286e-01 3.6979435e-04]
42,negative,negative,TRUE,"Kan vi ikke udvise empati og respekt for mennesket, er vi et fattigt folk. [LINK]",[ 6.6070895 -3.3155718 -4.368501 ],[9.9993384e-01 4.9047227e-05 1.7113263e-05]
43,neutral,neutral,TRUE,Som 15-årig tilsluttede hun sig IS: Nu er hun gravid og vil hjem [LINK] [LINK],[-4.620636   5.9966936 -4.244002 ],[2.4486475e-05 9.9993992e-01 3.5685862e-05]
44,positive,positive,TRUE,@USER @USER @USER @USER Populaert eller ej...farligt naar politikere lukker medier de ikke kan lide..saa er vi paa vej mod bogbraendinger...DF handler som vanligt helt uden moralsk kompas. #dkpol,[-3.767439  -4.5451226  5.893112 ],[6.3743457e-05 2.9288158e-05 9.9990702e-01]
45,positive,neutral,MISS,@USER Han er født og opvokset i England. Faderen er skotte.,[-4.0389524 -2.5959487  4.6776614],[1.6370069e-04 6.9300929e-04 9.9914324e-01]
46,negative,negative,TRUE,"@USER kan i ikke droppe den forespørgsel efter lokation når man går ind på jeres side? Det crasher min Firefox på android.
Lav i stedet en knap, for dem der ikke ved hvor de er.",[ 7.27294   -3.7562299 -4.6928053],[9.9997747e-01 1.6221184e-05 6.3581797e-06]
47,negative,negative,TRUE,Advarsel: Flere bilister fik falske p-bøder i midtbyen [LINK],[ 7.5859036 -4.105204  -4.7021127],[9.9998701e-01 8.3677887e-06 4.6065593e-06]
48,neutral,neutral,TRUE,"Mange vil have #sundhedsreform til at handle om struktur. Husk nu - det handler om patienterne. Om nærheden i behandlingen og om, at færre i fremtiden skal ende imellem to stole, når de går fra en myndighed til en anden. Det SKAL vi kunne løse #dkpol #sundpol",[-4.458707   5.9687967 -4.3576493],[2.9605040e-05 9.9993765e-01 3.2753236e-05]
49,negative,negative,TRUE,"@USER Aha ;) - den er helt sikkert 👎
Jeg har skrevet om det her i årevis.

Det er på høje tid, at vi får det stoppet.

[LINK]",[ 5.7938643 -2.4631896 -4.4117007],[9.9970371e-01 2.5934543e-04 3.6953108e-05]
50,neutral,negative,MISS,"Så er der sat punktum for en stærk dansk lobbyindsats i EU. Danmark kan påvirke rigtig meget, især når vi er mange, der arbejder sammen! #dkpol #dkbiz #eupoldk [LINK]",[-4.635949    2.0706549   0.38203096],[0.00103104 0.84317285 0.1557961 ]
51,negative,negative,TRUE,"Aboubakar Keita er i øvrigt begyndt at spille nede i Belgien. Godt 300 minutter siden slut-marts. Men mon ikke det er too little, too late for Ståle.",[ 7.8037834 -4.265779  -4.8043933],[9.9999094e-01 5.7312782e-06 3.3445240e-06]
52,positive,positive,TRUE,"Jeg er altså ikke helt færdig med @USER. Hans konstante pres på målmand og forsvar giver en ekstra dimension. 

Allerede nu er han nummer to på vores topscorerliste (4 mål).

Han kan blive en af vores vigtigste signings længe og en frygtindgydende angriber i playoff. #vejleb [LINK]",[-4.7218637 -4.597037   6.633761 ],[1.17031786e-05 1.32591495e-05 9.99975085e-01]
53,neutral,neutral,TRUE,@USER @USER Er så bra at de sender dette 🤩 Og det ikke mange vet er at norske Quick Style har laget koreografien til Save me og Blood sweat and tears! 🤩,[-4.0555964  5.682809  -4.3191104],[5.8968359e-05 9.9989569e-01 4.5308178e-05]
54,negative,negative,TRUE,"@USER @USER Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 6.633604  -3.2627068 -4.428244 ],[9.9993396e-01 5.0356804e-05 1.5698997e-05]
55,negative,neutral,MISS,"@USER @USER Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 5.1015787 -1.8269237 -4.4058647],[9.9894744e-01 9.7843551e-04 7.4218544e-05]
56,negative,negative,TRUE,"DF frygter at S skifter side i udlændingedebatten...
Det kan jeg også frygte - men det kommer helt an på hvilke områder der skiftes - paradigmeskiftet er sygt - lige nu får Radikale det uanset hvem der bli'r statsminister. 
[LINK]
#dkpol #dkmedier",[ 7.657448  -4.3535504 -4.590557 ],[9.9998915e-01 6.0769435e-06 4.7946219e-06]
57,neutral,negative,MISS,"Hay Mamita! Con todo respeto pero estás repitiendo lo mismo y lo mismo como LORO lo de tu campaña y sabes que no es verdad. Llegas con las manos sucias.

Esperemos que devuelvas la legitimidad a la Capital y la saques del Letargo que trae. Empiezas mal. [LINK]",[-3.4674819  5.20832   -4.2075458],[1.7062295e-04 9.9974793e-01 8.1401406e-05]
58,positive,positive,TRUE,"Det skal være lettere for syge borgere at få et fastholdelsesfleksjob på deres nuværende arbejdsplads. Del denne video fra VærdigReform og hjælp os med at råbe politikerne op.
#værdigreform #dkpol #sundpol #arbejdsforhold [LINK]",[-4.665463 -4.60878   6.596563],[1.2851470e-05 1.3600967e-05 9.9997354e-01]
59,neutral,neutral,TRUE,"Nikolaj Øris blev far i nat, erfarer TV 2 SPORT. DHF's sportschef bekræfter, at højrebacken er tilbage i lejren og spiller i aften mod Saudi-Arabien #hndbld #vmtv2 [LINK]",[-0.5220624  1.1088759 -1.6648188],[0.15557894 0.7948009  0.04962015]
60,negative,negative,TRUE,"@USER @USER Man kan jo tage den “set ovenfra” med fokus på, hvor stor en rolle diverse eksperter rent faktisk har på tonen og måden hvorpå fodbolddanmark opfører sig. Vil man have et bodegabøvet Stig Tøfting-fodbolddanmark?",[ 7.7865286 -4.2486396 -4.821796 ],[9.999907e-01 5.931835e-06 3.344032e-06]
61,positive,positive,TRUE,@USER Mon ikke han sagde tredjeland og ikke tredjeRANGSland? USA er i øvrigt også et tredjeland i EU-jargon.,[-5.0087166 -4.458529   6.727745 ],[7.9966849e-06 1.3862885e-05 9.9997818e-01]
62,negative,negative,TRUE,"@USER du er så ærlig som du er og fordi du tør stå frem og vise hvem du er. Jeg ved ikke om det er dumt at sige det her, men jeg fandt dig på twitter efter at jeg havde set indslaget på TV2, fordi jeg synes hende der sad der på skærmen var skide sej og nu ved jeg at hun ER skide sej!",[ 2.9760814 -1.0106117 -2.5053604],[0.97778064 0.01814858 0.00407082]
63,negative,negative,TRUE,"Foreningen Far har bedt #civilstyrelsen direktør undersøge, hvorfor Foreningen Far ikke anerkendes som retshjælpsinstitution, mens Danner, Mødrehjælpen og Dansk Kvindesamfund gør. Det er lige lovlig absurd! #dkpol #dkmedier #dkpolitik @USER #Danmark [LINK]",[ 7.534713  -4.124681  -4.6170163],[9.9998617e-01 8.6374157e-06 5.2791606e-06]
64,positive,negative,MISS,@USER Der røg den fredag aften :-) tak,[-5.279933  -2.8549035  5.5628686],[1.9540086e-05 2.2085312e-04 9.9975961e-01]
65,negative,neutral,MISS,"Kommentar: Det er vel ikke en naturlov, at Tyskland og Frankrig skal ligge i struben på hinanden [LINK] [LINK]",[ 3.5158143  -0.60438466 -4.015657  ],[9.8349953e-01 1.5973290e-02 5.2710576e-04]
66,negative,negative,TRUE,"@USER @USER Men de ting forsvinder jo heller ikke Patrick, det gør de ikke. Nu ved jeg ikke hvor du kommer fra i landet, eller hvem du kender, men sandheden er at den slags ikke forsvinder. Mit bud er at du har set det hele fra en side og det er jo aldrig godt. Nu kan du se Paludan...",[ 1.4921397 -1.5366511 -0.6326   ],[0.85628307 0.04142191 0.10229506]
67,negative,negative,TRUE,"Ved dårligt hva man efterhånden ska sige!?

Igen, igen... igen... slås det fast at vores regering er ude i BEVIDST manipulation for at ramme udlændinge!... &amp; surprise... S støtter dem sgu!?

Ideologi ind.
Fakta ud.

Nu må det faneme være nok!

#dkpol
[LINK]",[ 7.341669  -3.9598784 -4.522742 ],[9.99980569e-01 1.23535465e-05 7.03628757e-06]
68,neutral,neutral,TRUE,"""... jeg synes, der er en tendens til, at mode bliver hysterick og grinagtigt. Hvis noget tøj er fedt of lækkert, så er det fedt og lækkert meget længere tid end en sæson og jeg har meget svært ved at tage det seriøst, når det bliver dikterende."" [LINK]",[-4.726904  6.040819 -4.221749],[2.1067497e-05 9.9994397e-01 3.4913970e-05]
69,negative,positive,MISS,"@USER De sidste 30 år har forskere i politik forsøgt at komme op med bedre, men synes ikke det er lykkedes. Hvis man skal stille et mere interessant spørgsmål er det om en overgang var ved at opstå en ny kløft imellem land og by.",[ 7.753992  -4.308862  -4.7311773],[9.9999046e-01 5.7698512e-06 3.7822972e-06]
70,positive,positive,TRUE,"@USER @USER Nej, det er det svar, jeg mener man skal insistere på at få - og dernæst om man mener det er i orden at gøre brug af den slags oplysninger, selvom man ikke aktivt har gjort noget (ulovligt) for at fremskaffe dem.",[-5.0837708 -4.1801834  6.583696 ],[8.567823e-06 2.114918e-05 9.999703e-01]
71,negative,negative,TRUE,"@USER @USER Nok har han været bænkspiller, men det er trods alt under et år siden han blev udtaget til VM. Og ville blive overrasket hvis han ikke spiller fra start i pokalen. Selvom det selvfølgelig ville være smukt at stoppe med et mesterskab",[ 7.1737227 -3.636849  -4.69445  ],[9.9997282e-01 2.0184434e-05 7.0098108e-06]
72,neutral,neutral,TRUE,"Patienterne venter - kan det være anderledes? Ja! På #patient19 deler @USER erfaringer fra #sikkertopflow. Målet er bedre #patientsikkerhed, reduktion af aflysninger og bedre OPflow. Læs blog om #sikkertflow af @USER ➤ [LINK]",[-4.5447807  5.946424  -4.235809 ],[2.7777874e-05 9.9993443e-01 3.7834150e-05]
73,neutral,neutral,TRUE,Intet mindre end GENIALT afsnit af #hergårdetgodt Panda Special! Sammenligningen mellem @USER og pandaens parringsritualer var noget af det bedste danske satire i nyere tid! @USER I skal nok ikke regne med at kunne lave en #ikinagårdetgodt sæson 2 #freetibet,[-3.680194   5.285335  -4.0817647],[1.2771085e-04 9.9978679e-01 8.5472748e-05]
74,neutral,neutral,TRUE,"@USER @USER @USER Men hvor de stadig ønsker koranen over de danske regler og love... er det det vi skal bygge Danmarks fremtid på. 
Ps. Folk der er kommet her for at få asyl, skal hjem og hjælpe med genopbygningen, med den viden og erfaring de har samlet i Europa... for hvem skulle ellers ?",[-4.8259935  5.806044  -3.8288457],[2.412824e-05 9.999105e-01 6.540060e-05]
75,negative,negative,TRUE,"@USER @USER @USER @USER @USER Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[ 7.189867  -3.691465  -4.6264844],[9.9997377e-01 1.8805547e-05 7.3826554e-06]
76,negative,positive,MISS,"@USER @USER ""Du er ikke vigtig""? Når du nu har sovet på det, synes du så selv at det er en ret relevant ""satire"" at rette imod folk der fortæller om sårbarhed?

Person: Mit selvværd har det nogen gange svært.
Heino: DU ER IKKE VIGTIG HA HA HA HA HA!!!",[ 7.535261  -3.9954667 -4.7571597],[9.999857e-01 9.823415e-06 4.586306e-06]
77,neutral,negative,MISS,"Seneste nyt fra Danmark og Verden #nyheder: Politiet undersøger mistænkeligt forhold på Nørrebro Politiet undersøger et mistænkeligt forhold på Blågårds Plads, hvor den kontroversielle partistifter og islamkritiker Rasmus Paludan ventes at holde en demon… [LINK]",[-4.4896417  5.766026  -4.029694 ],[3.5154480e-05 9.9990916e-01 5.5684381e-05]
78,negative,negative,TRUE,"@USER @USER @USER @USER Men det ønsker konservative ikke at have skatteindtægter på.
At sætte prisen på tobak op vil bare få folk til at ryge polske Prince. De gange jeg har været i Norge har jeg jo også haft tobak med til vennerne.",[ 5.7226133 -2.6462812 -3.99118  ],[9.9970764e-01 2.3190402e-04 6.0426359e-05]
79,neutral,negative,MISS,"@USER @USER Det var ikke for at forklejne hans generelle udvikling som du+FD utvivlsomt ved mere om. Men jeg vil gerne vædde en Lyngbypølse på, at min. 90% af hans afslutninger nu er inde i feltet, måske endda +75% fra Dangerzone. Så kommer han også automatisk til at ligne en bedre afslutter",[-3.9866724  5.534423  -4.1816406],[7.3279552e-05 9.9986637e-01 6.0298873e-05]
80,positive,negative,MISS,"@USER Ja , hun kan det hele ! Det er en fornøjelse at lytte til hende !Jeg elsker musikkens verden. Der færdes Jeg med sikkerhed ! ✨🎵❤🌹",[-2.9096198 -2.2876933  3.6370866],[0.00142896 0.00266146 0.9959096 ]
81,neutral,neutral,TRUE,"@USER @USER @USER @USER Virkelig? Gå lige ind i din nærmeste kirke, tag et billede af Jesus-figur og læg det op her. Så skal vi se om det ikke er en hvid person.",[-2.3914723  4.126593  -3.65672  ],[1.4737326e-03 9.9811041e-01 4.1584240e-04]
82,negative,neutral,MISS,"@USER @USER ... Ja - Der er en grund til at man fx fra elitedommer gruppen anbefaler dommerne ikke at udtale sig i 24 timer efter kampen...

Som jeg har skrevet har jeg forståelse for at pulsen er høj, men historien viser at det ikke er umuligt at udtale sig kritisk på en saglig måde! 😊",[ 7.5713964 -4.006506  -4.794605 ],[9.9998629e-01 9.3707677e-06 4.2609654e-06]
83,positive,negative,MISS,Stormen Pabuk dræber to ældre og en fisker i Thailand [LINK] [LINK],[-2.8109756 -4.220631   4.910989 ],[4.4274554e-04 1.0813052e-04 9.9944907e-01]
84,neutral,neutral,TRUE,"[LINK] - En bilist havde taget sin nummerplade af og lagt den ind i bilen sammen med amfetamin og anabolske steroider.
#nyheder til #slagelse [LINK]",[ 1.1355394  1.4154452 -4.0076833],[0.42939758 0.5680952  0.00250718]
85,positive,neutral,MISS,"Vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s… [LINK] [LINK]",[-3.9304276 -4.505512   5.972695 ],[5.0014372e-05 2.8140947e-05 9.9992180e-01]
86,neutral,neutral,TRUE,"@USER Er det ikke lige lovlig tidligt, her 8 mdr før forhandlingerne overhovedet begynder, at “være klar til konflikt”?",[-4.416945   5.8515286 -4.2084756],[3.4707627e-05 9.9992251e-01 4.2752545e-05]
87,neutral,neutral,TRUE,Regeringen har nu skåret 6.452.096.227 DKK på uddannelse siden 2015. Det svarer til 9 millioner kroner om dagen! Følg nedskæringerne live på [LINK] #dkpol #uddpol #fv19 #Stop2pctNU,[-3.982783   5.0173373 -3.3811524],[1.2335197e-04 9.9965155e-01 2.2512866e-04]
88,positive,positive,TRUE,".@USER
.@USER
.@USER
.@USER
Anders Thomsen gav det polske publikum fuld valuta for pengene i årets SEC-kvalrunde 2 i Poznan. Een efter een fightede han sig helt op til det afgørende race-off og vandt det. Er videre til SEC-CH
copyright: sportxpress [LINK]",[-4.787177 -4.485199  6.602842],[1.1307491e-05 1.5293725e-05 9.9997342e-01]
89,negative,negative,TRUE,"@USER Hvis du har 5 DBs på banen, skal dine LBs stadig gøre rigtigt meget i kastespillet, da NFL-angrebene strækker på alle leder og kanter, og TEs og RBs er super atletiske. Nickel har været det nye base i flere år, og dårlige LBs i opdækningen har kostet dyrt de sidste par år",[ 7.6154137 -4.1507783 -4.729284 ],[9.9998784e-01 7.7625191e-06 4.3527180e-06]
90,positive,positive,TRUE,"Først lukker de DRK, men ok, jeg r jo ik kultur/historieinteresseret. 
De kom efter P6Beat, jeg protesterede ik, for jeg ejer ik rytmesans.
Så gik de efter #24syv jeg protesterede ik, jeg lytter lydbog. 
Når de kommer efter mig, r der ik flere tilbage t at fortælle nyheden
#dkpol [LINK]",[-4.5280504 -4.614276   6.5231633],[1.5867388e-05 1.4556540e-05 9.9996960e-01]
91,negative,positive,MISS,"@USER Løbehjulene har en holdbarhed på en lille måned i gennemsnit. Så smides de til skrot. Der er er ca 400 løbehjul i København. Det giver mindst (400x12) 4800 elløbehjul til skrot om året. 
I den tid, de kører, samles de op og leveres af biler.
Det er ikke grønt i min optik. #dkpol",[ 5.58325   -2.6417174 -3.8270679],[9.9965036e-01 2.6778725e-04 8.1846258e-05]
