,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
16,negative,negative,TRUE,"""Nu er det op til May-regeringen selv at vælge enten den ansvarlige kurs, som EU har skitseret – eller at fortsætte kursen mod Hard Brexit""

Professor Derek Beach: May insisterer på at føre Storbritannien mod afgrunden (abon): [LINK] #dkpol #eudk [LINK]",[ 6.729044  -3.8616803 -3.9820495],[9.9995255e-01 2.5147014e-05 2.2295149e-05]
17,neutral,neutral,TRUE,"Hvis du ikke er i fanzonen og gerne vil høre @USER-live. Så kan du nå det endnu. I panelet er @USER, @USER, @USER og Kasper Fisker. Skynd dig💛💙 [LINK]",[-3.5237522  5.207799  -3.6351352],[1.6136254e-04 9.9969435e-01 1.4435437e-04]
18,positive,positive,TRUE,"@USER @USER Ved ikke om det er fair eller ej, men som forbruger mener jeg det er fair nok. Kvickly vil også gerne selv sammenligne sig med andre. Så syntes jeg Rema er en del over discountniveauet. Jeg lægger også stortset alle indkøb i Rema og er iøvrigt tidligere Coop ansat 😉",[-2.4428344 -3.70651    4.5584455],[9.0965308e-04 2.5708010e-04 9.9883324e-01]
19,negative,negative,TRUE,"@USER Men fair nok. Det er muligvis blevet bedre. Synes det, at det er underligt at sætte Messi under loop efter én gang, hvor han giver efter for de utallige svinestreger, han bliver udsat for. Jeg synes bestemt ikke det er kendetegnene for hans spil.",[ 3.4829516 -1.2379147 -2.9469478],[0.9895894  0.00881473 0.00159583]
20,neutral,neutral,TRUE,@USER @USER @USER Bekræfte hvad?,[-3.9809349  5.5036936 -3.6651158],[7.5997588e-05 9.9981982e-01 1.0422171e-04]
21,negative,negative,TRUE,"Denne artikel om Socialdemokratiets (kommende?) kulturpolitik er blevet diskuteret grundigt de seneste dage. Det er skønt, at kulturpolitik, der ellers ofte er i bunden af vælgernes prioriterede... [LINK]",[ 6.66032   -3.8456006 -3.9143867],[9.9994707e-01 2.7372456e-05 2.5552894e-05]
22,neutral,neutral,TRUE,@USER @USER Har du et link?,[-3.4336524  5.2035785 -3.7255912],[1.7732248e-04 9.9969029e-01 1.3242694e-04]
23,positive,positive,TRUE,"@USER @USER Uhh jeg er helt klar over grunden, det ændrer ikke på et grundfundament i et demokrati, er at, de folkevalgte stiller sig selv til rådighed for befolkningen igennem #dkmedier især når der er truffet upopulære beslutninger.",[-3.0529144 -3.966908   5.2142243],[2.5672675e-04 1.0292685e-04 9.9964035e-01]
24,positive,neutral,MISS,"@USER Ej.. Nu må den ""jeg føler mig krænket""-plage, der har ramt landet, simpelthen stoppe!!! Kan ikke holde det ud.. Det er SATIRE.. Slå det op, læs om det, hvis I ikke forstår det..!!!",[-3.444613  -2.0816388  4.094501 ],[5.3048390e-04 2.0730244e-03 9.9739647e-01]
25,positive,neutral,MISS,"Virkeligheden kalder @USER
[LINK]
Lytter du?
225 timers reglen er utroligt stressende. Det skubber en stor andel længere væk fra job. Endda #ptsd ramte kan omfattet af 225 timers reglen! #Vejle 
#dksocial #225timer #365timer #kontanthjælpsloftet",[ 0.4783985 -2.3433232  1.1723503],[0.32667854 0.01943848 0.653883  ]
26,positive,positive,TRUE,"RT @USER: Der findes gode mennesker
Der findes onde mennesker
Og så er der dem som mig
😂😂😂😂",[-2.4097672 -4.046109   4.7231355],[7.9763780e-04 1.5529274e-04 9.9904710e-01]
27,positive,negative,MISS,"Finland tager prisen for mest fucked up valgsystem i Nordeuropa. Ingen som helst sammenhæng mellem frem- og tilbagegang og mandattal. Det er helt fjollet. #vaalit19 

 [LINK]",[-0.5500983 -1.1297344  0.9605764],[0.16420662 0.09197248 0.74382085]
28,neutral,neutral,TRUE,"Har du booket sommerferien? Super! Næste trin er at opkvalificere dig inden det bliver alt for varmt. Læs mere om tilbud på Leading SAFe (SA), Product Owner og Scrum Master kurser: [LINK] #agile #training #summer [LINK]",[-3.7935116  5.464935  -3.7781043],[9.5284944e-05 9.9980801e-01 9.6764423e-05]
29,negative,negative,TRUE,Denne her perspektivering på lønudviklingen i #pldk bliver du næppe overrasket over. Men du bliver bestemt heller ikke dummere af at læse den [LINK],[ 3.7205074 -2.0155668 -2.22792  ],[0.9941964  0.00320868 0.0025948 ]
30,negative,negative,TRUE,Lyt med på vores podcast #AOFoplyser hvor vi præsenterer alle spidskandidater til #ep2019dk ITunes: [LINK] SoundCloud: [LINK] #dkpol [LINK],[ 1.60758    -0.92366827 -1.1622918 ],[0.87548065 0.06965294 0.05486641]
31,positive,positive,TRUE,Eriksen om sejrsmål: Det var ren lettelse [LINK] #pldk,[-2.2435796 -4.000454   4.5716214],[1.0955638e-03 1.8907622e-04 9.9871540e-01]
32,positive,negative,MISS,"Anmeldelse: Carl Holst knockoutet af politik, pressen, politiet og pøbelen (Dette er en plus-artikel) [LINK]",[-3.1377676 -3.078785   4.676732 ],[4.0350095e-04 4.2801647e-04 9.9916852e-01]
33,positive,positive,TRUE,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem [LINK] 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til @USER for at give ungdommens ønske videre",[-2.2070215 -4.0948906  4.5761786],[1.1311691e-03 1.7125232e-04 9.9869752e-01]
34,negative,neutral,MISS,Lørdagens transferrygter: United genoptager jagten på Juventus-spiller [LINK] #pldk,[ 4.01704   -2.1318088 -2.4960585],[0.99639314 0.00212824 0.00147852]
35,negative,positive,MISS,Guardiola: Medierne vil have Liverpool til at vinde mesterskabet [LINK] #pldk,[ 0.45955837  0.21397318 -1.128952  ],[0.50340396 0.39378607 0.10280999]
36,positive,positive,TRUE,"🤔 TÆNK DIG GRUNDIGT OM, FØR DU SKAL STEMME 🤔

💚🙏❤️

PS: Jeg kan ikke finde Mette på nogen af billederne. Hvordan kan det være? Hvilken ‘blok’ er hun og S en del af?

#dkpol
#dkmedier
#alternativet
#dereretalternativ 
#grøntvalg 
#tidtilforandring
#derforuffe [LINK]",[-2.867974 -3.862239  4.99923 ],[3.8290315e-04 1.4167228e-04 9.9947542e-01]
37,positive,positive,TRUE,"@USER Ja, han løber de unge gutter op 😉",[-2.081327  -1.9337679  2.9684868],[0.00632301 0.00732839 0.9863486 ]
38,negative,negative,TRUE,"@USER Hvis man som stat mener, at en som Rasmus Paludan skal beskyttes for hans tydelig provokation af den muslimske minoritet, jamen så er det klart at minoriteten reagere som de gør. De er ikke de skyldige i denne sag.",[ 5.0113196 -2.5750332 -3.2347379],[9.9923098e-01 5.0693779e-04 2.6208887e-04]
39,neutral,neutral,TRUE,@USER Og det er blandt andet derfor det er en skøn artikel 😉,[-3.7217963  5.420576  -3.7818313],[1.07010885e-04 9.99792159e-01 1.00775454e-04]
40,neutral,positive,MISS,Trump vil erklære nødretstilstand for at få grænsemur: Vi har en invasion af narko og en invasion af mennesker [LINK] [LINK],[-4.4735236  3.8392842 -1.3405879],[2.4392131e-04 9.9416029e-01 5.5958568e-03]
41,negative,negative,TRUE,"@USER Stå til højre, gå til venstre.",[ 2.7032895 -1.2199259 -1.9247146],[0.9712966  0.01920972 0.00949369]
42,negative,negative,TRUE,"Kan vi ikke udvise empati og respekt for mennesket, er vi et fattigt folk. [LINK]",[ 4.961513  -2.883214  -2.8450613],[9.9920171e-01 3.9149975e-04 4.0672513e-04]
43,neutral,neutral,TRUE,Som 15-årig tilsluttede hun sig IS: Nu er hun gravid og vil hjem [LINK] [LINK],[-3.7283607  5.389437  -3.7009485],[1.09671586e-04 9.99777615e-01 1.12719528e-04]
44,positive,positive,TRUE,@USER @USER @USER @USER Populaert eller ej...farligt naar politikere lukker medier de ikke kan lide..saa er vi paa vej mod bogbraendinger...DF handler som vanligt helt uden moralsk kompas. #dkpol,[-1.6385226 -3.4193144  3.72639  ],[4.6524392e-03 7.8395772e-04 9.9456364e-01]
45,positive,neutral,MISS,@USER Han er født og opvokset i England. Faderen er skotte.,[-3.17468   -3.572711   5.0774856],[2.6057978e-04 1.7501623e-04 9.9956435e-01]
46,negative,negative,TRUE,"@USER kan i ikke droppe den forespørgsel efter lokation når man går ind på jeres side? Det crasher min Firefox på android.
Lav i stedet en knap, for dem der ikke ved hvor de er.",[ 6.7646804 -3.8624797 -3.9867215],[9.9995434e-01 2.4247291e-05 2.1414387e-05]
47,negative,negative,TRUE,Advarsel: Flere bilister fik falske p-bøder i midtbyen [LINK],[ 6.82631   -4.091317  -3.8384776],[9.9995852e-01 1.8134964e-05 2.3351979e-05]
48,neutral,neutral,TRUE,"Mange vil have #sundhedsreform til at handle om struktur. Husk nu - det handler om patienterne. Om nærheden i behandlingen og om, at færre i fremtiden skal ende imellem to stole, når de går fra en myndighed til en anden. Det SKAL vi kunne løse #dkpol #sundpol",[-3.612304  5.319473 -3.722857],[1.32089976e-04 9.99749720e-01 1.18265314e-04]
49,negative,negative,TRUE,"@USER Aha ;) - den er helt sikkert 👎
Jeg har skrevet om det her i årevis.

Det er på høje tid, at vi får det stoppet.

[LINK]",[ 6.704843  -3.833607  -3.9484105],[9.9994993e-01 2.6496436e-05 2.3622673e-05]
50,neutral,negative,MISS,"Så er der sat punktum for en stærk dansk lobbyindsats i EU. Danmark kan påvirke rigtig meget, især når vi er mange, der arbejder sammen! #dkpol #dkbiz #eupoldk [LINK]",[-3.837817   1.9529134  0.3845604],[0.0025224  0.8254613  0.17201635]
51,negative,negative,TRUE,"Aboubakar Keita er i øvrigt begyndt at spille nede i Belgien. Godt 300 minutter siden slut-marts. Men mon ikke det er too little, too late for Ståle.",[ 6.63598   -3.8792994 -3.8029685],[9.9994361e-01 2.7117369e-05 2.9268316e-05]
52,positive,positive,TRUE,"Jeg er altså ikke helt færdig med @USER. Hans konstante pres på målmand og forsvar giver en ekstra dimension. 

Allerede nu er han nummer to på vores topscorerliste (4 mål).

Han kan blive en af vores vigtigste signings længe og en frygtindgydende angriber i playoff. #vejleb [LINK]",[-2.8843627 -3.8955467  5.032668 ],[3.6430184e-04 1.3252861e-04 9.9950314e-01]
53,neutral,neutral,TRUE,@USER @USER Er så bra at de sender dette 🤩 Og det ikke mange vet er at norske Quick Style har laget koreografien til Save me og Blood sweat and tears! 🤩,[-3.2370698  5.025794  -3.7111778],[2.5781131e-04 9.9958163e-01 1.6047212e-04]
54,negative,negative,TRUE,"@USER @USER Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 5.9095964 -3.3970184 -3.4259424],[9.998210e-01 9.080521e-05 8.821638e-05]
55,negative,neutral,MISS,"@USER @USER Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 6.1460485 -3.3896303 -3.7478204],[9.9987733e-01 7.2219424e-05 5.0477036e-05]
56,negative,negative,TRUE,"DF frygter at S skifter side i udlændingedebatten...
Det kan jeg også frygte - men det kommer helt an på hvilke områder der skiftes - paradigmeskiftet er sygt - lige nu får Radikale det uanset hvem der bli'r statsminister. 
[LINK]
#dkpol #dkmedier",[ 7.0552096 -4.2412014 -3.989877 ],[9.9997163e-01 1.2417052e-05 1.5964944e-05]
57,negative,negative,TRUE,"Hay Mamita! Con todo respeto pero estás repitiendo lo mismo y lo mismo como LORO lo de tu campaña y sabes que no es verdad. Llegas con las manos sucias.

Esperemos que devuelvas la legitimidad a la Capital y la saques del Letargo que trae. Empiezas mal. [LINK]",[ 5.8907056 -3.3926563 -3.3831992],[9.9981326e-01 9.2940769e-05 9.3823845e-05]
58,positive,positive,TRUE,"Det skal være lettere for syge borgere at få et fastholdelsesfleksjob på deres nuværende arbejdsplads. Del denne video fra VærdigReform og hjælp os med at råbe politikerne op.
#værdigreform #dkpol #sundpol #arbejdsforhold [LINK]",[-2.8738742 -3.9562755  5.0525804],[3.6088983e-04 1.2226265e-04 9.9951684e-01]
59,negative,neutral,MISS,"Nikolaj Øris blev far i nat, erfarer TV 2 SPORT. DHF's sportschef bekræfter, at højrebacken er tilbage i lejren og spiller i aften mod Saudi-Arabien #hndbld #vmtv2 [LINK]",[-0.03819017 -0.4174087  -0.04766999],[0.3738372  0.2558527  0.37031004]
60,negative,negative,TRUE,"@USER @USER Man kan jo tage den “set ovenfra” med fokus på, hvor stor en rolle diverse eksperter rent faktisk har på tonen og måden hvorpå fodbolddanmark opfører sig. Vil man have et bodegabøvet Stig Tøfting-fodbolddanmark?",[ 5.9606423 -3.515537  -3.4034967],[9.9983764e-01 7.6643832e-05 8.5730499e-05]
61,positive,positive,TRUE,@USER Mon ikke han sagde tredjeland og ikke tredjeRANGSland? USA er i øvrigt også et tredjeland i EU-jargon.,[-3.4939587 -3.699549   5.3888516],[1.3871871e-04 1.1294014e-04 9.9974829e-01]
62,negative,negative,TRUE,"@USER du er så ærlig som du er og fordi du tør stå frem og vise hvem du er. Jeg ved ikke om det er dumt at sige det her, men jeg fandt dig på twitter efter at jeg havde set indslaget på TV2, fordi jeg synes hende der sad der på skærmen var skide sej og nu ved jeg at hun ER skide sej!",[ 2.0889437  -0.41184333 -2.2692597 ],[0.91339064 0.07491668 0.01169265]
63,negative,negative,TRUE,"Foreningen Far har bedt #civilstyrelsen direktør undersøge, hvorfor Foreningen Far ikke anerkendes som retshjælpsinstitution, mens Danner, Mødrehjælpen og Dansk Kvindesamfund gør. Det er lige lovlig absurd! #dkpol #dkmedier #dkpolitik @USER #Danmark [LINK]",[ 6.659218  -3.9735286 -3.7579496],[9.9994600e-01 2.4112005e-05 2.9912873e-05]
64,positive,negative,MISS,@USER Der røg den fredag aften :-) tak,[-3.9414077  -0.54047894  2.9471426 ],[0.00098817 0.02963718 0.9693747 ]
65,negative,neutral,MISS,"Kommentar: Det er vel ikke en naturlov, at Tyskland og Frankrig skal ligge i struben på hinanden [LINK] [LINK]",[ 5.021009  -2.3106265 -3.6240597],[9.991703e-01 6.539592e-04 1.758465e-04]
66,negative,negative,TRUE,"@USER @USER Men de ting forsvinder jo heller ikke Patrick, det gør de ikke. Nu ved jeg ikke hvor du kommer fra i landet, eller hvem du kender, men sandheden er at den slags ikke forsvinder. Mit bud er at du har set det hele fra en side og det er jo aldrig godt. Nu kan du se Paludan...",[ 1.1969211 -0.347484  -1.2343285],[0.76842356 0.1640114  0.0675651 ]
67,negative,negative,TRUE,"Ved dårligt hva man efterhånden ska sige!?

Igen, igen... igen... slås det fast at vores regering er ude i BEVIDST manipulation for at ramme udlændinge!... &amp; surprise... S støtter dem sgu!?

Ideologi ind.
Fakta ud.

Nu må det faneme være nok!

#dkpol
[LINK]",[ 6.947517  -4.071528  -4.0037246],[9.9996614e-01 1.6386075e-05 1.7535638e-05]
68,neutral,neutral,TRUE,"""... jeg synes, der er en tendens til, at mode bliver hysterick og grinagtigt. Hvis noget tøj er fedt of lækkert, så er det fedt og lækkert meget længere tid end en sæson og jeg har meget svært ved at tage det seriøst, når det bliver dikterende."" [LINK]",[-3.2997198  4.9671063 -3.5353184],[2.5678112e-04 9.9954033e-01 2.0288239e-04]
69,negative,positive,MISS,"@USER De sidste 30 år har forskere i politik forsøgt at komme op med bedre, men synes ikke det er lykkedes. Hvis man skal stille et mere interessant spørgsmål er det om en overgang var ved at opstå en ny kløft imellem land og by.",[ 6.5586724 -4.2031093 -3.4729095],[9.9993479e-01 2.1192844e-05 4.3985656e-05]
70,positive,positive,TRUE,"@USER @USER Nej, det er det svar, jeg mener man skal insistere på at få - og dernæst om man mener det er i orden at gøre brug af den slags oplysninger, selvom man ikke aktivt har gjort noget (ulovligt) for at fremskaffe dem.",[-3.5371578 -3.441083   5.2567487],[1.5160610e-04 1.6689415e-04 9.9968147e-01]
71,negative,negative,TRUE,"@USER @USER Nok har han været bænkspiller, men det er trods alt under et år siden han blev udtaget til VM. Og ville blive overrasket hvis han ikke spiller fra start i pokalen. Selvom det selvfølgelig ville være smukt at stoppe med et mesterskab",[ 6.5011086 -3.7126603 -3.8181329],[9.9993026e-01 3.6659472e-05 3.2989832e-05]
72,neutral,neutral,TRUE,"Patienterne venter - kan det være anderledes? Ja! På #patient19 deler @USER erfaringer fra #sikkertopflow. Målet er bedre #patientsikkerhed, reduktion af aflysninger og bedre OPflow. Læs blog om #sikkertflow af @USER ➤ [LINK]",[-3.8644502  5.510501  -3.7660186],[8.480723e-05 9.998216e-01 9.357960e-05]
73,negative,neutral,MISS,Intet mindre end GENIALT afsnit af #hergårdetgodt Panda Special! Sammenligningen mellem @USER og pandaens parringsritualer var noget af det bedste danske satire i nyere tid! @USER I skal nok ikke regne med at kunne lave en #ikinagårdetgodt sæson 2 #freetibet,[ 1.6378092   0.12624404 -2.4178185 ],[0.8078268  0.17817792 0.01399528]
74,neutral,neutral,TRUE,"@USER @USER @USER Men hvor de stadig ønsker koranen over de danske regler og love... er det det vi skal bygge Danmarks fremtid på. 
Ps. Folk der er kommet her for at få asyl, skal hjem og hjælpe med genopbygningen, med den viden og erfaring de har samlet i Europa... for hvem skulle ellers ?",[-4.065453   5.170638  -3.1396725],[9.7424294e-05 9.9965668e-01 2.4588325e-04]
75,negative,negative,TRUE,"@USER @USER @USER @USER @USER Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[ 6.715669  -3.9436595 -3.8500323],[9.9995077e-01 2.3479621e-05 2.5784148e-05]
76,negative,positive,MISS,"@USER @USER ""Du er ikke vigtig""? Når du nu har sovet på det, synes du så selv at det er en ret relevant ""satire"" at rette imod folk der fortæller om sårbarhed?

Person: Mit selvværd har det nogen gange svært.
Heino: DU ER IKKE VIGTIG HA HA HA HA HA!!!",[ 6.1200867 -3.4745936 -3.5948548],[9.9987161e-01 6.8081215e-05 6.0366914e-05]
77,neutral,negative,MISS,"Seneste nyt fra Danmark og Verden #nyheder: Politiet undersøger mistænkeligt forhold på Nørrebro Politiet undersøger et mistænkeligt forhold på Blågårds Plads, hvor den kontroversielle partistifter og islamkritiker Rasmus Paludan ventes at holde en demon… [LINK]",[-3.3667467  4.953502  -3.4240792],[2.4342006e-04 9.9952674e-01 2.2985660e-04]
78,negative,negative,TRUE,"@USER @USER @USER @USER Men det ønsker konservative ikke at have skatteindtægter på.
At sætte prisen på tobak op vil bare få folk til at ryge polske Prince. De gange jeg har været i Norge har jeg jo også haft tobak med til vennerne.",[ 5.950647  -3.392087  -3.4672956],[9.998311e-01 8.758488e-05 8.123934e-05]
79,neutral,negative,MISS,"@USER @USER Det var ikke for at forklejne hans generelle udvikling som du+FD utvivlsomt ved mere om. Men jeg vil gerne vædde en Lyngbypølse på, at min. 90% af hans afslutninger nu er inde i feltet, måske endda +75% fra Dangerzone. Så kommer han også automatisk til at ligne en bedre afslutter",[-3.53339    5.242814  -3.7190938],[1.5431932e-04 9.9971753e-01 1.2816516e-04]
80,positive,negative,MISS,"@USER Ja , hun kan det hele ! Det er en fornøjelse at lytte til hende !Jeg elsker musikkens verden. Der færdes Jeg med sikkerhed ! ✨🎵❤🌹",[-0.3305357  -0.17451718  0.02413647],[0.2781981  0.32517123 0.39663067]
81,neutral,neutral,TRUE,"@USER @USER @USER @USER Virkelig? Gå lige ind i din nærmeste kirke, tag et billede af Jesus-figur og læg det op her. Så skal vi se om det ikke er en hvid person.",[ 0.7579038   0.76277196 -2.1843128 ],[0.4859963  0.48836797 0.02563566]
82,negative,neutral,MISS,"@USER @USER ... Ja - Der er en grund til at man fx fra elitedommer gruppen anbefaler dommerne ikke at udtale sig i 24 timer efter kampen...

Som jeg har skrevet har jeg forståelse for at pulsen er høj, men historien viser at det ikke er umuligt at udtale sig kritisk på en saglig måde! 😊",[ 6.524025  -3.8436813 -3.7107298],[9.9993265e-01 3.1429186e-05 3.5898254e-05]
83,positive,negative,MISS,Stormen Pabuk dræber to ældre og en fisker i Thailand [LINK] [LINK],[-2.1967924 -3.5475373  4.228261 ],[1.617147e-03 4.189175e-04 9.979639e-01]
84,negative,neutral,MISS,"[LINK] - En bilist havde taget sin nummerplade af og lagt den ind i bilen sammen med amfetamin og anabolske steroider.
#nyheder til #slagelse [LINK]",[ 4.4258513 -2.6165185 -2.469169 ],[9.9811673e-01 8.7240664e-04 1.0109087e-03]
85,positive,neutral,MISS,"Vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s… [LINK] [LINK]",[-2.4427252 -3.4807787  4.4124093],[1.0525277e-03 3.7274565e-04 9.9857473e-01]
86,neutral,neutral,TRUE,"@USER Er det ikke lige lovlig tidligt, her 8 mdr før forhandlingerne overhovedet begynder, at “være klar til konflikt”?",[-3.958133   5.2152634 -3.2778463],[1.0373150e-04 9.9969149e-01 2.0481196e-04]
87,neutral,neutral,TRUE,Regeringen har nu skåret 6.452.096.227 DKK på uddannelse siden 2015. Det svarer til 9 millioner kroner om dagen! Følg nedskæringerne live på [LINK] #dkpol #uddpol #fv19 #Stop2pctNU,[-2.8902638  3.9516704 -2.4887447],[0.0010652  0.99734336 0.0015915 ]
88,positive,positive,TRUE,".@USER
.@USER
.@USER
.@USER
Anders Thomsen gav det polske publikum fuld valuta for pengene i årets SEC-kvalrunde 2 i Poznan. Een efter een fightede han sig helt op til det afgørende race-off og vandt det. Er videre til SEC-CH
copyright: sportxpress [LINK]",[-3.1388042 -3.8241851  5.193733 ],[2.4047380e-04 1.2117433e-04 9.9963832e-01]
89,negative,negative,TRUE,"@USER Hvis du har 5 DBs på banen, skal dine LBs stadig gøre rigtigt meget i kastespillet, da NFL-angrebene strækker på alle leder og kanter, og TEs og RBs er super atletiske. Nickel har været det nye base i flere år, og dårlige LBs i opdækningen har kostet dyrt de sidste par år",[ 6.8247857 -4.0617943 -3.906958 ],[9.9995947e-01 1.8706865e-05 2.1839631e-05]
90,positive,positive,TRUE,"Først lukker de DRK, men ok, jeg r jo ik kultur/historieinteresseret. 
De kom efter P6Beat, jeg protesterede ik, for jeg ejer ik rytmesans.
Så gik de efter #24syv jeg protesterede ik, jeg lytter lydbog. 
Når de kommer efter mig, r der ik flere tilbage t at fortælle nyheden
#dkpol [LINK]",[-2.8852923 -3.7638102  4.9811053],[3.8320501e-04 1.5918276e-04 9.9945766e-01]
91,negative,positive,MISS,"@USER Løbehjulene har en holdbarhed på en lille måned i gennemsnit. Så smides de til skrot. Der er er ca 400 løbehjul i København. Det giver mindst (400x12) 4800 elløbehjul til skrot om året. 
I den tid, de kører, samles de op og leveres af biler.
Det er ikke grønt i min optik. #dkpol",[ 4.0263767 -2.871777  -1.8210068],[0.99611795 0.00100573 0.00287624]
92,neutral,neutral,TRUE,@USER @USER Gibber ikke glipper. Stavekontrol foreslog “fupper” 😳,[-0.8621067  2.220706  -2.3351836],[0.043386  0.9466691 0.0099449]
