,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
71,negative,negative,TRUE,"@USER @USER Nok har han været bænkspiller, men det er trods alt under et år siden han blev udtaget til VM. Og ville blive overrasket hvis han ikke spiller fra start i pokalen. Selvom det selvfølgelig ville være smukt at stoppe med et mesterskab",[ 5.8560195 -3.397902  -3.0861378],[9.9977356e-01 9.5713804e-05 1.3072898e-04]
72,neutral,neutral,TRUE,"Patienterne venter - kan det være anderledes? Ja! På #patient19 deler @USER erfaringer fra #sikkertopflow. Målet er bedre #patientsikkerhed, reduktion af aflysninger og bedre OPflow. Læs blog om #sikkertflow af @USER ➤ [LINK]",[-3.1916819  4.452558  -2.7385654],[4.7820498e-04 9.9876946e-01 7.5231551e-04]
73,neutral,neutral,TRUE,Intet mindre end GENIALT afsnit af #hergårdetgodt Panda Special! Sammenligningen mellem @USER og pandaens parringsritualer var noget af det bedste danske satire i nyere tid! @USER I skal nok ikke regne med at kunne lave en #ikinagårdetgodt sæson 2 #freetibet,[-2.2916832  3.4137447 -2.2549262],[0.00330544 0.9932654  0.0034292 ]
74,neutral,neutral,TRUE,"@USER @USER @USER Men hvor de stadig ønsker koranen over de danske regler og love... er det det vi skal bygge Danmarks fremtid på. 
Ps. Folk der er kommet her for at få asyl, skal hjem og hjælpe med genopbygningen, med den viden og erfaring de har samlet i Europa... for hvem skulle ellers ?",[-2.9469352  4.1488976 -2.5328612],[8.2682888e-04 9.9792224e-01 1.2509665e-03]
75,negative,negative,TRUE,"@USER @USER @USER @USER @USER Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[ 6.2748713 -3.8304393 -3.1353707],[9.998772e-01 4.085697e-05 8.187107e-05]
76,negative,positive,MISS,"@USER @USER ""Du er ikke vigtig""? Når du nu har sovet på det, synes du så selv at det er en ret relevant ""satire"" at rette imod folk der fortæller om sårbarhed?

Person: Mit selvværd har det nogen gange svært.
Heino: DU ER IKKE VIGTIG HA HA HA HA HA!!!",[ 5.928601  -3.4484422 -3.1142101],[9.9979717e-01 8.4627973e-05 1.1821409e-04]
77,neutral,negative,MISS,"Seneste nyt fra Danmark og Verden #nyheder: Politiet undersøger mistænkeligt forhold på Nørrebro Politiet undersøger et mistænkeligt forhold på Blågårds Plads, hvor den kontroversielle partistifter og islamkritiker Rasmus Paludan ventes at holde en demon… [LINK]",[-2.4244497  3.9828691 -2.8482487],[0.00164495 0.9972783  0.00107671]
78,negative,negative,TRUE,"@USER @USER @USER @USER Men det ønsker konservative ikke at have skatteindtægter på.
At sætte prisen på tobak op vil bare få folk til at ryge polske Prince. De gange jeg har været i Norge har jeg jo også haft tobak med til vennerne.",[ 5.792455  -3.286578  -3.1460915],[9.99754727e-01 1.14003866e-04 1.31199369e-04]
79,neutral,negative,MISS,"@USER @USER Det var ikke for at forklejne hans generelle udvikling som du+FD utvivlsomt ved mere om. Men jeg vil gerne vædde en Lyngbypølse på, at min. 90% af hans afslutninger nu er inde i feltet, måske endda +75% fra Dangerzone. Så kommer han også automatisk til at ligne en bedre afslutter",[-2.5656447  4.1497846 -2.9951437],[1.2096452e-03 9.9800307e-01 7.8727980e-04]
80,positive,negative,MISS,"@USER Ja , hun kan det hele ! Det er en fornøjelse at lytte til hende !Jeg elsker musikkens verden. Der færdes Jeg med sikkerhed ! ✨🎵❤🌹",[-2.1235023 -1.1169425  2.496972 ],[0.00949863 0.02598988 0.96451145]
81,neutral,neutral,TRUE,"@USER @USER @USER @USER Virkelig? Gå lige ind i din nærmeste kirke, tag et billede af Jesus-figur og læg det op her. Så skal vi se om det ikke er en hvid person.",[-2.694055   3.1398427 -1.5450013],[0.00289148 0.9879852  0.00912323]
82,negative,neutral,MISS,"@USER @USER ... Ja - Der er en grund til at man fx fra elitedommer gruppen anbefaler dommerne ikke at udtale sig i 24 timer efter kampen...

Som jeg har skrevet har jeg forståelse for at pulsen er høj, men historien viser at det ikke er umuligt at udtale sig kritisk på en saglig måde! 😊",[ 5.8772163 -3.6958532 -2.8082404],[9.9976140e-01 6.9560883e-05 1.6898582e-04]
83,positive,negative,MISS,Stormen Pabuk dræber to ældre og en fisker i Thailand [LINK] [LINK],[-0.508061  -2.7823389  2.4793634],[0.04776142 0.00491327 0.9473253 ]
84,neutral,neutral,TRUE,"[LINK] - En bilist havde taget sin nummerplade af og lagt den ind i bilen sammen med amfetamin og anabolske steroider.
#nyheder til #slagelse [LINK]",[-1.2412503  2.6189802 -2.2999856],[0.02048207 0.9724129  0.00710511]
85,positive,neutral,MISS,"Vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s… [LINK] [LINK]",[-2.0383692 -2.5670254  3.682265 ],[0.00326064 0.00192181 0.99481755]
86,neutral,neutral,TRUE,"@USER Er det ikke lige lovlig tidligt, her 8 mdr før forhandlingerne overhovedet begynder, at “være klar til konflikt”?",[-3.2048864  3.7380896 -1.8076961],[9.6071442e-04 9.9515438e-01 3.8849572e-03]
87,neutral,neutral,TRUE,Regeringen har nu skåret 6.452.096.227 DKK på uddannelse siden 2015. Det svarer til 9 millioner kroner om dagen! Følg nedskæringerne live på [LINK] #dkpol #uddpol #fv19 #Stop2pctNU,[-2.5667024  3.0809977 -1.5311995],[0.00347881 0.986723   0.00979814]
88,positive,positive,TRUE,".@USER
.@USER
.@USER
.@USER
Anders Thomsen gav det polske publikum fuld valuta for pengene i årets SEC-kvalrunde 2 i Poznan. Een efter een fightede han sig helt op til det afgørende race-off og vandt det. Er videre til SEC-CH
copyright: sportxpress [LINK]",[-2.3972392 -2.5331442  3.944501 ],[0.00175544 0.00153237 0.9967122 ]
89,negative,negative,TRUE,"@USER Hvis du har 5 DBs på banen, skal dine LBs stadig gøre rigtigt meget i kastespillet, da NFL-angrebene strækker på alle leder og kanter, og TEs og RBs er super atletiske. Nickel har været det nye base i flere år, og dårlige LBs i opdækningen har kostet dyrt de sidste par år",[ 6.2628856 -3.7948792 -3.1617007],[9.9987650e-01 4.2846415e-05 8.0705024e-05]
90,positive,positive,TRUE,"Først lukker de DRK, men ok, jeg r jo ik kultur/historieinteresseret. 
De kom efter P6Beat, jeg protesterede ik, for jeg ejer ik rytmesans.
Så gik de efter #24syv jeg protesterede ik, jeg lytter lydbog. 
Når de kommer efter mig, r der ik flere tilbage t at fortælle nyheden
#dkpol [LINK]",[-2.2382941 -2.5861158  3.881937 ],[0.00218974 0.00154645 0.9962638 ]
91,negative,positive,MISS,"@USER Løbehjulene har en holdbarhed på en lille måned i gennemsnit. Så smides de til skrot. Der er er ca 400 løbehjul i København. Det giver mindst (400x12) 4800 elløbehjul til skrot om året. 
I den tid, de kører, samles de op og leveres af biler.
Det er ikke grønt i min optik. #dkpol",[ 4.006573  -3.0369096 -1.4469827],[9.9487227e-01 8.6860359e-04 4.2591016e-03]
92,negative,neutral,MISS,@USER @USER Gibber ikke glipper. Stavekontrol foreslog “fupper” 😳,[ 2.4794803  -0.62228715 -2.4360838 ],[0.9502982  0.04273457 0.00696719]
93,neutral,negative,MISS,@USER @USER @USER @USER @USER Morbidt!,[-1.3555324  2.1444595 -1.5271024],[0.02860614 0.9472977  0.02409614]
