,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
23,positive,positive,TRUE,"@USER @USER Uhh jeg er helt klar over grunden, det ændrer ikke på et grundfundament i et demokrati, er at, de folkevalgte stiller sig selv til rådighed for befolkningen igennem #dkmedier især når der er truffet upopulære beslutninger.",[-2.858277  -2.1407058  4.0580807],[9.8844571e-04 2.0257698e-03 9.9698573e-01]
24,positive,neutral,MISS,"@USER Ej.. Nu må den ""jeg føler mig krænket""-plage, der har ramt landet, simpelthen stoppe!!! Kan ikke holde det ud.. Det er SATIRE.. Slå det op, læs om det, hvis I ikke forstår det..!!!",[-2.7036428 -2.174885   3.9722188],[0.00125671 0.00213242 0.9966108 ]
25,positive,neutral,MISS,"Virkeligheden kalder @USER
[LINK]
Lytter du?
225 timers reglen er utroligt stressende. Det skubber en stor andel længere væk fra job. Endda #ptsd ramte kan omfattet af 225 timers reglen! #Vejle 
#dksocial #225timer #365timer #kontanthjælpsloftet",[-1.7393101 -2.8822966  3.720542 ],[0.00423045 0.00134894 0.9944206 ]
26,positive,positive,TRUE,"RT @USER: Der findes gode mennesker
Der findes onde mennesker
Og så er der dem som mig
😂😂😂😂",[-2.3257802 -2.8060305  4.164551 ],[1.5143261e-03 9.3680521e-04 9.9754888e-01]
27,positive,negative,MISS,"Finland tager prisen for mest fucked up valgsystem i Nordeuropa. Ingen som helst sammenhæng mellem frem- og tilbagegang og mandattal. Det er helt fjollet. #vaalit19 

 [LINK]",[-1.3178524 -2.4950707  3.0355525],[0.01265008 0.00389793 0.98345196]
28,neutral,neutral,TRUE,"Har du booket sommerferien? Super! Næste trin er at opkvalificere dig inden det bliver alt for varmt. Læs mere om tilbud på Leading SAFe (SA), Product Owner og Scrum Master kurser: [LINK] #agile #training #summer [LINK]",[-3.470379  4.627175 -2.487559],[3.0394283e-04 9.9888390e-01 8.1212970e-04]
29,neutral,negative,MISS,Denne her perspektivering på lønudviklingen i #pldk bliver du næppe overrasket over. Men du bliver bestemt heller ikke dummere af at læse den [LINK],[-1.0478898  2.1623366 -1.7849936],[0.0380761  0.9437046  0.01821933]
30,negative,negative,TRUE,Lyt med på vores podcast #AOFoplyser hvor vi præsenterer alle spidskandidater til #ep2019dk ITunes: [LINK] SoundCloud: [LINK] #dkpol [LINK],[ 1.45461    -1.535563   -0.16309282],[0.800876   0.04026704 0.15885682]
31,positive,positive,TRUE,Eriksen om sejrsmål: Det var ren lettelse [LINK] #pldk,[-2.4230022 -2.7375448  4.197374 ],[1.3298627e-03 9.7096333e-04 9.9769920e-01]
32,positive,negative,MISS,"Anmeldelse: Carl Holst knockoutet af politik, pressen, politiet og pøbelen (Dette er en plus-artikel) [LINK]",[-2.3904536 -2.745568   4.1641283],[1.4201393e-03 9.9564961e-04 9.9758422e-01]
33,positive,positive,TRUE,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem [LINK] 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til @USER for at give ungdommens ønske videre",[-2.151694  -2.8789012  4.0708947],[1.9782807e-03 9.5601752e-04 9.9706572e-01]
34,neutral,neutral,TRUE,Lørdagens transferrygter: United genoptager jagten på Juventus-spiller [LINK] #pldk,[-0.5275004  0.9184319 -0.735657 ],[0.16507404 0.7008727  0.13405329]
35,negative,positive,MISS,Guardiola: Medierne vil have Liverpool til at vinde mesterskabet [LINK] #pldk,[ 3.428445  -1.4912958 -2.389983 ],[0.98983127 0.00722678 0.00294205]
36,positive,positive,TRUE,"🤔 TÆNK DIG GRUNDIGT OM, FØR DU SKAL STEMME 🤔

💚🙏❤️

PS: Jeg kan ikke finde Mette på nogen af billederne. Hvordan kan det være? Hvilken ‘blok’ er hun og S en del af?

#dkpol
#dkmedier
#alternativet
#dereretalternativ 
#grøntvalg 
#tidtilforandring
#derforuffe [LINK]",[-2.4746644 -2.714882   4.2129164],[1.2435252e-03 9.7797904e-04 9.9777848e-01]
37,neutral,positive,MISS,"@USER Ja, han løber de unge gutter op 😉",[-3.7454355   2.4164097   0.19193493],[0.00189903 0.90071225 0.09738877]
38,negative,negative,TRUE,"@USER Hvis man som stat mener, at en som Rasmus Paludan skal beskyttes for hans tydelig provokation af den muslimske minoritet, jamen så er det klart at minoriteten reagere som de gør. De er ikke de skyldige i denne sag.",[ 3.854947  -2.2675683 -1.9054582],[0.99468553 0.00218128 0.00313309]
39,neutral,neutral,TRUE,@USER Og det er blandt andet derfor det er en skøn artikel 😉,[-3.5021572  4.652827  -2.487338 ],[2.869901e-04 9.989213e-01 7.917664e-04]
40,positive,positive,TRUE,Trump vil erklære nødretstilstand for at få grænsemur: Vi har en invasion af narko og en invasion af mennesker [LINK] [LINK],[-3.5264633  1.2153163  1.3319267],[0.00409074 0.46895415 0.5269551 ]
41,negative,negative,TRUE,"@USER Stå til højre, gå til venstre.",[ 1.5814468  0.5020753 -2.7922504],[0.73941875 0.25126117 0.00932004]
42,negative,negative,TRUE,"Kan vi ikke udvise empati og respekt for mennesket, er vi et fattigt folk. [LINK]",[ 6.011556  -3.9234672 -2.7145293],[9.9978942e-01 4.8437611e-05 1.6226231e-04]
43,neutral,neutral,TRUE,Som 15-årig tilsluttede hun sig IS: Nu er hun gravid og vil hjem [LINK] [LINK],[-3.4998798  4.6638026 -2.5034397],[2.8451101e-04 9.9894494e-01 7.7063357e-04]
44,positive,positive,TRUE,@USER @USER @USER @USER Populaert eller ej...farligt naar politikere lukker medier de ikke kan lide..saa er vi paa vej mod bogbraendinger...DF handler som vanligt helt uden moralsk kompas. #dkpol,[-1.5756897 -2.1482246  3.0521748],[0.0096284  0.00543132 0.98494023]
45,positive,neutral,MISS,@USER Han er født og opvokset i England. Faderen er skotte.,[-2.8155785 -1.4384291  3.413845 ],[0.0019515  0.00773494 0.99031353]
46,negative,negative,TRUE,"@USER kan i ikke droppe den forespørgsel efter lokation når man går ind på jeres side? Det crasher min Firefox på android.
Lav i stedet en knap, for dem der ikke ved hvor de er.",[ 5.806252 -3.780604 -2.586541],[9.9970490e-01 6.8604597e-05 2.2642702e-04]
47,negative,negative,TRUE,Advarsel: Flere bilister fik falske p-bøder i midtbyen [LINK],[ 5.127355  -3.4649618 -2.1372159],[9.9911541e-01 1.8536167e-04 6.9928227e-04]
48,neutral,neutral,TRUE,"Mange vil have #sundhedsreform til at handle om struktur. Husk nu - det handler om patienterne. Om nærheden i behandlingen og om, at færre i fremtiden skal ende imellem to stole, når de går fra en myndighed til en anden. Det SKAL vi kunne løse #dkpol #sundpol",[-3.5507183  4.66175   -2.4428756],[2.7095436e-04 9.9890864e-01 8.2040072e-04]
49,negative,negative,TRUE,"@USER Aha ;) - den er helt sikkert 👎
Jeg har skrevet om det her i årevis.

Det er på høje tid, at vi får det stoppet.

[LINK]",[ 3.416673  -2.1441538 -1.4909102],[0.9888889  0.00380287 0.00730821]
50,neutral,negative,MISS,"Så er der sat punktum for en stærk dansk lobbyindsats i EU. Danmark kan påvirke rigtig meget, især når vi er mange, der arbejder sammen! #dkpol #dkbiz #eupoldk [LINK]",[-3.4194121  1.3660916  1.1183486],[0.0046676  0.5589995  0.43633294]
51,negative,negative,TRUE,"Aboubakar Keita er i øvrigt begyndt at spille nede i Belgien. Godt 300 minutter siden slut-marts. Men mon ikke det er too little, too late for Ståle.",[ 4.5578194 -3.2153363 -1.7317823],[9.9772877e-01 4.1992703e-04 1.8512843e-03]
52,positive,positive,TRUE,"Jeg er altså ikke helt færdig med @USER. Hans konstante pres på målmand og forsvar giver en ekstra dimension. 

Allerede nu er han nummer to på vores topscorerliste (4 mål).

Han kan blive en af vores vigtigste signings længe og en frygtindgydende angriber i playoff. #vejleb [LINK]",[-2.3831842 -2.776744   4.1842194],[1.4021414e-03 9.4595633e-04 9.9765188e-01]
53,neutral,neutral,TRUE,@USER @USER Er så bra at de sender dette 🤩 Og det ikke mange vet er at norske Quick Style har laget koreografien til Save me og Blood sweat and tears! 🤩,[-2.6640089  3.450193  -1.7650335],[0.00219447 0.9924136  0.00539199]
54,negative,negative,TRUE,"@USER @USER Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 5.043636  -3.0634296 -2.402629 ],[9.9911577e-01 3.0113565e-04 5.8310141e-04]
55,neutral,neutral,TRUE,"@USER @USER Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 0.5477854   0.94922125 -2.0699828 ],[0.38956985 0.582005   0.02842517]
56,negative,negative,TRUE,"DF frygter at S skifter side i udlændingedebatten...
Det kan jeg også frygte - men det kommer helt an på hvilke områder der skiftes - paradigmeskiftet er sygt - lige nu får Radikale det uanset hvem der bli'r statsminister. 
[LINK]
#dkpol #dkmedier",[ 4.4724207 -3.1683924 -1.7143891],[9.9746966e-01 4.7922210e-04 2.0511739e-03]
57,negative,negative,TRUE,"Hay Mamita! Con todo respeto pero estás repitiendo lo mismo y lo mismo como LORO lo de tu campaña y sabes que no es verdad. Llegas con las manos sucias.

Esperemos que devuelvas la legitimidad a la Capital y la saques del Letargo que trae. Empiezas mal. [LINK]",[ 4.9645348 -3.3610418 -2.0454495],[9.9885631e-01 2.4196411e-04 9.0179045e-04]
58,positive,positive,TRUE,"Det skal være lettere for syge borgere at få et fastholdelsesfleksjob på deres nuværende arbejdsplads. Del denne video fra VærdigReform og hjælp os med at råbe politikerne op.
#værdigreform #dkpol #sundpol #arbejdsforhold [LINK]",[-2.41121   -2.7482607  4.1841416],[1.3635124e-03 9.7337394e-04 9.9766314e-01]
59,neutral,neutral,TRUE,"Nikolaj Øris blev far i nat, erfarer TV 2 SPORT. DHF's sportschef bekræfter, at højrebacken er tilbage i lejren og spiller i aften mod Saudi-Arabien #hndbld #vmtv2 [LINK]",[-3.303991   4.103253  -2.0095932],[6.0513389e-04 9.9718684e-01 2.2080103e-03]
60,negative,negative,TRUE,"@USER @USER Man kan jo tage den “set ovenfra” med fokus på, hvor stor en rolle diverse eksperter rent faktisk har på tonen og måden hvorpå fodbolddanmark opfører sig. Vil man have et bodegabøvet Stig Tøfting-fodbolddanmark?",[ 5.59501   -3.6504395 -2.481073 ],[9.9959272e-01 9.6510725e-05 3.1076002e-04]
61,positive,positive,TRUE,@USER Mon ikke han sagde tredjeland og ikke tredjeRANGSland? USA er i øvrigt også et tredjeland i EU-jargon.,[-2.6080198 -2.4837787  4.1415377],[0.00116848 0.00132306 0.9975084 ]
62,negative,negative,TRUE,"@USER du er så ærlig som du er og fordi du tør stå frem og vise hvem du er. Jeg ved ikke om det er dumt at sige det her, men jeg fandt dig på twitter efter at jeg havde set indslaget på TV2, fordi jeg synes hende der sad der på skærmen var skide sej og nu ved jeg at hun ER skide sej!",[ 1.2237644   0.04132821 -1.6891207 ],[0.7348349  0.22524971 0.03991534]
63,negative,negative,TRUE,"Foreningen Far har bedt #civilstyrelsen direktør undersøge, hvorfor Foreningen Far ikke anerkendes som retshjælpsinstitution, mens Danner, Mødrehjælpen og Dansk Kvindesamfund gør. Det er lige lovlig absurd! #dkpol #dkmedier #dkpolitik @USER #Danmark [LINK]",[ 5.622445  -3.6941009 -2.45276  ],[9.9959916e-01 8.9887981e-05 3.1103479e-04]
64,positive,negative,MISS,@USER Der røg den fredag aften :-) tak,[-3.6123228  0.4526336  2.1220486],[0.00271311 0.15807216 0.8392148 ]
65,neutral,neutral,TRUE,"Kommentar: Det er vel ikke en naturlov, at Tyskland og Frankrig skal ligge i struben på hinanden [LINK] [LINK]",[ 0.2265721  0.633371  -1.236144 ],[0.36581686 0.5494576  0.08472551]
66,positive,negative,MISS,"@USER @USER Men de ting forsvinder jo heller ikke Patrick, det gør de ikke. Nu ved jeg ikke hvor du kommer fra i landet, eller hvem du kender, men sandheden er at den slags ikke forsvinder. Mit bud er at du har set det hele fra en side og det er jo aldrig godt. Nu kan du se Paludan...",[ 0.09885529 -1.4196794   0.95045716],[0.28070724 0.06148404 0.6578087 ]
67,negative,negative,TRUE,"Ved dårligt hva man efterhånden ska sige!?

Igen, igen... igen... slås det fast at vores regering er ude i BEVIDST manipulation for at ramme udlændinge!... &amp; surprise... S støtter dem sgu!?

Ideologi ind.
Fakta ud.

Nu må det faneme være nok!

#dkpol
[LINK]",[ 5.01017   -3.2262666 -2.2051334],[9.9900085e-01 2.6456159e-04 7.3451287e-04]
68,neutral,neutral,TRUE,"""... jeg synes, der er en tendens til, at mode bliver hysterick og grinagtigt. Hvis noget tøj er fedt of lækkert, så er det fedt og lækkert meget længere tid end en sæson og jeg har meget svært ved at tage det seriøst, når det bliver dikterende."" [LINK]",[-3.529782   4.6760387 -2.4846237],[2.7277312e-04 9.9895144e-01 7.7572564e-04]
69,negative,positive,MISS,"@USER De sidste 30 år har forskere i politik forsøgt at komme op med bedre, men synes ikke det er lykkedes. Hvis man skal stille et mere interessant spørgsmål er det om en overgang var ved at opstå en ny kløft imellem land og by.",[ 5.352334  -3.8805368 -2.0758796],[9.9930847e-01 9.7704506e-05 5.9383718e-04]
70,positive,positive,TRUE,"@USER @USER Nej, det er det svar, jeg mener man skal insistere på at få - og dernæst om man mener det er i orden at gøre brug af den slags oplysninger, selvom man ikke aktivt har gjort noget (ulovligt) for at fremskaffe dem.",[-2.7577255 -2.19463    4.0290833],[0.00112506 0.00197573 0.99689925]
71,negative,negative,TRUE,"@USER @USER Nok har han været bænkspiller, men det er trods alt under et år siden han blev udtaget til VM. Og ville blive overrasket hvis han ikke spiller fra start i pokalen. Selvom det selvfølgelig ville være smukt at stoppe med et mesterskab",[ 5.6689897 -3.6166131 -2.5877295],[9.9964786e-01 9.2717368e-05 2.5941752e-04]
72,neutral,neutral,TRUE,"Patienterne venter - kan det være anderledes? Ja! På #patient19 deler @USER erfaringer fra #sikkertopflow. Målet er bedre #patientsikkerhed, reduktion af aflysninger og bedre OPflow. Læs blog om #sikkertflow af @USER ➤ [LINK]",[-3.504468   4.5986834 -2.3955235],[3.0221549e-04 9.9878174e-01 9.1606256e-04]
73,neutral,neutral,TRUE,Intet mindre end GENIALT afsnit af #hergårdetgodt Panda Special! Sammenligningen mellem @USER og pandaens parringsritualer var noget af det bedste danske satire i nyere tid! @USER I skal nok ikke regne med at kunne lave en #ikinagårdetgodt sæson 2 #freetibet,[-3.5352364  4.251898  -1.9801792],[4.1405496e-04 9.9762517e-01 1.9606980e-03]
74,neutral,neutral,TRUE,"@USER @USER @USER Men hvor de stadig ønsker koranen over de danske regler og love... er det det vi skal bygge Danmarks fremtid på. 
Ps. Folk der er kommet her for at få asyl, skal hjem og hjælpe med genopbygningen, med den viden og erfaring de har samlet i Europa... for hvem skulle ellers ?",[-3.58013    4.616941  -2.3615935],[2.751271e-04 9.987943e-01 9.305441e-04]
75,negative,negative,TRUE,"@USER @USER @USER @USER @USER Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[ 5.2284975 -3.4893095 -2.2133877],[9.9925071e-01 1.6352309e-04 5.8574002e-04]
76,negative,positive,MISS,"@USER @USER ""Du er ikke vigtig""? Når du nu har sovet på det, synes du så selv at det er en ret relevant ""satire"" at rette imod folk der fortæller om sårbarhed?

Person: Mit selvværd har det nogen gange svært.
Heino: DU ER IKKE VIGTIG HA HA HA HA HA!!!",[ 5.3281775 -3.430452  -2.3673294],[9.9938834e-01 1.5700363e-04 4.5458809e-04]
77,neutral,negative,MISS,"Seneste nyt fra Danmark og Verden #nyheder: Politiet undersøger mistænkeligt forhold på Nørrebro Politiet undersøger et mistænkeligt forhold på Blågårds Plads, hvor den kontroversielle partistifter og islamkritiker Rasmus Paludan ventes at holde en demon… [LINK]",[-3.3764415  4.2716336 -2.1326506],[4.7594687e-04 9.9787307e-01 1.6509348e-03]
78,negative,negative,TRUE,"@USER @USER @USER @USER Men det ønsker konservative ikke at have skatteindtægter på.
At sætte prisen på tobak op vil bare få folk til at ryge polske Prince. De gange jeg har været i Norge har jeg jo også haft tobak med til vennerne.",[ 4.265769  -2.7768981 -1.8117764],[9.9684238e-01 8.7103364e-04 2.2865576e-03]
79,neutral,negative,MISS,"@USER @USER Det var ikke for at forklejne hans generelle udvikling som du+FD utvivlsomt ved mere om. Men jeg vil gerne vædde en Lyngbypølse på, at min. 90% af hans afslutninger nu er inde i feltet, måske endda +75% fra Dangerzone. Så kommer han også automatisk til at ligne en bedre afslutter",[-3.173695  4.128037 -2.177076],[6.7268719e-04 9.9750501e-01 1.8223817e-03]
80,positive,negative,MISS,"@USER Ja , hun kan det hele ! Det er en fornøjelse at lytte til hende !Jeg elsker musikkens verden. Der færdes Jeg med sikkerhed ! ✨🎵❤🌹",[-0.5811238 -1.6890494  1.7165046],[0.0886462  0.02927482 0.88207895]
81,neutral,neutral,TRUE,"@USER @USER @USER @USER Virkelig? Gå lige ind i din nærmeste kirke, tag et billede af Jesus-figur og læg det op her. Så skal vi se om det ikke er en hvid person.",[-2.8299184  3.8145983 -2.0961993],[0.00129594 0.9960049  0.0026992 ]
82,negative,neutral,MISS,"@USER @USER ... Ja - Der er en grund til at man fx fra elitedommer gruppen anbefaler dommerne ikke at udtale sig i 24 timer efter kampen...

Som jeg har skrevet har jeg forståelse for at pulsen er høj, men historien viser at det ikke er umuligt at udtale sig kritisk på en saglig måde! 😊",[ 6.041771  -3.977322  -2.6811736],[9.9979264e-01 4.4532113e-05 1.6277337e-04]
83,positive,negative,MISS,Stormen Pabuk dræber to ældre og en fisker i Thailand [LINK] [LINK],[-0.5593177 -2.8778136  2.6903133],[0.03720343 0.00366162 0.959135  ]
84,negative,neutral,MISS,"[LINK] - En bilist havde taget sin nummerplade af og lagt den ind i bilen sammen med amfetamin og anabolske steroider.
#nyheder til #slagelse [LINK]",[ 2.1522732  -0.01405152 -2.838793  ],[0.8917453  0.10219225 0.00606245]
85,positive,neutral,MISS,"Vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s… [LINK] [LINK]",[-1.8210903 -2.872386   3.7727268],[0.00370221 0.00129386 0.9950039 ]
86,neutral,neutral,TRUE,"@USER Er det ikke lige lovlig tidligt, her 8 mdr før forhandlingerne overhovedet begynder, at “være klar til konflikt”?",[-3.681027   4.436834  -2.0580947],[2.9762735e-04 9.9819404e-01 1.5083544e-03]
87,neutral,neutral,TRUE,Regeringen har nu skåret 6.452.096.227 DKK på uddannelse siden 2015. Det svarer til 9 millioner kroner om dagen! Følg nedskæringerne live på [LINK] #dkpol #uddpol #fv19 #Stop2pctNU,[-3.3168788  4.3529496 -2.248268 ],[4.6584752e-04 9.9817789e-01 1.3562373e-03]
88,positive,positive,TRUE,".@USER
.@USER
.@USER
.@USER
Anders Thomsen gav det polske publikum fuld valuta for pengene i årets SEC-kvalrunde 2 i Poznan. Een efter een fightede han sig helt op til det afgørende race-off og vandt det. Er videre til SEC-CH
copyright: sportxpress [LINK]",[-2.5687332 -2.4354608  4.068802 ],[0.00130659 0.00149285 0.9972006 ]
89,negative,negative,TRUE,"@USER Hvis du har 5 DBs på banen, skal dine LBs stadig gøre rigtigt meget i kastespillet, da NFL-angrebene strækker på alle leder og kanter, og TEs og RBs er super atletiske. Nickel har været det nye base i flere år, og dårlige LBs i opdækningen har kostet dyrt de sidste par år",[ 1.2230636  -0.49548832 -1.0117234 ],[0.77739906 0.1394076  0.08319329]
90,positive,positive,TRUE,"Først lukker de DRK, men ok, jeg r jo ik kultur/historieinteresseret. 
De kom efter P6Beat, jeg protesterede ik, for jeg ejer ik rytmesans.
Så gik de efter #24syv jeg protesterede ik, jeg lytter lydbog. 
Når de kommer efter mig, r der ik flere tilbage t at fortælle nyheden
#dkpol [LINK]",[-2.3284607 -2.7531376  4.13751  ],[0.00155149 0.00101464 0.99743384]
91,negative,positive,MISS,"@USER Løbehjulene har en holdbarhed på en lille måned i gennemsnit. Så smides de til skrot. Der er er ca 400 løbehjul i København. Det giver mindst (400x12) 4800 elløbehjul til skrot om året. 
I den tid, de kører, samles de op og leveres af biler.
Det er ikke grønt i min optik. #dkpol",[ 5.59482   -4.0505633 -2.1821978],[9.9951625e-01 6.4692351e-05 4.1905791e-04]
92,neutral,neutral,TRUE,@USER @USER Gibber ikke glipper. Stavekontrol foreslog “fupper” 😳,[-1.1173552   0.71308935  0.06991304],[0.0951043  0.59313303 0.31176272]
93,neutral,negative,MISS,@USER @USER @USER @USER @USER Morbidt!,[-3.5870857   2.4074233   0.11316681],[0.00225898 0.9063481  0.09139283]
