,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
12,negative,negative,TRUE,"tbh Jeg antager altid, at de fleste lande uden af Europa er farlige, for folk som mig. Det er mere sikker, end at antage det modsatte.",[ 2.4580436  0.5921636 -3.1408184],[0.8632134  0.13359089 0.00319568]
13,negative,negative,TRUE,"Det fortæller jo alt, DF byder nazilignende tilstande velkommen i folketinget.

Håber ikke at det overrasker nogen.

#dkpol",[ 4.4146028 -1.6137519 -3.0594664],[9.9703181e-01 2.4023035e-03 5.6592916e-04]
14,neutral,neutral,TRUE,"pinen er udsat til imorgen, det er en større omgang jeg er igennem.",[-0.9538542  4.00447   -2.5213356],[0.00696556 0.99158174 0.0014528 ]
15,positive,positive,TRUE,"Sikkert nok, og du har ret i, at der ""altid"" er mange Brøndby-folk med i Odense. Men den fine kulisse i dag skyldes også et pænt Odense-fremmøde.",[-3.0653663 -1.780583   5.187039 ],[2.6031793e-04 9.4075903e-04 9.9879897e-01]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 5.082487  -1.3837457 -4.079952 ],[9.9834275e-01 1.5524959e-03 1.0473282e-04]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-2.0648587   3.6209788  -0.83633983],[0.00334358 0.9852342  0.01142222]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-2.268378    3.7894735  -0.98676896],[0.0023145  0.9893477  0.00833783]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-2.9093947 -1.9214686  5.2069044],[2.9830364e-04 8.0114137e-04 9.9890053e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-1.8432853  4.3215804 -1.8027297],[0.00209302 0.9957273  0.00217965]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 5.192377  -1.6110308 -3.8840897],[9.9877721e-01 1.1086289e-03 1.1418506e-04]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-0.6525355  3.7713838 -2.775712 ],[0.01182841 0.9867562  0.00141528]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 3.541667   0.9405134 -4.3769555],[9.3062043e-01 6.9040813e-02 3.3865578e-04]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-1.4594297  4.474009  -2.286128 ],[0.0026393  0.99620605 0.00115467]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 5.1329203 -1.5189011 -3.9496143],[9.9859673e-01 1.2898551e-03 1.1347374e-04]
26,neutral,neutral,TRUE,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 1.1202562  3.004005  -3.866157 ],[0.13184004 0.86725944 0.00090048]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 3.4497313   0.84123963 -4.4173226 ],[9.3107378e-01 6.8569437e-02 3.5675164e-04]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.84296185  4.3506374  -2.806851  ],[5.5170599e-03 9.9370885e-01 7.7410787e-04]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 4.91654   -1.0459387 -4.219686 ],[9.9732602e-01 2.5666438e-03 1.0740496e-04]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-2.6323998 -1.8317661  4.9210896],[5.2339194e-04 1.1655686e-03 9.9831104e-01]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 2.0266454  2.335606  -4.1408525],[0.422993   0.5761202  0.00088679]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 2.5573845  -0.61804694 -1.8250428 ],[0.9485226  0.03962556 0.01185178]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 4.9543324 -1.1262053 -4.047707 ],[9.9759573e-01 2.2814479e-03 1.2286233e-04]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-2.4367425   3.287239    0.02909393],[0.00313583 0.959945   0.03691917]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 3.3897765  0.5534378 -3.7600765],[9.4390827e-01 5.5350766e-02 7.4094877e-04]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-1.4950533  4.3804107 -2.435412 ],[0.00279657 0.99611145 0.00109203]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-3.1586475 -1.2073073  4.951414 ],[2.9977626e-04 2.1098594e-03 9.9759042e-01]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.2986512  3.607032  -0.539884 ],[0.00267434 0.9818003  0.01552532]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.494428   2.6649766  0.6572331],[0.00503942 0.87716484 0.11779568]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 5.1181183 -1.6092957 -3.8208857],[9.9867308e-01 1.1960367e-03 1.3099758e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-1.9305258  4.0088983 -1.1532141],[0.0026117  0.99170625 0.00568207]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.1903982  3.9083884 -0.8468663],[0.00222148 0.98926467 0.00851396]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-1.3714249  4.388695  -2.472828 ],[0.00313756 0.99581945 0.00104294]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 4.751094  -1.7789481 -3.3846908],[9.9825114e-01 1.4563936e-03 2.9235712e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 5.031599  -1.5915499 -3.8765564],[9.9853766e-01 1.3272949e-03 1.3508330e-04]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-0.9127383  4.2507772 -2.665607 ],[5.6833965e-03 9.9333173e-01 9.8479725e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 4.358173  -0.9597362 -3.6982546],[9.9480706e-01 4.8775333e-03 3.1541116e-04]
48,positive,negative,MISS,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 0.34037113 -1.4266236   1.1798646 ],[0.28685847 0.04900853 0.664133  ]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 5.1852818 -1.9921224 -3.5177243],[9.9907112e-01 7.6293811e-04 1.6593157e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.1751003 -1.8111193 -3.7183018],[9.9893922e-01 9.2355447e-04 1.3714615e-04]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-1.7513912  4.472526  -2.0160065],[0.00197455 0.99650997 0.00151547]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.184444  -2.0900364 -3.483833 ],[9.9913591e-01 6.9240131e-04 1.7180658e-04]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-0.8519834  2.6860318 -1.150133 ],[0.02766958 0.9517943  0.02053609]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 5.061342  -1.9455909 -3.5372577],[9.9891114e-01 9.0459595e-04 1.8416307e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 5.148289  -1.6186984 -3.8974867],[9.98732507e-01 1.14969793e-03 1.17738484e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 0.38898706  2.5914907  -2.560334  ],[0.09900978 0.8958046  0.00518566]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 4.959816  -1.6531649 -3.7214227],[9.9848974e-01 1.3407954e-03 1.6948441e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-0.10652158  3.4569979  -3.167852  ],[0.02752243 0.9711888  0.00128875]
59,neutral,positive,MISS,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.2662477   3.6920886  -0.54322547],[0.00254086 0.9832267  0.01423247]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-1.7804915   3.419223   -0.65430284],[0.00539653 0.9779612  0.01664224]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-1.4436214  4.358577  -2.1211977],[0.00300721 0.9954657  0.0015272 ]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-1.6860237 -3.0533895  4.1609397],[2.8782249e-03 7.3330611e-04 9.9638844e-01]
63,neutral,positive,MISS,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.8383675  2.3973732  0.9319789],[0.00430546 0.8088587  0.18683577]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-2.3069987  3.579784  -0.6040756],[0.00272677 0.9823033  0.01496989]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 2.518528  -0.5671404 -1.6925962],[0.9429256  0.04309121 0.01398329]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 3.4342935   0.91671866 -4.4680076 ],[9.2504811e-01 7.4609734e-02 3.4216739e-04]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 4.6623497 -0.971531  -4.025477 ],[9.9627054e-01 3.5613449e-03 1.6799732e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-1.8814708  4.456396  -1.977019 ],[0.00176212 0.9966363  0.00160155]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.2563648  3.5435615 -0.5688182],[0.00297017 0.9809725  0.01605732]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-3.3855627 -0.4105387  4.507767 ],[3.7037858e-04 7.2557488e-03 9.9237388e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 4.335024   -0.28433424 -4.044559  ],[9.9001223e-01 9.7606527e-03 2.2721328e-04]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.2504191   3.3271282  -0.51988184],[0.00368914 0.97549057 0.02082034]
73,positive,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.1572084  -0.99213856  2.4532452 ],[0.02553476 0.03011763 0.9443476 ]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-1.3471415  4.496496  -2.4262114],[2.8870690e-03 9.9613154e-01 9.8134787e-04]
75,neutral,negative,MISS,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 0.14101145  3.2031772  -2.8640351 ],[0.0445964  0.9531944  0.00220915]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-1.2438518  4.330802  -2.2590199],[0.00377329 0.9948596  0.00136722]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-2.0430007 -2.0025904  4.331397 ],[0.00169874 0.00176879 0.99653244]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 4.971883  -2.14619   -3.1275568],[9.988871e-01 8.094254e-04 3.033713e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 5.0880094 -1.3508161 -4.07893  ],[9.9830025e-01 1.5955659e-03 1.0425820e-04]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 5.1461916 -1.3745847 -4.082092 ],[9.9843174e-01 1.4702164e-03 9.8067714e-05]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 0.655746   3.1077511 -3.3485713],[0.07917754 0.9193785  0.00144394]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 3.5213504   0.69913733 -4.254704  ],[9.4349068e-01 5.6113329e-02 3.9594978e-04]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 4.805084  -1.5937948 -3.5552163],[9.9810612e-01 1.6602704e-03 2.3353100e-04]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-1.7837175  3.657782  -0.9976743],[0.00427382 0.9863464  0.00937973]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 1.9495146  1.515373  -3.4829228],[0.6052562  0.39209735 0.00264644]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-1.6787957  4.5560026 -2.2166238],[0.00195396 0.9969049  0.00114114]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 4.8502674 -1.2511959 -3.8800476],[9.9760455e-01 2.2342233e-03 1.6122437e-04]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.1748104  4.2623577 -2.5210814],[0.00432805 0.9945458  0.0011262 ]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-1.5769355  4.5371685 -2.260039 ],[0.00220412 0.9966827  0.00111318]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-1.4963582  4.41681   -2.30716  ],[0.00269309 0.9961098  0.00119708]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 5.0461392 -1.3865274 -4.002258 ],[9.9827731e-01 1.6053863e-03 1.1737680e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-2.0726757  4.283203  -1.5689725],[0.00172854 0.995411   0.00286045]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-1.2889014  4.118886  -2.4176035],[0.00445512 0.99410385 0.00144102]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.8860297 -1.9140732  5.220384 ],[3.0126749e-04 7.9628313e-04 9.9890244e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 0.41906962  3.4303527  -3.3646636 ],[0.04686873 0.9520656  0.00106568]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 5.18958   -1.7763703 -3.7684531],[9.9892896e-01 9.4245578e-04 1.2856137e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.6147714 -2.222204   5.0577965],[4.6488436e-04 6.8839022e-04 9.9884665e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-0.48109305  4.1162477  -3.083696  ],[9.9706696e-03 9.8929077e-01 7.3863217e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-2.4013243   3.8839798  -0.93111527],[0.00184509 0.99012846 0.00802643]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.905824  -1.8630587  5.1811275],[3.0716349e-04 8.7143842e-04 9.9882144e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.6647816 -0.562402  -4.3838067],[9.9454379e-01 5.3393333e-03 1.1691552e-04]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.6022635 -2.0433762  5.0678225],[4.6598015e-04 8.1487157e-04 9.9871922e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 4.5081043  -0.35734773 -4.348247  ],[9.9221039e-01 7.6482994e-03 1.4136406e-04]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-2.5125055  3.6724038 -0.6054828],[0.00202798 0.98431766 0.01365441]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-1.4824736  4.247586  -1.9451079],[0.00322979 0.9947366  0.00203355]
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[-1.3066909  4.460579  -2.447337 ],[3.115425e-03 9.958889e-01 9.957288e-04]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-1.8536687  4.487749  -1.9650437],[0.00175594 0.9966732  0.00157087]
108,positive,neutral,MISS,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-3.1474805  1.4144027  2.3415794],[0.00295165 0.28266105 0.71438724]
