,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 5.678015  -1.7504189 -4.208061 ],[9.9935538e-01 5.9373397e-04 5.0845407e-05]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-3.0647125 -2.7564173  5.7871375],[1.4306829e-04 1.9473086e-04 9.9966216e-01]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 3.8361783  1.0937728 -5.01527  ],[9.3935663e-01 6.0508862e-02 1.3449170e-04]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 2.8922248 -2.4525585 -0.441785 ],[0.9611476  0.00458754 0.03426478]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 5.836024  -2.3306885 -3.7515602],[9.996476e-01 2.838501e-04 6.855077e-05]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-3.5912995  2.7330337  1.3540016],[0.0014296  0.79769343 0.20087692]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 5.642221  -2.283003  -3.5283704],[9.99534607e-01 3.61340499e-04 1.04006525e-04]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-1.9721322  5.0129247 -2.6473968],[9.2431955e-04 9.9860519e-01 4.7049887e-04]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-3.4062145 -2.2206676  5.8171644],[9.8662982e-05 3.2287222e-04 9.9957842e-01]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.8070319   4.047107   -0.88372755],[0.00104642 0.9917923  0.00716121]
39,positive,neutral,MISS,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-3.7880974 -0.5553478  4.9539456],[1.5905789e-04 4.0319972e-03 9.9580896e-01]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 5.8754363 -2.69441   -3.4977136],[9.9972528e-01 1.8968972e-04 8.4951964e-05]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-2.1387794  4.775559  -2.1142042],[9.9144434e-04 9.9799240e-01 1.0161112e-03]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.6393375  4.407386  -1.2131138],[8.6636312e-04 9.9552697e-01 3.6066256e-03]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-1.7722673  4.9517007 -2.802484 ],[1.1998037e-03 9.9837202e-01 4.2824546e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 5.752423  -2.8802395 -3.2299857],[9.9969625e-01 1.7813557e-04 1.2556183e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 5.8632283 -2.6770318 -3.570686 ],[9.9972469e-01 1.9538558e-04 7.9943573e-05]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[ 0.28618908  3.932142   -3.9229558 ],[2.5423212e-02 9.7419894e-01 3.7776527e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 5.683107  -2.5785766 -3.475615 ],[9.9963665e-01 2.5813008e-04 1.0525913e-04]
48,positive,negative,MISS,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[-0.28495193 -2.9639826   3.242067  ],[0.02849731 0.00195576 0.9695469 ]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 5.8163285 -2.7243094 -3.3741271],[9.9970263e-01 1.9530750e-04 1.0197806e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.8504643 -2.7306042 -3.4549356],[9.9972147e-01 1.8757222e-04 9.0906557e-05]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-2.2910838  4.8249564 -2.061918 ],[8.1048993e-04 9.9817026e-01 1.0192323e-03]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.831805  -2.7918353 -3.3727672],[9.9971968e-01 1.7975418e-04 1.0055024e-04]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-1.0460756 -1.7453527  2.987529 ],[0.01725297 0.00857377 0.97417325]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 5.8582425 -2.7945895 -3.412298 ],[9.9973124e-01 1.7458465e-04 9.4132323e-05]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 5.8904977 -2.670401  -3.5600858],[9.9972993e-01 1.9139543e-04 7.8622434e-05]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 3.0940418   0.09384199 -3.190362  ],[0.95089364 0.04733275 0.00177358]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 5.8797545 -2.68964   -3.551182 ],[9.9973005e-01 1.8977623e-04 8.0182370e-05]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-0.5980129  4.2888446 -3.5487382],[7.4856617e-03 9.9212283e-01 3.9151337e-04]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.7628357  2.0023074  2.0636694],[0.00151709 0.48392904 0.51455384]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-2.3676853 -0.4276077  3.269821 ],[0.00346355 0.02410386 0.9724326 ]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 0.46447554  3.8800395  -4.025452  ],[3.1801227e-02 9.6784192e-01 3.5685595e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.538986  -3.2133393  5.4524813],[3.3816454e-04 1.7228998e-04 9.9948955e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-3.7683966   0.02608708  3.944771  ],[4.3800593e-04 1.9471673e-02 9.8009032e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-3.345808  -1.6902506  4.9461026],[2.5014463e-04 1.3097556e-03 9.9844009e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 4.792564  -2.2340913 -2.7431653],[9.9858046e-01 8.8663626e-04 5.3291424e-04]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 4.517017   0.1447651 -4.8431015],[9.8745060e-01 1.2464373e-02 8.5009495e-05]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 4.2750874   0.36781773 -4.8538537 ],[9.8019630e-01 1.9697331e-02 1.0633214e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-2.6060915  4.5938005 -1.5546768],[7.4451976e-04 9.9712497e-01 2.1305890e-03]
69,positive,positive,TRUE,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.7220006  -0.42832774  4.5683007 ],[2.4919159e-04 6.7136302e-03 9.9303716e-01]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-3.6415138 -1.7320116  5.709222 ],[8.6842985e-05 5.8616640e-04 9.9932706e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 5.01083   -2.0089192 -3.0005214],[9.987758e-01 8.929552e-04 3.312701e-04]
72,positive,neutral,MISS,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.0356286  1.3941187  1.8815117],[0.00451423 0.3787902  0.6166956 ]
73,positive,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.863378  -2.1506007  4.3986754],[0.00190098 0.00142639 0.99667263]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-1.1201935  4.8416524 -3.2264473],[2.5677374e-03 9.9711978e-01 3.1247555e-04]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 1.9562231  -0.09694996 -1.8041484 ],[0.86835533 0.1114335  0.02021105]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 0.8897735  3.5729477 -4.089284 ],[6.394539e-02 9.356146e-01 4.399792e-04]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-3.0287514 -2.565881   5.7636805],[1.5181847e-04 2.4118306e-04 9.9960703e-01]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 5.631518  -2.829766  -3.0051086],[9.9961120e-01 2.1141816e-04 1.7741567e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 5.8251815 -2.345756  -3.7542572],[9.9964821e-01 2.8265332e-04 6.9111389e-05]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 5.8851457 -2.4079714 -3.7497165],[9.9968445e-01 2.5015417e-04 6.5387620e-05]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 0.15375927  4.019347   -3.881613  ],[2.0513238e-02 9.7912413e-01 3.6265564e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 5.7828765 -1.9340285 -4.1545353],[9.9950671e-01 4.4501681e-04 4.8308375e-05]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 5.7819123 -2.8283572 -3.270927 ],[9.99700785e-01 1.82170246e-04 1.17023184e-04]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.2542858   2.1579645   0.67437774],[0.00978881 0.80713475 0.18307646]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 4.5417943 -1.699097  -2.8774896],[9.9745876e-01 1.9431673e-03 5.9805467e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.0780091  5.021455  -2.5464978],[8.2444074e-04 9.9865949e-01 5.1605661e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 5.518264  -2.0316477 -3.6911194],[9.9937409e-01 5.2582734e-04 1.0003313e-04]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.5507488  4.7883983 -2.8506415],[1.7618487e-03 9.9775797e-01 4.8021119e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-1.8352034  5.045115  -2.7542675],[1.0263409e-03 9.9856430e-01 4.0939954e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-1.2030349  4.560247  -3.1114526],[3.1295000e-03 9.9640626e-01 4.6415144e-04]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 5.872311  -2.3582284 -3.8097126],[9.9967134e-01 2.6630508e-04 6.2374580e-05]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-2.7131782  4.1987443 -1.2639195],[9.9065248e-04 9.9478924e-01 4.2201355e-03]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-1.8987074  4.733772  -2.6008294],[1.3143057e-03 9.9803442e-01 6.5128127e-04]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-3.1459274 -2.5912483  5.8326664],[1.2603647e-04 2.1947759e-04 9.9965453e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-1.0935087  4.753656  -3.115536 ],[2.8786620e-03 9.9674028e-01 3.8109676e-04]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 5.8279986 -2.541244  -3.5631897],[9.9968481e-01 2.3181802e-04 8.3429899e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.9400973 -2.8304837  5.7283087],[1.7187050e-04 1.9178112e-04 9.9963629e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.5615196  4.993519  -2.9859538],[1.4204208e-03 9.9823785e-01 3.4181657e-04]
99,positive,positive,TRUE,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.9043803   0.02757145  4.103076  ],[3.2730299e-04 1.6694555e-02 9.8297817e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-3.1950321 -2.5390615  5.8468904],[1.1830211e-04 2.2796958e-04 9.9965370e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 5.7870955 -2.0250208 -4.0830855],[9.9954361e-01 4.0461560e-04 5.1669776e-05]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-3.0380538 -2.6884701  5.822395 ],[1.4184268e-04 2.0120056e-04 9.9965692e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 5.862023  -2.3821871 -3.7582214],[9.996710e-01 2.626891e-04 6.634959e-05]
104,positive,neutral,MISS,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-4.004304   1.0863162  3.070274 ],[7.4347469e-04 1.2080767e-01 8.7844890e-01]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 0.27306235  3.6222181  -3.5621874 ],[3.3897985e-02 9.6537006e-01 7.3205924e-04]
