,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
10,negative,neutral,MISS,"BPA er verdens bedste kompensationsordning. Men den kan kun fungere, hvis de borgere der ønsker det, kan overdrage deres arbejdsgiveansvar. Den ret udhules fuldstændig, når kommunerne presser adm.bidraget i bund #dkpol @USER
[LINK]",[ 6.4067926 -3.0762663 -3.6725237],[9.9988186e-01 7.6121709e-05 4.1933134e-05]
11,neutral,positive,MISS,"Ny opgørelse viser, at det i høj grad er TV 2-kanalerne, der har skruet op for produktionen af ny dansk tv-fiktion #dkmedier",[-1.9975426  5.5279913 -3.2924213],[5.3877075e-04 9.9931359e-01 1.4758603e-04]
12,negative,negative,TRUE,"tbh Jeg antager altid, at de fleste lande uden af Europa er farlige, for folk som mig. Det er mere sikker, end at antage det modsatte.",[ 4.604749  -0.8357908 -3.8778713],[9.9547631e-01 4.3175216e-03 2.0609895e-04]
13,negative,negative,TRUE,"Det fortæller jo alt, DF byder nazilignende tilstande velkommen i folketinget.

Håber ikke at det overrasker nogen.

#dkpol",[ 6.1523857 -3.3026009 -3.1644921],[9.998318e-01 7.828498e-05 8.987906e-05]
14,negative,neutral,MISS,"pinen er udsat til imorgen, det er en større omgang jeg er igennem.",[ 5.464015  -1.8938802 -3.8672688],[9.9927443e-01 6.3707627e-04 8.8544140e-05]
15,positive,positive,TRUE,"Sikkert nok, og du har ret i, at der ""altid"" er mange Brøndby-folk med i Odense. Men den fine kulisse i dag skyldes også et pænt Odense-fremmøde.",[-3.510606  -2.7167099  6.2969937],[5.5022036e-05 1.2170870e-04 9.9982327e-01]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 6.3708825 -3.0065138 -3.6889315],[9.9987257e-01 8.4604420e-05 4.2758526e-05]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-2.6526449  5.0040045 -2.1462417],[4.722952e-04 9.987440e-01 7.836854e-04]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-2.9973786  4.704178  -1.6439153],[4.5112954e-04 9.9780256e-01 1.7462356e-03]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-3.582165  -2.6090028  6.2798095],[5.2109423e-05 1.3789719e-04 9.9981004e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-2.4233656  5.461364  -2.8182526],[3.7621139e-04 9.9937028e-01 2.5347475e-04]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 6.3872523 -3.0537848 -3.6604164],[9.9987733e-01 7.9388279e-05 4.3281249e-05]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[ 0.2565017  3.9095907 -4.331646 ],[2.5250057e-02 9.7449309e-01 2.5683557e-04]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 5.804957  -1.3761472 -4.594601 ],[9.9920940e-01 7.6022587e-04 3.0421867e-05]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-2.3716729  5.5040426 -2.879208 ],[3.7962617e-04 9.9939191e-01 2.2852626e-04]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 6.250603  -2.880526  -3.6012106],[9.9983907e-01 1.0822586e-04 5.2643110e-05]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 2.9449546  2.1981568 -5.375427 ],[6.7836845e-01 3.2146630e-01 1.6518477e-04]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 5.236857 -0.796326 -4.653883],[9.9755740e-01 2.3919924e-03 5.0517792e-05]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.8550455  5.1082683 -4.0177217],[2.5645040e-03 9.9732697e-01 1.0851019e-04]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 6.13168   -2.0828004 -4.3161907],[9.9970043e-01 2.7062403e-04 2.9001301e-05]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-3.3503597 -2.919775   6.238151 ],[6.84994811e-05 1.05362844e-04 9.99826133e-01]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 3.2669065  2.0622702 -5.472688 ],[7.6925379e-01 2.3062307e-01 1.2317201e-04]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 5.50983   -3.3253922 -2.3257773],[9.9945933e-01 1.4543765e-04 3.9518822e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 6.312015  -2.8095176 -3.75096  ],[9.9984801e-01 1.0927046e-04 4.2622552e-05]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-3.8940012   3.414012    0.78194714],[6.247877e-04 9.323140e-01 6.706115e-02]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 6.192851  -2.629682  -3.7631264],[9.9980527e-01 1.4734594e-04 4.7433958e-05]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-2.3050878  5.5150557 -2.9760475],[4.0132040e-04 9.9939346e-01 2.0516216e-04]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-3.6200526 -2.403636   6.1750536],[5.5710068e-05 1.8802544e-04 9.9975628e-01]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.8658323  5.0865116 -2.025501 ],[3.5142640e-04 9.9883431e-01 8.1430195e-04]
39,positive,neutral,MISS,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-3.8049805  1.7710875  2.5429688],[0.00119567 0.3156944  0.68310994]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 6.356965  -3.1274657 -3.5652475],[9.9987483e-01 7.6016848e-05 4.9066319e-05]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-1.1518245  5.0574512 -3.6956472],[2.0063422e-03 9.9783605e-01 1.5762926e-04]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.7258637  5.3043995 -2.355768 ],[3.2520352e-04 9.9920398e-01 4.7085327e-04]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-2.1298263  5.466303  -3.1418538],[5.0204835e-04 9.9931550e-01 1.8248528e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 6.3010316 -3.2895777 -3.370257 ],[9.9986851e-01 6.8358750e-05 6.3060244e-05]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 6.371226  -3.0955215 -3.6509194],[9.9987817e-01 7.7373275e-05 4.4400178e-05]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-0.8209251  4.9656367 -4.045832 ],[3.0587546e-03 9.9681962e-01 1.2161450e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 6.32667   -3.1003528 -3.6103427],[9.9987113e-01 8.0508180e-05 4.8345304e-05]
48,positive,negative,MISS,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[-0.00975941 -3.2890196   3.273031  ],[0.03611713 0.00136003 0.96252286]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 6.3184257 -3.092248  -3.529696 ],[9.998653e-01 8.183481e-05 5.283925e-05]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 6.341716  -3.145525  -3.5490556],[9.998735e-01 7.580341e-05 5.063344e-05]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-2.3197553  5.4503627 -2.910388 ],[4.218868e-04 9.993444e-01 2.337155e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 6.3441415 -3.1622021 -3.5235972],[9.9987376e-01 7.4369098e-05 5.1813236e-05]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 1.5507643  -1.717061    0.08166047],[0.7885062  0.03003355 0.18146022]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 6.362536  -3.1891146 -3.5286648],[9.998783e-01 7.107516e-05 5.061196e-05]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 6.3713045 -3.112664  -3.6091137],[9.9987769e-01 7.6052165e-05 4.6292043e-05]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 4.5614963  -0.48112845 -4.251529  ],[9.934378e-01 6.414410e-03 1.478061e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 6.3799415 -3.136107  -3.6108046],[9.9988055e-01 7.3651361e-05 4.5816563e-05]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 1.3870523  3.1006942 -4.8358154],[1.5264569e-01 8.4705144e-01 3.0278019e-04]
59,neutral,positive,MISS,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.6207821  5.229565  -2.4039786],[3.8927648e-04 9.9912721e-01 4.8352036e-04]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 0.8291765  1.2475146 -1.8993186],[0.38688436 0.5878453  0.02527032]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-0.73888576  5.0244083  -4.1044006 ],[3.1305761e-03 9.9676126e-01 1.0814334e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.8359177 -3.412919   6.055095 ],[1.3759058e-04 7.7268152e-05 9.9978513e-01]
63,neutral,positive,MISS,Lækre detaljer i brilleetuier og pudseklude 😍,[-3.1627004   3.8756242  -0.53161997],[8.6627691e-04 9.8710221e-01 1.2031514e-02]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-1.9495915  2.998322  -0.7978546],[0.00689444 0.9712937  0.02181183]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 6.214999  -3.1374762 -3.4103904],[9.998472e-01 8.673717e-05 6.602072e-05]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 5.866568  -1.6305037 -4.5000386],[9.9941421e-01 5.5438135e-04 3.1447449e-05]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 4.5963473  0.2737239 -5.1605077],[9.8685223e-01 1.3090635e-02 5.7135207e-05]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-2.6213765  5.397293  -2.6030025],[3.2903926e-04 9.9933583e-01 3.3514071e-04]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.7494993  2.3082561  1.7603321],[0.00148033 0.6327158  0.36580387]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-3.9736724 -1.5929474  5.9034934],[5.1302453e-05 5.5472000e-04 9.9939394e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 6.046863  -2.6481962 -3.5384543],[9.9976391e-01 1.6737144e-04 6.8714267e-05]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.4455447   2.2462494   0.45783487],[0.00779518 0.8500544  0.14215042]
73,positive,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.1111437 -2.4017036  3.7865858],[0.00739315 0.00203398 0.99057287]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-1.2315379  5.270856  -3.8113065],[1.49742840e-03 9.98389006e-01 1.13492344e-04]
75,neutral,negative,MISS,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 1.2408237  2.3243933 -3.5707018],[0.25231215 0.7456352  0.00205267]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 2.0988286  3.0653348 -5.190935 ],[2.7552563e-01 7.2428638e-01 1.8804337e-04]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-3.2858763 -2.6169562  6.1029954],[8.3629086e-05 1.6325476e-04 9.9975306e-01]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 6.1677814 -3.1422753 -3.2281578],[9.9982649e-01 9.0493704e-05 8.3046289e-05]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 6.2379637 -2.4717002 -4.0225787],[9.9980015e-01 1.6495082e-04 3.4979734e-05]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 6.3283    -2.8110757 -3.7753987],[9.99851704e-01 1.07338405e-04 4.09218264e-05]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 1.392427   3.5225697 -5.0634456],[1.0618372e-01 8.9364946e-01 1.6684299e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 6.2999225 -2.3618293 -4.241565 ],[9.9980050e-01 1.7304631e-04 2.6412128e-05]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 6.317964 -3.230824 -3.409033],[9.9986911e-01 7.1278278e-05 5.9643327e-05]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-0.399888   2.8077374 -2.154141 ],[0.03861995 0.9546974  0.00668266]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 5.6927714 -2.48818   -3.3410583],[9.9960095e-01 2.7982387e-04 1.1925710e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.3737748  5.523491  -2.9349535],[3.7154183e-04 9.9941647e-01 2.1197797e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 5.378211  -1.121705  -4.4517245],[9.9844509e-01 1.5012274e-03 5.3732572e-05]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.7367678  5.3089676 -3.358037 ],[8.7020826e-04 9.9895787e-01 1.7199464e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-2.1114962  5.5108128 -3.1530147],[4.8908684e-04 9.9933833e-01 1.7260760e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[ 1.2460829  3.332745  -4.7409177],[1.1036935e-01 8.8935351e-01 2.7715790e-04]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 6.3545384 -2.7321033 -3.9168518],[9.9985230e-01 1.1315082e-04 3.4604127e-05]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-2.5755377  5.3609457 -2.685864 ],[3.5721925e-04 9.9932289e-01 3.1990465e-04]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-2.2635937  5.3727465 -2.9824274],[4.8224532e-04 9.9928278e-01 2.3500787e-04]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-3.4256768 -2.7550168  6.2652392],[6.18314298e-05 1.20913064e-04 9.99817312e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-0.20859152  4.6822724  -4.323613  ],[7.4579665e-03 9.9242026e-01 1.2175563e-04]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 6.2936115 -2.9834392 -3.575811 ],[9.9985468e-01 9.3532995e-05 5.1725059e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-3.1086922 -3.064131   6.1818576],[9.2274837e-05 9.6479722e-05 9.9981123e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.7388543  5.419874  -3.4623346],[7.7733037e-04 9.9908388e-01 1.3870996e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.3530276   4.1091166  -0.71413213],[5.695169e-04 9.914585e-01 7.971942e-03]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-3.45662   -2.7309892  6.274183 ],[5.9413764e-05 1.2275083e-04 9.9981791e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 6.2367783 -2.4958668 -4.0441594],[9.9980444e-01 1.6120389e-04 3.4273682e-05]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-3.3636754 -2.7864275  6.271976 ],[6.5344750e-05 1.1638757e-04 9.9981827e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 6.3181767 -2.8799438 -3.7011423],[9.9985421e-01 1.0121476e-04 4.4524753e-05]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.7637146   3.6177886   0.28165972],[6.0091296e-04 9.6506739e-01 3.4331702e-02]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-0.12845087  4.5294657  -4.3264976 ],[9.3957363e-03 9.9046308e-01 1.4117004e-04]
