,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
10,neutral,neutral,TRUE,"BPA er verdens bedste kompensationsordning. Men den kan kun fungere, hvis de borgere der ønsker det, kan overdrage deres arbejdsgiveansvar. Den ret udhules fuldstændig, når kommunerne presser adm.bidraget i bund #dkpol @USER
[LINK]",[-3.8674335  4.0057187 -1.0036745],[3.7816371e-04 9.9299353e-01 6.6281841e-03]
11,negative,negative,TRUE,"Når man lige tænker over det...
Er det egentlig ikke pudsigt at der aldrig er blevet fulgt op på denne, med en ny måling.

:-))",[ 3.9095666 -2.5518076 -1.8286252],[0.9952396  0.00155521 0.00320526]
12,negative,negative,TRUE,"tbh Jeg antager altid, at de fleste lande uden af Europa er farlige, for folk som mig. Det er mere sikker, end at antage det modsatte.",[ 4.693825  -2.412436  -2.9601114],[9.9870753e-01 8.1889547e-04 4.7356109e-04]
13,neutral,neutral,TRUE,Anmeldelse: Apokalypsens ryttere rider for tredje gang.,[-2.6015515  4.666946  -2.7780523],[6.9626648e-04 9.9872017e-01 5.8360922e-04]
14,positive,positive,TRUE,Vi er gået ind i en nyt kapitel for bannerreklamer. Det spil gad jeg godt spille! Jeg ville nok starte med at gøre noget ved Toftegårds Plads.,[-3.2503722 -2.165355   4.592033 ],[3.9211355e-04 1.1604564e-03 9.9844748e-01]
15,positive,positive,TRUE,"RT @USER: Det gør vi nemlig 💚Kom og del din mening med os🤓
#dkpol #flerevedmere",[-3.0999732 -2.3965607  4.6820126],[4.1665786e-04 8.4191415e-04 9.9874145e-01]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 4.760568  -2.4826744 -2.9799483],[9.988514e-01 7.141686e-04 4.343474e-04]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-3.4682028  5.060588  -2.4049728],[1.9754183e-04 9.9923050e-01 5.7202339e-04]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-4.5098524   3.4351606   0.07504617],[3.4241154e-04 9.6610361e-01 3.3554014e-02]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-2.5546293 -2.7662048  4.534903 ],[8.3253125e-04 6.7377434e-04 9.9849367e-01]
20,negative,negative,TRUE,Enig. Men hvor mange børn skal det også gå ud over? Hvor galt skal det gå før børnene bliver taget alvorligt? #hvorerderenvoksen #dkpol,[ 4.671614  -2.3787346 -2.97946  ],[9.9865913e-01 8.6594390e-04 4.7489532e-04]
21,negative,negative,TRUE,"Er det ikke en lidt paranoid opfattelse? Hvad med Margaret Thatcher, Angela Merkel og Theresa May? Der er da ingen som taler om deres mænd?",[ 4.8310146 -2.6019561 -2.951039 ],[9.9899250e-01 5.9083186e-04 4.1673420e-04]
22,neutral,negative,MISS,Han er ikke frikendt. Det havde krævet en retssag.,[-2.7395904  4.7195077 -2.6906526],[5.7549594e-04 9.9882013e-01 6.0435996e-04]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 2.096753   -0.11430342 -2.2889147 ],[0.89123434 0.09766578 0.01109994]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-1.2152152  3.4636035 -2.8441322],[0.00918789 0.98901004 0.00180213]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 4.313804  -1.8018081 -3.197962 ],[9.972529e-01 2.202058e-03 5.451130e-04]
26,neutral,positive,MISS,"Arealer, der selv springer i skov er ikke i konflikt med gode klimaløsninger, OG de giver sandsynligvis en højere grad af biodiversitet #dkpol #dknatur",[-1.7992144  3.7986393 -2.5721643],[0.00368584 0.9946126  0.00170157]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 2.7400956  -0.09431986 -3.1894314 ],[0.9421406  0.05535346 0.00250585]
28,neutral,positive,MISS,"Hvis det betyder lovgivning ud fra fakta i stedet for følelser og fornemmelser, så har du min stemme, @USER.",[-2.2975063  3.2938447 -1.5305544],[0.00368663 0.9883754  0.00793802]
29,positive,negative,MISS,Tillykke med sejren. Brøndby er tilbage til start ;-),[-2.5006742 -2.7374587  4.4707737],[9.367209e-04 7.392239e-04 9.983241e-01]
30,negative,negative,TRUE,"Når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak, det eneste du fatter og glor på er moms og skat plus afgifter ALENE på tobak, men glemmer at de som arbejder med tobak også betaler, så forsæt bare dine løgne",[ 4.7935877 -2.5134153 -2.9697373],[9.989053e-01 6.700901e-04 4.245758e-04]
31,negative,neutral,MISS,Og læste du ikke Niggli et al?,[ 4.354925  -1.8380376 -3.2247946],[9.9745208e-01 2.0385555e-03 5.0940324e-04]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 4.734519  -2.7056046 -2.699293 ],[9.988232e-01 5.865217e-04 5.902351e-04]
33,negative,negative,TRUE,Techordfører (hvis det findes) og medieordfører fra Dansk Folkeparti. Kunne jo så passende forklare hvad de har gang i #radio24syv,[ 3.648708  -2.2324903 -1.8128097],[0.9930107  0.00277193 0.00421742]
34,positive,neutral,MISS,"Nyt vækstforløb kickstarter innovation i Det Blå Danmark. Fem danske startups er udvalgt til at samarbejde med landets største selskaber i den maritime branche.
[LINK] #dkstartup #dkbiz #cphftw",[-4.081811   1.5443869  1.6228406],[0.00172752 0.47956672 0.5187057 ]
35,neutral,positive,MISS,Danmark genvinder EM-guld i badminton for blandede hold,[-3.7116642  4.3838706 -1.4545014],[3.039192e-04 9.967918e-01 2.904234e-03]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-2.9425035  4.903341  -2.708855 ],[3.9102871e-04 9.9911505e-01 4.9394747e-04]
37,negative,neutral,MISS,det er faktisk ret interessant. Når jeg er afsted alene eller med andre voksne ænser jeg slet ikke sproget. Det er bare en del af stadion-larmen. Når jeg er afsted med ungerne bider jeg virkelig mærke i hvor grimt der snakkes og råbes.,[ 4.474541  -2.3116128 -2.7836998],[9.9816978e-01 1.1272372e-03 7.0305704e-04]
38,neutral,neutral,TRUE,Venezuelas præsidentudfordrer får udrejseforbud,[-3.1547463  4.9542847 -2.5789568],[3.0055910e-04 9.9916494e-01 5.3455459e-04]
39,neutral,negative,MISS,"Det tror jeg nu godt at man kunne få en længere debat omkring, hvem det egentlig er han mener her. Han får et konkret spørsmål, men bruger et generaliserende sprog i hans svar.....

Hvad han egentlig mener, er der nok ikke mange der er i tvivl om.",[ 0.15873776  2.1496325  -2.8067286 ],[0.11942269 0.87442267 0.00615462]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 4.434807  -2.6131763 -2.3833225],[9.9804097e-01 8.6745742e-04 1.0916222e-03]
41,positive,positive,TRUE,"vil gerne i dialog med SMV’er og start-ups ang deling af data siger Knud Pedersen på DI Energis Årsdag. Dejligt at høre, at der lyttes, når det anbefales at ‘sætte data fri’ #grønvækst",[-2.8504658 -2.5671403  4.6426125],[5.5620493e-04 7.3838257e-04 9.9870539e-01]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-4.2167735   4.257133   -0.95086735],[2.0766756e-04 9.9435061e-01 5.4416899e-03]
43,neutral,neutral,TRUE,"⚽️ Der er i dag 6 #fodbold kampe/events mere, der vises direkte:

📺 1 på TV
💻 3 kun på @USER
💻 2 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗",[-3.0811694  4.9566708 -2.6554334],[3.2274207e-04 9.9918312e-01 4.9402635e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 4.771231  -2.6916935 -2.7716634],[9.9889731e-01 5.7334197e-04 5.2927760e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 1.8699363 -0.6129742 -1.463845 ],[0.89352906 0.07460953 0.03186148]
46,negative,negative,TRUE,"At skulle vælge mellem Lars Løkke og Mette Frederiksen svarer til at skulle vælge mellem en far og en mor, det er enige 90 procent af tiden. #dkpol",[ 1.8097241  0.7976051 -3.1311462],[0.7296094  0.26517507 0.00521552]
47,neutral,positive,MISS,Det vil jeg gerne kigge på.,[-2.8681602  4.7681317 -2.6391242],[4.8208956e-04 9.9891186e-01 6.0617318e-04]
48,neutral,negative,MISS,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[-1.2816187  3.364822  -2.652295 ],[0.00948161 0.98811066 0.00240771]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.7604856 -2.64579   -2.773842 ],[9.9885952e-01 6.0673594e-04 5.3381099e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 4.8247347 -2.6951575 -2.8193583],[9.9897999e-01 5.4163794e-04 4.7837597e-04]
51,negative,negative,TRUE,"Svar nu: hvem var det der brændte gaderne af, lavede hærværk? #dkpol #SelvIdioterHarYtringsfrihed",[ 4.848342  -2.6251817 -2.9391403],[9.9901819e-01 5.6736602e-04 4.1448884e-04]
52,positive,positive,TRUE,"Det er da super, dine øjne er da vigtigere and valgkampen. Og bliver du ikke 100% brillefri går vel endda.",[-0.10210613 -2.1328046   1.922939  ],[0.11484093 0.01507216 0.8700869 ]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-2.2503376 -2.9199414  4.3864393],[1.3086523e-03 6.6991395e-04 9.9802148e-01]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 4.8318844 -2.70288   -2.8334901],[9.9899811e-01 5.3365191e-04 4.6831137e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 4.7266507 -2.3810194 -3.0198898],[9.9875045e-01 8.1777765e-04 4.3169514e-04]
56,positive,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-2.2330618 -1.0173867  2.7880313],[0.00641233 0.02162604 0.9719616 ]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 4.8134913 -2.6604247 -2.8527577],[9.9896502e-01 5.6711322e-04 4.6788654e-04]
58,neutral,negative,MISS,"Det samme er forsvar for den udlændingepolitik, der er blevet ført i dette land i de sidste 36 år, og som har ført til de massive problemer vi nu ser.",[-2.2566679  4.125892  -2.5109677],[0.00168573 0.9970071  0.00130721]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.6494446 -2.690131   4.568859 ],[7.3199306e-04 7.0280855e-04 9.9856526e-01]
60,negative,negative,TRUE,Jo mere vi alle fokuserer på Nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier. Det er en udmærket strategi for de borgerlige. Ikke noget vi i S skal hoppe med på.,[ 4.7436686 -2.627934  -2.7822266],[9.9883360e-01 6.2812609e-04 5.3831737e-04]
61,negative,negative,TRUE,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 4.766697  -2.5660386 -2.8929374],[9.9887604e-01 6.5304787e-04 4.7094974e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.6037006 -2.589658   4.476031 ],[8.405737e-04 8.524607e-04 9.983070e-01]
63,positive,positive,TRUE,Det er en del af planen:),[-2.4119005 -2.8363998  4.4757843],[1.0185542e-03 6.6623336e-04 9.9831522e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-2.1103094 -2.8286963  4.213245 ],[1.7887852e-03 8.7210070e-04 9.9733907e-01]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[-2.208294  -2.1101136  3.7804563],[0.00249365 0.0027509  0.9947555 ]
66,neutral,neutral,TRUE,John Lammers kan komme til at undvære en af sine profiler mod FC Nordsjælland. #sldk,[-2.1046731  4.375714  -2.9457805],[1.5298604e-03 9.9781042e-01 6.5972586e-04]
67,neutral,neutral,TRUE,"Nej, men måske kan de overtales til at genindføre armslængdeprincippet i udbud som dette.",[-2.1426687  4.3693357 -2.9146535],[1.4822800e-03 9.9783283e-01 6.8495428e-04]
68,neutral,neutral,TRUE,"35. En frisparkskombination ender ved Greve bagerst i feltet. Han finder Schoop, men anføreren sender bolden forbi. (0-0) #AGFVB #sldk #VejleB",[-3.4398098  4.4974666 -1.8334314],[3.5641610e-04 9.9786699e-01 1.7766369e-03]
69,positive,neutral,MISS,"Aktivister og politikeres misforståede kamp for et særligt syn på kronisk træthedssyndrom kan ende med, at fagfolk dropper hjælpen og skrinlægger deres søgen efter bedre behandling. Meget tankevækkende artikel af #dksundhed #dkpol #dkvid",[-0.9176278 -1.7391844  2.331353 ],[0.03675955 0.01616489 0.94707555]
70,neutral,negative,MISS,"Det må man sige. Grauhunden var også noget billigere, kostede 3 mio. kr.",[-2.9947612  4.9481006 -2.705005 ],[3.5489412e-04 9.9917090e-01 4.7417448e-04]
71,positive,positive,TRUE,"Rødbede smager skønt sammen med fårefeta, og derfor skal de to kombineres i vores salat:",[-3.1056929 -2.4165287  4.69913  ],[4.072667e-04 8.112956e-04 9.987814e-01]
72,neutral,neutral,TRUE,"Vi peger jo ikke på S, så vi skal ikke - som de øvrige opppartier - forhandle om et regeringsgrundlag. Vi vil til gengæld tilkendegive om vi på baggrund af et reg.grundlag kunne finde på at vælte en regering (lige meget hvilken den er). Og her betyder udlændingepolitikken noget",[ 1.0095687  1.0705398 -2.4185758],[0.47725514 0.5072593  0.01548554]
73,positive,neutral,MISS,"Det spejler sig i spørgsmålet til Møller: Vil du være enig i, at det oplyser Koch at diskutere hans forhold til Grønbech. Det er jo ikke svært for doktoranden at give ham ret i. Det giver en venlig og samtalende diskussion.",[-2.9506397 -2.466054   4.627804 ],[5.106714e-04 8.290762e-04 9.986602e-01]
74,negative,neutral,MISS,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[ 4.4818754 -2.0019276 -3.1463084],[9.9798954e-01 1.5249170e-03 4.8556551e-04]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.733574  -2.455718  -2.9637077],[9.9879277e-01 7.5371226e-04 4.5351157e-04]
76,positive,neutral,MISS,"Novra, for et selvmål. Selvhattrick, faktisk. 😳🙄",[-2.082847  -2.5058413  3.9630535],[0.00235831 0.00154488 0.9960968 ]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-2.5279312 -2.2008278  4.065895 ],[0.00136433 0.00189226 0.9967434 ]
78,positive,neutral,MISS,"Jeg tror, at Solbakken vil kæmpe hårdt for at få den rigtige mand, så jeg ved ikke, hvis det glipper med Mudrazija. Men i sommerens vindue prøvede FCK jo med Tibbling på sidste dag. Så det var ikke rigtig et klart svar desværre.",[-3.0424182 -1.3443489  3.7124095],[0.00115653 0.00631857 0.9925249 ]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 4.310479  -1.9978604 -2.9209826],[9.9746192e-01 1.8164325e-03 7.2162651e-04]
80,neutral,positive,MISS,Verdo bøjer sig: Betaler 235 mio. kr. til sine varmekunder,[-2.6290116  4.6914015 -2.7886689],[6.6107820e-04 9.9877542e-01 5.6352693e-04]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-2.582797   4.563246  -2.6940105],[7.868014e-04 9.985092e-01 7.039886e-04]
82,neutral,neutral,TRUE,"Tænker at hans alder og det faktum, at han ikke kan hyres på forskerordning taler for det.",[-1.203278   3.2935348 -2.631223 ],[0.01099258 0.98637134 0.00263603]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 4.4590645 -2.7994213 -2.2656796],[9.9809867e-01 7.0283463e-04 1.1985451e-03]
84,positive,positive,TRUE,RT @USER: Jeg laver ok fine børn. Her er Rod. Han er det. Han hedder det.,[-2.3865228 -2.8532615  4.4524775],[1.069310e-03 6.705044e-04 9.982602e-01]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[-2.9128525  2.3827827 -0.0529539],[0.00458875 0.9152927  0.08011854]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-3.3805149  5.0395894 -2.45583  ],[2.2022083e-04 9.9922454e-01 5.5519276e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 3.1130905 -0.5209391 -3.1547606],[0.9724734  0.02568258 0.0018441 ]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-3.3165581  4.9511056 -2.4301655],[2.5645870e-04 9.9912137e-01 6.2226137e-04]
89,neutral,negative,MISS,Du kan være enig eller uenig i Amalie Haves ræsonnement ift kunstnere. Men Den Korte Radioavis har i ugevis ringet til Amalie direkte fra radioprogrammet og udenfor sendetid samt publiceret hendes egne billeder på programmets Facebookside uden samtykke. I FEM programmer. Chikane.,[-3.160802   4.0624146 -1.638378 ],[7.2649348e-04 9.9594373e-01 3.3297522e-03]
90,neutral,negative,MISS,Det burde ikke være til diskussion,[-1.7447487  4.086367  -2.9952137],[2.9237631e-03 9.9623895e-01 8.3728234e-04]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.4114523 -2.1376915 -2.864644 ],[9.9788123e-01 1.4283080e-03 6.9041527e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-3.6266298  4.907065  -2.0961533],[1.965094e-04 9.988955e-01 9.079482e-04]
93,negative,negative,TRUE,"Public service kanaler burde ikke lægge så væsentlige programmer overfor hinanden. Det er spild af ressourcer i et mediemarked, hvor det kun er os danskere selv der gider lave tv-nyheder på dansk. Taberne er flowseerene (som så ikke kan vælge et public service alternativ)",[ 4.743863  -2.5276403 -2.8870661],[9.9882108e-01 6.9424685e-04 4.8463789e-04]
94,negative,neutral,MISS,Frænder er frænder værst?#dkpol #ligevilkårforalle,[ 4.6975307 -2.275677  -3.1360188],[9.9866891e-01 9.3539705e-04 3.9568919e-04]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-1.4810836  3.8252041 -2.983731 ],[0.00493041 0.99397236 0.00109721]
96,neutral,positive,MISS,"Oddsen på Manchester City mot Tottenham er 1,29. 1,29!!!!! Da kan det ikke gå.",[-3.6370244  4.290961  -1.4686766],[3.5925009e-04 9.9649954e-01 3.1412202e-03]
97,negative,negative,TRUE,"Ja. Jeg ser en desperat fyr, der laver et Tweet hvor han forsvarer en handling, fordi det kun er sket 1 gang, over lang tid? Det svarer til at jeg slår en person, og forsvarer mig med, at “Jamen det er jo langtid siden jeg har slået nogle, så det går jo nok” God aften.😂🤫🤦🏻‍♂️",[ 4.46452   -2.2827883 -2.8021257],[9.9813098e-01 1.1718413e-03 6.9714570e-04]
98,positive,positive,TRUE,"Christian Have fra Have Kommunikation er aktuel med en ny bog om det kreative Danmark. Forfatteren håber, at bogen kan inspirere til at indfri det kommercielle potentiale i de kreative erhverv. Læs interviewet her! #Bueraubiz
[LINK]",[-2.845315  -2.4985738  4.532669 ],[6.2391802e-04 8.8250119e-04 9.9849355e-01]
99,positive,positive,TRUE,"Hvis man må anbefale kollegaernes arbejde (og det må jeg gerne jf. mit nytårsforsæt #migmigmig), så er det her altså forrygende tv og optakt til kæmpebraget i Manchester. Ekspertise, analyse og god stemning.",[-2.8577435 -2.6548538  4.7028985],[5.1993865e-04 6.3689239e-04 9.9884319e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.7744193 -2.7132745  4.6716175],[5.8304839e-04 6.1981124e-04 9.9879718e-01]
101,negative,negative,TRUE,Hvorfor melder de samme ikke når børn medbringes til demonstrationer - ganske vist bag fædrene - de må jo være på lige fod #dkpol,[ 4.7855816 -2.5894394 -2.890454 ],[9.9891067e-01 6.2603079e-04 4.6330460e-04]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.4638848 -2.7827666  4.464854 ],[9.7758207e-04 7.1066438e-04 9.9831176e-01]
103,neutral,neutral,TRUE,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 0.32014063  2.0196981  -2.796345  ],[0.15347219 0.83972704 0.00680076]
104,positive,negative,MISS,"Mange bilister er i tvivl om, hvorvidt de har overlæs på traileren, men en del vælger at køre alligevel. Det kan være både farligt og dyrt, så Rådet for Sikker Trafik og FDM kommer med gode råd til at undgå overlæs på traileren.",[-4.134986    0.97221833  2.2867348 ],[0.00127997 0.21146104 0.787259  ]
105,negative,negative,TRUE,"Ja, altså indtil videre udgør grundlaget for ""flygtningekrisen"" de ca. 0,6% af EU's samlede befolkning, som flygtninge ankommet det sidste 10 år udgør. Men selvom fødselsallet falder over hele EU, er det bestemt en eksistentiel krise, eller noget..",[ 4.4318666 -1.9905882 -3.1076293],[9.9784827e-01 1.6211673e-03 5.3052156e-04]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 3.8598957 -2.265495  -2.032428 ],[0.9950772  0.00217587 0.00274697]
