,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
12,neutral,negative,MISS,"tbh Jeg antager altid, at de fleste lande uden af Europa er farlige, for folk som mig. Det er mere sikker, end at antage det modsatte.",[-2.7126849  2.2812698  1.0663481],[0.00520041 0.7671582  0.22764136]
13,positive,negative,MISS,"Det fortæller jo alt, DF byder nazilignende tilstande velkommen i folketinget.

Håber ikke at det overrasker nogen.

#dkpol",[-2.5028663  -0.88112193  4.210663  ],[0.0012055  0.00610212 0.9926924 ]
14,negative,neutral,MISS,"pinen er udsat til imorgen, det er en større omgang jeg er igennem.",[ 5.506147  -3.4792638 -2.4268715],[9.9951637e-01 1.2516290e-04 3.5852849e-04]
15,positive,positive,TRUE,"Sikkert nok, og du har ret i, at der ""altid"" er mange Brøndby-folk med i Odense. Men den fine kulisse i dag skyldes også et pænt Odense-fremmøde.",[-2.20152   -1.9692391  4.9075212],[8.1616937e-04 1.0295763e-03 9.9815422e-01]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 5.124025  -3.5020025 -2.011899 ],[9.9902558e-01 1.7920109e-04 7.9521450e-04]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-0.99564683  5.227978   -4.2545652 ],[1.9779755e-03 9.9794596e-01 7.6013457e-05]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-2.056808   4.0231347 -1.8651888],[0.00227679 0.9949655  0.00275766]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-2.6377046 -1.9356358  5.3570724],[3.3687660e-04 6.7979074e-04 9.9898332e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-0.7999914  5.225261  -4.4817305],[2.4109662e-03 9.9752825e-01 6.0706119e-05]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 5.145726  -3.503039  -2.0323377],[9.9906236e-01 1.7517876e-04 7.6242845e-04]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-0.8655016  5.1845512 -4.356685 ],[2.3520233e-03 9.9757630e-01 7.1653863e-05]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 5.932151  -3.4552295 -2.9009142],[9.9977046e-01 8.3755374e-05 1.4579711e-04]
24,negative,negative,TRUE,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 4.3619175 -0.6685234 -4.122092 ],[9.9330258e-01 6.4921547e-03 2.0536355e-04]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 5.460092  -3.4026663 -2.470735 ],[9.9949908e-01 1.4149309e-04 3.5930888e-04]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 2.1140792  1.8575063 -4.106043 ],[0.56316215 0.43571773 0.00112013]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 4.4711037 -1.7006199 -3.0090406],[9.9735522e-01 2.0821136e-03 5.6268374e-04]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.90834385  5.226975   -4.368442  ],[2.160211e-03 9.977718e-01 6.788824e-05]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 3.7991014  -0.26169354 -3.8317156 ],[9.8258799e-01 1.6935214e-02 4.7681484e-04]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-1.8089001 -0.4742105  3.0591094],[0.00741506 0.02816847 0.96441644]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 6.132533  -3.0737267 -3.5368037],[9.9983644e-01 1.0039248e-04 6.3181447e-05]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 6.1410003 -3.2343223 -3.3622148],[9.9984062e-01 8.4777384e-05 7.4599695e-05]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 2.2579806  1.6282732 -4.0452504],[0.6516449  0.3471623  0.00119276]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-0.991318   5.2319283 -4.2770863],[1.9787273e-03 9.9794728e-01 7.4027870e-05]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-0.3156667  4.6956697 -4.271291 ],[6.6170674e-03 9.9325621e-01 1.2669506e-04]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-0.9815642  5.2509565 -4.2925143],[1.9605022e-03 9.9796802e-01 7.1522074e-05]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.1868877 -2.0162215  4.9368906],[8.043001e-04 9.539761e-04 9.982418e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.831874   1.0354531  2.118869 ],[0.00526055 0.25152993 0.74320954]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-1.1453568  5.0082154 -3.8376806],[2.1210599e-03 9.9773526e-01 1.4364537e-04]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 1.9826306  1.9271641 -4.076692 ],[0.51324695 0.48555407 0.00119894]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[ 0.09835194  4.4790225  -4.5101404 ],[1.2360702e-02 9.8751605e-01 1.2319711e-04]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.386257   1.6238042  0.9450649],[0.011887   0.65557075 0.3325422 ]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 0.5184102  4.3413916 -4.943564 ],[2.1392835e-02 9.7851634e-01 9.0816116e-05]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 5.260101  -3.518318  -2.1380177],[9.9923420e-01 1.5390351e-04 6.1193499e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 5.13883   -3.4487753 -2.0797439],[9.9908149e-01 1.8623068e-04 7.3217356e-04]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-0.60237044  4.9819646  -4.3524504 ],[3.7418613e-03 9.9617010e-01 8.7993052e-05]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 4.0699463 -0.5813029 -3.8515851],[9.9018478e-01 9.4559360e-03 3.5928472e-04]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 4.598007  -1.0683142 -3.9399323],[9.9635690e-01 3.4479653e-03 1.9517991e-04]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 5.33684   -3.5612264 -2.1673353],[9.9931312e-01 1.3655903e-04 5.5040163e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.1290894 -3.5170102 -1.9957101],[9.990202e-01 1.756391e-04 8.041056e-04]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-0.9390095  5.187135  -4.2687435],[2.1800543e-03 9.9774194e-01 7.8051642e-05]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.183518  -3.4961977 -2.0771909],[9.9912816e-01 1.6985110e-04 7.0199731e-04]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 6.049163  -3.7259512 -2.7114253],[9.9978644e-01 5.6836740e-05 1.5675895e-04]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 5.4613924 -3.5447512 -2.3090317],[9.9945563e-01 1.2258718e-04 4.2180458e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 5.3015594 -3.4784427 -2.2174501],[9.9930406e-01 1.5367067e-04 5.4229214e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-0.65349156  5.0998735  -4.45322   ],[3.1618350e-03 9.9676752e-01 7.0751936e-05]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 5.473366  -3.6747117 -2.1801434],[9.9941957e-01 1.0636249e-04 4.7410119e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-0.9566516  5.226976  -4.307929 ],[2.0585353e-03 9.9786937e-01 7.2130228e-05]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.45842   -1.8203872  5.0749516],[5.3410494e-04 1.0109292e-03 9.9845493e-01]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 3.1282575   0.02418045 -3.4056778 ],[0.9557313  0.04287975 0.00138894]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-1.1812794  5.2203526 -4.0842705],[1.6559499e-03 9.9825329e-01 9.0843634e-05]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.2732413 -2.0443702  5.0536165],[6.566622e-04 8.255424e-04 9.985178e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.4083345 -1.9433329  5.1138315],[5.4020196e-04 8.6001103e-04 9.9859983e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-1.2600089  5.251069  -3.9929166],[1.4845253e-03 9.9841893e-01 9.6538526e-05]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 0.18702404 -2.297968    2.5890818 ],[0.08244561 0.00686988 0.91068447]
66,neutral,negative,MISS,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 1.3715986  2.618769  -4.056056 ],[0.22297172 0.77604866 0.0009796 ]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-0.8576247  5.1780353 -4.3573847],[2.3860382e-03 9.9754190e-01 7.2069430e-05]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-2.5135396   2.722473    0.11825213],[0.00493053 0.92654175 0.06852772]
69,negative,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[ 1.6427782  1.1676782 -2.761725 ],[0.61197823 0.3805421  0.00747971]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-1.9794775 -1.9639386  4.6597977],[0.00130454 0.00132496 0.9973705 ]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 6.090456  -2.593339  -3.9484398],[9.9978715e-01 1.6927128e-04 4.3658682e-05]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-1.1301554  5.1454644 -4.035803 ],[1.87789730e-03 9.98019338e-01 1.02746126e-04]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[ 0.12561956  0.42605108 -0.17033918],[0.3231791  0.43643442 0.24038647]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-0.99730545  5.31749    -4.348533  ],[1.8059537e-03 9.9813074e-01 6.3282969e-05]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 6.0541058 -3.4391189 -3.0574107],[9.9981433e-01 7.5346674e-05 1.1036664e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 6.150911  -2.741515  -3.8946283],[9.9981922e-01 1.3740106e-04 4.3370994e-05]
77,negative,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[ 2.436722    0.76170385 -3.3067    ],[0.8399772  0.15733173 0.00269111]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 1.9005712  1.7784617 -3.7188869],[0.5294709  0.46860895 0.00192018]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 5.8563423 -2.1295571 -4.1565466],[9.996151e-01 3.400954e-04 4.480128e-05]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 6.050897  -3.3060322 -3.1899936],[9.9981672e-01 8.6349020e-05 9.6973396e-05]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 4.71741   -1.8544419 -3.070843 ],[9.9818951e-01 1.3966709e-03 4.1382600e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 5.8802605 -3.5699682 -2.7327795],[9.9973971e-01 7.8651101e-05 1.8167336e-04]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 5.0529017 -3.5387306 -1.8973278],[9.9885726e-01 1.8544054e-04 9.5731980e-04]
84,negative,neutral,MISS,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[ 6.141534  -3.2600946 -3.2788157],[9.9983633e-01 8.2575942e-05 8.1044454e-05]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 6.143724  -3.2976146 -3.291882 ],[9.9984074e-01 7.9361453e-05 7.9817706e-05]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-1.0284888  5.277291  -4.304046 ],[1.8222700e-03 9.9810886e-01 6.8874135e-05]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 5.4165697 -3.4390178 -2.3787498],[9.9944609e-01 1.4250392e-04 4.1142918e-04]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-0.9854268  5.2707906 -4.309958 ],[1.9146835e-03 9.9801648e-01 6.8908288e-05]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-0.98512805  5.273104   -4.326192  ],[1.9108395e-03 9.9802148e-01 6.7642301e-05]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-1.0827948  5.195949  -4.123067 ],[1.8720761e-03 9.9803847e-01 8.9526227e-05]
91,neutral,negative,MISS,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 0.2120877  2.788115  -2.6987138],[0.07042626 0.92574024 0.00383345]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-0.89497346  5.2338796  -4.382951  ],[2.1741968e-03 9.9775934e-01 6.6449124e-05]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-1.0439783  5.2429185 -4.2188625],[1.8569257e-03 9.9806553e-01 7.7617558e-05]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.3618224 -1.9742957  5.089912 ],[5.7960185e-04 8.5394643e-04 9.9856645e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-0.8531489  5.2390556 -4.4342566],[2.2551806e-03 9.9768198e-01 6.2795138e-05]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 6.071553  -3.3331313 -3.1636195],[9.9982017e-01 8.2322680e-05 9.7529846e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-1.9931833 -1.0209308  3.7717166],[0.00310029 0.00819682 0.9887029 ]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.0556422  5.246492  -4.235916 ],[1.8288997e-03 9.9809510e-01 7.6035110e-05]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-1.1864927  5.1563954 -3.9926834],[1.7559389e-03 9.9813795e-01 1.0611978e-04]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.2880409 -1.8919531  4.9344025],[7.2869391e-04 1.0828393e-03 9.9818844e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 5.664912  -3.4082298 -2.6753953],[9.9964678e-01 1.1466505e-04 2.3861468e-04]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.2664392 -1.4935097  4.5418577],[0.00110072 0.00238428 0.9965149 ]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 5.684168  -3.1951265 -2.9286423],[9.9967909e-01 1.3919770e-04 1.8170409e-04]
104,positive,neutral,MISS,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.259631   -0.14356466  4.061692  ],[6.5114279e-04 1.4688137e-02 9.8466069e-01]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 0.3003126  4.6192107 -4.9286766],[1.3138672e-02 9.8679090e-01 7.0409325e-05]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 5.670149  -3.5291662 -2.5438676],[9.9962819e-01 1.0107104e-04 2.7073020e-04]
