,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
10,negative,neutral,MISS,"BPA er verdens bedste kompensationsordning. Men den kan kun fungere, hvis de borgere der ønsker det, kan overdrage deres arbejdsgiveansvar. Den ret udhules fuldstændig, når kommunerne presser adm.bidraget i bund #dkpol @USER
[LINK]",[ 4.608926   -0.78666717 -4.009799  ],[9.9530494e-01 4.5152293e-03 1.7984216e-04]
11,neutral,positive,MISS,"Ny opgørelse viser, at det i høj grad er TV 2-kanalerne, der har skruet op for produktionen af ny dansk tv-fiktion #dkmedier",[-0.5115783  3.7107904 -3.5445013],[1.4441894e-02 9.8486245e-01 6.9573260e-04]
12,positive,negative,MISS,"tbh Jeg antager altid, at de fleste lande uden af Europa er farlige, for folk som mig. Det er mere sikker, end at antage det modsatte.",[-2.1631045 -1.5859967  4.241482 ],[0.00164638 0.00293201 0.9954216 ]
13,positive,negative,MISS,"Det fortæller jo alt, DF byder nazilignende tilstande velkommen i folketinget.

Håber ikke at det overrasker nogen.

#dkpol",[-0.06833751 -2.742127    2.8166487 ],[0.05270839 0.00363637 0.9436552 ]
14,negative,neutral,MISS,"pinen er udsat til imorgen, det er en større omgang jeg er igennem.",[ 3.716267    0.34501246 -4.1273656 ],[9.6642762e-01 3.3193421e-02 3.7907306e-04]
15,positive,positive,TRUE,"Sikkert nok, og du har ret i, at der ""altid"" er mange Brøndby-folk med i Odense. Men den fine kulisse i dag skyldes også et pænt Odense-fremmøde.",[-1.7158676 -3.4369903  5.4957075],[7.3735241e-04 1.3188676e-04 9.9913079e-01]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 5.4733396 -1.8619314 -4.0154924],[9.9927276e-01 6.5165292e-04 7.5637377e-05]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-1.4666243   2.2073777  -0.90149844],[0.02371412 0.9345568  0.041729  ]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-2.192647    1.5486995   0.63063085],[0.01667038 0.70273495 0.28059468]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-2.9418383 -2.0809417  5.38398  ],[2.4198550e-04 5.7236355e-04 9.9918562e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-0.5443583  3.4890232 -3.1379204],[0.01738337 0.98131716 0.00129946]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 5.672968  -2.3693254 -3.7479556],[9.9959749e-01 3.2144110e-04 8.0978585e-05]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-1.3492053  4.340258  -3.3327184],[3.368449e-03 9.961681e-01 4.634483e-04]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 5.417345  -1.6634815 -4.1758575],[9.990916e-01 8.403135e-04 6.812874e-05]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 1.4842646  1.991312  -3.823378 ],[0.37518734 0.62295413 0.00185852]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 4.400339    0.02824913 -4.8032227 ],[9.8743433e-01 1.2466189e-02 9.9415047e-05]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 4.49054   -1.6106263 -2.9944584],[9.9720603e-01 2.2339944e-03 5.5987528e-04]
27,neutral,negative,MISS,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 1.6806632  1.6832994 -3.468248 ],[0.49789754 0.49921185 0.00289066]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[ 1.2623208  2.9238558 -4.465273 ],[1.5947321e-01 8.4000766e-01 5.1906944e-04]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 4.958228  -1.2089814 -4.0370936],[9.9778384e-01 2.0924320e-03 1.2371378e-04]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 0.41390613 -2.9327052   2.6790202 ],[0.09374332 0.00330009 0.90295666]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 5.5167465 -1.8236613 -4.11028  ],[9.9928588e-01 6.4832246e-04 6.5875698e-05]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 5.388867  -1.7827518 -3.9876752],[9.9914801e-01 7.6742424e-04 8.4615385e-05]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 4.5572934 -0.3729991 -4.4380164],[9.9270517e-01 7.1716886e-03 1.2308548e-04]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-1.0393593  2.3089185 -1.5391922],[0.03326644 0.94655305 0.02018049]
35,positive,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 0.02331177 -1.2839407   1.7587395 ],[0.14405246 0.03897518 0.8169723 ]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-0.9284694  3.6909266 -3.030611 ],[0.00975087 0.9890576  0.0011915 ]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-1.8529207 -3.400784   5.6134095],[5.7162723e-04 1.2158621e-04 9.9930680e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.804645    0.79946095  2.011488  ],[0.00620211 0.22792019 0.7658777 ]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-1.0999379  3.2904608 -2.3258555],[0.01220017 0.98421925 0.00358061]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 5.4746094 -2.2228246 -3.619912 ],[9.99434054e-01 4.53733752e-04 1.12215705e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-0.9964077  2.4370637 -1.7307421],[0.0308035  0.95441616 0.01478028]
42,positive,neutral,MISS,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.9205227   0.45673624  2.363082  ],[0.00439813 0.12882286 0.86677897]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 3.405061   1.5254238 -5.146352 ],[8.6742401e-01 1.3240835e-01 1.6764869e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 5.56361   -2.1829891 -3.8253365],[9.9948430e-01 4.3198702e-04 8.3600389e-05]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 5.4586697 -2.2927094 -3.5176823],[9.9944383e-01 4.2990971e-04 1.2629274e-04]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[ 0.10316924  2.9598043  -3.4369147 ],[0.05425382 0.94417226 0.00157395]
47,neutral,negative,MISS,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 0.8267939  2.709014  -3.9092603],[0.13198107 0.86686105 0.0011579 ]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 2.9751692  -2.4088228  -0.46834487],[0.96474653 0.00442767 0.03082578]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 5.203415  -2.2599902 -3.1475015],[9.9919075e-01 5.7323504e-04 2.3598898e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.6834955 -2.690908  -3.4086678],[9.99656916e-01 2.30618403e-04 1.12505746e-04]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 3.451484    0.55344665 -4.2166147 ],[9.4732958e-01 5.2227523e-02 4.4288227e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.695454  -2.260965  -3.8767571],[9.9958020e-01 3.5025858e-04 6.9607988e-05]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-0.31412074  0.48613364  0.00092663],[0.21756008 0.48431203 0.29812786]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 5.581176  -2.2774115 -3.7109523],[9.9952161e-01 3.8623452e-04 9.2102717e-05]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 4.936598  -1.4717371 -3.742108 ],[9.9818546e-01 1.6447763e-03 1.6986231e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 0.41255185  2.7132246  -3.2874844 ],[0.09086268 0.9068909  0.00224636]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 4.9264345 -2.1917865 -3.016643 ],[9.9883598e-01 8.0926355e-04 3.5469854e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 1.1783834  3.0724154 -4.560672 ],[1.3073042e-01 8.6884892e-01 4.2066525e-04]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.0878646 -3.1584916  5.6203785],[4.4883901e-04 1.5385923e-04 9.9939728e-01]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 0.5473065  0.8327891 -1.7625916],[0.4115776  0.5475645  0.04085787]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-0.7036536  3.7931623 -3.4435163],[1.1013759e-02 9.8827505e-01 7.1125978e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-1.9186269 -3.264943   5.5387096],[5.7677197e-04 1.5007431e-04 9.9927312e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.1527076 -3.092412   5.609459 ],[4.2528202e-04 1.6617609e-04 9.9940860e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-1.6370126  2.2720044 -0.8265892],[0.01883282 0.9388148  0.04235237]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 0.66763544 -4.553609    4.1010866 ],[3.1260952e-02 1.6882805e-04 9.6857017e-01]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 4.9460993 -0.7315324 -4.552208 ],[9.965155e-01 3.409729e-03 7.471738e-05]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 1.668165   2.5823855 -4.46988  ],[2.8596029e-01 7.1342224e-01 6.1742839e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-1.7550255  4.4130983 -2.448801 ],[0.0020886  0.9968677  0.00104364]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.9689093  2.8099258  0.3085779],[0.00284988 0.92160237 0.07554782]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.5230958 -2.3073823  5.272859 ],[4.1101692e-04 5.0996797e-04 9.9907899e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 4.452051   -0.24881248 -4.4625998 ],[9.9086249e-01 9.0043861e-03 1.3317713e-04]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-0.1814923  2.641016  -2.7474122],[0.05587893 0.93982685 0.00429421]
73,negative,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[ 2.2580743 -3.1123528  1.1092484],[0.75662374 0.00351992 0.23985636]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-1.6083214  3.915665  -2.496481 ],[0.00396757 0.9944001  0.00163231]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.6026235 -1.5609988 -3.145938 ],[9.9747038e-01 2.0992917e-03 4.3027144e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 5.3699207 -1.899613  -3.84154  ],[9.9920434e-01 6.9588260e-04 9.9808509e-05]
77,negative,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[ 2.0183725  1.5926992 -3.7121382],[0.60365504 0.39438578 0.00195911]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 4.2520022  -0.05867578 -4.295238  ],[9.8656452e-01 1.3244081e-02 1.9147243e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 3.1250935   0.07329004 -2.9798918 ],[0.95282984 0.0450437  0.00212644]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 5.412522 -2.004953 -3.779141],[9.9929786e-01 6.0024235e-04 1.0181377e-04]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 3.5754313  -0.06463204 -3.7867732 ],[9.7381842e-01 2.5563397e-02 6.1817741e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 4.036082   -0.08722702 -4.228086  ],[9.838177e-01 1.592885e-02 2.534149e-04]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 5.650774  -2.4839573 -3.6010952],[9.996111e-01 2.930638e-04 9.589486e-05]
84,negative,neutral,MISS,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[ 2.7428956  0.5370462 -2.9019873],[0.897914   0.09891143 0.00317463]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 3.347487   -0.03804437 -3.317949  ],[0.9660587  0.0327104  0.00123095]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-0.8458754  3.5094028 -2.9414017],[0.01265639 0.9857868  0.0015568 ]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 3.2099745  1.885142  -5.2717943],[7.8985536e-01 2.0998104e-01 1.6366743e-04]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-0.4301763  2.8022516 -2.6947417],[0.03781435 0.9582576  0.00392797]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-1.2921072  3.7933455 -2.6891623],[0.00613872 0.992343   0.00151825]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[ 0.28934333  2.763725   -3.20438   ],[0.07749085 0.9201544  0.00235475]
91,neutral,negative,MISS,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 1.2429068  2.8395984 -4.057417 ],[0.16830306 0.83085716 0.00083983]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-0.6036756  2.9886522 -2.6531305],[0.02670418 0.96985614 0.00343963]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-1.3537779  3.298718  -2.170857 ],[0.00940839 0.9864357  0.00415588]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.0932202 -3.1626284  5.6515374],[4.3275487e-04 1.4852645e-04 9.9941874e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 0.7512517  2.8713126 -3.955221 ],[0.10705858 0.89197403 0.00096745]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 5.1636715 -1.8357157 -3.6840827],[9.9894506e-01 9.1147830e-04 1.4355246e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.6333766 -2.1740646  5.1562257],[4.1357521e-04 6.5468316e-04 9.9893171e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[ 0.17858522  3.0397086  -3.5079477 ],[0.05403591 0.94461    0.00135407]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-2.7158396   3.1160018  -0.53161246],[0.00285006 0.97183067 0.02531931]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-1.8352586 -3.4358544  5.6094246],[5.84130990e-04 1.17863805e-04 9.99297976e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.471367   -0.04215084 -4.7478623 ],[9.8906201e-01 1.0839960e-02 9.8030985e-05]
102,negative,positive,MISS,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[ 3.9289136 -3.4914875 -0.4652832],[9.8721784e-01 5.9125351e-04 1.2190948e-02]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 3.591586  0.994667 -4.680969],[9.3044186e-01 6.9320485e-02 2.3766440e-04]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-1.1022183  3.2513695 -2.362827 ],[0.01265176 0.9837617  0.00358654]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 5.2816386 -1.4288579 -4.1789517],[9.9870574e-01 1.2164828e-03 7.7759840e-05]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 2.6318848  0.1804866 -2.6541634],[0.91639304 0.07896836 0.00463853]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-1.5911279  3.1202097 -1.7953368],[0.0088483  0.9839377  0.00721395]
