,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-3.0265818   3.4069457   0.09698644],[0.00154777 0.9632757  0.03517658]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-3.8308706  2.9056184  1.2320777],[0.00099835 0.8412066  0.15779498]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-3.405509  -0.9916322  4.757015 ],[2.8415507e-04 3.1760596e-03 9.9653983e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-0.08734327  3.357173   -3.2466428 ],[0.03089225 0.9677962  0.00131154]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 5.0511627 -3.1856666 -2.3550546],[9.9912852e-01 2.6449145e-04 6.0693466e-04]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-0.11152639  2.7747102  -2.8337815 ],[0.05265528 0.94388384 0.00346084]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 4.687604  -2.7465339 -2.366658 ],[9.9854773e-01 5.8988010e-04 8.6246547e-04]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-0.48952308  3.2435033  -2.9691637 ],[0.02331589 0.97473085 0.00195325]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 3.647849  -1.0031943 -3.0943797],[0.98938227 0.00945021 0.00116749]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 3.433898  -1.0848796 -2.6525815],[0.98699564 0.01076056 0.00224384]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 2.0048423  1.8300632 -3.9151063],[0.54279155 0.45575088 0.00145758]
28,negative,negative,TRUE,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[ 4.2849574 -1.9504405 -2.7635677],[9.9718046e-01 1.9533269e-03 8.6624018e-04]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 2.9703035 -0.5885499 -2.6731339],[0.9689809  0.02758829 0.00343085]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-1.0874839  -0.27184042  1.4434564 ],[0.06318738 0.14284328 0.7939694 ]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 2.5387163  -0.26114643 -2.57179   ],[0.9373376  0.05700738 0.00565498]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 4.721386  -2.8395083 -2.2873344],[9.9857759e-01 5.1966956e-04 9.0267882e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 3.8778992 -1.4374375 -2.7982645],[0.9938617  0.00488545 0.00125287]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-0.42049256  3.1251526  -2.8259132 ],[0.02797025 0.9695061  0.00252369]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-3.2332244   3.3319328   0.54591346],[0.00132503 0.94066757 0.0580074 ]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-1.9704163  4.723694  -2.7306967],[1.2359377e-03 9.9818617e-01 5.7784439e-04]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-1.2591795 -2.3173702  3.5213616],[0.00829766 0.00287998 0.98882234]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-3.4570649  1.2540262  2.7690263],[0.00161826 0.17990737 0.8184744 ]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.4564624  4.2023373 -1.5668169],[0.00127706 0.9956142  0.0031087 ]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 3.259118  -0.9869621 -2.5320418],[0.9829221  0.01407569 0.00300227]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-1.5567065  4.130809  -2.6687791],[0.00337282 0.9955179  0.00110924]
42,positive,neutral,MISS,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.9608142  1.7604557  2.3820865],[0.0011432 0.3490112 0.6498456]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 1.1597284  1.4926516 -2.9477842],[0.41468164 0.57849747 0.00682095]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 4.712044  -2.8092568 -2.3695858],[9.9862003e-01 5.4068089e-04 8.3924265e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 4.068202  -2.7008092 -1.735339 ],[0.99585164 0.00114406 0.00300434]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-1.0918531  3.7505777 -2.8657553],[0.00781575 0.99085814 0.00132609]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 2.6554914  -0.28177363 -2.7678819 ],[0.9456956  0.05013181 0.00417263]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 2.8772168  -0.43137223 -2.7081745 ],[0.9612428  0.03515047 0.00360685]
49,neutral,negative,MISS,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 0.26347193  0.5585265  -0.7494354 ],[0.36949983 0.49631208 0.13418815]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 4.940946  -3.3245094 -2.0724845],[9.9884439e-01 2.5695452e-04 8.9867704e-04]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-1.3077861  4.2159557 -2.8430138],[3.9716228e-03 9.9517292e-01 8.5551385e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.2930603 -3.369781  -2.4348266],[9.9938715e-01 1.7278633e-04 4.4010373e-04]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-2.183103   3.508155  -1.0538685],[0.00332934 0.98637205 0.01029862]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 4.9347086 -3.2841873 -2.1190145],[9.9886763e-01 2.6920729e-04 8.6320675e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 5.0450554 -3.1608233 -2.4214985],[9.9915588e-01 2.7281308e-04 5.7141308e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-1.5222422  3.6231494 -2.1175618],[0.005774   0.99104226 0.00318371]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 3.9668283 -2.404412  -1.9938971],[0.9957302  0.00170273 0.00256703]
58,negative,neutral,MISS,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 2.1722279  0.5340377 -3.011614 ],[0.8333765  0.16195124 0.00467226]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-1.4921808 -2.3771293  3.8743293],[0.00463979 0.00191501 0.9934453 ]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-0.93456805  3.2454104  -2.4884002 ],[0.01502046 0.98180366 0.00317587]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 0.3285416  2.97931   -3.6007469],[0.06585629 0.93284917 0.00129458]
62,negative,positive,MISS,Jeg føler at 2019 starter overordentligt godt :),[ 2.0847871  -2.5776527   0.09728109],[0.8722349  0.00823686 0.11952825]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-3.406812  -1.3632133  5.232255 ],[1.7677918e-04 1.3644403e-03 9.9845874e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-3.099492   2.374139   1.1553328],[0.00322822 0.76936173 0.2274101 ]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 2.86088    -2.931933   -0.33637765],[0.9579246  0.00292109 0.03915435]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 2.2437963  0.3190884 -2.8378887],[0.8679592  0.12665121 0.00538954]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 1.816295    0.92283326 -3.062824  ],[0.70579576 0.28883746 0.00536667]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-2.8332348   2.982127    0.16396919],[0.0028055  0.9410017  0.05619273]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.9795668  4.303529  -1.2237788],[6.8386621e-04 9.9535793e-01 3.9582215e-03]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.142282  -1.5984044  3.8527327],[0.00247436 0.00426251 0.9932632 ]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 4.2609468 -2.2885582 -2.3187258],[0.99718875 0.0014268  0.0013844 ]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.7625809   3.6371138  -0.69582117],[0.00163784 0.9854246  0.0129376 ]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-2.5853765   2.4628448   0.29855695],[0.0057264  0.8918598  0.10241377]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-2.1187186  4.4121723 -2.2186193],[0.00145367 0.9972308  0.00131547]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.8230247 -3.0442927 -2.2145479],[9.9874038e-01 3.8257812e-04 8.7714934e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 4.475086  -2.5552924 -2.3404863],[9.9802268e-01 8.8284793e-04 1.0943968e-03]
77,negative,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[ 2.318069    0.27248642 -2.9007854 ],[0.8812759  0.11395324 0.00477081]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 4.274582  -2.4704382 -2.1244342],[0.9971681  0.00117339 0.00165848]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 3.7990541 -1.3370421 -2.7613356],[0.9927569  0.00583801 0.00140508]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 4.422454 -2.356916 -2.432564],[0.9978136  0.00113451 0.00105185]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 4.1380305 -1.8006517 -2.8240047],[9.9643022e-01 2.6260926e-03 9.4378577e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 2.0378585   0.08973263 -2.4289525 ],[0.86653244 0.12351637 0.00995115]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 5.2104483 -3.428673  -2.3112674],[9.9928230e-01 1.7691538e-04 5.4081483e-04]
84,negative,neutral,MISS,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[ 2.323321    0.33666027 -2.8422427 ],[0.8749958  0.12000798 0.00499609]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 3.4060194 -1.7867236 -1.8403914],[0.98929274 0.00549724 0.00521   ]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-0.6808629  3.665092  -3.1050928],[0.01277886 0.9860896  0.00113152]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 3.8057337 -1.4877706 -2.6378124],[0.99342865 0.00499111 0.0015803 ]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.8846127  4.2529726 -2.3942318],[0.00215269 0.99655414 0.00129317]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-1.7015667  4.1664176 -2.3819175],[0.00281657 0.9957569  0.00142642]
90,positive,neutral,MISS,"Nej, det gør der ikke. Se evt. her: :)",[-3.6593843  1.7058978  2.194373 ],[0.00177496 0.3795779  0.61864704]
91,neutral,negative,MISS,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 1.4353714  1.5851182 -3.1003196],[0.46035016 0.5347152  0.00493472]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-3.4687982   4.2720976  -0.49991676],[4.3084842e-04 9.9118060e-01 8.3886748e-03]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-3.7014418   4.1941833  -0.21922606],[3.6777690e-04 9.8766774e-01 1.1964419e-02]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-3.0320067 -1.7327178  5.1314354],[2.8450176e-04 1.0431800e-03 9.9867237e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 0.5416078  2.376621  -3.1676075],[0.1371796  0.8594599  0.00336045]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.792489  -2.8705533 -2.3506083],[9.9874133e-01 4.6928442e-04 7.8930566e-04]
97,neutral,positive,MISS,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.90057    2.2716737  0.9344922],[0.00447215 0.788484   0.20704384]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[ 0.32846642  2.2586782  -2.8712738 ],[0.1260757  0.8687838  0.00514046]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-4.0223536  3.2369778  1.0357541],[6.3307217e-04 8.9978939e-01 9.9577561e-02]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.0010843 -2.4923413  4.699001 ],[1.2283701e-03 7.5158651e-04 9.9802005e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.0455184 -1.7539958 -2.6332133],[0.9957319 0.0030161 0.001252 ]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-1.7545842 -2.817276   4.7557383],[1.4850264e-03 5.1311305e-04 9.9800187e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 3.9286373 -1.7550929 -2.5502663],[0.9950879  0.00338414 0.00152795]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-2.54453   1.758477  1.15119 ],[0.00868083 0.64170235 0.3496168 ]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 0.36377522  3.1178677  -3.42917   ],[0.05977533 0.93887794 0.00134669]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 4.453679  -2.4577792 -2.318817 ],[9.9786335e-01 9.9417532e-04 1.1423872e-03]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-2.678381   4.620487  -1.9330024],[6.7488558e-04 9.9790299e-01 1.4221452e-03]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-1.0138336  3.9589946 -3.058181 ],[6.8698167e-03 9.9224079e-01 8.8939851e-04]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 5.004753  -2.9347222 -2.5482898],[9.9911982e-01 3.5607981e-04 5.2405003e-04]
