,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
10,negative,neutral,MISS,"BPA er verdens bedste kompensationsordning. Men den kan kun fungere, hvis de borgere der ønsker det, kan overdrage deres arbejdsgiveansvar. Den ret udhules fuldstændig, når kommunerne presser adm.bidraget i bund #dkpol @USER
[LINK]",[ 5.118763  -1.1954129 -4.5135636],[9.9812752e-01 1.8070677e-03 6.5451553e-05]
11,neutral,positive,MISS,"Ny opgørelse viser, at det i høj grad er TV 2-kanalerne, der har skruet op for produktionen af ny dansk tv-fiktion #dkmedier",[-2.8264294  6.110546  -3.1925406],[1.3140871e-04 9.9977738e-01 9.1122129e-05]
12,positive,negative,MISS,"tbh Jeg antager altid, at de fleste lande uden af Europa er farlige, for folk som mig. Det er mere sikker, end at antage det modsatte.",[-3.2739108  1.7782968  2.0611598],[0.00274082 0.42857412 0.56868505]
13,positive,negative,MISS,"Det fortæller jo alt, DF byder nazilignende tilstande velkommen i folketinget.

Håber ikke at det overrasker nogen.

#dkpol",[-3.033222  -1.7984477  5.5073867],[1.9520213e-04 6.7102717e-04 9.9913377e-01]
14,neutral,neutral,TRUE,"pinen er udsat til imorgen, det er en større omgang jeg er igennem.",[-0.09348936  3.465802   -3.1974106 ],[0.02763717 0.9711227  0.00124016]
15,positive,positive,TRUE,"Sikkert nok, og du har ret i, at der ""altid"" er mange Brøndby-folk med i Odense. Men den fine kulisse i dag skyldes også et pænt Odense-fremmøde.",[-2.789446  -3.2587051  6.810844 ],[6.7701629e-05 4.2345026e-05 9.9988997e-01]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 6.5398927 -2.7029903 -4.5766683],[9.9988830e-01 9.6787335e-05 1.4862451e-05]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-2.7757227  6.0315914 -3.0974176],[1.4959605e-04 9.9974197e-01 1.0844501e-04]
18,positive,positive,TRUE,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-2.6288927   0.35110828  2.6414988 ],[0.00464727 0.09149477 0.90385795]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-2.8793583 -3.1304617  6.772384 ],[6.430603e-05 5.002640e-05 9.998857e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-2.5718338  5.9538684 -3.2685933],[1.9824645e-04 9.9970287e-01 9.8765835e-05]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 6.448485  -2.548812  -4.6219063],[9.9986064e-01 1.2372655e-04 1.5564312e-05]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-2.4646304  5.97452   -3.4046352],[2.1616867e-04 9.9969935e-01 8.4441133e-05]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 5.662108  -1.728544  -4.5736957],[9.9934751e-01 6.1659113e-04 3.5839632e-05]
24,negative,negative,TRUE,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 2.7284029  0.5778439 -3.642193 ],[0.89435023 0.10411941 0.00153036]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 5.797295  -1.7649504 -4.7154536],[9.9945337e-01 5.1942293e-04 2.7172762e-05]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 2.0036612  1.0713271 -3.1310089],[0.7145293  0.28126293 0.00420786]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 4.3400865 -1.101959  -3.6229029],[9.953431e-01 4.310450e-03 3.464898e-04]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-2.7286463  6.0122786 -3.171554 ],[1.59863950e-04 9.99737561e-01 1.02659316e-04]
29,neutral,neutral,TRUE,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 0.40680617  2.9481637  -3.3036554 ],[0.07287907 0.9253379  0.00178308]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-2.7916925 -1.801031   5.2888317],[3.0915532e-04 8.3256012e-04 9.9885833e-01]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 2.8704634   0.50823027 -3.7233598 ],[0.91275996 0.08599075 0.00124938]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 4.84573   -1.0133271 -4.3876877],[9.9705696e-01 2.8455344e-03 9.7431119e-05]
33,neutral,negative,MISS,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[-0.5723812  4.2750473 -3.5168045],[7.7842260e-03 9.9180615e-01 4.0970236e-04]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-2.9024303  5.9200153 -2.8571298],[1.4734299e-04 9.9969852e-01 1.5417120e-04]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-2.6826382  4.6959095 -1.6729095],[6.2305009e-04 9.9766672e-01 1.7101823e-03]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-2.7711022  6.066333  -3.1690109],[1.4515950e-04 9.9975735e-01 9.7506978e-05]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.7518237 -3.2781248  6.789867 ],[7.1787152e-05 4.2410888e-05 9.9988580e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.8271155   0.92184275  2.1842015 ],[0.00516585 0.2194287  0.77540547]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.9981096  4.7286863 -1.5447195],[4.3983097e-04 9.9767882e-01 1.8814172e-03]
40,neutral,negative,MISS,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[-1.6703603  4.325264  -2.486931 ],[0.00248072 0.99642295 0.00109634]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-2.7604258  5.739895  -2.838976 ],[2.0332361e-04 9.9960881e-01 1.8796364e-04]
42,positive,neutral,MISS,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.9830463 -1.1993138  4.717198 ],[4.5129636e-04 2.6861299e-03 9.9686265e-01]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-0.73876643  4.7551255  -3.9638298 ],[4.0943068e-03 9.9574298e-01 1.6276205e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 6.3576694 -2.5261858 -4.550424 ],[9.9984300e-01 1.3858706e-04 1.8306573e-05]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 6.5109744 -2.5898747 -4.6512566],[9.9987423e-01 1.1155700e-04 1.4198742e-05]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-2.5018094  5.8457537 -3.185592 ],[2.3688891e-04 9.9964356e-01 1.1955884e-04]
47,neutral,negative,MISS,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[-1.0583394  4.639415  -3.4166043],[3.3412245e-03 9.9634272e-01 3.1602703e-04]
48,neutral,negative,MISS,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 0.2990756  2.6991382 -2.9927943],[0.08291152 0.91400546 0.003083  ]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 5.1723814 -1.534289  -4.177239 ],[9.9869198e-01 1.2211292e-03 8.6884604e-05]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 6.5592103 -2.732948  -4.548766 ],[9.9989283e-01 9.2134112e-05 1.4990646e-05]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-2.9774473  5.8098087 -2.696399 ],[1.5261211e-04 9.9964523e-01 2.0213753e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 6.4728093 -2.5986776 -4.5930314],[9.99869466e-01 1.14880524e-04 1.56354272e-05]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 4.030304  -1.4880542 -2.8522098],[0.99498725 0.00399232 0.00102042]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 6.317031 -2.462061 -4.554624],[9.9982721e-01 1.5389120e-04 1.8985646e-05]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 6.250915  -2.2586646 -4.6956143],[9.9978083e-01 2.0148436e-04 1.7615197e-05]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-2.3542247  5.938195  -3.446226 ],[2.5032414e-04 9.9966562e-01 8.3994790e-05]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 6.4658127 -2.6052542 -4.5821223],[9.998691e-01 1.149288e-04 1.591790e-05]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-1.9807385  5.748954  -3.6572635],[4.3935003e-04 9.9947852e-01 8.2168444e-05]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.766923  -3.2803838  6.7999625],[7.0001290e-05 4.1890224e-05 9.9988806e-01]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 1.1080586  1.5045989 -2.6567066],[0.39843094 0.59233624 0.00923286]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-2.998399   5.8998356 -2.7592065],[1.3658758e-04 9.9968994e-01 1.7349662e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.7821133 -3.2896671  6.828386 ],[6.701415e-05 4.034025e-05 9.998926e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.8034592 -3.266903   6.828758 ],[6.5574466e-05 4.1253774e-05 9.9989319e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-3.0122955  5.7941756 -2.6303422],[1.4970558e-04 9.9963093e-01 2.1934017e-04]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 3.248535   -3.8341389   0.56435275],[9.3535179e-01 7.8525144e-04 6.3863032e-02]
66,neutral,negative,MISS,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[-0.03059845  3.1370318  -2.9282498 ],[0.04031236 0.9574643  0.00222333]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-1.6427584  5.3107414 -3.4887037],[9.542305e-04 9.988951e-01 1.506501e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-3.1332405  2.5857565  0.9497639],[0.00274031 0.83469534 0.16256438]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-1.0089192  2.8733659 -1.5601436],[0.0199556  0.96854514 0.0114993 ]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.721967  -3.3062277  6.7879944],[7.410137e-05 4.131283e-05 9.998846e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 5.537639  -1.5823915 -4.569114 ],[9.9915123e-01 8.0805575e-04 4.0768431e-05]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.6667497  5.692559  -2.865165 ],[2.3410650e-04 9.9957389e-01 1.9197408e-04]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.2629862  2.7399132 -1.005923 ],[0.01752855 0.95980483 0.02266663]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.0474012  6.1361313 -2.9826806],[1.02695216e-04 9.99787748e-01 1.09561566e-04]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.759125   -0.93373543 -4.368092  ],[9.9653339e-01 3.3582568e-03 1.0829086e-04]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 1.5214713  1.6630065 -3.2785408],[0.46290496 0.5332855  0.00380954]
77,negative,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[ 2.928067    0.08351215 -3.2276726 ],[0.94314575 0.05485349 0.00200067]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-2.2802498  5.7909126 -3.3574984],[3.1228919e-04 9.9958140e-01 1.0634421e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 2.4948723  0.7528384 -3.4183514],[0.84899217 0.14871266 0.00229521]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 2.6456034   0.40307054 -3.2615151 ],[0.90178704 0.09576004 0.00245287]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 2.616141    0.12384734 -2.9589713 ],[0.92037714 0.0761336  0.0034892 ]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 5.8304057 -1.9763473 -4.497803 ],[9.9956053e-01 4.0679844e-04 3.2683227e-05]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 6.647352  -2.8873951 -4.502084 ],[9.9991333e-01 7.2289353e-05 1.4382151e-05]
84,negative,neutral,MISS,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[ 3.6084988  -0.20505336 -3.6946409 ],[9.7776264e-01 2.1578876e-02 6.5844599e-04]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 4.95924   -1.2228738 -4.3113074],[9.9784446e-01 2.0616029e-03 9.3953960e-05]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.9598782  6.017047  -2.9717004],[1.2625891e-04 9.9974900e-01 1.2477498e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 6.428895  -2.5190315 -4.6314387],[9.9985421e-01 1.2998750e-04 1.5721536e-05]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.909416   5.9988794 -2.9156961],[1.3522569e-04 9.9973029e-01 1.3437915e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.0406892  6.0614834 -2.883067 ],[1.11396505e-04 9.99758184e-01 1.30414541e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-2.7412946  6.017435  -3.125082 ],[1.57042494e-04 9.99735892e-01 1.06989355e-04]
91,neutral,negative,MISS,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[-2.761806   2.7461095  0.7252089],[0.00356729 0.8798243  0.11660843]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-2.9611983  5.9659123 -2.880491 ],[1.3270430e-04 9.9972337e-01 1.4385859e-04]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-3.0364494  5.930916  -2.7156265],[1.2746504e-04 9.9969685e-01 1.7568012e-04]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.8208127 -3.2118766  6.802566 ],[6.6156361e-05 4.4743996e-05 9.9988914e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-2.3358471  5.9592834 -3.5041502],[2.4964815e-04 9.9967277e-01 7.7614168e-05]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 5.5048394 -1.6752487 -4.429086 ],[9.9919051e-01 7.6098426e-04 4.8461767e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.893576  -2.3327284  5.9389215],[1.4585478e-04 2.5556036e-04 9.9959856e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-2.9249046  6.000059  -2.9412377],[1.3299118e-04 9.9973613e-01 1.3083672e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.2291527  4.251813  -0.7814318],[5.5974902e-04 9.9296838e-01 6.4717997e-03]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.8049734 -3.2404838  6.8098574],[6.6724329e-05 4.3166296e-05 9.9989009e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.347104  -0.6046438 -4.248981 ],[9.9279648e-01 7.0201023e-03 1.8349664e-04]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.8903682 -3.0849755  6.7454715],[6.5336579e-05 5.3782293e-05 9.9988091e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 5.91987   -1.7369379 -4.895696 ],[9.9950743e-01 4.7258139e-04 2.0074529e-05]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-2.560109   1.457515   1.3064322],[0.00958352 0.5325459  0.4578705 ]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-2.3698974  5.9758997 -3.5193274],[2.3731811e-04 9.9968755e-01 7.5186457e-05]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 5.8605227 -2.0351772 -4.462275 ],[9.9959499e-01 3.7219035e-04 3.2861695e-05]
