,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-2.469425    1.797674    0.94722116],[0.00972938 0.6938451  0.29642552]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-2.5108292 -2.36187    5.2991247],[4.0532154e-04 4.7042660e-04 9.9912423e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-1.0085424  3.0580757 -1.6463045],[0.01669791 0.9744777  0.00882441]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 5.4733553 -3.10348   -2.6257026],[9.9950790e-01 1.8832754e-04 3.0367565e-04]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-2.418572   5.0748935 -2.5717885],[5.5613514e-04 9.9896669e-01 4.7713285e-04]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 5.5930114 -3.0172312 -2.8197167],[9.9959594e-01 1.8215601e-04 2.2193356e-04]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 1.5433382  2.1452434 -3.680278 ],[0.35323438 0.6448625  0.00190316]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 4.5918093 -1.6515462 -3.0399435],[9.9757773e-01 1.9386160e-03 4.8363593e-04]
26,neutral,neutral,TRUE,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 0.82361436  0.84476894 -1.3189648 ],[0.46756685 0.47756338 0.0548698 ]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 0.74093604  0.2202284  -0.73162556],[0.5484148  0.32581323 0.12577195]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.54151237  4.946543   -4.4576745 ],[4.1185049e-03 9.9579948e-01 8.2029874e-05]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 2.5860662  -0.07591229 -2.2040894 ],[0.9275396  0.06475151 0.00770894]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-0.34510693 -3.6216967   4.25725   ],[9.9248858e-03 3.7473204e-04 9.8970032e-01]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 5.8010073 -2.940189  -3.1111033],[9.9970549e-01 1.5981556e-04 1.3470749e-04]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 5.000262  -3.0025294 -2.0498836],[9.9879968e-01 3.3412597e-04 8.6624210e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 4.562833  -1.9330521 -2.7213638],[9.9780887e-01 1.5063309e-03 6.8479538e-04]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-3.19732    5.072105  -1.8279594],[2.5590928e-04 9.9873775e-01 1.0064485e-03]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 0.37881854  0.2733384  -0.28928646],[0.4144955  0.37300134 0.21250321]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-3.0594943  5.2922416 -2.3472793],[2.3581738e-04 9.9928349e-01 4.8071428e-04]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[ 0.00313978 -2.3760417   2.5794652 ],[0.07021802 0.00650404 0.923278  ]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-3.2715206 -1.4287405  5.152798 ],[2.1911318e-04 1.3834948e-03 9.9839741e-01]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-3.1810286  5.1642175 -2.0053933],[2.3728398e-04 9.9899393e-01 7.6884782e-04]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 5.5118923 -2.748799  -2.9568763],[9.9953187e-01 2.5835916e-04 2.0982487e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-3.8130605   3.4038167   0.43505076],[6.9773867e-04 9.5047927e-01 4.8822947e-02]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.629997   4.756802  -1.2462701],[2.272422e-04 9.973084e-01 2.464497e-03]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 1.8797559  3.0340643 -4.816571 ],[2.3963206e-01 7.6007199e-01 2.9605132e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 5.490018  -3.0854175 -2.6107905],[9.9950826e-01 1.8859145e-04 3.0314480e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 4.780576  -2.923228  -1.9884692],[9.9840266e-01 4.5038734e-04 1.1469556e-03]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-3.3492897  5.4934363 -2.123522 ],[1.4433666e-04 9.9936396e-01 4.9172307e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 3.2495215   0.26815984 -3.6061964 ],[0.95077175 0.04822668 0.00100156]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 3.6360514 -2.070906  -1.5158587],[0.9909712  0.00329277 0.00573608]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 5.0860214 -2.8694494 -2.2285001],[9.9898452e-01 3.5038186e-04 6.6512357e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.6598873 -3.2727773 -2.5805047],[9.9960440e-01 1.3195355e-04 2.6367654e-04]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-1.9063543  3.763905  -1.6588385],[0.00342008 0.99219936 0.00438058]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.757161  -3.0944898 -2.9177222],[9.9968612e-01 1.4310025e-04 1.7076933e-04]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-0.21168724 -1.4129785   1.9525656 ],[0.0999111  0.03005381 0.8700351 ]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 5.279193  -3.0272808 -2.4640822],[9.9931991e-01 2.4674527e-04 4.3335403e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 4.890624  -2.0475514 -2.994117 ],[9.9865532e-01 9.6873374e-04 3.7593793e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-2.4965377  5.6061172 -2.9732163],[3.0258569e-04 9.9950945e-01 1.8785804e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 4.485564  -2.5560043 -1.9468393],[9.9752277e-01 8.7258627e-04 1.6045951e-03]
58,negative,neutral,MISS,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 1.7361274  1.580415  -3.589137 ],[0.5374401  0.4599441  0.00261575]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-1.1671833 -3.7648218  5.345211 ],[1.4825545e-03 1.1037496e-04 9.9840707e-01]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-0.42734838  1.8823125  -1.3181487 ],[0.08709788 0.8771635  0.03573863]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-2.9055483  5.1126246 -2.1354284],[3.2907870e-04 9.9896014e-01 7.1081845e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-1.1893567 -3.3742754  4.957306 ],[2.1355280e-03 2.4021896e-04 9.9762422e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-1.3705363 -3.732235   5.491294 ],[1.0457978e-03 9.8576871e-05 9.9885559e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-3.5360117   4.088921   -0.46972302],[4.8283412e-04 9.8915452e-01 1.0362632e-02]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 4.822527  -3.653194  -1.2195724],[9.9742162e-01 2.0793124e-04 2.3704364e-03]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 5.4918447 -2.7118514 -2.9602964],[9.9951327e-01 2.7350709e-04 2.1333910e-04]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 0.39428133  3.4301982  -3.9058979 ],[4.580092e-02 9.535777e-01 6.213412e-04]
68,positive,neutral,MISS,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-0.85344374 -0.02374287  1.2499312 ],[0.0870594  0.19959523 0.71334535]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.721813    4.1477895  -0.10305684],[3.7667397e-04 9.8557669e-01 1.4046603e-02]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-1.0836755 -3.1989248  4.6963286],[3.0780493e-03 3.7122268e-04 9.9655068e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 4.1929936 -1.0255113 -3.0508828],[9.9390739e-01 5.3824256e-03 7.1018311e-04]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.456063   5.439607  -2.9695249],[3.7213086e-04 9.9940515e-01 2.2269064e-04]
73,negative,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[ 2.990627  -1.5770922 -1.2037832],[0.97517097 0.01012384 0.01470522]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.2889667  5.5030837 -2.201591 ],[1.5184461e-04 9.9939764e-01 4.5044380e-04]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 5.273116  -3.0444944 -2.3980796],[9.9929023e-01 2.4400528e-04 4.6572933e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 5.5937643 -2.9004743 -2.8922915],[9.9958915e-01 2.0455988e-04 2.0624076e-04]
77,negative,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[ 4.955323 -2.087391 -2.92192 ],[9.987484e-01 8.726584e-04 3.788026e-04]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 5.276221  -2.6098077 -2.7091587],[9.9928409e-01 3.7569067e-04 3.4015966e-04]
79,neutral,negative,MISS,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[-1.1170204  2.3323643 -1.007571 ],[0.02976484 0.9370276  0.03320755]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 5.4230146 -2.56164   -3.0476048],[9.9945003e-01 3.4046287e-04 2.0941989e-04]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 0.93639505  0.4857064  -1.428126  ],[0.5776395  0.36806569 0.05429483]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 2.7163575 -0.2391832 -2.3558733],[0.9448948  0.04918225 0.005923  ]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 5.726778  -3.2654905 -2.732241 ],[9.9966383e-01 1.2432583e-04 2.1190873e-04]
84,negative,neutral,MISS,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[ 2.0208616  1.1979994 -2.8780081],[0.6912628  0.30358386 0.00515337]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 2.9146051 -1.6781155 -1.1432946],[0.97332066 0.00985514 0.01682413]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.486466   5.457518  -3.1083124],[3.5459682e-04 9.9945503e-01 1.9040154e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 3.426712  -1.2190689 -2.1136935],[0.9866535  0.00947387 0.00387255]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.513697   4.965462  -2.5971105],[5.6412036e-04 9.9891698e-01 5.1897432e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.0542824  4.8966    -1.8091878],[3.5179680e-04 9.9842632e-01 1.2218825e-03]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-3.6312227  5.3376236 -1.5224062],[1.2716540e-04 9.9882513e-01 1.0476505e-03]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 1.5941849  -0.04929046 -1.277999  ],[0.8000753  0.15466021 0.04526446]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-2.5126836  4.599688  -2.174319 ],[8.1336754e-04 9.9804580e-01 1.1408712e-03]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-3.0435996  5.2651114 -2.2666032],[2.4616881e-04 9.9921834e-01 5.3540000e-04]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-1.3125681 -3.751232   5.467691 ],[1.1345791e-03 9.9023142e-05 9.9876642e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 3.3805168  0.2546624 -3.6646755],[9.5714760e-01 4.2018212e-02 8.3423959e-04]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 5.468154  -2.7405326 -2.938687 ],[9.9950469e-01 2.7214317e-04 2.2322359e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-4.1208515  1.3090487  3.1573274],[5.9613405e-04 1.3599400e-01 8.6340988e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.653895   5.3311667 -3.7610242],[9.24646331e-04 9.98962879e-01 1.12424525e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.132223   4.6712418 -1.4018248],[4.0721323e-04 9.9729496e-01 2.2978636e-03]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-0.8561711 -4.1509233  5.3538756],[2.004966e-03 7.433858e-05 9.979207e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.854809 -2.14707  -2.834317],[9.9863392e-01 9.0892700e-04 4.5715275e-04]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-0.49625963 -4.2074437   5.0088077 ],[4.0492476e-03 9.8998258e-05 9.9585176e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 5.1766376 -2.003926  -3.259669 ],[9.9902284e-01 7.6049461e-04 2.1663762e-04]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.4709156  4.0272655 -0.4376194],[5.4748839e-04 9.8808354e-01 1.1368912e-02]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 0.21889128  0.6647488  -0.62065595],[0.33403093 0.52169913 0.14426997]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 4.817178  -2.5866551 -2.281103 ],[9.9856669e-01 6.0804159e-04 8.2533987e-04]
