,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-3.296354  -1.0260296  4.7263947],[3.2677269e-04 3.1639910e-03 9.9650925e-01]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-3.762708   1.2034751  2.8774383],[0.00109928 0.15772292 0.8411778 ]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-3.501541   4.900477  -1.2457066],[2.2388437e-04 9.9763954e-01 2.1365844e-03]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 5.231721  -1.9139432 -3.7171202],[9.9908257e-01 7.8755134e-04 1.2976845e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-4.5105467  3.9145892  0.9205139],[2.0878331e-04 9.5210689e-01 4.7684290e-02]
42,positive,neutral,MISS,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.980432   1.9989194  2.224201 ],[0.00112206 0.4434185  0.55545944]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 5.3991246 -0.9551124 -4.920537 ],[9.9823076e-01 1.7362844e-03 3.2919910e-05]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 4.643121  -2.195965  -2.8172557],[9.9835616e-01 1.0693216e-03 5.7449343e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 4.4463415 -2.483119  -2.2876177],[9.9783641e-01 9.7641151e-04 1.1872386e-03]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-2.3479373  3.5976381 -1.1797881],[0.00258883 0.9890855  0.00832576]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 4.9658895  -0.26046515 -5.2187634 ],[9.9461824e-01 5.3441604e-03 3.7542060e-05]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 4.4824734 -2.3747926 -2.4607296],[9.9798715e-01 1.0496685e-03 9.6323050e-04]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.793364  -2.3655434 -2.791822 ],[9.9871576e-01 7.7690504e-04 5.0726801e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.2043076 -2.5928962 -2.9732661],[9.9930871e-01 4.1059812e-04 2.8068831e-04]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-0.07093558  2.5201745  -2.488871  ],[0.06928239 0.92454416 0.00617343]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.209305  -2.4632092 -3.1283088],[9.9929571e-01 4.6511844e-04 2.3917416e-04]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-3.7705915  2.326122   2.0239325],[0.00129217 0.5742347  0.4244731 ]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 4.9744725 -2.4272828 -2.9104466],[9.9901438e-01 6.0957938e-04 3.7600606e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 4.868993  -2.388402  -2.8641286],[9.9885833e-01 7.0413738e-04 4.3757443e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-3.3182905  5.198732  -1.7372007],[1.9979998e-04 9.9882907e-01 9.7107753e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 5.098563  -2.5290961 -2.928941 ],[9.9918741e-01 4.8640338e-04 3.2609660e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 0.25801992  2.7193027  -3.326459  ],[0.07844622 0.9193768  0.00217697]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.4325545 -0.838055   4.699399 ],[2.9275488e-04 3.9199530e-03 9.9578732e-01]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-3.4308116  2.2297916  1.5846741],[0.00227764 0.6544154  0.3433069 ]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-4.3680987  5.424068  -0.8593128],[5.5780412e-05 9.9808073e-01 1.8634949e-03]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-3.268945  -1.0849882  4.757611 ],[3.2562023e-04 2.8919575e-03 9.9678242e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-3.6282306 -0.3255607  4.3109875],[3.5293895e-04 9.5946901e-03 9.9005240e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-3.5902236   0.26787144  3.6280313 ],[7.0797378e-04 3.3540275e-02 9.6575183e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 4.6600137 -2.554575  -2.4301128],[9.9843341e-01 7.3462055e-04 8.3198649e-04]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 4.970787  -1.7271988 -3.650542 ],[9.9858838e-01 1.2316529e-03 1.7996613e-04]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 3.6111224  0.6146539 -4.578176 ],[9.5216250e-01 4.7573090e-02 2.6432844e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-4.2347555   4.9807277  -0.40722197],[9.9024553e-05 9.9535084e-01 4.5500845e-03]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-1.0049478  2.5702915 -1.3514473],[0.0267306  0.9543666  0.01890278]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-3.2109215 -1.068679   4.7051873],[3.6355658e-04 3.0969647e-03 9.9653947e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 4.846169 -2.014073 -3.229608],[9.9864215e-01 1.0472364e-03 3.1055926e-04]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-3.5066116  4.955658  -1.263435 ],[2.1082764e-04 9.9780256e-01 1.9866754e-03]
73,negative,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[ 2.1504185  -1.7037215  -0.23811452],[0.8985081  0.01904102 0.08245087]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-4.19628    5.6172376 -1.2444569],[5.4646858e-05 9.9889934e-01 1.0459857e-03]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.708169  -2.2684646 -2.8115916],[9.9852645e-01 9.3206484e-04 5.4146338e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 4.969769  -2.310719  -3.0405984],[9.9898022e-01 6.8814686e-04 3.3166414e-04]
77,negative,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[ 5.1077404 -1.9910917 -3.4915423],[9.9899071e-01 8.2523539e-04 1.8405187e-04]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 4.9658365 -2.022204  -3.3406534],[9.988317e-01 9.217750e-04 2.466207e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 5.0555363 -2.1983418 -3.2589326],[9.9904853e-01 7.0675247e-04 2.4471403e-04]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 5.0285954 -2.275413  -3.1574514],[9.9904960e-01 6.7219685e-04 2.7824807e-04]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 5.1490593 -2.0296304 -3.546924 ],[9.9907088e-01 7.6195778e-04 1.6710078e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 4.762458  -2.0113957 -3.1476998],[9.9849188e-01 1.1415565e-03 3.6644322e-04]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 5.7583194 -2.8001676 -3.346634 ],[9.9969709e-01 1.9185132e-04 1.1108035e-04]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.7279036  1.843442   1.3227628],[0.00644705 0.6232623  0.37029067]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 4.0324306  -3.5693333  -0.51219124],[9.8899859e-01 4.9407361e-04 1.0507308e-02]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-3.9756968  5.50857   -1.3899248],[7.5956326e-05 9.9891579e-01 1.0082092e-03]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 5.398076  -0.7934618 -4.989667 ],[9.9792683e-01 2.0424337e-03 3.0743922e-05]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-4.4324813   5.3640695  -0.71602434],[5.551309e-05 9.976618e-01 2.282612e-03]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-4.3309264   5.4650307  -0.90296966],[5.5577773e-05 9.9823195e-01 1.7125529e-03]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-1.2089722  3.210994  -1.9752519],[0.01182617 0.98267776 0.00549608]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 3.164303   0.5925828 -3.9887285],[9.2834437e-01 7.0929229e-02 7.2641880e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-4.2557354  5.4862847 -1.0178074],[5.8670445e-05 9.9844640e-01 1.4949732e-03]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-4.4234533   4.8058295  -0.05981357],[9.7363700e-05 9.9225545e-01 7.6471847e-03]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.9179592 -1.4431752  4.768838 ],[4.5771760e-04 2.0002676e-03 9.9754202e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 0.41447735  1.9401371  -2.4640613 ],[0.17685364 0.8132042  0.00994215]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.708029  -2.1565022 -2.9492922],[9.9848562e-01 1.0425907e-03 4.7185610e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.9969473 -0.3116877  3.6318126],[0.00129499 0.01898719 0.97971785]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-3.0978582  5.1872168 -2.002895 ],[2.5200011e-04 9.9899477e-01 7.5324660e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-4.4562273  2.6591277  2.2495499],[4.8808267e-04 6.0069335e-01 3.9881858e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-3.2027922 -1.014835   4.5768414],[4.1643844e-04 3.7133731e-03 9.9587017e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 5.004732  -2.1714468 -3.2635834],[9.9897987e-01 7.6380384e-04 2.5625541e-04]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-0.64693296 -2.2440913   3.1269228 ],[0.02234631 0.00452448 0.97312915]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 5.168878  -1.4308927 -4.2063923],[9.9855667e-01 1.3587163e-03 8.4672873e-05]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-4.5583982   4.856198   -0.03077328],[8.090835e-05 9.924319e-01 7.487144e-03]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 4.594945    0.19787659 -5.1825395 ],[9.8778105e-01 1.2162928e-02 5.6021272e-05]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 5.2273593 -1.986781  -3.6026587],[9.9911839e-01 7.3545414e-04 1.4614663e-04]
