,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 4.59001  -1.705403 -3.284926],[9.9778003e-01 1.8406520e-03 3.7930932e-04]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 5.2150135 -1.1784372 -4.20195  ],[9.9824929e-01 1.6695469e-03 8.1190214e-05]
28,negative,negative,TRUE,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[ 2.6239092 -0.6530063 -2.2608464],[0.9566581  0.03610858 0.00723326]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 4.927565  -1.5192639 -3.7314916],[9.9824405e-01 1.5827580e-03 1.7324320e-04]
30,negative,positive,MISS,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 3.174978   -0.81869334 -2.2932334 ],[0.977851   0.01802367 0.00412533]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 0.41408777  2.977976   -3.7899663 ],[0.07142271 0.9275106  0.00106669]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 4.96726   -1.827533  -3.4580874],[9.9866295e-01 1.1180926e-03 2.1894605e-04]
33,neutral,negative,MISS,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 1.0789177  2.3610609 -3.7839646],[0.21682172 0.78150266 0.00167564]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-2.997419   4.3664956 -1.8575678],[6.3206017e-04 9.9739194e-01 1.9760116e-03]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-3.2168522  4.8836126 -1.983228 ],[3.0299052e-04 9.9865663e-01 1.0403640e-03]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-2.7003636  3.3325183 -1.1306736],[0.00236563 0.9862671  0.01136724]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-3.927384  -1.4352343  6.2523117],[3.7913953e-05 4.5827459e-04 9.9950385e-01]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.714943   2.831347  -0.6181374],[0.00376754 0.96556413 0.03066826]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.590879   4.269497  -1.6952168],[0.00104474 0.9963967  0.00255853]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 4.775915  -2.0063097 -3.1722276],[9.9851507e-01 1.1320665e-03 3.5279299e-04]
41,negative,neutral,MISS,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[ 3.6959157   0.10082922 -4.1170135 ],[9.7289252e-01 2.6713980e-02 3.9350736e-04]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.9304252  3.7428744  0.1837839],[4.5200429e-04 9.7188371e-01 2.7664384e-02]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-1.3954043  4.367837  -3.3084579],[3.1296331e-03 9.9640828e-01 4.6202436e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 5.1607146 -2.2050872 -3.3852105],[9.9917382e-01 6.3199556e-04 1.9417482e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 4.942314  -1.9888    -3.3559144],[9.9877566e-01 9.7571569e-04 2.4865271e-04]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[ 1.0352708  1.4524788 -2.9967127],[0.3944062  0.5985974  0.00699641]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 2.751012  -0.7816328 -2.2711549],[0.9654208  0.02821685 0.00636234]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 4.9299207 -1.8288176 -3.474904 ],[9.9861741e-01 1.1590876e-03 2.2347549e-04]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.98888   -1.9698576 -3.4434254],[9.9883336e-01 9.4918656e-04 2.1746499e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 4.958661  -2.0328538 -3.3088143],[9.988249e-01 9.185714e-04 2.564310e-04]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 4.4734716 -0.6543913 -4.0872884],[9.939166e-01 5.893148e-03 1.903088e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 4.7805567 -1.8184762 -3.3948152],[9.9835950e-01 1.3594505e-03 2.8103989e-04]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 1.1764519  1.2338368 -2.689084 ],[0.48076576 0.50916135 0.01007286]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 5.091882  -2.16916   -3.3413827],[9.9908090e-01 7.0173020e-04 2.1731031e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 4.706144  -1.8699353 -3.2282887],[9.9825150e-01 1.3908652e-03 3.5756890e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-0.64059746  3.278674   -3.2753918 ],[0.01944184 0.9791636  0.00139464]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 5.0208507 -2.1365585 -3.3171728],[9.9898273e-01 7.7827787e-04 2.3900144e-04]
58,negative,neutral,MISS,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 1.8505324   0.14446585 -2.3107357 ],[0.83530575 0.15167364 0.01302056]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-4.24726   -1.5341003  6.3446317],[2.5108704e-05 3.7856019e-04 9.9959630e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-4.556093   -0.94540423  6.1673427 ],[2.200430e-05 8.139732e-04 9.991640e-01]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 1.7018358  2.153234  -4.1716604],[0.38860312 0.6103038  0.00109315]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-3.9128256 -1.2671143  5.901678 ],[5.4608103e-05 7.6961762e-04 9.9917573e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-4.5404773 -1.2957568  6.326121 ],[1.9075484e-05 4.8937264e-04 9.9949157e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-3.738649  -1.9800658  6.4908576],[3.6080713e-05 2.0941994e-04 9.9975449e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 5.99186  -2.755347 -3.620477],[9.997743e-01 1.588687e-04 6.688319e-05]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 5.829166  -1.8497375 -4.1421432],[9.9949098e-01 4.6224630e-04 4.6697554e-05]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 2.228878   -0.57008266 -1.8927374 ],[0.92842615 0.05651636 0.01505749]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-3.2711787  4.8988695 -2.1211693],[2.8267186e-04 9.9882454e-01 8.9274038e-04]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.6596267  3.453364  -0.9121686],[0.00218137 0.9852976  0.01252105]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-4.15947   -1.7429521  6.515266 ],[2.3115244e-05 2.5904726e-04 9.9971777e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 4.960132  -1.4059339 -3.8878477],[9.9814093e-01 1.7157126e-03 1.4340463e-04]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.4257288   2.7199154  -0.53688824],[0.00557744 0.9575463  0.03687635]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-0.00584971  2.9563277  -3.5069997 ],[0.04909133 0.94942796 0.00148073]
74,negative,neutral,MISS,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[ 3.7114966   0.07484735 -4.0434504 ],[9.7392875e-01 2.5653729e-02 4.1744244e-04]
75,positive,negative,MISS,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[-4.3015256   0.16007178  5.011109  ],[8.9567875e-05 7.7588870e-03 9.9215162e-01]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 4.8502192 -1.5490228 -3.6121492],[9.9812943e-01 1.6597069e-03 2.1087599e-04]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[-1.9756476  1.103391   0.4996082],[0.02888317 0.62784773 0.3432691 ]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 0.90710104  2.7879188  -4.192714  ],[1.3218834e-01 8.6700565e-01 8.0606790e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 4.82771   -0.6871939 -4.475162 ],[9.9589938e-01 4.0098033e-03 9.0788242e-05]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 5.3565326 -1.5817231 -4.1111307],[9.989537e-01 9.689451e-04 7.723101e-05]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 4.8652697 -1.9204457 -3.3116965],[9.9859113e-01 1.1282078e-03 2.8065749e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 4.918647  -1.6288344 -3.6354952],[9.9837613e-01 1.4313944e-03 1.9243211e-04]
83,neutral,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 0.21287158  2.9882567  -3.6388383 ],[0.05859587 0.9401593  0.00124477]
84,negative,neutral,MISS,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[ 3.6066525 -0.9385198 -3.0513167],[0.9882379  0.01049345 0.00126865]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 4.6805696 -1.8894786 -3.2103431],[9.9822730e-01 1.3992449e-03 3.7346460e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.362552   3.6022851 -1.5742476],[0.00254654 0.991852   0.00560154]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 1.8294178  2.1459575 -4.3303523],[0.42114425 0.57796603 0.00088977]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-4.048424   2.0853322  1.5752779],[0.00135304 0.6239738  0.3746732 ]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-2.6948683  3.58125   -1.3857356],[0.0018642  0.9912328  0.00690305]
90,positive,neutral,MISS,"Nej, det gør der ikke. Se evt. her: :)",[-2.8853142 -1.1728362  4.2505393],[7.9192134e-04 4.3893666e-03 9.9481875e-01]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 5.108639  -1.604404  -3.8570664],[9.9865913e-01 1.2133326e-03 1.2754432e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-4.562669   3.2697194  0.9541571],[3.6090842e-04 9.0982920e-01 8.9809850e-02]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-2.9461448   2.6567457  -0.19187462],[0.0034732  0.9419643  0.05456251]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-4.396619  -1.4796311  6.5458584],[1.7684501e-05 3.2690712e-04 9.9965537e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 0.32868922  1.9496706  -2.5777984 ],[0.16359332 0.8274635  0.00894323]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.694829  -1.9517822 -3.1068196],[9.9829549e-01 1.2962015e-03 4.0836280e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-5.266254   -0.14036448  5.900885  ],[1.4097276e-05 2.3729065e-03 9.9761295e-01]
98,negative,neutral,MISS,Hvor er de handicappede i #sundhedsreform,[ 2.1465533  -0.28777066 -2.1070907 ],[0.9075486  0.07955297 0.0128984 ]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.2291791  4.0755343 -1.1763412],[6.6841196e-04 9.9412471e-01 5.2069137e-03]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-4.019783  -1.785698   6.4694357],[2.7826927e-05 2.5984601e-04 9.9971229e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 3.2071052  1.1801152 -4.601843 ],[8.8328493e-01 1.1635640e-01 3.5868873e-04]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-4.2277966 -1.0812819  6.1676006],[3.0550225e-05 7.1044179e-04 9.9925894e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 2.4134648  -0.47966212 -2.1839907 ],[0.9385439  0.05199786 0.00945813]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-4.1497645  4.584583  -0.7094094],[1.601313e-04 9.948441e-01 4.995782e-03]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-1.9995831  4.605172  -3.1652212],[1.3515141e-03 9.9822730e-01 4.2129905e-04]
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[-1.6358436  3.3916347 -2.049237 ],[0.0064847  0.9892263  0.00428899]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-4.038781    3.1317158   0.39256367],[7.2174286e-04 9.3861985e-01 6.0658414e-02]
