,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 5.6072903 -2.4679646 -3.1433756],[9.9953079e-01 3.1099812e-04 1.5828157e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 3.8642197  1.050058  -4.8146296],[9.4328487e-01 5.6554601e-02 1.6049686e-04]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-4.2838964  7.303118  -3.251835 ],[9.2855553e-06 9.9996459e-01 2.6063128e-05]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-4.3285666  7.065373  -2.7998981],[1.1262824e-05 9.9993682e-01 5.1944549e-05]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-5.094746   3.256377   2.3534563],[1.6799079e-04 7.1142977e-01 2.8840220e-01]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.9812827 -3.4093528  7.4676933],[2.8976528e-05 1.8885909e-05 9.9995208e-01]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-4.665004   6.198712  -1.5500213],[1.913165e-05 9.995497e-01 4.310944e-04]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-4.057647   6.4258256 -2.2870204],[2.7989943e-05 9.9980754e-01 1.6442793e-04]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 5.498296  -2.1509159 -3.2825181],[9.993704e-01 4.761195e-04 1.535562e-04]
41,negative,neutral,MISS,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[ 5.0717864 -1.8499026 -3.1831796],[9.9875534e-01 9.8493544e-04 2.5964086e-04]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-4.769268    4.6518354   0.56592643],[7.9651363e-05 9.8339164e-01 1.6528705e-02]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 5.5975738 -2.2650166 -3.417713 ],[9.9949372e-01 3.8468078e-04 1.2147612e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 5.5708995 -2.7835276 -2.7402308],[9.9951911e-01 2.3523904e-04 2.4564785e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 5.5678663 -2.5995553 -2.9661314],[9.9951982e-01 2.8361249e-04 1.9657277e-04]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-2.6378095  6.3617334 -3.825731 ],[1.2344630e-04 9.9983883e-01 3.7633126e-05]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 5.0625906 -0.7386877 -4.273958 ],[9.9689782e-01 3.0143075e-03 8.7869674e-05]
48,positive,negative,MISS,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 1.8385054 -5.3067718  4.27141  ],[8.069258e-02 6.363250e-05 9.192438e-01]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 5.568693  -2.4017859 -3.2359529],[9.9950469e-01 3.4534230e-04 1.4996013e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.5938425 -2.5068336 -3.1843076],[9.9954283e-01 3.0319547e-04 1.5399233e-04]
51,positive,positive,TRUE,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-0.99654955 -3.7083943   5.9080777 ],[1.0020609e-03 6.6551038e-05 9.9893135e-01]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.724837  -2.4840117 -3.3291173],[9.99610960e-01 2.72127974e-04 1.16882286e-04]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-4.7053814  1.6958916  3.7879815],[1.8228662e-04 1.0984800e-01 8.8996971e-01]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 5.650786  -2.5161834 -3.2362888],[9.9957818e-01 2.8375731e-04 1.3810498e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 5.7597284 -2.4973054 -3.3739247],[9.99632716e-01 2.59331951e-04 1.07930726e-04]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 4.7259083 -1.0749929 -3.7809474],[9.9678349e-01 3.0150975e-03 2.0142818e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 5.706001  -2.5992486 -3.1896129],[9.9961591e-01 2.4712077e-04 1.3693588e-04]
58,negative,neutral,MISS,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 2.3446097  2.2837858 -4.5193954],[0.5149241  0.4845379  0.00053795]
59,neutral,positive,MISS,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[ 0.00414689  0.03817799 -0.09104002],[0.3396947  0.35145384 0.30885145]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-3.5775633 -1.5485429  6.13036  ],[6.0768009e-05 4.6224002e-04 9.9947697e-01]
61,negative,negative,TRUE,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 4.3710904   0.42616636 -4.701258  ],[9.8090428e-01 1.8983129e-02 1.1260449e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-3.179509  -3.3659525  7.7145267],[1.8568029e-05 1.5409712e-05 9.9996603e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-4.0580506 -2.517205   7.622173 ],[8.4590692e-06 3.9491486e-05 9.9995208e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-2.8015592 -3.1246383  7.0883985],[5.0676677e-05 3.6685684e-05 9.9991262e-01]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[-1.513478  -3.19349    5.8843217],[6.12154370e-04 1.14088194e-04 9.99273717e-01]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 4.7562504 -3.3304474 -1.0180548],[9.9659771e-01 3.0655734e-04 3.0957861e-03]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-4.105047   7.1100297 -3.1877298],[1.3468948e-05 9.9995279e-01 3.3706929e-05]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-4.4189773  7.2803464 -2.967361 ],[8.2990682e-06 9.9995625e-01 3.5437104e-05]
69,positive,positive,TRUE,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.6427903 -2.7775552  7.6619816],[1.2313516e-05 2.9251532e-05 9.9995840e-01]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-3.4484518 -3.302525   7.744412 ],[1.3771723e-05 1.5935415e-05 9.9997032e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 5.179226  -1.6442364 -3.4761207],[9.9873954e-01 1.0865760e-03 1.7397340e-04]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-4.563045  7.000285 -2.53085 ],[9.5076684e-06 9.9991786e-01 7.2551229e-05]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-2.792819   6.1432014 -3.7671845],[1.3153978e-04 9.9981874e-01 4.9647260e-05]
74,negative,neutral,MISS,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[ 5.1495786 -1.6576531 -3.4991624],[9.9872053e-01 1.1043346e-03 1.7512316e-04]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 5.2871675 -2.5024838 -2.6749306],[9.9923813e-01 4.1368176e-04 3.4815585e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 5.260774  -2.1220486 -3.1106489],[9.9914753e-01 6.2131288e-04 2.3118887e-04]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-4.617954    0.74008876  4.7147875 ],[8.6840424e-05 1.8436989e-02 9.8147613e-01]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-3.4092078  6.509681  -3.2427359],[4.9230537e-05 9.9989259e-01 5.8147714e-05]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 5.028889  -1.1656739 -3.733781 ],[9.9780780e-01 2.0360218e-03 1.5612321e-04]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 5.57207   -2.1566231 -3.447078 ],[9.9943918e-01 4.3977209e-04 1.2100135e-04]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 5.5934978 -2.213018  -3.4772005],[9.9947816e-01 4.0686154e-04 1.1492627e-04]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 4.979425  -0.9238528 -4.0016   ],[9.9715185e-01 2.7227029e-03 1.2541568e-04]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 3.622764   0.4937354 -4.038937 ],[9.5764267e-01 4.1906707e-02 4.5057692e-04]
84,negative,neutral,MISS,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[ 5.108571  -1.6820952 -3.3315544],[9.986615e-01 1.122715e-03 2.157339e-04]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 5.5776787 -2.5599158 -3.074234 ],[9.9953318e-01 2.9220319e-04 1.7471061e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-3.3200157  6.947459  -3.7906091],[3.4743036e-05 9.9994361e-01 2.1701591e-05]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-0.43647072  4.8817997  -4.5471516 ],[4.8769303e-03 9.9504316e-01 7.9965095e-05]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-4.704969   7.1176295 -2.4519632],[7.3363017e-06 9.9992275e-01 6.9814436e-05]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-4.2949333  7.3597107 -3.1627536],[8.6783457e-06 9.9996436e-01 2.6923786e-05]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-2.0259771  5.2654004 -3.4982536],[6.8081840e-04 9.9916303e-01 1.5618160e-04]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 5.1180015 -1.9716862 -3.0921135],[9.9889565e-01 8.3273690e-04 2.7158909e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-4.958664   6.854801  -1.8416288],[7.4028935e-06 9.9982554e-01 1.6715236e-04]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-4.9033504  6.830236  -1.9949831],[8.0186437e-06 9.9984503e-01 1.4695647e-04]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-3.9497232 -3.1595225  8.085401 ],[5.9320378e-06 1.3073261e-05 9.9998105e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-3.375756   6.6057467 -3.3633807],[4.6243225e-05 9.9990690e-01 4.6819037e-05]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 5.7517357 -2.5606918 -3.2343311],[9.9962950e-01 2.4535658e-04 1.2509497e-04]
97,neutral,positive,MISS,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-4.864257   6.4902186 -1.4708987],[1.17127165e-05 9.99639630e-01 3.48637579e-04]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-4.472986   6.944726  -2.4159331],[1.0997867e-05 9.9990296e-01 8.6035063e-05]
99,positive,positive,TRUE,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.8776863 -2.9638417  7.77385  ],[8.7054059e-06 2.1710332e-05 9.9996960e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-3.57877   -3.1688192  7.7384286],[1.2161574e-05 1.8324383e-05 9.9996948e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.615408    0.04242591 -4.611256  ],[9.8968214e-01 1.0220566e-02 9.7365839e-05]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-3.831843  -3.169237   7.9822717],[7.399218e-06 1.435331e-05 9.999783e-01]
103,neutral,neutral,TRUE,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[-4.2023983   4.4607935   0.13153638],[1.7055486e-04 9.8682576e-01 1.3003733e-02]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-5.285885    5.3328905   0.42774743],[2.4272156e-05 9.9262202e-01 7.3537226e-03]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-4.0100555  7.3141017 -3.4303617],[1.2077198e-05 9.9996638e-01 2.1563756e-05]
