,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 2.6946113  0.0714632 -3.2315428],[0.93002254 0.06749548 0.00248198]
30,negative,positive,MISS,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 2.211528  0.509412 -3.122689],[0.8423741  0.15356259 0.00406335]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-1.5264733  3.6150153 -2.9405735],[0.00580675 0.99278134 0.00141188]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 4.5969677 -1.8543224 -2.9952815],[9.9792153e-01 1.5752036e-03 5.0329731e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 2.2918882  0.5184373 -3.1596363],[0.8517627  0.1445835  0.00365386]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-2.793044   3.5895276 -1.6259177],[0.00167881 0.9929276  0.0053936 ]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-2.250567   4.0308723 -2.6193848],[0.00186481 0.99684554 0.00128961]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-2.594302   3.1521547 -1.0870308],[0.00313879 0.98269147 0.01416976]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.9437678 -0.5256661  3.302031 ],[0.0018937  0.02125594 0.9768504 ]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.7380588  3.6918366 -1.7700582],[0.00160323 0.9941759  0.00422078]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.3170645  3.6201706 -2.0093617],[0.00262298 0.99380904 0.00356803]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 5.060396  -2.4976048 -2.8050854],[9.9909520e-01 5.2144524e-04 3.8341730e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-2.2087412  3.5911045 -2.1752894],[0.00300949 0.99387866 0.00311186]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.260256    2.579851   -0.77551216],[0.00758169 0.958954   0.03346432]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 4.469334  -1.6936573 -3.1013064],[9.9738556e-01 2.1004379e-03 5.1401480e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 4.4735928 -2.2875888 -2.4138904],[0.9978264  0.00115534 0.00101826]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 3.2489562 -0.8762471 -2.777421 ],[0.98176426 0.01586552 0.0023702 ]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-1.1007218  3.6971815 -3.3574924],[8.172568e-03 9.909719e-01 8.555695e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 4.3320665 -1.4439025 -3.2990823],[9.9642652e-01 3.0901090e-03 4.8336975e-04]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 4.995764 -2.074953 -3.183003],[9.9887115e-01 8.4866479e-04 2.8023118e-04]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.639     -2.0045786 -3.0105107],[9.9822456e-01 1.3000462e-03 4.7543165e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 4.6703615 -2.425526  -2.5249796],[9.9842393e-01 8.2719972e-04 7.4889004e-04]
51,positive,positive,TRUE,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-3.2318861   0.82315373  2.202053  ],[0.00347539 0.20048662 0.7960379 ]
52,neutral,negative,MISS,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 0.20902339  2.7786846  -3.6344216 ],[0.07100851 0.9274705  0.00152098]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-1.0512451  3.284637  -2.891689 ],[0.01289473 0.9850582  0.002047  ]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 4.8659396 -2.5961397 -2.562152 ],[9.9883252e-01 5.7378993e-04 5.9362681e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 4.8626685 -2.4092863 -2.784556 ],[9.9882931e-01 6.9393945e-04 4.7680840e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-1.9277992  3.6382194 -2.5547564],[0.00380336 0.9941649  0.00203181]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 4.8791547 -2.5029087 -2.717335 ],[9.9887675e-01 6.2161649e-04 5.0164707e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-1.6532527  3.2347548 -2.2206264],[0.00744846 0.98832816 0.00422337]
59,neutral,positive,MISS,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.119567    3.0877204  -0.72162336],[0.00196714 0.9763934  0.02163953]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-2.9769309 -1.6056533  4.5213017],[5.5255013e-04 2.1772590e-03 9.9727017e-01]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-1.54355    3.6642547 -2.8852096],[0.00543614 0.9931427  0.00142107]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.078798  -2.8329704  5.4992166],[5.1119149e-04 2.4046436e-04 9.9924833e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.4005017 -2.372728   5.0828943],[5.6170381e-04 5.7752285e-04 9.9886084e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-3.377287   1.6001265  1.5395213],[0.00353776 0.51332414 0.48313805]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[-2.2597566 -2.00604    4.543801 ],[0.00110701 0.00142672 0.9974663 ]
66,neutral,negative,MISS,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[-0.13665318  2.0330863  -2.4953887 ],[0.10151725 0.8888853  0.00959741]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-2.2708561  4.2061377 -2.7145784],[1.5345534e-03 9.9748081e-01 9.8463590e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-2.2285757  4.3781137 -3.0539572],[1.3486773e-03 9.9806041e-01 5.9081230e-04]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.4513202  3.558655  -1.8421878],[0.00243717 0.9930813  0.00448155]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.9559968  0.9351187  1.6119998],[0.00683451 0.3346548  0.6585107 ]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 0.8991642  1.612321  -3.1562746],[0.3270378  0.6672953  0.00566687]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.9077866  4.1350293 -1.8718386],[8.7075838e-04 9.9667561e-01 2.4536026e-03]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.6283524  3.4075336 -2.627968 ],[0.00644314 0.9911856  0.00237121]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-1.2181995  3.6025906 -3.1777894],[0.00798696 0.9908875  0.00112549]
75,positive,negative,MISS,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[-1.3806825   0.18361962  0.91299236],[0.06373229 0.3045982  0.63166946]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 3.9200687 -1.2925129 -2.9921074],[9.935980e-01 5.412716e-03 9.892152e-04]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[-3.0861154  3.4488125 -1.0201521],[0.00143333 0.9872535  0.01131311]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-2.1062932  3.6377647 -2.3837802],[0.00318383 0.99440384 0.00241234]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 2.235391   0.8555862 -3.6663306],[0.7972177  0.20060205 0.00218018]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 3.0703487  -0.23031183 -3.174597  ],[0.9626501  0.03548213 0.00186777]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 3.1968718 -0.6112378 -2.8805544],[0.976101   0.02165977 0.00223925]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 4.4142566 -1.4928985 -3.2874234],[9.9683809e-01 2.7113138e-03 4.5063763e-04]
83,neutral,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[-2.5149662  3.7648916 -2.0160773],[0.00186442 0.99506515 0.0030705 ]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-0.7168628  2.1708772 -2.099181 ],[0.05207333 0.9348564  0.0130702 ]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 2.0322888   0.67478645 -3.1633036 ],[0.7918637  0.2037486  0.00438766]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.4128773  4.670538  -2.9653714],[8.3779608e-04 9.9868006e-01 4.8216226e-04]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 0.14867738  2.2881262  -3.02562   ],[0.10485943 0.89075506 0.00438559]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.784998   4.849458  -2.8602848],[4.8305132e-04 9.9906892e-01 4.4801919e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-2.0533757  4.549723  -3.1443365],[1.3537066e-03 9.9819165e-01 4.5470151e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-2.8228402   2.9660785  -0.78332996],[0.00298199 0.9740959  0.02292209]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.0457993 -1.3477601 -3.050413 ],[9.9465466e-01 4.5214649e-03 8.2380883e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-2.9496007  4.7096577 -2.453182 ],[4.7106986e-04 9.9875498e-01 7.7388628e-04]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-2.5504518  2.9061725 -0.9674953],[0.00416364 0.9755622  0.02027414]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.1355665 -2.7451315  5.298065 ],[5.9049833e-04 3.2098743e-04 9.9908853e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-1.3898207  3.3908634 -2.7431347],[0.0083026  0.9895521  0.00214525]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.9271216 -1.3659055 -2.8766465],[0.99390125 0.00499587 0.00110282]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.9959292  -0.74014336  3.9181478 ],[9.8339596e-04 9.3843378e-03 9.8963225e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.445508   4.1935954 -3.4275408],[3.5417257e-03 9.9597037e-01 4.8801035e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.316637   1.3965452  1.3044307],[0.00467271 0.52056843 0.47475883]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.9862509 -1.004982   3.910736 ],[0.00100246 0.00726981 0.9917277 ]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 0.21570267  2.5751781  -3.3673282 ],[0.086109   0.9114979  0.00239308]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.3594344 -1.7851129  4.2817965],[0.00130071 0.00230996 0.9963894 ]
103,neutral,neutral,TRUE,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[-2.3031194  2.308129  -0.7702271],[0.00941254 0.9469928  0.04359468]
104,positive,neutral,MISS,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.397955   1.5163189  1.5506388],[0.00359458 0.48965442 0.506751  ]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-1.8529907  4.05796   -3.0674736],[2.7001214e-03 9.9649823e-01 8.0156716e-04]
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[-1.6770256  2.8712065 -1.7757702],[0.01037654 0.98022264 0.00940088]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-3.1157246  4.629465  -2.2571898],[4.3219107e-04 9.9854797e-01 1.0198415e-03]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-2.1675792  3.4559162 -1.9512653],[0.00358299 0.9919687  0.00444825]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 3.4943588 -0.548165  -3.2182522],[0.9815772  0.01722974 0.00119309]
