,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 6.6665845 -3.9131336 -3.3284178],[9.9992895e-01 2.5424719e-05 4.5624132e-05]
48,positive,negative,MISS,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[-1.3019099 -4.766354   6.9305544],[2.6580755e-04 8.3172154e-06 9.9972588e-01]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 6.5969434 -4.3340745 -2.8615994],[9.9990416e-01 1.7892771e-05 7.8012723e-05]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 6.9036536 -4.842574  -2.7824526],[9.9993002e-01 7.9185920e-06 6.2136576e-05]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-4.823245   7.106027  -2.0034032],[6.5937465e-06 9.9988282e-01 1.1060475e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 6.599006  -4.3521595 -2.9057405],[9.999080e-01 1.753594e-05 7.449054e-05]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 6.8755713 -4.64989   -2.8588188],[9.9993086e-01 9.8747423e-06 5.9207672e-05]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 6.418516  -4.2596784 -2.7780077],[9.99875546e-01 2.30390851e-05 1.01378646e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 6.484611  -4.280986  -2.8375185],[9.9988949e-01 2.1111198e-05 8.9413428e-05]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 6.2424154 -4.093373  -2.965555 ],[9.9986732e-01 3.2446394e-05 1.0022396e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 6.430153 -4.315303 -2.743568],[9.9987471e-01 2.1540383e-05 1.0371679e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-4.736852   7.5117717 -2.6484654],[4.791499e-06 9.999566e-01 3.867641e-05]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-4.9158854 -1.1618623  7.090958 ],[6.100681e-06 2.604534e-04 9.997334e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-4.7353554 -1.204981   7.109758 ],[7.1717154e-06 2.4481904e-04 9.9974805e-01]
61,negative,negative,TRUE,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 6.2516437 -3.0542364 -3.8447123],[9.9986792e-01 9.0876267e-05 4.1224102e-05]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-4.702286  -1.6276218  7.272374 ],[6.3009979e-06 1.3637004e-04 9.9985731e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-4.8917117 -1.3074317  7.109296 ],[6.1366327e-06 2.2108697e-04 9.9977273e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-4.481328  -1.4629164  7.0646386],[9.6729736e-06 1.9789716e-04 9.9979240e-01]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 6.9769278 -5.09036   -2.5298908],[9.9991989e-01 5.7439261e-06 7.4337215e-05]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 7.0889573 -4.9899044 -2.8372202],[9.9994540e-01 5.6779754e-06 4.8875583e-05]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-4.7922916  8.085558  -3.167063 ],[2.5539609e-06 9.9998450e-01 1.2973053e-05]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-4.46999   8.074125 -3.617083],[3.5657827e-06 9.9998808e-01 8.3669611e-06]
69,positive,positive,TRUE,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-1.6702436  -0.03454806  2.0335958 ],[0.02139682 0.10983044 0.86877275]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-4.872705  -1.3101238  7.124765 ],[6.1584024e-06 2.1710877e-04 9.9977678e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 7.039697  -4.7564063 -2.962772 ],[9.9994719e-01 7.5334588e-06 4.5285582e-05]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-4.6674805   5.690403   -0.61377937],[3.1682626e-05 9.9814308e-01 1.8252447e-03]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[ 1.4593152  2.154432  -4.402729 ],[0.33258075 0.6664729  0.00094633]
74,negative,neutral,MISS,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[ 5.0189605 -2.1436367 -3.5579128],[9.9903750e-01 7.7429309e-04 1.8823173e-04]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 6.7796845 -4.8276954 -2.642005 ],[9.999100e-01 9.097874e-06 8.094181e-05]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 7.0968313 -4.8464746 -2.9732263],[9.9995112e-01 6.5022978e-06 4.2326094e-05]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-5.207536   1.2525749  4.9373984],[3.8311337e-05 2.4486005e-02 9.7547567e-01]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 6.964425  -4.6069565 -3.0830667],[9.999473e-01 9.431700e-06 4.329191e-05]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 7.0870123 -4.723069  -3.097962 ],[9.9995482e-01 7.4289451e-06 3.7731326e-05]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 6.9966073 -4.655644  -3.0283356],[9.9994707e-01 8.6989858e-06 4.4279208e-05]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 6.701722  -4.3953667 -2.9565616],[9.9992096e-01 1.5155184e-05 6.3889071e-05]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 6.874917  -4.4294024 -3.117922 ],[9.9994195e-01 1.2318881e-05 4.5723558e-05]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 5.915762  -3.709752  -2.7676337],[9.9976462e-01 6.6007022e-05 1.6933511e-04]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.6625185  2.9193418 -0.7006931],[0.00365393 0.9703581  0.02598788]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 6.9660673 -4.6635485 -3.0544674],[9.9994659e-01 8.8981315e-06 4.4474793e-05]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-4.517388   8.066566  -3.5018878],[3.4265156e-06 9.9998713e-01 9.4597217e-06]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 6.604964  -4.209587  -3.1258674],[9.9992049e-01 2.0103234e-05 5.9418158e-05]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-5.137774   7.6736674 -2.221792 ],[2.7292206e-06 9.9994683e-01 5.0400355e-05]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.95252    7.9665136 -4.2161427],[6.662306e-06 9.999882e-01 5.118403e-06]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-3.8795865  6.798141  -3.1657774],[2.3051085e-05 9.9992990e-01 4.7064634e-05]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 7.0375953 -4.806789  -2.9378746],[9.9994636e-01 7.1783729e-06 4.6524885e-05]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-5.236997   7.730803  -2.3300807],[2.3341911e-06 9.9995494e-01 4.2716358e-05]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-4.6878     7.957908  -3.4455853],[3.2213097e-06 9.9998558e-01 1.1156277e-05]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-4.770457  -1.5489618  7.094891 ],[7.0285432e-06 1.7617436e-04 9.9981683e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-1.9318368  5.603661  -3.8121305],[5.3346733e-04 9.9938512e-01 8.1377926e-05]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 6.5610285 -4.4201164 -2.8167462],[9.9989831e-01 1.7017870e-05 8.4574574e-05]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-5.4972644   0.08948044  6.457107  ],[6.4199985e-06 1.7132761e-03 9.9828029e-01]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-4.4977946  7.3352494 -2.593287 ],[7.2602224e-06 9.9994397e-01 4.8760383e-05]
99,positive,positive,TRUE,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-5.210361  -0.7215462  6.920411 ],[5.3884287e-06 4.7965546e-04 9.9951494e-01]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-4.71556   -1.6170918  7.181733 ],[6.8077375e-06 1.5088647e-04 9.9984229e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 5.908494  -2.8554358 -3.6348698],[9.9977213e-01 1.5623376e-04 7.1659022e-05]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-4.786295  -1.4326466  7.134694 ],[6.6480575e-06 1.9018036e-04 9.9980325e-01]
103,neutral,neutral,TRUE,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[-4.117578   6.7348614 -2.8869119],[1.9355663e-05 9.9991441e-01 6.6264358e-05]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-5.59326    3.5348206  3.1213686],[6.5347966e-05 6.0187596e-01 3.9805868e-01]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-3.6381707  7.8674684 -4.385362 ],[1.0072981e-05 9.9998522e-01 4.7715221e-06]
