,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-3.7131975 -1.6091461  6.39616  ],[4.0681698e-05 3.3356241e-04 9.9962568e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-2.6300128  6.8517165 -4.6101937],[7.6225377e-05 9.9991333e-01 1.0522477e-05]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 6.7008944 -2.6428516 -4.6768956],[9.9990106e-01 8.7502332e-05 1.1445781e-05]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-1.2293872  5.4619117 -4.723224 ],[1.2400823e-03 9.9872226e-01 3.7678747e-05]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 6.609023  -2.4321673 -4.827274 ],[9.9987078e-01 1.1841450e-04 1.0795019e-05]
24,negative,negative,TRUE,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 5.920562  -1.5863748 -4.825916 ],[9.9942940e-01 5.4894778e-04 2.1508811e-05]
25,neutral,negative,MISS,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 2.2158716  3.9278433 -6.721335 ],[1.5290506e-01 8.4707481e-01 2.0092886e-05]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 6.558956  -2.3005378 -4.8751903],[9.9984717e-01 1.4200518e-04 1.0817994e-05]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 6.2287145 -1.8236945 -4.8268285],[9.9966598e-01 3.1822774e-04 1.5794054e-05]
28,negative,negative,TRUE,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[ 5.0807424   0.57655275 -6.265197  ],[9.8904699e-01 1.0941385e-02 1.1687939e-05]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 6.599784  -2.3296235 -4.8994694],[9.9985743e-01 1.3241764e-04 1.0136216e-05]
30,negative,positive,MISS,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 3.1705015   0.08892822 -3.3914745 ],[0.95483613 0.04381457 0.00134927]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 0.48885557  5.3205633  -6.4851565 ],[7.9097701e-03 9.9208283e-01 7.4026830e-06]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 6.5809526 -2.4307039 -4.6496773],[9.99864817e-01 1.21963116e-04 1.32599143e-05]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 3.8052628  2.1683846 -6.355567 ],[8.3708268e-01 1.6288503e-01 3.2357588e-05]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-2.755366   7.3790064 -5.3419213],[3.9689836e-05 9.9995732e-01 2.9878067e-06]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-2.922105   5.0705523 -1.9692893],[3.3752495e-04 9.9878722e-01 8.7520253e-04]
36,positive,positive,TRUE,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-3.1777916  1.6847532  2.1933577],[0.00289467 0.3744337  0.6226716 ]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.8924005 -2.2472222  6.229393 ],[1.0922384e-04 2.0821643e-04 9.9968255e-01]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-3.759935   7.0105786 -3.6449754],[2.1009033e-05 9.9995542e-01 2.3568526e-05]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-3.309502   6.9685216 -3.9498641],[3.4378601e-05 9.9994755e-01 1.8121020e-05]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 6.670848  -2.6564121 -4.5979714],[9.9989831e-01 8.8956622e-05 1.2763494e-05]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[ 1.8670729  2.936364  -5.337763 ],[2.5548944e-01 7.4432075e-01 1.8982460e-04]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.0398772  1.8445075  1.7714653],[0.00390464 0.51622885 0.47986653]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 4.000869   2.1426995 -6.605122 ],[8.6506480e-01 1.3491367e-01 2.1425212e-05]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 6.6574855 -2.743128  -4.5161653],[9.9990320e-01 8.2665305e-05 1.4037931e-05]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 6.5983615 -2.5005622 -4.65694  ],[9.9987519e-01 1.1177211e-04 1.2936907e-05]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-3.232024   7.62989   -5.0319905],[1.9174371e-05 9.9997759e-01 3.1696075e-06]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 6.503841  -2.3505464 -4.709652 ],[9.9984372e-01 1.4273175e-04 1.3488816e-05]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 6.249216  -2.6448295 -4.0210714],[9.9982810e-01 1.3717986e-04 3.4641456e-05]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 6.5717163 -2.4233112 -4.8087316],[9.9986458e-01 1.2400819e-04 1.1414993e-05]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 6.663794 -2.64432  -4.600204],[9.998964e-01 9.067602e-05 1.282516e-05]
51,positive,positive,TRUE,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 1.2439377 -3.2524588  2.9908812],[0.14818789 0.00165216 0.85015994]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 6.6946764 -2.6239715 -4.670382 ],[9.9989867e-01 8.9726112e-05 1.1592407e-05]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 2.8854983 -3.4839532  1.1637927],[0.84711725 0.0014512  0.15143153]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 6.7407374 -2.8355644 -4.504862 ],[9.9991751e-01 6.9347247e-05 1.3063582e-05]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 6.681298 -2.635751 -4.649592],[9.9989808e-01 8.9869594e-05 1.1995348e-05]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 0.94966435  4.400292   -5.841819  ],[3.0749084e-02 9.6921635e-01 3.4540477e-05]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 6.654657  -2.675554  -4.6076164],[9.9989843e-01 8.8694534e-05 1.2847319e-05]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-0.9278493  5.5764112 -5.199256 ],[1.4947784e-03 9.9848443e-01 2.0870290e-05]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.129176  -1.1420461  5.220858 ],[2.3592595e-04 1.7209774e-03 9.9804306e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-3.2971742 -2.1226637  6.4156165],[6.0489136e-05 1.9577653e-04 9.9974376e-01]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 0.5267953  5.3050056 -6.491725 ],[8.3408216e-03 9.9165171e-01 7.4662826e-06]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-3.918925  -2.6440198  7.5669904],[1.0273300e-05 3.6761587e-05 9.9995291e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-4.047126  -2.6508949  7.763549 ],[7.4245972e-06 2.9994953e-05 9.9996257e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[ 0.08369827 -0.4281995   0.9788928 ],[0.2470863  0.14809293 0.6048208 ]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 6.391154  -3.4903955 -3.2833767],[9.9988604e-01 5.1103183e-05 6.2857267e-05]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 6.4754343 -2.6443305 -4.343233 ],[9.9987054e-01 1.0946630e-04 2.0019637e-05]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-2.7037752  6.76518   -4.3666363],[7.7204953e-05 9.9990809e-01 1.4637721e-05]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-2.660632   7.4350405 -5.2442   ],[4.1255880e-05 9.9995565e-01 3.1149871e-06]
69,positive,positive,TRUE,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.8040998 -1.8720819  5.781704 ],[1.8661463e-04 4.7393207e-04 9.9933940e-01]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-3.3274317 -2.4385448  6.7971387],[4.0076982e-05 9.7484124e-05 9.9986243e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 6.5243654 -2.3662248 -4.8123393],[9.99850392e-01 1.37657727e-04 1.19252345e-05]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-1.2365892  5.481501  -4.6314054],[1.2073363e-03 9.9875212e-01 4.0502164e-05]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-0.32231954  5.1976337  -5.507277  ],[3.9899619e-03 9.9598771e-01 2.2344497e-05]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.3662388  7.5586    -4.596484 ],[1.8004977e-05 9.9997675e-01 5.2614291e-06]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 6.3009443 -3.0114553 -3.636592 ],[9.998615e-01 9.028508e-05 4.831953e-05]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 6.014581  -2.0321724 -4.3694386],[9.9964905e-01 3.2002709e-04 3.0911851e-05]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-2.6778612  1.2125884  1.9160818],[0.00671969 0.3288137  0.6644666 ]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 6.087928  -1.2572587 -5.3590856],[9.9934405e-01 6.4526964e-04 1.0674316e-05]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 6.4533753 -1.9930253 -5.043202 ],[9.9977523e-01 2.1462345e-04 1.0162541e-05]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 6.5153766 -2.1646779 -4.965083 ],[9.9981970e-01 1.6991113e-04 1.0328128e-05]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 6.608336  -2.5142214 -4.716592 ],[9.9987876e-01 1.0916186e-04 1.2066838e-05]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 6.509065  -2.2249084 -4.877346 ],[9.9982762e-01 1.6099362e-04 1.1346695e-05]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 5.8910284 -1.4884673 -4.6802273],[9.9935085e-01 6.2351051e-04 2.5625950e-05]
84,negative,neutral,MISS,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[ 5.8234453 -2.694776  -3.494203 ],[9.997104e-01 1.997367e-04 8.979892e-05]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 6.5228634 -2.4718747 -4.6704254],[9.9986219e-01 1.2404384e-04 1.3764377e-05]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.9422596  7.544316  -5.234221 ],[2.7907758e-05 9.9996924e-01 2.8205811e-06]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 3.0611274  2.459546  -5.9261346],[6.459658e-01 3.539534e-01 8.074049e-05]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-3.4955192  7.3217616 -4.2865844],[2.0049429e-05 9.9997091e-01 9.0896410e-06]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.0858393  7.678549  -5.1465063],[2.1138556e-05 9.9997616e-01 2.6923963e-06]
90,positive,neutral,MISS,"Nej, det gør der ikke. Se evt. her: :)",[-3.2668662 -0.5438317  4.7597394],[3.2493286e-04 4.9475753e-03 9.9472755e-01]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 6.3206096 -2.1652725 -4.696018 ],[9.9977726e-01 2.0631538e-04 1.6422617e-05]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-3.7416985  7.6592236 -4.552838 ],[1.1184988e-05 9.9998379e-01 4.9700675e-06]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-4.390687   6.888024  -2.8246183],[1.26382265e-05 9.99926805e-01 6.05091591e-05]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-4.0714765 -2.7878215  7.8654804],[6.5438389e-06 2.3621993e-05 9.9996984e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-0.1311002   0.94962585 -0.44287568],[0.21372253 0.62980145 0.15647605]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 6.6834903 -2.6766136 -4.578234 ],[9.99901056e-01 8.60826622e-05 1.28544125e-05]
97,neutral,positive,MISS,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-4.657811    5.604433   -0.83112204],[3.4870085e-05 9.9836427e-01 1.6008957e-03]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-0.1819841  5.690102  -6.036572 ],[2.8090547e-03 9.9718285e-01 8.0527634e-06]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.9355333  6.4210033 -2.5981228],[3.1779480e-05 9.9984705e-01 1.2105338e-04]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-3.3755188 -2.6327899  7.074532 ],[2.8944220e-05 6.0830946e-05 9.9991024e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 6.155954  -1.2688696 -5.390445 ],[9.993944e-01 5.959049e-04 9.664948e-06]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-3.6277947 -2.3897033  7.1069264],[2.1773476e-05 7.5097247e-05 9.9990308e-01]
103,neutral,neutral,TRUE,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[-2.9655757  7.390754  -4.763304 ],[3.1789739e-05 9.9996293e-01 5.2667583e-06]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-4.071807   7.079526  -3.3216045],[1.4355498e-05 9.9995530e-01 3.0396734e-05]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-2.3804283  7.382867  -5.4609256],[5.7521294e-05 9.9993980e-01 2.6423227e-06]
