,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
15,positive,positive,TRUE,"NATUREN ER TØR 🚒👨‍🚒
- og derfor er det vigtigt at tænke sig godt om, når vi hygger os udenfor i det gode påskevejr🐣 En af vores vagthavende indsatsledere🚒👨‍🚒 giver gode råd i indslaget fra TV2 Nord 
#NaturenErTør #ViPasserPåJer #NordjyllandsBeredskab",[-3.7704237  1.5418448  1.9151287],[0.00200646 0.40692964 0.59106386]
16,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 4.4852366 -1.934528  -2.068326 ],[0.9969553  0.00162408 0.00142069]
17,neutral,neutral,TRUE,Venezuelas præsidentudfordrer får udrejseforbud,[-2.4364734  5.5090175 -2.473363 ],[3.5400968e-04 9.9930477e-01 3.4118834e-04]
18,negative,positive,MISS,Han sagde skam The grundspil. Det var forrygende. Maybe we Can use it in another interview,[ 5.7442393 -2.6001544 -2.6101809],[9.9952722e-01 2.3761313e-04 2.3524274e-04]
19,negative,negative,TRUE,"Altså, biler IDAG (Især lastbiler og busser, en del tog)kører jo faktisk på brændstof baseret på olie
hvor mange kilometer kan en lastbil køre på strøm?
for lang ladetid har en elektrisk lastbil?
Findes de overhovedet idag? 
vi vil nok gerne have varer leveret. vi skal bruge olie",[ 3.4986808  -0.46893948 -2.4703553 ],[0.9789764  0.01852067 0.00250295]
20,negative,positive,MISS,"Eller sagt på en anden måde. Det er ikke en analyse som bare er trukket op af en hat. :-)
Logikken i Bruxelles er anderledes end i København og på X-borg :-)",[ 2.5403585  -1.7097785  -0.67886496],[0.948543   0.01352838 0.03792853]
21,positive,positive,TRUE,"Gode forslag fra ⁦@USER⁩ om kemi, holdbarhed og reparationer, flere som ⁦@USER⁩ også tidligere har forslået. Håber ⁦@USER⁩ i dk også støtter op om den vej #dkpol #eudk",[-2.536862  -2.6707523  4.425856 ],[9.4484386e-04 8.2644180e-04 9.9822873e-01]
22,neutral,neutral,TRUE,Ny rekord i opkald om dyr i nød sidste år,[-3.1094618  5.2600827 -1.7354509],[2.3155521e-04 9.9885345e-01 9.1491389e-04]
23,neutral,neutral,TRUE,"Skal iøvrigt sælge denne Spark Digital mikrofon (kan tilsluttes iPhone). Så hvis du skal i gang med podcast eller noget. 
Pris 800,-",[-3.6248527  5.6824675 -1.6068479],[9.0687339e-05 9.9922705e-01 6.8226765e-04]
24,positive,positive,TRUE,"UDSOLGT TIL DERBY🔥 En dejlig nyhed, som vi er glade og stolte over at kunne præsentere. Men vi ved erfaringsmæssigt, at der kan komme et antal billetter retur, så skriv dig på DERBY-ventelisten, hvis du vil have muligheden #fcklive #fckbif",[-2.493286  -2.5681672  4.3929114],[1.0197834e-03 9.4620953e-04 9.9803406e-01]
25,neutral,negative,MISS,"Klart - nu skal der glattes ud. Spin fra klubbens side. Se hele scenariet igen. Der var ingenting at misforstå i kommunikationen fra Kepa om, at han var klar igen.",[-2.75102    4.109475  -1.0134368],[0.0010411  0.99304163 0.00591718]
26,negative,negative,TRUE,"Jeg kan ikke klare at være på twitter i dag. Jeg bliver nemlig så edderspændt rasende, når jeg læser om karaktermordet på #radio24syv #dkpol #skamjer",[ 5.9442105 -2.8422935 -2.622982 ],[9.9965703e-01 1.5272880e-04 1.9018086e-04]
27,neutral,neutral,TRUE,"Med den store træner udskiftning vi har haft siden Sir Alex, skal man være skeptisk, men udover Poch i Spurs kan jeg ikke se andre klare kandidater, som kan bringe os tilbage i toppen. Tålmodighed og få udskiftninger er nøgleordene for næste sæson #pldk",[-2.9876738   3.3300157  -0.08987915],[0.00174391 0.9666318  0.03162421]
28,negative,negative,TRUE,RP er heldig at han som den eneste har fået minimumsnormeringer - bare af politiet. #dkpol,[ 4.7441354 -2.0495996 -2.193182 ],[9.9791270e-01 1.1184355e-03 9.6884411e-04]
29,negative,neutral,MISS,"Jeg udstiller lige min egen dumhed/uvidenhed: Er det en fersken på billedet, og hvad er forklaring bag den?
Hvis der skulle være en frugt, ja så var der vel et mere åbenlyst valg..",[ 4.436538  -0.8185026 -2.9625819],[9.9420089e-01 5.1908563e-03 6.0824287e-04]
30,neutral,negative,MISS,"Motion på recept - hvornår sker der noget? fortalte i november 2018 at de ville støtte det med 23,7 mio. kr., men der sker ikke rigtig noget? #motionpårecept #dkpol",[-2.068999   4.1509233 -1.4843888],[0.0019784  0.9944718  0.00354983]
31,positive,positive,TRUE,"Som Brøndby fan synes jeg det er helt på sin plads at tumpen, bliver vist et rødt kort og så tænker jeg ikke det er ham vi kommer til at savne specielt 🤷‍♂️ #bifaab #Superliga",[-0.71646166 -2.727102    2.9879618 ],[0.02394606 0.00320645 0.97284746]
32,negative,negative,TRUE,"Misundelse er en grim ting. Glædelig påske.
Og husk, at man betaler skat i det land, hvor man tjener sine penge.",[ 3.208062  -2.9784112 -0.1903493],[0.9657326  0.00198658 0.0322809 ]
33,positive,positive,TRUE,"Om du så var kommet i forgårs, Kamran, ville du stadig virke mere ""dansk"" (det er nemlig dansk at dele, have empati, være rummelig og i godt humør). 🇩🇰.",[-3.017743  -2.201659   4.4268546],[5.834787e-04 1.319611e-03 9.980969e-01]
34,negative,negative,TRUE,"Tilbage til eksemplet Britney: Det der med bare løbe blindt med løse rygter og tro at det er på sin plads og op til en skare af fremmede mennesker at træde til og 'fixe' hendes mentale tilstand, som de overhovedet ikke kender til, skal bare stoppe.",[ 5.984506  -2.745995  -2.7895489],[9.9968386e-01 1.6153036e-04 1.5464604e-04]
35,negative,negative,TRUE,Skal man grine eller græde … kommunisten her bruger den yderste venstrefløjs egen opdigtede fortælling … alle der så tv-billederne kunne se at det var gadehær der var bøllerne #dkpol #1maj,[ 5.977699  -2.6776226 -2.8013692],[9.9967206e-01 1.7414032e-04 1.5387099e-04]
36,neutral,neutral,TRUE,Ny samarbejdsaftale på plads i Kommune Qeqertalik,[-3.8250186  5.756346  -1.5037538],[6.894948e-05 9.992285e-01 7.024954e-04]
37,negative,negative,TRUE,"""afhængighed"" er et dybt problematisk ordvalg. Det stammer fra en patologisk fagværktøjskasse, og er dermed en sproglig sygeliggøre af noget, der helt klart ikke handler om at teenagerne der snapper er syge. Sig det sammen med mig: Ikke 👏 en 👏 diagnose 👏.",[ 5.6207256 -2.5979688 -2.481817 ],[9.9942797e-01 2.6941253e-04 3.0259509e-04]
38,negative,negative,TRUE,"Er det ikke en lidt paranoid opfattelse? Hvad med Margaret Thatcher, Angela Merkel og Theresa May? Der er da ingen som taler om deres mænd?",[ 5.952994  -2.6829739 -2.795515 ],[9.9966383e-01 1.7754197e-04 1.5864450e-04]
39,positive,neutral,MISS,"Tyr: Det er en belønnende søndag for familieaffærer, indkøb og",[-2.597404  -2.392912   4.3791423],[9.3158509e-04 1.1429633e-03 9.9792540e-01]
40,neutral,negative,MISS,Den må du gerne uddybe!?!,[-3.2803724  5.4241223 -1.6698588],[1.6567379e-04 9.9900514e-01 8.2926016e-04]
41,neutral,positive,MISS,"Jeg kommenterer på EU-kandidaternes løfte om bl.a. ikke at bruge desinformation. Min pointe opsummeret: Det er et lille skridt i den rigtige retning, men kommer sandsynligvis ikke til at gøre den store forskel alene.
#dkpol #dkmedier",[-3.1495728   3.74054    -0.35561457],[0.00100014 0.98265195 0.01634791]
42,neutral,neutral,TRUE,"Mest læste seneste uge #1: Stine Bosse: Med ’paradigmeskiftet’ skulle fokus flyttes fra inklusion til hjemsendelse. Nu ser vi fortsættelsen

Gratis at læse: #dkpol",[-0.5898289   1.5498995  -0.59512746],[0.09531213 0.8098794  0.09480844]
43,neutral,neutral,TRUE,"Vi har i dag holdt grøn eksamen for partierne i #dkpol. I alt var der eksamen i fire fag - nemlig vores fire forslag om klima og natur. Se hvem der set fra vores synspunkt bestod, hvem der dumpede og hvor censor stadig er i tvivl 👇🏼#dkgreen #grøngrønnerealternativet #derforuffe",[-0.16744962  2.5397747  -1.8297898 ],[0.06181496 0.92645895 0.01172596]
44,negative,negative,TRUE,"Nej. 

Nørrebro gav Paludan de sidste vælgererklæringer efter de smadrede byen igen igen igen #dkpol #dkmedier",[ 5.4500093 -2.1376243 -2.7771034],[9.9922669e-01 5.0628686e-04 2.6710026e-04]
45,negative,negative,TRUE,Der er kommet 30% flere akut syge børn på Herlev Hospital. Alligevel har de skåret ned: #dkpol #dksundhed,[ 1.8073375  1.2960131 -2.438501 ],[0.6195693  0.3715562  0.00887454]
46,positive,positive,TRUE,"For 30 år siden var der 15 landsdækkende handicapvidenscentre. I dag er der et. Nu styrker Parasport Danmark og Handicapidrættens Videnscenter viden på handicapområdet i nyt, uafhængigt videnscenter. Godt initiativ. #dkpol #dkhandicap
[LINK]",[-2.6633098 -2.5966794  4.3700933],[8.803189e-04 9.409732e-04 9.981787e-01]
47,negative,negative,TRUE,"Det er en Thomas Helmig-reference, der varmer - ikke, ?",[ 4.628924  -1.4180098 -2.548162 ],[9.9688077e-01 2.3577258e-03 7.6150789e-04]
48,negative,negative,TRUE,Det er vel egentlig ikke provokationen der er det værste. De provokerede er jo helt udenfor demokratisk rækkevidde. Jeg tager afstand fra racismen men jeg mener at vi bør gøre meget mere ved at vi kan miste livet på at sige vores mening. Det er bare ikke dansk,[ 4.7385025 -2.024953  -2.2613459],[9.9793696e-01 1.1528472e-03 9.1013871e-04]
49,positive,positive,TRUE,Læs hele det skønne interview her:,[-3.5420384  1.0227367  2.2378054],[0.00237671 0.22826163 0.7693617 ]
50,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.6087048  5.5800467 -1.604051 ],[1.0209452e-04 9.9914002e-01 7.5790077e-04]
51,neutral,negative,MISS,"Det var nu mere uklarheden i R-udmelding jeg spørger til. Til dit spørgsmål: Enhedslisten vil have indflydelse på alle områder hvis vi skal acceptere en S-regering. Hverken de, vi eller R kan diktere 100%",[-0.8419285  4.584334  -2.914204 ],[4.3778238e-03 9.9507105e-01 5.5116345e-04]
52,negative,neutral,MISS,"Ok så må er det fejlcitat - det står i ønsker opgør med den arbejdskraftens frie bevægelighed (altså os borgeres ret til at bevæge os)i citat .. ikke noget om social protokol, beklager",[ 3.653406  -1.3043395 -1.900269 ],[0.9892157  0.00695296 0.00383143]
53,negative,negative,TRUE,"Han er beskyttet af vores demokratiske at politiet skal beskytte ham,det kan måske undre #dkpol #politidk",[ 0.49984378 -0.26649714 -0.13363759],[0.50113976 0.23288485 0.26597536]
54,negative,negative,TRUE,"Hmm første halvdel af dit tweet, er vel alment. Blot er der bare ikke tale om en demonstration, men et åndsvagt freakshow. Manden er et fjols og koster os en hulens masse penge. Det er der jo ingen, der kan støtte ... sikkert heller ikke dine vælgere #fv19 #dkpol",[ 5.9649076 -2.7888088 -2.7026472],[9.9967015e-01 1.5782141e-04 1.7202258e-04]
55,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.031195  -1.0442089 -2.4565353],[0.99228936 0.00620038 0.00151026]
56,negative,negative,TRUE,"Jo længere du venter med at trykke på valgknappen @USER, jo mere fremstår du som en #dkpol Tøsedreng! Dermed risikerer du også at meningsmålingerne, bare bliver dårligere, og dårligere! 😁😁😁",[ 5.9505877 -2.7484705 -2.7123103],[9.9966049e-01 1.6668612e-04 1.7282384e-04]
57,negative,negative,TRUE,"Det kan være lidt småsvært at være socialdemokrat og finde et parti, der repræsenterer en i 2019's Danmark. Men det må da være komplet umulig at være liberal. #dkpol",[ 5.919468  -2.7535293 -2.7175038],[9.9965155e-01 1.7108569e-04 1.7736159e-04]
58,positive,positive,TRUE,God valgkampsstart. Vi ses derude:-),[-2.4032018 -2.4168782  4.240728 ],[0.00129854 0.0012809  0.99742055]
59,neutral,neutral,TRUE,Lange udsigter til en dom: Hovedmistænkte i dobbeltdrab har været i retten,[-2.7728858  5.7299256 -2.4713945],[2.0280037e-04 9.9952304e-01 2.7416027e-04]
60,negative,negative,TRUE,Så du mener simpelthen at vi skal forbyde os ud af det og knægte ytringsfriheden? Jeg sympatisere på ingen måde med Paludan eller andre radikaliserede fra nogen af fløjene men mener ikke at forbud er vejen frem mod nogen af dem - tåber skal bekæmpes verbalt!,[ 5.7129064 -2.5914347 -2.6246247],[9.9951339e-01 2.4731987e-04 2.3924609e-04]
61,negative,negative,TRUE,Dagens dårligste nyhed :/ hvorfor hiver i folk ind der har været inde over TV2? Det gode ved jer er at i ikke gør som den lorte kanal :/,[ 5.576306  -2.5967178 -2.4867826],[9.9940324e-01 2.8199528e-04 3.1476468e-04]
62,positive,negative,MISS,"🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️ Det er hvad der sker, når man skærer i uddannelse. Internettet husker - gør vælgere? 🙄 #historieløst #dkpol #nohate #RefugeesWelcome",[-2.2146456 -2.7721171  4.240715 ],[1.5681956e-03 8.9803507e-04 9.9753380e-01]
63,positive,neutral,MISS,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.3418565  -0.28392017  3.2510905 ],[0.00132941 0.02829465 0.97037596]
64,neutral,negative,MISS,"- Et bedre projekt ville være at tage en trillebør, fylde den med penge og sprede den ud i Billund, lyder det - igen - fra professor i trafikøkonomi Mogens Fosgerau.
- Ja, det ville nærmest være bedre at brænde pengene, siger han. 😳",[-2.908677   4.893711  -1.5165304],[4.0791999e-04 9.9795085e-01 1.6412571e-03]
65,neutral,neutral,TRUE,Afprøv intervalgang med Jerry Ritz,[-3.9766908  5.3180594 -1.0033517],[9.1732138e-05 9.9811423e-01 1.7940158e-03]
66,negative,neutral,MISS,Blog: Danske journalister er nyttige idioter,[ 6.0030403 -2.7532277 -2.767787 ],[9.9968743e-01 1.5742205e-04 1.5514663e-04]
67,positive,positive,TRUE,"Skål, og fremragende navneskift",[-2.3604138 -2.1513493  4.0421767],[0.00165115 0.00203508 0.99631375]
68,neutral,neutral,TRUE,RT @USER: 24-årig dødsbilist bliver udvist af Danmark #KriminelleUdlændinge #dkkrim #dkpol,[-0.88413376  4.868494   -3.2579546 ],[3.1634509e-03 9.9654192e-01 2.9459389e-04]
69,positive,negative,MISS,"Enig - vigtigst er, at álle lægger afstand nu. Også - det er og var mit ærinde. Mistede selv meget på nazi kontoen. Og vigtigt, at vi ved, at den også levede her. Flere steder. Desværre et uhyggeligt menneske fænomen.",[-0.2856204 -2.3398504  2.211409 ],[0.07533211 0.00965694 0.9150109 ]
70,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Køen til arbejdsmarkedet rykkede sig ikke i februar Der var næsten ingen ændring at spore i køen til arbejdsmarkedet i februar. Hvor der i januar var 103.000, var der i februar 103.100.
Dermed er procentdelen a…",[-3.157864   5.7770233 -2.068711 ],[1.3164393e-04 9.9947721e-01 3.9121334e-04]
71,negative,negative,TRUE,Gid staten havde samme sanktionsmuligheder som #dbu og kunne uddele femcifrede bøder for hver eneste homofobiske tilråb som klovnekongen #rasmuspaludan kom med i offentligheden. Så kunne vi hurtigt ruinere ham og få stoppet mobberen over dem alle #stopmobning #fuckracisme #dkpol,[ 5.8193855 -2.813519  -2.5502803],[9.9959034e-01 1.7807356e-04 2.3169797e-04]
72,negative,negative,TRUE,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[ 1.4307263  -1.2434908  -0.10784403],[0.77902937 0.05372248 0.16724814]
73,positive,negative,MISS,Køre Uwe max - Hvis du bliver valgt ind så må du love mig at lægge en ordentlig lort på Christiansborg for alle os borgere der kun kan drømme om det! Vi er dog ikke enige politisk - da jeg tror på ægte nærdemokrati og ingen repræsenterer det endnu. På forhånd tak,[-1.1489375 -1.3845497  2.0901737],[0.03662853 0.02893973 0.9344318 ]
74,negative,negative,TRUE,RT @USER: Meget trist 🇬🇧/🇪🇺/🇩🇰,[ 4.9483404 -2.0823388 -2.294765 ],[9.9840313e-01 8.8291877e-04 7.1394577e-04]
75,negative,positive,MISS,Ej den er også pinlig 😮,[ 5.940106  -2.91186   -2.5814998],[9.9965799e-01 1.4305121e-04 1.9905138e-04]
76,neutral,neutral,TRUE,Positiv stilstand hos vækstivrig Hirtshals-koncern,[-3.6918     2.3733382  1.4571205],[0.0016561 0.7130879 0.285256 ]
77,positive,positive,TRUE,"85 mia til klimsplanen - herunder at sænke el-afgifterne så langt ned, som EU tillader. Derudover også vigtigt: 3,7 mia ekstra årligt til forskning i grønne teknologier 🤓",[-3.1816444  1.1208175  2.1569169],[0.00353239 0.2609782  0.73548937]
78,negative,positive,MISS,RT @USER: Fremvisning af skråremme og lange sorte støvler..??,[ 3.0326743   0.23914532 -2.6495352 ],[0.9393104  0.05749034 0.00319931]
79,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 0.9042919  2.387535  -2.6834962],[0.18399687 0.8109139  0.00508925]
80,neutral,neutral,TRUE,To direktører i Københavns Kommune får fyreseddel,[-2.7815437  5.5467744 -2.191473 ],[2.4141457e-04 9.9932301e-01 4.3553970e-04]
81,positive,positive,TRUE,"Lars versus Lægerne - har på #lægemøde19 besøg af @USER, der konstaterer, sammenhængen i det danske sundhedsvæsen er blevet bedre, bl.a. p.g.a. lægernes daglige indsats, men der r stadig forbedringspotentiale for at sammenhæng f patienterne #sundpol #dkpol",[-3.5752935 -0.8452917  3.8595014],[5.8471214e-04 8.9653423e-03 9.9044997e-01]
82,negative,neutral,MISS,"Vi har lige fremsat forslag om, at Danmark skal forlade den europæiske menneskerettighedskonvention, og bagefter tilslutte os med forbehold for de ting, vi mener kan gøre det svært at gennemføre paradigmeskiftet i virkelighedens verden.",[ 4.2947893 -1.3926895 -2.3520377],[0.9953355  0.00337232 0.00129208]
83,positive,positive,TRUE,Spændende at åbner for ar deltage i en mere nuanceret debat om åbenhed i privat #partistøtte Det hilser vi velkommen og indgår meget gerne konstruktivt i sammeb med ministeren. Håber flere partier vil være med. Gerne før valget. #dkpol,[-2.8630102 -2.3983948  4.494136 ],[6.3696352e-04 1.0136655e-03 9.9834943e-01]
84,positive,positive,TRUE,RT @USER: Fedt at så mange unge mener at der skal gøres mere for klimaet #dkpol #eupol,[-1.6216806 -2.948027   3.8141665],[0.00433364 0.00115035 0.99451596]
85,positive,positive,TRUE,må være super tilfreds med at hans bog kommer ud lige i denne uge 👌🤣. Bedre PR kan ikke købes for penge.,[-2.601592  -2.4899569  4.3355474],[9.6905022e-04 1.0834999e-03 9.9794751e-01]
86,positive,positive,TRUE,"Hjerte ven er vi blevet kære René Setling
Tusind tak fordi du støtter mig og alt den hjælp 😍 sammen med din skønne kone Maybrit 😘
Det er utrolig dejligt,at mærke at der er nogen der tænker på en😘
Jeg skal nok komme over den f.b. kræft og komme på...",[-2.2196348 -2.5216422  4.1440787],[0.00171781 0.00127003 0.99701214]
87,negative,negative,TRUE,RT @USER: Det er altså bare helt galt at snuppe 20 mia. fra vores unges fremtid.,[ 5.9882855 -2.7060099 -2.7862644],[9.9967802e-01 1.6748480e-04 1.5456877e-04]
88,negative,negative,TRUE,"Hvilken grund skulle det være?

Sætte mig? Nej, slet ikke - jeres misbrug af den kontekst hvori det digt befinder sig i, er lige så forkert som det misbrug Glistrup lavede af modstandsbevægelsen da han spændte dem foran sin rabiate optik:

[LINK]",[ 5.7717166 -2.3116748 -2.8747106],[9.9951589e-01 3.0847325e-04 1.7566860e-04]
89,neutral,neutral,TRUE,Misser Kristendemokraterne spærregrænsen kan de komme ind med et vestjysk kredsmandat eller regel om skæv geografisk opbakning. #Besserwisserne #dkpol,[ 1.272831   2.6884053 -3.2125144],[0.19492705 0.8028755  0.00219741]
90,neutral,neutral,TRUE,"Kasper Asgreen er med igennem live i dette sjette afsnit af Holm og Bays Radio Tour, og det er nok ikke svært at gætte, hvad snakken falder på:

""Jeg lukkede bare øjnene og kørte alt, hvad den kunne trække.""",[-4.094329    4.2389193  -0.02158741],[2.3698786e-04 9.8584765e-01 1.3915387e-02]
91,negative,negative,TRUE,"Jeg har normalt stor respekt for dit arbejde Klaus. Men her må jeg erkende, at hvis det JN står på TV og siger igår er korrekt. Så har har du godt nok strammet den...artiklen og overskriften anklager utvivlsomt AGF for at stjæle sig adgang til data, det er ikke korrekt.",[ 3.324712   -2.3949795  -0.74231565],[0.9799992  0.00321511 0.01678565]
92,neutral,positive,MISS,"Landbruget er en del af løsningen på klimaudfordringerne, sagde Anne Ahrnung til klimadebat. Vi står for 20% af udledningerne, men vi har også forpligtet os til at reducere og være en del af løsningen. #dkfood #dkgreen #SustainableDairyEU",[-0.580488    1.0621511  -0.22031783],[0.131538   0.67989266 0.18856937]
93,negative,positive,MISS,"Jeg har gennem længere tid ønsket at åbne en burgerkæde og har derfor researchet benhårdt. Jeg har tons af data, der beviser, hvor de andre kæders kundekontakt er svær og træls. Det problem løser min kæde. #dkentrepreneur #løvenshule #iværksætter",[ 5.6059995 -2.3630872 -2.6589065],[9.9939704e-01 3.4578625e-04 2.5723793e-04]
94,positive,positive,TRUE,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-3.8561783 -0.8853869  4.027426 ],[3.7398195e-04 7.2953966e-03 9.9233055e-01]
95,neutral,neutral,TRUE,Slutfløjt. FC København-OB ender 4-0. Se statistik fra kampen her: #fckob #sldk #fcklive #obdk,[-3.8609583  5.4612446 -1.3008691],[8.9305446e-05 9.9875534e-01 1.1553419e-03]
96,negative,negative,TRUE,"Tja, nu er jeg ikke DF'er og bliver det aldrig, MEN det er dybt problematisk at unge mænd tyranniserer en bydel/Brønshøj Torv, får drevet vognen væk efter massiv chikane, stenkast, kanonslag osv, fordi den serverer svinekød! At DF buger det som stunt er fordi ingen har ageret før",[ 5.7036767 -2.5088248 -2.6484058],[9.9949312e-01 2.7110387e-04 2.3578522e-04]
97,negative,positive,MISS,"Slemt? 🤣 Så skulle hun bare høre om Sverige🤔🤪
Integrationen går fremad, men udelukkende fordi tilstrømningen er stoppet. Kæmpesucces er vist endvidere en overdrivelse, bl.a. afhængigt af hvilke befolkningsgrupper man gør det op i. Danskerne ER humane og ordentlige mennesker👍",[ 2.2742248 -3.0687232  0.6594047],[0.83076614 0.00397252 0.16526139]
98,negative,neutral,MISS,"Tyrkiet kræver vel også, at man lukker øjnene ret kraftigt for, hvad der foregår? Hvis man er ude i at vælge lande fra, så giver det ikke mening at vælge et andet, der også er let at kritisere...",[ 4.487166  -1.1864678 -2.684547 ],[9.9581414e-01 3.4209799e-03 7.6479139e-04]
99,neutral,positive,MISS,"Statistik fortæller sjældent hele historien. Vendsyssel er dårligste hjemmehold i #sldk, men har ikke tabt med mere end 1 mål i Hjørring. Og selv om de ikke har vundet i 2019, har de kun tabt 1 af de seneste 6 kampe. Og ført i de 5 andre #sldk #venaab",[-3.0646486  4.9127774 -1.4013969],[3.4238416e-04 9.9785113e-01 1.8065698e-03]
100,neutral,negative,MISS,Det er vist i store træk en copy paste fra et tysk forlæg fra 1930' erne,[-3.3206677  5.3511233 -1.6350383],[1.7116434e-04 9.9890530e-01 9.2357647e-04]
