,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
51,negative,negative,TRUE,Er det så gratis?!?! [LINK],[ 0.53657967  0.23284744 -0.64163274],[0.48878556 0.36075234 0.15046214]
52,neutral,neutral,TRUE,"@USER Hvis du har 5 DBs på banen, skal dine LBs stadig gøre rigtigt meget i kastespillet, da NFL-angrebene strækker på alle leder og kanter, og TEs og RBs er super atletiske. Nickel har været det nye base i flere år, og dårlige LBs i opdækningen har kostet dyrt de sidste par år",[-0.66530526  0.39462113  0.21580285],[0.15873693 0.45813993 0.38312313]
53,negative,negative,TRUE,@USER @USER I København er der allerede hængt B plakater op på Nørrebro- men det er jo nok lovlig når det er B der gør det! De overholder jo altid loven!,[ 2.2022574  -0.67701775 -1.010547  ],[0.91206    0.0512354  0.03670458]
54,negative,negative,TRUE,"@USER Okay, så du ser en kobling mellem at fortælle om ting, der normalt holdes hemmeligt, og at synes det er det fineste i verden at være et offer?",[ 1.294184   0.479438  -1.3610067],[0.6609223  0.29262453 0.04645321]
55,positive,neutral,MISS,STOR BILLEDSERIE: Weekenden bød på masser af lokale fastelavnsarrangementer. Se billeder fra nogle af dem her. [LINK],[-3.3204203  0.4696799  2.3133192],[0.00307724 0.13620102 0.86072177]
56,neutral,neutral,TRUE,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Man kan beklage mange ting, som er negative eller problematiske, uden det nødvendigvis er noget, man selv er involveret i eller skyld i
Når man undskylder, påtager man sig helt grundlæggende en eller anden form for skyld for det, der er sket",[ 0.20297389  0.7975858  -0.63742757],[0.3082743  0.5586939  0.13303185]
57,neutral,neutral,TRUE,"@USER @USER Det er intressant at flere skriver deler pga, så skylder man ikke noget. Præcis sådan jeg har det. Jeg dater ikke. Men det med at skylde, så skal man gå med manden hjem og gice det man skylder. Så en deler.",[-0.19117086  0.7598425  -0.45239258],[0.22943982 0.5938663  0.17669393]
58,positive,positive,TRUE,"Jeg har altid følt mig trist med Løkke,,,er ikke i tvivl om det skal lykkes for Stram Kurs, på den ene ell anden måde, når partiet først kommer i folketinget [LINK]",[-1.312609   0.4156316  0.7771391],[0.06796425 0.38268894 0.5493468 ]
59,positive,positive,TRUE,Molinari og Finau begge i vandet 😳 sikke en gyser det bliver! #TheMasters,[-3.1918552  -0.13052796  2.7380996 ],[0.00250945 0.05359156 0.94389904]
60,positive,neutral,MISS,Vores Elektronista samarbejde med Vifa viser at efter en årrække er sort tilbage som højtaler farve. Men på den lækre måde synes jeg faktisk. Eller hvad? #sponsoreret [LINK],[-3.2037642 -0.2738064  2.9464297],[0.00204694 0.03833264 0.9596204 ]
61,positive,neutral,MISS,Buchmann og Thomas er i angreb på 1. etape af Tour de Romandie. Følg de sidste 11 km nu på [LINK],[-2.9902186  0.9676687  1.4532745],[0.00722449 0.37817726 0.6145983 ]
62,positive,neutral,MISS,"Har din by, din skole, eller din NGO gjort en særlig indsats for at forebygge svær overvægt blandt børn og unge? Så har du chancen for at vinde 100.000 Euro. Tjek konkurrencen ud her – [LINK] send en beskrivelse af dit projekt - og kryds fingre #sundhedforalle [LINK]",[-3.2304482   0.74722564  2.0593224 ],[0.00395741 0.21129669 0.7847459 ]
63,positive,positive,TRUE,"Selv når Firmino ikke er i sin bedste form, er han alligevel god. Hvilken assist! Og dejligt energisk løb af Hendo. Blind høne. #pldk #SOULIV",[-2.5266476  -0.95915276  3.0470514 ],[0.00371469 0.01781055 0.97847474]
64,negative,negative,TRUE,"Enig meg Morten #Østergaard. Jeg var bange at det kun mig som mærker at S har næsten samme retning som DF. For at fiske stemmer Mette kan 
lave er aftale med alle.. uanset at det er godt eller dårligt til DK i fremtiden #dkpol [LINK]",[ 2.979409  -1.4072989 -1.1677756],[0.9725257  0.0120998  0.01537453]
65,neutral,neutral,TRUE,"Kasper Asgreen er med igennem live i dette sjette afsnit af Holm og Bays Radio Tour, og det er nok ikke svært at gætte, hvad snakken falder på:

""Jeg lukkede bare øjnene og kørte alt, hvad den kunne trække."" [LINK]",[-2.6034412   1.6176398   0.75370514],[0.01022347 0.6962901  0.2934865 ]
66,neutral,neutral,TRUE,"Vi har slået årets tematiske midler op: 80 mio til forskning i Digitale teknologier og 50 mio til forskning i Mennesker og samfund. Flere detaljer i opslaget, frist i juni. [LINK]",[-3.145447   1.7502682  1.0762255],[0.00492944 0.65914243 0.33592805]
67,negative,neutral,MISS,"Tankevækkende artikel. Enig i, at venstrefløjen skal oppe sig og i langt højere grad bør gide at debattere med racisterne, i stedet for at erklære sig moralsk overlegne. På den anden side er det lidt arrogant at 'formode', at intellektuel nævekamp er vejen frem. [LINK]",[ 3.0791104 -1.3552282 -1.2738339],[0.9758651  0.0115766  0.01255828]
68,positive,positive,TRUE,"@USER hey Morten. Jeg har af uransagelige årsager først opdaget jeres Kforum pod nu. Ville bare sige, at det er virkelig fint. Godt format, og ikke mindst gode gæster. 👏",[-2.3970466  -0.68681437  2.6386023 ],[0.00623715 0.03449298 0.9592699 ]
69,negative,negative,TRUE,"Hey @USER

Tænker I til en anden gang ku tage lidt ved lære af jeres kollegaer på Vestegnen!

Når folk kun er interesseret i at ta politi &amp; ytringsfrihed som gidsler i et bevidst forsøg på at skabe kaos, så lad dem gøre det fra mors kælder. Ik i vores gader!

#dkpol [LINK]",[ 3.1840024 -1.370207  -1.344948 ],[0.97912997 0.01030321 0.01056676]
70,negative,neutral,MISS,@USER @USER Hvis deres påstand er forkert på baggrund af de data de har leveret er det jo helt fint at bede om mere. I dette tilfælde ved jeg ikke om de er fyldestgørende. Det må du vurdere.,[ 0.92694193  0.72017294 -1.2963634 ],[0.5204381  0.42322415 0.0563378 ]
71,negative,negative,TRUE,"@USER DF er stupiditetens højborg, nu kan alle der gav jer lidt credit ikke mere overse det faktum, ytringsfriheden er død i DK, og dumheden har vundet... Jeg håber I taber så mange stemmer @USER SKAM JER!!! #dkpol",[ 2.5676546 -1.4246495 -0.7494606],[0.94812393 0.01749965 0.03437639]
72,negative,negative,TRUE,"DR's millenium journalister bruger konstant ""ikonisk"" eller ""legendarisk"" om alt muligt pis og lort, der ikke er nogen af delene.
#dkmedier

[LINK]",[ 3.19562   -1.3903525 -1.38113  ],[0.97992903 0.00998923 0.01008179]
73,positive,positive,TRUE,"skolelederOrg: RT kjeldra: TRYGHED er afgørende for de små børn! Gode daginstitutioner kan bidrage til at stoppe den triste stigning i angst, ensomhed og selvmordstanker, når børnene bliver ældre.

#erderenvoksentilstede #børneneførst #dkpol

[LINK]",[-2.5055923  1.0080136  1.1024055],[0.01399361 0.4697527  0.5162537 ]
74,negative,negative,TRUE,"@USER Ja, det er som om vi er landet på et spor vi slet ikke forventede at komme på. Håber virkelig vi snart kan få det valg udskrevet så vi kan tælle med og undgå al for meget af den slags...",[ 2.2310596  -1.4953501  -0.36507276],[0.9102159  0.02191721 0.06786697]
75,positive,positive,TRUE,"For første gang i de 27 @USER udsendelser, prøver jeg at holde en fridag efter. Normalt er jeg oppe 6.30, afleverer børn, tager på arbejde 8-16 og så esuperliga 16.30-23. I dag er det sofa, baseball og lur! 😊 ses senere til et brag af en sender! [LINK]",[-3.3558383  0.1807869  2.644802 ],[0.00227771 0.07824104 0.9194813 ]
76,neutral,neutral,TRUE,"@USER Det er en fejl fra min side. Først havde jeg Redskins til at rykke til nr. 12, men så røg de helt op til nr. 15, og så glemte jeg at flytte valget tilbage. Jeg byttede lige Redskins' valg med Rams' lige under. Beklager",[-0.3761127   0.8087627  -0.14118473],[0.1806653  0.59082603 0.22850868]
77,positive,positive,TRUE,"Bedre udbud for alle, styrket konkurrence og lavere transaktionsomkostninger er nogle af de gevinster, der skal komme ud af den nye Rådgivningsenheden Statens indkøb. Tjek [LINK] og se, hvordan du kan få hjælp til dine indkøb for staten #bedreudbud #udbud #dkpol [LINK]",[-3.403144    0.78678745  2.1641123 ],[0.00304198 0.20082623 0.7961318 ]
78,neutral,positive,MISS,"@USER @USER Tjah, tjoh. Det er ikke ham der tager beslutningerne i sidste ende. Men fin og vidende kapacitet at få ind.",[-1.5367781   1.1827972   0.23731582],[0.04531281 0.687571   0.2671162 ]
79,negative,negative,TRUE,"SURPRISE! Regeringen lyver hurtigere end en hest kan rende. IGEN! Den ""gode politiske håndværker"" viser endnu engang hvor bagvendt hans hænder er skruet på. Politikere kan man ikke stole på, slet ikke højrefløjens egopræsident. [LINK]",[ 3.1725717 -1.6507683 -1.0899111],[0.97835183 0.00786584 0.01378232]
80,neutral,neutral,TRUE,"@USER Ja. Hvis du ikke fik set det, kan du se programmet på PLAY. vh.",[-2.1397836   1.8588026   0.09332965],[0.01542023 0.84072655 0.14385323]
81,negative,negative,TRUE,@USER Kunne ikke være mere enig! Er så træt af de forbandede medarbejder ikke bare kan udføre deres skide arbejde. Det kraftedeme nogen små pivskider som DSB har ansat.,[ 2.844012   -1.7247503  -0.67296994],[0.9614833  0.00997134 0.02854538]
82,negative,negative,TRUE,"Hej, jeg er direktør i @USER. Du kender mig måske fra mine største hit såsom “ja, det er sandt, at hiv-positive i behandling ikke smitter”, “billedet af Tom Hanks i Philadelphia holder ikke idag” og “hvorfor er der mere stigma mod hiv end hpv, ku det være en rest homofobi?” [LINK]",[ 0.8995685   0.00725825 -0.6768822 ],[0.61865276 0.25346708 0.12788014]
83,negative,negative,TRUE,"@USER Jeg har pr definition aldrig lyst til at gå i stiletter.

Men det er tåbeligt, at der stadig bliver kommenteret så meget på kvinders tøj og accessories i medierne.
Vi skriver 2019,for crying out loud!",[ 3.2100253 -1.6948252 -1.1122466],[0.97973883 0.0072604  0.01300084]
84,positive,positive,TRUE,"RT @USER: Kære fodboldverden. Jeg tilbyder dig denne helt gratis:

The Gunnars
#MUFC",[-3.241305    0.04109472  2.6882033 ],[0.00247764 0.06600351 0.9315189 ]
85,neutral,neutral,TRUE,@USER @USER Man diskuterer ikke med formanden. Overhovedet!,[-0.739971    1.1473532  -0.19631162],[0.10725036 0.70803255 0.18471707]
86,negative,negative,TRUE,"Hvem er det nu, der ikke bryder sig om menneskerettigheder og som DFs Krarup er så glad for? #dkpol ⁦@USER⁩ [LINK]",[ 2.8566542 -0.861895  -1.576333 ],[0.96511304 0.02342247 0.01146453]
87,positive,positive,TRUE,"@USER @USER Kære Caroline.
Skynd dig at trække dit tweet tilbage. Det er meget stødende ift. at Paris og verden græder over tabet af Notre Dame.
Jeg ønsker dig god kamp under alle omstændigheder.",[-0.85633427 -0.37735277  1.2548007 ],[0.09197908 0.1484937  0.7595272 ]
88,neutral,negative,MISS,Voldsom kødannelse på motorvej efter bilbrand [LINK] [LINK],[-0.2598433  1.3292267 -0.421018 ],[0.1481408  0.72577006 0.12608907]
89,neutral,neutral,TRUE,Kvinde fra kontroversiel Christiania-video idømt fængsel [LINK] [LINK],[-0.6043792   1.6092496  -0.58045894],[0.08950096 0.8188314  0.09166767]
90,neutral,neutral,TRUE,@USER Jeg tænker man mere dybdegående skulle udfordre vores system og stille laaaangt flere kritiske spørgsmål til dem der virkelug styrer #dkpol og #dkmedier her lidt inspiration [LINK],[-0.07987496  1.4429469  -1.001214  ],[0.16713658 0.7663455  0.06651797]
91,negative,negative,TRUE,"@USER Helt enig. Ignorer ham, ligesom man ignorerer andre, der bare vil provokere. Men man bør nok sikre, at han ikke har væsentlige psykiatriske problemer. Og så må det være helt klart at man ikke kaster med sten efter politiet eller brænder biler af under nogen omstændigheder. #dkpol",[ 2.3486006  -0.55936503 -1.3043573 ],[0.92549664 0.05051978 0.02398366]
92,neutral,neutral,TRUE,"Konflikten mellem DBU og herrelandsholdet kostede iflg DBUs årsregnskab unionen mellem 10 og 12 mio kr, skriver Ritzau.",[-0.34285828  1.1277916  -0.44658208],[0.15990949 0.6959362  0.1441543 ]
93,negative,positive,MISS,Mere græssende kvæg UDEN supplerende foder og færre svin vil være en klima- OG miljøgevinst EAT Lancet rapporten er vegansk religion og ikke videnskab! [LINK],[ 2.3478785 -0.9946153 -0.897212 ],[0.93082684 0.03290351 0.0362697 ]
94,neutral,negative,MISS,@USER Hvis bare de betaler blodpenge så er alt ok i følge @USER [LINK],[-0.5802831  1.1506042 -0.459493 ],[0.12863308 0.7262189  0.14514804]
95,negative,negative,TRUE,"@USER Så er det godt vi betaler skat for tæsk, Søren pap",[ 2.2081544 -0.6836844 -1.155495 ],[0.91736144 0.05088981 0.03174871]
96,negative,negative,TRUE,@USER Tellerup er da forlængst blevet et kæmpe brand!,[ 0.686945   -0.22300436  0.01714038],[0.5223697  0.2102771  0.26735327]
97,positive,positive,TRUE,@USER Skønt! Jeg synes også at det passede godt til din beskrivelse. Jeg er glad for at jeg kunne være behjælpelig og ser frem til at læse jeres bog:) God arbejdslyst.,[-2.7537572  -0.96097046  3.0650537 ],[0.00291055 0.01748124 0.9796082 ]
98,negative,negative,TRUE,"@USER @USER @USER 3/3 Men det kunne da være interessant at høre, hvorfor du er uenig i at skatter og statsobligationer ikke finansierer statens forbrug? Altså at konsolidering af Nationalbankens og resten af statens balance ikke er valid.",[ 1.316644   0.5325612 -1.5348728],[0.66037333 0.30148572 0.03814095]
