,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
29,negative,negative,TRUE,"@USER Ja, svært ikke at undre sig... Alle involverede er enige om, at testene er noget bras. Men fortsætte det skal de! #forhvisskyld?",[ 7.054116  -1.1124525 -4.782294 ],[9.9970883e-01 2.8390810e-04 7.2341272e-06]
30,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til … [LINK]",[-3.1265144  7.0615816 -3.7204063],[3.7613238e-05 9.9994159e-01 2.0769052e-05]
31,neutral,positive,MISS,"Vi har forsøgt os med et nyt format, der skal supplere Update-udsendelserne. Sig gerne, hvad I kan lide, ikke kan lide, og hvis I har spørgsmål, I vil have panelet til at vende, så tøv ikke med at sende dem afsted! [LINK]",[-4.258605    3.5885854   0.20827363],[3.7784036e-04 9.6671808e-01 3.2904029e-02]
32,neutral,positive,MISS,"Stop al jagt på olie i Nordsøen❣️
For livet ❤️
For planeten 🌍
- Også på sigt 🌱 [LINK]",[-1.5238193  3.048684  -1.3702282],[0.0101059  0.9781105  0.01178362]
33,positive,positive,TRUE,"For 20 år siden kom der en udlænding i min fodboldklub. Han havde været i DK 1 måned - Han var forsvarsspiller.
Det eneste han kunne sige var ""Mustafa, mig stuppe bol""

Mødte ham igen i lørdags. Nu har han firma, 50+ ansatte og tjener +5Mil om året. 

Så slemme er de heller ikke!",[-2.0800426 -3.9129665  4.9887576],[8.5041439e-04 1.3601969e-04 9.9901354e-01]
34,negative,neutral,MISS,"@USER @USER @USER @USER Jeg ved hvor du kommer fra, men det ér prøvet. At standse en Paludan med kærlighed er som at rydde op i Tjernobyl-sarkofagen med en god gang knofedt.",[ 7.1623597 -1.3283086 -4.721888 ],[9.9978775e-01 2.0533237e-04 6.8967515e-06]
35,positive,positive,TRUE,"Alle fans af @USER bør tage sig tid til at se 'Oprøret fra heden'. Wow, det er fedt tv. Skønne anekdoter fra Steinlein/Ørgaard. Men hvor taler @USER dog meget statistik :-) [LINK] #sldk #fcmidtjylland",[-2.391426  -4.0810547  5.3459783],[4.3597704e-04 8.0476195e-05 9.9948347e-01]
36,positive,positive,TRUE,"@USER Ja, skat på fortjeneste ved salg af ejendom er mere rimelig. Højere skat ind på indkomst (jf. at det er en arbejdsfri indtægt).",[-2.4160893 -3.9415462  5.2395654],[4.7308707e-04 1.0290673e-04 9.9942398e-01]
37,negative,negative,TRUE,"@USER @USER @USER @USER @USER Godt nok et diskvalificerende tweet, Niels. Adskil avisens kritiske journalistik og holdningsbårne ledere. Svært at beskylde @USER (Cavling i 16 for afsløring af manipulation i landbrugspakken) for at tækkes Venstre. Vi mangler at se Pio gå hårdt til S når det er fortjent.",[ 7.2742057 -1.345457  -4.7846675],[9.9981374e-01 1.8048756e-04 5.7918464e-06]
38,neutral,neutral,TRUE,"Tersløse Kirke er blevet Vejkirke [LINK] Tersløse Kirke er blevet en såkaldt Vejkirke. Det indebærer, at kirken året rundt kan besøges af turister og alle interesserede på følgende dage: Tirsdag-onsdag-torsdag kl. 8-15.",[-4.212744   5.9236145 -1.740332 ],[3.9592647e-05 9.9949121e-01 4.6921219e-04]
39,negative,neutral,MISS,"@USER @USER Det mener jeg er en forsimpling. Det er indlysende, at der altid/som regel vil være gråzoner ved enhver magtanvendelse såvel interpersonel, statens voldsmonopol og mellemstatslig. At det kan være kompliceret er ikke noget argument for at se bort fra jura. /1",[ 6.729672   -0.21481436 -5.3541    ],[9.9903142e-01 9.6300192e-04 5.6449926e-06]
40,positive,negative,MISS,"Skatteprofessor: »Det er medlemmernes penge, pensionsselskaberne spiller artig dreng med« [LINK] @USER",[-2.370394  -3.4196627  4.7172074],[8.3445734e-04 2.9222172e-04 9.9887329e-01]
41,negative,neutral,MISS,Denne her perspektivering på lønudviklingen i #pldk bliver du næppe overrasket over. Men du bliver bestemt heller ikke dummere af at læse den [LINK],[ 5.379556  -0.4673128 -4.3077445],[9.970577e-01 2.880430e-03 6.188410e-05]
42,negative,negative,TRUE,Gad godt vide hvad de enkelte betjente tænker når de skal ligge krop til socialistiske voldsbøller og Allahs sønners angreb og mangel på respekt for ytringsfriheden og demokratiet #dkpol #rasmuspaludan [LINK],[ 7.0359197 -0.6395328 -5.2160487],[9.9953139e-01 4.6386317e-04 4.7734693e-06]
43,positive,positive,TRUE,Intet mindre end GENIALT afsnit af #hergårdetgodt Panda Special! Sammenligningen mellem @USER og pandaens parringsritualer var noget af det bedste danske satire i nyere tid! @USER I skal nok ikke regne med at kunne lave en #ikinagårdetgodt sæson 2 #freetibet,[-2.3439147 -3.6276643  4.9408345],[6.8532006e-04 1.8983142e-04 9.9912483e-01]
44,neutral,neutral,TRUE,Ny samarbejdsaftale på plads i Kommune Qeqertalik [LINK],[-4.4992924  5.2357874 -0.9672722],[5.9047998e-05 9.9792200e-01 2.0190265e-03]
45,negative,negative,TRUE,"‘Jeg er nu nået til den konklusion, at det allerværste ved mig er, at jeg er en kvinde, man ikke kan lukke munden på.’ Læs og måb, når @USER fortæller fra debattens stormende bølgetoppe, hvor det fremgår at kvinder - de skal bare holde deres kæft. #dkpol [LINK]",[ 7.319734  -2.0289462 -4.2124104],[9.999032e-01 8.707182e-05 9.808695e-06]
46,positive,negative,MISS,"Hvor er det forfærdeligt at se det smukke Notre-Dame i flammer. Hvor er jeg glad for, at jeg nåede at besøge det smukke sted.",[-0.8923011 -4.306489   4.321634 ],[5.4098256e-03 1.7800022e-04 9.9441224e-01]
47,positive,positive,TRUE,"Det her er to meget kloge mennesker. Mest fordi de tør indrømme, at de har flere tanker og spørgsmål end svar. Og derfor var det en fornøjelse at lytte til dem den sidste time hos @USER. Og Mette er også ret god... #IWD2019 [LINK]",[-2.277748  -4.0376024  5.265018 ],[5.2960083e-04 9.1128415e-05 9.9937928e-01]
48,neutral,neutral,TRUE,@USER @USER Ja. Kun få forundt at have positiv record mod RF...,[-0.8665331  5.814366  -4.6648707],[1.2530419e-03 9.9871886e-01 2.8078159e-05]
49,neutral,negative,MISS,"@USER @USER @USER @USER @USER @USER @USER Uh! Den kender jeg godt! Det er der, hvor man skal tolerant, med mindre det truer demokratiets mulighed for at sikre tolerancen, for så skal man derimod være intolerant overfor intolerancen.",[-1.4668615  4.4677124 -2.7488906],[2.6374334e-03 9.9663073e-01 7.3181838e-04]
50,positive,neutral,MISS,Sommerrock får en socialansvarlig lillebror på Axeltorv [LINK] [LINK],[-2.677641  -2.9125075  4.6085157],[6.8411638e-04 5.4091465e-04 9.9877495e-01]
51,positive,negative,MISS,Er det så gratis?!?! [LINK],[-1.5091459 -3.3894384  3.9829757],[4.0996326e-03 6.2538049e-04 9.9527502e-01]
52,negative,neutral,MISS,"@USER Hvis du har 5 DBs på banen, skal dine LBs stadig gøre rigtigt meget i kastespillet, da NFL-angrebene strækker på alle leder og kanter, og TEs og RBs er super atletiske. Nickel har været det nye base i flere år, og dårlige LBs i opdækningen har kostet dyrt de sidste par år",[ 6.2989087 -1.3651239 -4.031479 ],[9.9949813e-01 4.6917517e-04 3.2610078e-05]
53,negative,negative,TRUE,@USER @USER I København er der allerede hængt B plakater op på Nørrebro- men det er jo nok lovlig når det er B der gør det! De overholder jo altid loven!,[ 6.92763    -0.97673374 -4.833842  ],[9.9962330e-01 3.6899024e-04 7.7964005e-06]
54,negative,negative,TRUE,"@USER Okay, så du ser en kobling mellem at fortælle om ting, der normalt holdes hemmeligt, og at synes det er det fineste i verden at være et offer?",[ 7.150951   -0.95390904 -5.040425  ],[9.9969292e-01 3.0197468e-04 5.0724689e-06]
55,positive,neutral,MISS,STOR BILLEDSERIE: Weekenden bød på masser af lokale fastelavnsarrangementer. Se billeder fra nogle af dem her. [LINK],[-2.7163496 -3.5885868  5.2087607],[3.6136465e-04 1.5105589e-04 9.9948752e-01]
56,negative,neutral,MISS,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Man kan beklage mange ting, som er negative eller problematiske, uden det nødvendigvis er noget, man selv er involveret i eller skyld i
Når man undskylder, påtager man sig helt grundlæggende en eller anden form for skyld for det, der er sket",[ 5.7728276 -0.4185661 -4.3828726],[9.9791855e-01 2.0427108e-03 3.8773083e-05]
57,neutral,neutral,TRUE,"@USER @USER Det er intressant at flere skriver deler pga, så skylder man ikke noget. Præcis sådan jeg har det. Jeg dater ikke. Men det med at skylde, så skal man gå med manden hjem og gice det man skylder. Så en deler.",[-0.5413387  5.3845644 -4.5711975],[2.6621625e-03 9.9729049e-01 4.7324847e-05]
58,positive,positive,TRUE,"Jeg har altid følt mig trist med Løkke,,,er ikke i tvivl om det skal lykkes for Stram Kurs, på den ene ell anden måde, når partiet først kommer i folketinget [LINK]",[-2.313089  -3.6965144  4.908588 ],[7.2990940e-04 1.8300155e-04 9.9908710e-01]
59,positive,positive,TRUE,Molinari og Finau begge i vandet 😳 sikke en gyser det bliver! #TheMasters,[-2.885018  -1.6036719  3.626707 ],[0.00147582 0.00531515 0.99320906]
60,positive,neutral,MISS,Vores Elektronista samarbejde med Vifa viser at efter en årrække er sort tilbage som højtaler farve. Men på den lækre måde synes jeg faktisk. Eller hvad? #sponsoreret [LINK],[-2.3629138 -4.047998   5.3117414],[4.6419518e-04 8.6075153e-05 9.9944967e-01]
61,neutral,neutral,TRUE,Buchmann og Thomas er i angreb på 1. etape af Tour de Romandie. Følg de sidste 11 km nu på [LINK],[-3.7877991  4.69042   -1.2250408],[2.0734630e-04 9.9710304e-01 2.6896016e-03]
62,positive,neutral,MISS,"Har din by, din skole, eller din NGO gjort en særlig indsats for at forebygge svær overvægt blandt børn og unge? Så har du chancen for at vinde 100.000 Euro. Tjek konkurrencen ud her – [LINK] send en beskrivelse af dit projekt - og kryds fingre #sundhedforalle [LINK]",[-3.2057893 -2.3823373  4.582844 ],[4.1385656e-04 9.4291061e-04 9.9864322e-01]
63,positive,positive,TRUE,"Selv når Firmino ikke er i sin bedste form, er han alligevel god. Hvilken assist! Og dejligt energisk løb af Hendo. Blind høne. #pldk #SOULIV",[-2.2583542 -4.075238   5.2660966],[5.393866e-04 8.766723e-05 9.993730e-01]
64,negative,negative,TRUE,"Enig meg Morten #Østergaard. Jeg var bange at det kun mig som mærker at S har næsten samme retning som DF. For at fiske stemmer Mette kan 
lave er aftale med alle.. uanset at det er godt eller dårligt til DK i fremtiden #dkpol [LINK]",[ 7.229017  -1.5945183 -4.524163 ],[9.9984491e-01 1.4720416e-04 7.8630610e-06]
65,neutral,neutral,TRUE,"Kasper Asgreen er med igennem live i dette sjette afsnit af Holm og Bays Radio Tour, og det er nok ikke svært at gætte, hvad snakken falder på:

""Jeg lukkede bare øjnene og kørte alt, hvad den kunne trække."" [LINK]",[-3.928601   6.4397373 -2.6043632],[3.14067402e-05 9.99850512e-01 1.18067954e-04]
66,neutral,neutral,TRUE,"Vi har slået årets tematiske midler op: 80 mio til forskning i Digitale teknologier og 50 mio til forskning i Mennesker og samfund. Flere detaljer i opslaget, frist i juni. [LINK]",[-3.6486418  5.8029537 -2.239578 ],[7.8532714e-05 9.9960011e-01 3.2136534e-04]
67,negative,neutral,MISS,"Tankevækkende artikel. Enig i, at venstrefløjen skal oppe sig og i langt højere grad bør gide at debattere med racisterne, i stedet for at erklære sig moralsk overlegne. På den anden side er det lidt arrogant at 'formode', at intellektuel nævekamp er vejen frem. [LINK]",[ 7.3014407 -1.6691995 -4.5449805],[9.9986577e-01 1.2706975e-04 7.1631880e-06]
68,positive,positive,TRUE,"@USER hey Morten. Jeg har af uransagelige årsager først opdaget jeres Kforum pod nu. Ville bare sige, at det er virkelig fint. Godt format, og ikke mindst gode gæster. 👏",[-1.9615598 -4.0983467  5.042558 ],[9.0721349e-04 1.0708152e-04 9.9898571e-01]
69,negative,negative,TRUE,"Hey @USER

Tænker I til en anden gang ku tage lidt ved lære af jeres kollegaer på Vestegnen!

Når folk kun er interesseret i at ta politi &amp; ytringsfrihed som gidsler i et bevidst forsøg på at skabe kaos, så lad dem gøre det fra mors kælder. Ik i vores gader!

#dkpol [LINK]",[ 7.3043017 -1.3770846 -4.7727194],[9.9982458e-01 1.6968591e-04 5.6877479e-06]
70,neutral,neutral,TRUE,@USER @USER Hvis deres påstand er forkert på baggrund af de data de har leveret er det jo helt fint at bede om mere. I dette tilfælde ved jeg ikke om de er fyldestgørende. Det må du vurdere.,[-3.4651124  6.7705297 -3.245623 ],[3.586592e-05 9.999194e-01 4.466886e-05]
71,negative,negative,TRUE,"@USER DF er stupiditetens højborg, nu kan alle der gav jer lidt credit ikke mere overse det faktum, ytringsfriheden er død i DK, og dumheden har vundet... Jeg håber I taber så mange stemmer @USER SKAM JER!!! #dkpol",[ 7.3317943 -1.6237034 -4.5899596],[9.9986434e-01 1.2900835e-04 6.6433809e-06]
72,negative,negative,TRUE,"DR's millenium journalister bruger konstant ""ikonisk"" eller ""legendarisk"" om alt muligt pis og lort, der ikke er nogen af delene.
#dkmedier

[LINK]",[ 7.3189726 -1.4615887 -4.6988235],[9.9984026e-01 1.5366722e-04 6.0348757e-06]
73,neutral,positive,MISS,"skolelederOrg: RT kjeldra: TRYGHED er afgørende for de små børn! Gode daginstitutioner kan bidrage til at stoppe den triste stigning i angst, ensomhed og selvmordstanker, når børnene bliver ældre.

#erderenvoksentilstede #børneneførst #dkpol

[LINK]",[-3.0250607  3.7416773 -0.9986687],[0.00114017 0.9902097  0.0086501 ]
74,negative,negative,TRUE,"@USER Ja, det er som om vi er landet på et spor vi slet ikke forventede at komme på. Håber virkelig vi snart kan få det valg udskrevet så vi kan tælle med og undgå al for meget af den slags...",[ 7.270119  -1.3249215 -4.7876296],[9.9980921e-01 1.8498585e-04 5.7983352e-06]
75,positive,positive,TRUE,"For første gang i de 27 @USER udsendelser, prøver jeg at holde en fridag efter. Normalt er jeg oppe 6.30, afleverer børn, tager på arbejde 8-16 og så esuperliga 16.30-23. I dag er det sofa, baseball og lur! 😊 ses senere til et brag af en sender! [LINK]",[-2.272363 -3.857858  5.106127],[6.2407402e-04 1.2783929e-04 9.9924809e-01]
76,neutral,neutral,TRUE,"@USER Det er en fejl fra min side. Først havde jeg Redskins til at rykke til nr. 12, men så røg de helt op til nr. 15, og så glemte jeg at flytte valget tilbage. Jeg byttede lige Redskins' valg med Rams' lige under. Beklager",[-0.7764314  4.2134256 -3.3314202],[6.757071e-03 9.927180e-01 5.249780e-04]
77,positive,positive,TRUE,"Bedre udbud for alle, styrket konkurrence og lavere transaktionsomkostninger er nogle af de gevinster, der skal komme ud af den nye Rådgivningsenheden Statens indkøb. Tjek [LINK] og se, hvordan du kan få hjælp til dine indkøb for staten #bedreudbud #udbud #dkpol [LINK]",[-2.562889  -3.9761584  5.4034395],[3.4680081e-04 8.4392756e-05 9.9956876e-01]
78,positive,positive,TRUE,"@USER @USER Tjah, tjoh. Det er ikke ham der tager beslutningerne i sidste ende. Men fin og vidende kapacitet at få ind.",[-2.634058  -2.1433384  3.8316371],[0.00154956 0.00253119 0.9959193 ]
79,negative,negative,TRUE,"SURPRISE! Regeringen lyver hurtigere end en hest kan rende. IGEN! Den ""gode politiske håndværker"" viser endnu engang hvor bagvendt hans hænder er skruet på. Politikere kan man ikke stole på, slet ikke højrefløjens egopræsident. [LINK]",[ 7.346335  -1.6135056 -4.598523 ],[9.9986506e-01 1.2844938e-04 6.4916526e-06]
80,neutral,neutral,TRUE,"@USER Ja. Hvis du ikke fik set det, kan du se programmet på PLAY. vh.",[-3.5168965  5.870961  -2.465747 ],[8.3707615e-05 9.9967682e-01 2.3948222e-04]
81,negative,negative,TRUE,@USER Kunne ikke være mere enig! Er så træt af de forbandede medarbejder ikke bare kan udføre deres skide arbejde. Det kraftedeme nogen små pivskider som DSB har ansat.,[ 7.368221  -1.844186  -4.3649726],[9.9989223e-01 9.9782781e-05 8.0221726e-06]
82,negative,negative,TRUE,"Hej, jeg er direktør i @USER. Du kender mig måske fra mine største hit såsom “ja, det er sandt, at hiv-positive i behandling ikke smitter”, “billedet af Tom Hanks i Philadelphia holder ikke idag” og “hvorfor er der mere stigma mod hiv end hpv, ku det være en rest homofobi?” [LINK]",[ 7.1894026 -1.2746111 -4.80402  ],[9.9978298e-01 2.1087793e-04 6.1834166e-06]
83,negative,negative,TRUE,"@USER Jeg har pr definition aldrig lyst til at gå i stiletter.

Men det er tåbeligt, at der stadig bliver kommenteret så meget på kvinders tøj og accessories i medierne.
Vi skriver 2019,for crying out loud!",[ 7.3214855 -1.8436207 -4.36614  ],[9.998870e-01 1.046155e-04 8.396137e-06]
84,positive,positive,TRUE,"RT @USER: Kære fodboldverden. Jeg tilbyder dig denne helt gratis:

The Gunnars
#MUFC",[-2.4939249 -3.8957312  5.2753887],[4.2228072e-04 1.0394526e-04 9.9947375e-01]
85,neutral,neutral,TRUE,@USER @USER Man diskuterer ikke med formanden. Overhovedet!,[-1.9712797  6.5195904 -4.1976347],[2.0528775e-04 9.9977261e-01 2.2154887e-05]
86,negative,negative,TRUE,"Hvem er det nu, der ikke bryder sig om menneskerettigheder og som DFs Krarup er så glad for? #dkpol ⁦@USER⁩ [LINK]",[ 6.9578958 -0.509809  -5.2595344],[9.9942422e-01 5.7090895e-04 4.9406872e-06]
87,positive,positive,TRUE,"@USER @USER Kære Caroline.
Skynd dig at trække dit tweet tilbage. Det er meget stødende ift. at Paris og verden græder over tabet af Notre Dame.
Jeg ønsker dig god kamp under alle omstændigheder.",[-2.5012531 -3.9425023  5.324343 ],[3.9918319e-04 9.4459487e-05 9.9950635e-01]
88,neutral,negative,MISS,Voldsom kødannelse på motorvej efter bilbrand [LINK] [LINK],[-3.5288205  5.972429  -2.3663297],[7.4734926e-05 9.9968636e-01 2.3899398e-04]
89,neutral,neutral,TRUE,Kvinde fra kontroversiel Christiania-video idømt fængsel [LINK] [LINK],[-4.069341   6.2132792 -2.2243915],[3.4214150e-05 9.9974924e-01 2.1649965e-04]
90,neutral,neutral,TRUE,@USER Jeg tænker man mere dybdegående skulle udfordre vores system og stille laaaangt flere kritiske spørgsmål til dem der virkelug styrer #dkpol og #dkmedier her lidt inspiration [LINK],[-1.6948935  6.330886  -4.189133 ],[3.2680939e-04 9.9964631e-01 2.6981117e-05]
91,negative,negative,TRUE,"@USER Helt enig. Ignorer ham, ligesom man ignorerer andre, der bare vil provokere. Men man bør nok sikre, at han ikke har væsentlige psykiatriske problemer. Og så må det være helt klart at man ikke kaster med sten efter politiet eller brænder biler af under nogen omstændigheder. #dkpol",[ 6.6562285 -0.2714985 -5.129161 ],[9.9901307e-01 9.7925880e-04 7.6074971e-06]
