,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
38,negative,negative,TRUE,"Er det ikke en lidt paranoid opfattelse? Hvad med Margaret Thatcher, Angela Merkel og Theresa May? Der er da ingen som taler om deres mænd?",[ 7.214587  -3.3838437 -3.2430525],[9.9994636e-01 2.4953804e-05 2.8726421e-05]
39,positive,neutral,MISS,"Tyr: Det er en belønnende søndag for familieaffærer, indkøb og",[-2.9242065 -3.6786354  5.6974373],[1.801161e-04 8.470484e-05 9.997352e-01]
40,neutral,negative,MISS,Den må du gerne uddybe!?!,[-3.4828808  6.831383  -2.866397 ],[3.3153618e-05 9.9990547e-01 6.1413855e-05]
41,neutral,positive,MISS,"Jeg kommenterer på EU-kandidaternes løfte om bl.a. ikke at bruge desinformation. Min pointe opsummeret: Det er et lille skridt i den rigtige retning, men kommer sandsynligvis ikke til at gøre den store forskel alene.
#dkpol #dkmedier",[-3.622466   6.4709506 -2.5229387],[4.1344058e-05 9.9983442e-01 1.2414572e-04]
42,neutral,neutral,TRUE,"Mest læste seneste uge #1: Stine Bosse: Med ’paradigmeskiftet’ skulle fokus flyttes fra inklusion til hjemsendelse. Nu ser vi fortsættelsen

Gratis at læse: #dkpol",[-1.2606192   2.6504834  -0.99666446],[0.01913653 0.9559463  0.02491709]
43,neutral,neutral,TRUE,"Vi har i dag holdt grøn eksamen for partierne i #dkpol. I alt var der eksamen i fire fag - nemlig vores fire forslag om klima og natur. Se hvem der set fra vores synspunkt bestod, hvem der dumpede og hvor censor stadig er i tvivl 👇🏼#dkgreen #grøngrønnerealternativet #derforuffe",[-2.5038688  6.5100574 -3.3363676],[1.2168180e-04 9.9982542e-01 5.2926855e-05]
44,negative,negative,TRUE,"Nej. 

Nørrebro gav Paludan de sidste vælgererklæringer efter de smadrede byen igen igen igen #dkpol #dkmedier",[ 7.094332  -3.1258047 -3.3284206],[9.9993372e-01 3.6426904e-05 2.9745917e-05]
45,neutral,negative,MISS,Der er kommet 30% flere akut syge børn på Herlev Hospital. Alligevel har de skåret ned: #dkpol #dksundhed,[-2.079479   6.724595  -3.8933187],[1.5009400e-04 9.9982554e-01 2.4469364e-05]
46,positive,positive,TRUE,"For 30 år siden var der 15 landsdækkende handicapvidenscentre. I dag er der et. Nu styrker Parasport Danmark og Handicapidrættens Videnscenter viden på handicapområdet i nyt, uafhængigt videnscenter. Godt initiativ. #dkpol #dkhandicap
[LINK]",[-3.03227   -3.5288813  5.534316 ],[1.9030324e-04 1.1581652e-04 9.9969387e-01]
47,negative,negative,TRUE,"Det er en Thomas Helmig-reference, der varmer - ikke, ?",[ 5.6825004 -1.2196242 -3.6113758],[9.9890351e-01 1.0045441e-03 9.1884911e-05]
48,negative,negative,TRUE,Det er vel egentlig ikke provokationen der er det værste. De provokerede er jo helt udenfor demokratisk rækkevidde. Jeg tager afstand fra racismen men jeg mener at vi bør gøre meget mere ved at vi kan miste livet på at sige vores mening. Det er bare ikke dansk,[ 6.724002  -3.1532686 -2.9480453],[9.9988556e-01 5.1322306e-05 6.3013533e-05]
49,neutral,positive,MISS,Læs hele det skønne interview her:,[-5.0822554  2.9121916  1.7899799],[2.5441713e-04 7.5420684e-01 2.4553879e-01]
50,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.6117857  6.9872603 -2.961685 ],[2.4937985e-05 9.9992728e-01 4.7774538e-05]
51,neutral,negative,MISS,"Det var nu mere uklarheden i R-udmelding jeg spørger til. Til dit spørgsmål: Enhedslisten vil have indflydelse på alle områder hvis vi skal acceptere en S-regering. Hverken de, vi eller R kan diktere 100%",[ 0.27008998  4.785001   -4.0944796 ],[1.0824604e-02 9.8903769e-01 1.3769035e-04]
52,negative,neutral,MISS,"Ok så må er det fejlcitat - det står i ønsker opgør med den arbejdskraftens frie bevægelighed (altså os borgeres ret til at bevæge os)i citat .. ikke noget om social protokol, beklager",[ 6.2985115 -2.8974938 -2.7302105],[9.99778688e-01 1.01421429e-04 1.19889126e-04]
53,positive,negative,MISS,"Han er beskyttet af vores demokratiske at politiet skal beskytte ham,det kan måske undre #dkpol #politidk",[-1.7302372 -2.2491302  3.3809195],[0.00597167 0.00355421 0.99047416]
54,negative,negative,TRUE,"Hmm første halvdel af dit tweet, er vel alment. Blot er der bare ikke tale om en demonstration, men et åndsvagt freakshow. Manden er et fjols og koster os en hulens masse penge. Det er der jo ingen, der kan støtte ... sikkert heller ikke dine vælgere #fv19 #dkpol",[ 7.198761  -3.4557943 -3.1458502],[9.9994421e-01 2.3591805e-05 3.2163865e-05]
55,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 6.238143  -2.140222  -3.4180608],[9.9970621e-01 2.2971795e-04 6.4008287e-05]
56,negative,negative,TRUE,"Jo længere du venter med at trykke på valgknappen @USER, jo mere fremstår du som en #dkpol Tøsedreng! Dermed risikerer du også at meningsmålingerne, bare bliver dårligere, og dårligere! 😁😁😁",[ 7.188009  -3.37651   -3.1900115],[9.9994302e-01 2.5814457e-05 3.1107014e-05]
57,negative,negative,TRUE,"Det kan være lidt småsvært at være socialdemokrat og finde et parti, der repræsenterer en i 2019's Danmark. Men det må da være komplet umulig at være liberal. #dkpol",[ 7.1852283 -3.4244325 -3.1868346],[9.9994397e-01 2.4675071e-05 3.1292919e-05]
58,positive,positive,TRUE,God valgkampsstart. Vi ses derude:-),[-2.2885723 -3.4858477  5.173612 ],[5.739708e-04 1.733483e-04 9.992526e-01]
59,neutral,neutral,TRUE,Lange udsigter til en dom: Hovedmistænkte i dobbeltdrab har været i retten,[-3.1204684  7.1552725 -3.489821 ],[3.445698e-05 9.999417e-01 2.381602e-05]
60,negative,negative,TRUE,Så du mener simpelthen at vi skal forbyde os ud af det og knægte ytringsfriheden? Jeg sympatisere på ingen måde med Paludan eller andre radikaliserede fra nogen af fløjene men mener ikke at forbud er vejen frem mod nogen af dem - tåber skal bekæmpes verbalt!,[ 7.104918  -3.3647895 -3.1224446],[9.9993551e-01 2.8381532e-05 3.6164696e-05]
61,negative,negative,TRUE,Dagens dårligste nyhed :/ hvorfor hiver i folk ind der har været inde over TV2? Det gode ved jer er at i ikke gør som den lorte kanal :/,[ 6.941257  -3.2636454 -3.0706735],[9.9991822e-01 3.6985508e-05 4.4857839e-05]
62,positive,negative,MISS,"🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️ Det er hvad der sker, når man skærer i uddannelse. Internettet husker - gør vælgere? 🙄 #historieløst #dkpol #nohate #RefugeesWelcome",[-2.71885   -3.9148695  5.604537 ],[2.4269542e-04 7.3390031e-05 9.9968398e-01]
63,positive,neutral,MISS,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-4.697242  -0.8618356  4.9031796],[6.7484012e-05 3.1253374e-03 9.9680722e-01]
64,neutral,negative,MISS,"- Et bedre projekt ville være at tage en trillebør, fylde den med penge og sprede den ud i Billund, lyder det - igen - fra professor i trafikøkonomi Mogens Fosgerau.
- Ja, det ville nærmest være bedre at brænde pengene, siger han. 😳",[-3.7064803  6.7122736 -2.5434575],[2.9863335e-05 9.9987447e-01 9.5550364e-05]
65,neutral,neutral,TRUE,Afprøv intervalgang med Jerry Ritz,[-3.853886   7.0821238 -2.7903268],[1.7804154e-05 9.9993062e-01 5.1572588e-05]
66,negative,neutral,MISS,Blog: Danske journalister er nyttige idioter,[ 7.2132025 -3.4071343 -3.2032316],[9.9994564e-01 2.4413095e-05 2.9934807e-05]
67,positive,positive,TRUE,"Skål, og fremragende navneskift",[-2.9942286 -3.5508945  5.8634367],[1.4225506e-04 8.1528713e-05 9.9977618e-01]
68,neutral,neutral,TRUE,RT @USER: 24-årig dødsbilist bliver udvist af Danmark #KriminelleUdlændinge #dkkrim #dkpol,[-1.1723424  6.398477  -4.4398055],[5.1499461e-04 9.9946541e-01 1.9622821e-05]
69,negative,negative,TRUE,"Enig - vigtigst er, at álle lægger afstand nu. Også - det er og var mit ærinde. Mistede selv meget på nazi kontoen. Og vigtigt, at vi ved, at den også levede her. Flere steder. Desværre et uhyggeligt menneske fænomen.",[ 1.4384322 -3.1105797  1.4301771],[0.49941155 0.0052826  0.49530584]
70,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Køen til arbejdsmarkedet rykkede sig ikke i februar Der var næsten ingen ændring at spore i køen til arbejdsmarkedet i februar. Hvor der i januar var 103.000, var der i februar 103.100.
Dermed er procentdelen a…",[-3.2845793  7.155677  -3.267251 ],[2.9229999e-05 9.9994111e-01 2.9740917e-05]
71,negative,negative,TRUE,Gid staten havde samme sanktionsmuligheder som #dbu og kunne uddele femcifrede bøder for hver eneste homofobiske tilråb som klovnekongen #rasmuspaludan kom med i offentligheden. Så kunne vi hurtigt ruinere ham og få stoppet mobberen over dem alle #stopmobning #fuckracisme #dkpol,[ 7.1533737 -3.514643  -3.0540276],[9.9993980e-01 2.3276261e-05 3.6894005e-05]
72,negative,negative,TRUE,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[ 2.3433175  1.2719457 -2.938377 ],[0.74204785 0.25417978 0.00377243]
73,positive,negative,MISS,Køre Uwe max - Hvis du bliver valgt ind så må du love mig at lægge en ordentlig lort på Christiansborg for alle os borgere der kun kan drømme om det! Vi er dog ikke enige politisk - da jeg tror på ægte nærdemokrati og ingen repræsenterer det endnu. På forhånd tak,[-3.1086726 -2.6442587  4.7791   ],[3.7494005e-04 5.9655996e-04 9.9902856e-01]
74,negative,negative,TRUE,RT @USER: Meget trist 🇬🇧/🇪🇺/🇩🇰,[ 5.4438934 -0.9204377 -3.657134 ],[9.98169899e-01 1.71874138e-03 1.11346984e-04]
75,negative,positive,MISS,Ej den er også pinlig 😮,[ 7.1883583 -3.5214627 -3.0812545],[9.9994302e-01 2.2323342e-05 3.4668803e-05]
76,neutral,neutral,TRUE,Positiv stilstand hos vækstivrig Hirtshals-koncern,[-3.7674398  6.6836796 -2.3509202],[2.8911601e-05 9.9985182e-01 1.1919527e-04]
77,positive,positive,TRUE,"85 mia til klimsplanen - herunder at sænke el-afgifterne så langt ned, som EU tillader. Derudover også vigtigt: 3,7 mia ekstra årligt til forskning i grønne teknologier 🤓",[-4.528889    0.35284257  3.8762107 ],[2.1726551e-04 2.8648375e-02 9.7113436e-01]
78,neutral,positive,MISS,RT @USER: Fremvisning af skråremme og lange sorte støvler..??,[ 1.7002363  3.5790613 -4.401688 ],[1.3248459e-01 8.6721879e-01 2.9657420e-04]
79,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-0.12627976  5.312462   -4.3569093 ],[4.3258783e-03 9.9561125e-01 6.2912281e-05]
80,neutral,neutral,TRUE,To direktører i Københavns Kommune får fyreseddel,[-3.1653922  6.987747  -3.2552168],[3.8950704e-05 9.9992537e-01 3.5604506e-05]
81,positive,positive,TRUE,"Lars versus Lægerne - har på #lægemøde19 besøg af @USER, der konstaterer, sammenhængen i det danske sundhedsvæsen er blevet bedre, bl.a. p.g.a. lægernes daglige indsats, men der r stadig forbedringspotentiale for at sammenhæng f patienterne #sundpol #dkpol",[-4.8104696  -0.81092393  4.935325  ],[5.8350517e-05 3.1843812e-03 9.9675721e-01]
82,negative,neutral,MISS,"Vi har lige fremsat forslag om, at Danmark skal forlade den europæiske menneskerettighedskonvention, og bagefter tilslutte os med forbehold for de ting, vi mener kan gøre det svært at gennemføre paradigmeskiftet i virkelighedens verden.",[ 6.5802145 -2.6727777 -3.1982768],[9.9984753e-01 9.5809846e-05 5.6648591e-05]
83,positive,positive,TRUE,Spændende at åbner for ar deltage i en mere nuanceret debat om åbenhed i privat #partistøtte Det hilser vi velkommen og indgår meget gerne konstruktivt i sammeb med ministeren. Håber flere partier vil være med. Gerne før valget. #dkpol,[-3.1380017 -3.3526075  5.530479 ],[1.7186669e-04 1.3867233e-04 9.9968946e-01]
84,positive,positive,TRUE,RT @USER: Fedt at så mange unge mener at der skal gøres mere for klimaet #dkpol #eupol,[-2.5895212 -3.7821584  5.4095626],[3.3562334e-04 1.0183481e-04 9.9956256e-01]
85,positive,positive,TRUE,må være super tilfreds med at hans bog kommer ud lige i denne uge 👌🤣. Bedre PR kan ikke købes for penge.,[-2.781377  -3.7276208  5.535614 ],[2.4424717e-04 9.4815834e-05 9.9966097e-01]
86,positive,positive,TRUE,"Hjerte ven er vi blevet kære René Setling
Tusind tak fordi du støtter mig og alt den hjælp 😍 sammen med din skønne kone Maybrit 😘
Det er utrolig dejligt,at mærke at der er nogen der tænker på en😘
Jeg skal nok komme over den f.b. kræft og komme på...",[-2.7523203 -3.8550367  5.737265 ],[2.0554211e-04 6.8233414e-05 9.9972624e-01]
87,negative,negative,TRUE,RT @USER: Det er altså bare helt galt at snuppe 20 mia. fra vores unges fremtid.,[ 7.2140217 -3.361626  -3.2377973],[9.9994564e-01 2.5528841e-05 2.8894108e-05]
88,negative,negative,TRUE,"Hvilken grund skulle det være?

Sætte mig? Nej, slet ikke - jeres misbrug af den kontekst hvori det digt befinder sig i, er lige så forkert som det misbrug Glistrup lavede af modstandsbevægelsen da han spændte dem foran sin rabiate optik:

[LINK]",[ 7.121758  -2.9684393 -3.4595952],[9.9993312e-01 4.1481439e-05 2.5383275e-05]
89,negative,neutral,MISS,Misser Kristendemokraterne spærregrænsen kan de komme ind med et vestjysk kredsmandat eller regel om skæv geografisk opbakning. #Besserwisserne #dkpol,[ 5.143832   -0.13529123 -4.1636906 ],[9.9483913e-01 5.0705932e-03 9.0270762e-05]
90,neutral,neutral,TRUE,"Kasper Asgreen er med igennem live i dette sjette afsnit af Holm og Bays Radio Tour, og det er nok ikke svært at gætte, hvad snakken falder på:

""Jeg lukkede bare øjnene og kørte alt, hvad den kunne trække.""",[-5.0796723  5.33235   -0.2800622],[2.9958512e-05 9.9633127e-01 3.6388505e-03]
91,negative,negative,TRUE,"Jeg har normalt stor respekt for dit arbejde Klaus. Men her må jeg erkende, at hvis det JN står på TV og siger igår er korrekt. Så har har du godt nok strammet den...artiklen og overskriften anklager utvivlsomt AGF for at stjæle sig adgang til data, det er ikke korrekt.",[ 5.7872634 -2.969403  -2.2316623],[9.9951375e-01 1.5733196e-04 3.2901342e-04]
92,neutral,positive,MISS,"Landbruget er en del af løsningen på klimaudfordringerne, sagde Anne Ahrnung til klimadebat. Vi står for 20% af udledningerne, men vi har også forpligtet os til at reducere og være en del af løsningen. #dkfood #dkgreen #SustainableDairyEU",[-1.9261249   3.300772   -0.98349774],[0.00526924 0.9812061  0.01352463]
93,negative,positive,MISS,"Jeg har gennem længere tid ønsket at åbne en burgerkæde og har derfor researchet benhårdt. Jeg har tons af data, der beviser, hvor de andre kæders kundekontakt er svær og træls. Det problem løser min kæde. #dkentrepreneur #løvenshule #iværksætter",[ 6.9383917 -2.9120631 -3.309579 ],[9.9991190e-01 5.2718588e-05 3.5426208e-05]
94,positive,positive,TRUE,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-4.6303005 -1.5886785  5.311998 ],[4.8045913e-05 1.0060426e-03 9.9894589e-01]
95,neutral,neutral,TRUE,Slutfløjt. FC København-OB ender 4-0. Se statistik fra kampen her: #fckob #sldk #fcklive #obdk,[-3.9006875  6.9049807 -2.6035395],[2.0282292e-05 9.9990547e-01 7.4209776e-05]
96,negative,negative,TRUE,"Tja, nu er jeg ikke DF'er og bliver det aldrig, MEN det er dybt problematisk at unge mænd tyranniserer en bydel/Brønshøj Torv, får drevet vognen væk efter massiv chikane, stenkast, kanonslag osv, fordi den serverer svinekød! At DF buger det som stunt er fordi ingen har ageret før",[ 7.140549 -3.255894 -3.222385],[9.9993789e-01 3.0539017e-05 3.1579697e-05]
97,negative,positive,MISS,"Slemt? 🤣 Så skulle hun bare høre om Sverige🤔🤪
Integrationen går fremad, men udelukkende fordi tilstrømningen er stoppet. Kæmpesucces er vist endvidere en overdrivelse, bl.a. afhængigt af hvilke befolkningsgrupper man gør det op i. Danskerne ER humane og ordentlige mennesker👍",[ 6.07441   -3.777525  -1.8250082],[9.9957651e-01 5.2622963e-05 3.7080233e-04]
98,negative,neutral,MISS,"Tyrkiet kræver vel også, at man lukker øjnene ret kraftigt for, hvad der foregår? Hvis man er ude i at vælge lande fra, så giver det ikke mening at vælge et andet, der også er let at kritisere...",[ 5.956235 -1.573866 -3.622383],[9.9939454e-01 5.3635926e-04 6.9150607e-05]
