,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
49,neutral,positive,MISS,Læs hele det skønne interview her:,[-5.1536202  3.927894   1.0049988],[1.0793258e-04 9.4886434e-01 5.1027790e-02]
50,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.662412   7.18596   -3.0905828],[1.9435187e-05 9.9994612e-01 3.4429508e-05]
51,neutral,negative,MISS,"Det var nu mere uklarheden i R-udmelding jeg spørger til. Til dit spørgsmål: Enhedslisten vil have indflydelse på alle områder hvis vi skal acceptere en S-regering. Hverken de, vi eller R kan diktere 100%",[-1.1520323  6.358478  -4.28728  ],[5.4698926e-04 9.9942917e-01 2.3788016e-05]
52,negative,neutral,MISS,"Ok så må er det fejlcitat - det står i ønsker opgør med den arbejdskraftens frie bevægelighed (altså os borgeres ret til at bevæge os)i citat .. ikke noget om social protokol, beklager",[ 5.9100204 -2.1765754 -3.0213764],[9.9956030e-01 3.0750004e-04 1.3211521e-04]
53,positive,negative,MISS,"Han er beskyttet af vores demokratiske at politiet skal beskytte ham,det kan måske undre #dkpol #politidk",[-2.485678   -0.05135731  2.1554294 ],[0.0086157  0.09828851 0.89309585]
54,negative,negative,TRUE,"Hmm første halvdel af dit tweet, er vel alment. Blot er der bare ikke tale om en demonstration, men et åndsvagt freakshow. Manden er et fjols og koster os en hulens masse penge. Det er der jo ingen, der kan støtte ... sikkert heller ikke dine vælgere #fv19 #dkpol",[ 7.384397  -3.559895  -3.2254927],[9.9995768e-01 1.7657776e-05 2.4669762e-05]
55,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 6.283334  -1.9227033 -3.642249 ],[9.9967825e-01 2.7291250e-04 4.8891612e-05]
56,negative,negative,TRUE,"Jo længere du venter med at trykke på valgknappen @USER, jo mere fremstår du som en #dkpol Tøsedreng! Dermed risikerer du også at meningsmålingerne, bare bliver dårligere, og dårligere! 😁😁😁",[ 7.3817596 -3.453012  -3.2955744],[9.9995732e-01 1.9701520e-05 2.3060798e-05]
57,negative,negative,TRUE,"Det kan være lidt småsvært at være socialdemokrat og finde et parti, der repræsenterer en i 2019's Danmark. Men det må da være komplet umulig at være liberal. #dkpol",[ 7.3723335 -3.5303261 -3.2655883],[9.9995768e-01 1.8408431e-05 2.3987814e-05]
58,positive,positive,TRUE,God valgkampsstart. Vi ses derude:-),[-3.2071629 -3.404539   5.868195 ],[1.1442788e-04 9.3931762e-05 9.9979168e-01]
59,neutral,neutral,TRUE,Lange udsigter til en dom: Hovedmistænkte i dobbeltdrab har været i retten,[-3.2304273  7.3313603 -3.5545797],[2.5885383e-05 9.9995542e-01 1.8718743e-05]
60,negative,negative,TRUE,Så du mener simpelthen at vi skal forbyde os ud af det og knægte ytringsfriheden? Jeg sympatisere på ingen måde med Paludan eller andre radikaliserede fra nogen af fløjene men mener ikke at forbud er vejen frem mod nogen af dem - tåber skal bekæmpes verbalt!,[ 7.337376  -3.4771376 -3.2339525],[9.999542e-01 2.010464e-05 2.563954e-05]
61,negative,negative,TRUE,Dagens dårligste nyhed :/ hvorfor hiver i folk ind der har været inde over TV2? Det gode ved jer er at i ikke gør som den lorte kanal :/,[ 7.065212  -3.1911876 -3.2426052],[9.9993145e-01 3.5129557e-05 3.3368909e-05]
62,positive,negative,MISS,"🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️ Det er hvad der sker, når man skærer i uddannelse. Internettet husker - gør vælgere? 🙄 #historieløst #dkpol #nohate #RefugeesWelcome",[-3.678795  -3.5142639  6.172135 ],[5.269210e-05 6.211561e-05 9.998852e-01]
63,positive,neutral,MISS,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-4.9687734   0.23412482  4.198723  ],[1.0242333e-04 1.8620387e-02 9.8127717e-01]
64,neutral,negative,MISS,"- Et bedre projekt ville være at tage en trillebør, fylde den med penge og sprede den ud i Billund, lyder det - igen - fra professor i trafikøkonomi Mogens Fosgerau.
- Ja, det ville nærmest være bedre at brænde pengene, siger han. 😳",[-3.8504875  7.1052165 -2.7703261],[1.7456954e-05 9.9993122e-01 5.1413415e-05]
65,neutral,neutral,TRUE,Afprøv intervalgang med Jerry Ritz,[-3.8243096  7.3033986 -3.0025458],[1.4698627e-05 9.9995196e-01 3.3432152e-05]
66,negative,neutral,MISS,Blog: Danske journalister er nyttige idioter,[ 7.3581104 -3.4867914 -3.2656078],[9.9995613e-01 1.9502930e-05 2.4330931e-05]
67,positive,positive,TRUE,"Skål, og fremragende navneskift",[-3.6087637 -3.404523   6.2509227],[5.2232681e-05 6.4068256e-05 9.9988365e-01]
68,neutral,neutral,TRUE,RT @USER: 24-årig dødsbilist bliver udvist af Danmark #KriminelleUdlændinge #dkkrim #dkpol,[-2.2424376  7.0650654 -4.149282 ],[9.07314170e-05 9.99895811e-01 1.34779975e-05]
69,negative,negative,TRUE,"Enig - vigtigst er, at álle lægger afstand nu. Også - det er og var mit ærinde. Mistede selv meget på nazi kontoen. Og vigtigt, at vi ved, at den også levede her. Flere steder. Desværre et uhyggeligt menneske fænomen.",[ 1.3601882 -1.5959207  0.2418811],[0.7252402  0.03772767 0.23703215]
70,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Køen til arbejdsmarkedet rykkede sig ikke i februar Der var næsten ingen ændring at spore i køen til arbejdsmarkedet i februar. Hvor der i januar var 103.000, var der i februar 103.100.
Dermed er procentdelen a…",[-3.40117    7.336159  -3.3475327],[2.1717895e-05 9.9995542e-01 2.2914594e-05]
71,negative,negative,TRUE,Gid staten havde samme sanktionsmuligheder som #dbu og kunne uddele femcifrede bøder for hver eneste homofobiske tilråb som klovnekongen #rasmuspaludan kom med i offentligheden. Så kunne vi hurtigt ruinere ham og få stoppet mobberen over dem alle #stopmobning #fuckracisme #dkpol,[ 7.356997  -3.6038077 -3.1637816],[9.9995565e-01 1.7368553e-05 2.6968986e-05]
72,neutral,negative,MISS,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[ 1.4387894  3.0480778 -3.6715255],[0.16651994 0.8324753  0.00100481]
73,neutral,negative,MISS,Køre Uwe max - Hvis du bliver valgt ind så må du love mig at lægge en ordentlig lort på Christiansborg for alle os borgere der kun kan drømme om det! Vi er dog ikke enige politisk - da jeg tror på ægte nærdemokrati og ingen repræsenterer det endnu. På forhånd tak,[-3.2406766  1.9733042  1.0173011],[0.00391403 0.7194936  0.27659234]
74,negative,negative,TRUE,RT @USER: Meget trist 🇬🇧/🇪🇺/🇩🇰,[ 2.9145167  2.4339151 -4.407594 ],[6.1763775e-01 3.8195416e-01 4.0811385e-04]
75,negative,positive,MISS,Ej den er også pinlig 😮,[ 7.346498  -3.602145  -3.1532094],[9.9995494e-01 1.7581069e-05 2.7543272e-05]
76,neutral,neutral,TRUE,Positiv stilstand hos vækstivrig Hirtshals-koncern,[-3.6895244  7.1168666 -2.8465488],[2.0268186e-05 9.9993265e-01 4.7088466e-05]
77,positive,positive,TRUE,"85 mia til klimsplanen - herunder at sænke el-afgifterne så langt ned, som EU tillader. Derudover også vigtigt: 3,7 mia ekstra årligt til forskning i grønne teknologier 🤓",[-5.2018228  1.7501374  3.1716332],[1.8598515e-04 1.9439103e-01 8.0542296e-01]
78,neutral,positive,MISS,RT @USER: Fremvisning af skråremme og lange sorte støvler..??,[-0.5942063  5.742749  -4.3469806],[1.7664824e-03 9.9819213e-01 4.1428611e-05]
79,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-1.5390686  6.6553054 -4.368673 ],[2.7612233e-04 9.9970752e-01 1.6301217e-05]
80,neutral,neutral,TRUE,To direktører i Københavns Kommune får fyreseddel,[-3.3471925  7.2148013 -3.3103936],[2.5879841e-05 9.9994731e-01 2.6849917e-05]
81,positive,positive,TRUE,"Lars versus Lægerne - har på #lægemøde19 besøg af @USER, der konstaterer, sammenhængen i det danske sundhedsvæsen er blevet bedre, bl.a. p.g.a. lægernes daglige indsats, men der r stadig forbedringspotentiale for at sammenhæng f patienterne #sundpol #dkpol",[-5.2418027  1.797005   3.0440946],[1.9575025e-04 2.2316068e-01 7.7664357e-01]
82,negative,neutral,MISS,"Vi har lige fremsat forslag om, at Danmark skal forlade den europæiske menneskerettighedskonvention, og bagefter tilslutte os med forbehold for de ting, vi mener kan gøre det svært at gennemføre paradigmeskiftet i virkelighedens verden.",[ 6.7262406 -2.5666225 -3.4245133],[9.9986887e-01 9.2066999e-05 3.9041515e-05]
83,positive,positive,TRUE,Spændende at åbner for ar deltage i en mere nuanceret debat om åbenhed i privat #partistøtte Det hilser vi velkommen og indgår meget gerne konstruktivt i sammeb med ministeren. Håber flere partier vil være med. Gerne før valget. #dkpol,[-3.985131  -3.1595943  6.150767 ],[3.9625895e-05 9.0470123e-05 9.9986994e-01]
84,positive,positive,TRUE,RT @USER: Fedt at så mange unge mener at der skal gøres mere for klimaet #dkpol #eupol,[-3.722826 -3.14265   5.918157],[6.4997315e-05 1.1610817e-04 9.9981898e-01]
85,positive,positive,TRUE,må være super tilfreds med at hans bog kommer ud lige i denne uge 👌🤣. Bedre PR kan ikke købes for penge.,[-3.5300715 -3.5355487  6.0564384],[6.8639209e-05 6.8264235e-05 9.9986303e-01]
86,positive,positive,TRUE,"Hjerte ven er vi blevet kære René Setling
Tusind tak fordi du støtter mig og alt den hjælp 😍 sammen med din skønne kone Maybrit 😘
Det er utrolig dejligt,at mærke at der er nogen der tænker på en😘
Jeg skal nok komme over den f.b. kræft og komme på...",[-3.4952717 -3.6595705  6.216523 ],[6.0558130e-05 5.1382864e-05 9.9988806e-01]
87,negative,negative,TRUE,RT @USER: Det er altså bare helt galt at snuppe 20 mia. fra vores unges fremtid.,[ 7.3832593 -3.4670558 -3.3063402],[9.9995780e-01 1.9397676e-05 2.2779668e-05]
88,negative,negative,TRUE,"Hvilken grund skulle det være?

Sætte mig? Nej, slet ikke - jeres misbrug af den kontekst hvori det digt befinder sig i, er lige så forkert som det misbrug Glistrup lavede af modstandsbevægelsen da han spændte dem foran sin rabiate optik:

[LINK]",[ 7.333842  -3.0472226 -3.588301 ],[9.999510e-01 3.101271e-05 1.805312e-05]
89,negative,neutral,MISS,Misser Kristendemokraterne spærregrænsen kan de komme ind med et vestjysk kredsmandat eller regel om skæv geografisk opbakning. #Besserwisserne #dkpol,[ 3.0493817  2.8316746 -4.8887086],[5.5410320e-01 4.4569901e-01 1.9775245e-04]
90,neutral,neutral,TRUE,"Kasper Asgreen er med igennem live i dette sjette afsnit af Holm og Bays Radio Tour, og det er nok ikke svært at gætte, hvad snakken falder på:

""Jeg lukkede bare øjnene og kørte alt, hvad den kunne trække.""",[-4.8579793  6.1104765 -1.1079485],[1.7224011e-05 9.9925035e-01 7.3240668e-04]
91,negative,negative,TRUE,"Jeg har normalt stor respekt for dit arbejde Klaus. Men her må jeg erkende, at hvis det JN står på TV og siger igår er korrekt. Så har har du godt nok strammet den...artiklen og overskriften anklager utvivlsomt AGF for at stjæle sig adgang til data, det er ikke korrekt.",[ 6.413295 -2.587217 -3.106349],[9.9980325e-01 1.2332234e-04 7.3381365e-05]
92,neutral,positive,MISS,"Landbruget er en del af løsningen på klimaudfordringerne, sagde Anne Ahrnung til klimadebat. Vi står for 20% af udledningerne, men vi har også forpligtet os til at reducere og være en del af løsningen. #dkfood #dkgreen #SustainableDairyEU",[-2.6857293  4.5872736 -1.4803709],[6.919418e-04 9.969984e-01 2.309670e-03]
93,negative,positive,MISS,"Jeg har gennem længere tid ønsket at åbne en burgerkæde og har derfor researchet benhårdt. Jeg har tons af data, der beviser, hvor de andre kæders kundekontakt er svær og træls. Det problem løser min kæde. #dkentrepreneur #løvenshule #iværksætter",[ 7.095533  -2.8024056 -3.5407987],[9.9992561e-01 5.0274470e-05 2.4025234e-05]
94,positive,positive,TRUE,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-5.428703   -0.42268118  4.992268  ],[2.9668037e-05 4.4297203e-03 9.9554056e-01]
95,neutral,neutral,TRUE,Slutfløjt. FC København-OB ender 4-0. Se statistik fra kampen her: #fckob #sldk #fcklive #obdk,[-3.9016347  7.195194  -2.858015 ],[1.5159447e-05 9.9994183e-01 4.3044871e-05]
96,negative,negative,TRUE,"Tja, nu er jeg ikke DF'er og bliver det aldrig, MEN det er dybt problematisk at unge mænd tyranniserer en bydel/Brønshøj Torv, får drevet vognen væk efter massiv chikane, stenkast, kanonslag osv, fordi den serverer svinekød! At DF buger det som stunt er fordi ingen har ageret før",[ 7.373277  -3.3807943 -3.328325 ],[9.9995613e-01 2.1357340e-05 2.2507864e-05]
97,negative,positive,MISS,"Slemt? 🤣 Så skulle hun bare høre om Sverige🤔🤪
Integrationen går fremad, men udelukkende fordi tilstrømningen er stoppet. Kæmpesucces er vist endvidere en overdrivelse, bl.a. afhængigt af hvilke befolkningsgrupper man gør det op i. Danskerne ER humane og ordentlige mennesker👍",[ 6.309362  -3.7103302 -2.063254 ],[9.9972445e-01 4.4502380e-05 2.3104654e-04]
98,negative,neutral,MISS,"Tyrkiet kræver vel også, at man lukker øjnene ret kraftigt for, hvad der foregår? Hvis man er ude i at vælge lande fra, så giver det ikke mening at vælge et andet, der også er let at kritisere...",[ 5.624923   -0.80935955 -3.9743009 ],[9.9832946e-01 1.6028776e-03 6.7668079e-05]
