,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 3.5963585 -2.206049  -2.507346 ],[0.9947726  0.00300449 0.00222289]
17,positive,neutral,MISS,Blågårdsgade 2. Look for Sasaa at Facebook,[-2.6064231 -1.0103099  3.799638 ],[0.00163549 0.00806921 0.9902953 ]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-2.913715   3.3653264 -0.5151018],[0.0018339  0.97797865 0.02018742]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-2.680764   -0.93084675  3.7881305 ],[0.00153486 0.00883178 0.9896333 ]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-2.232263   3.53176   -1.3629239],[0.00310547 0.98948705 0.00740757]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 3.0162272 -2.4557426 -1.5156186],[0.98525685 0.00414098 0.01060214]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-0.9409395  2.2399733 -1.4498434],[0.03895618 0.93762505 0.02341867]
23,neutral,negative,MISS,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[-0.28428724  1.840564   -1.8691638 ],[0.10442092 0.87417567 0.02140348]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-1.0180238  2.636283  -1.844379 ],[0.02495111 0.96412927 0.01091965]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 3.016111  -1.1801149 -2.8425593],[0.9824076  0.01478748 0.00280481]
26,neutral,neutral,TRUE,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[-0.7319897  1.7462866 -1.2304062],[0.07391971 0.8811746  0.04490563]
27,positive,negative,MISS,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[-1.5542309   0.03660878  1.5327337 ],[0.03594751 0.17642567 0.78762686]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[ 0.11686345  1.899571   -2.3864105 ],[0.14229308 0.84606504 0.01164195]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 3.5508914 -2.268884  -2.3575852],[0.9943475  0.00295149 0.00270097]
30,negative,positive,MISS,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 1.4136759  -1.6001339  -0.23969078],[0.80612093 0.03958396 0.1542951 ]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-2.1036747  3.3985922 -1.3893089],[0.00402755 0.9877446  0.00822784]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 3.8291967 -2.6647959 -2.3406656],[0.9964089  0.00150707 0.00208401]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 1.379261   0.5042105 -2.5093906],[0.6957423  0.29001388 0.01424388]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-3.1895893  1.778235   1.4665432],[0.00400093 0.57498837 0.42101067]
35,positive,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-1.6294698 -1.310427   3.0362718],[0.0092064  0.01266625 0.97812736]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-3.0865965   3.0349076   0.03574884],[0.0020866  0.9505485  0.04736485]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.6544018 -0.4797345  3.309049 ],[0.00250784 0.02206715 0.975425  ]
38,positive,neutral,MISS,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.8608048   0.21733646  2.7546537 ],[0.00336296 0.0730367  0.9236003 ]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.6442184  3.4706476 -0.8632439],[0.00217642 0.9849052  0.01291842]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 1.4536663 -1.4057178 -0.4474716],[0.8287046  0.04748812 0.12380724]
41,negative,neutral,MISS,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[ 1.1095518   0.60709256 -2.2302814 ],[0.6095763  0.36881858 0.02160513]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.822092   2.9787986 -0.1977476],[0.00289528 0.9571628  0.03994195]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 0.48151672  1.3683863  -2.2432883 ],[0.28628048 0.69495124 0.01876826]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 3.047057  -2.4711015 -1.5007696],[0.9856068  0.00395547 0.01043777]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 2.7894044 -1.676683  -1.9807502],[0.9804197  0.01126717 0.00831305]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[ 0.0351763  1.8563418 -2.2170923],[0.13728313 0.8482802  0.01443675]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 2.6640706 -0.7423704 -2.8023221],[0.96396184 0.03196402 0.00407414]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 3.0362997 -2.1294382 -1.8928707],[0.987224   0.00563591 0.0071401 ]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 3.4575675 -2.0967128 -2.4199173],[0.9933716  0.0038452  0.00278325]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 3.5703263 -2.6250281 -2.0021222],[0.994194   0.00202704 0.00377909]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-0.9857171  2.6125603 -1.8441367],[0.02634417 0.9624904  0.01116548]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 3.7885337 -2.564411  -2.387914 ],[0.9961951  0.00173498 0.00206989]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-1.5160016   0.695971    0.83790344],[0.04840198 0.44208995 0.5095081 ]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 3.6695113 -2.4565265 -2.3209016],[0.99533397 0.00217503 0.00249095]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 3.3597293 -2.134686  -2.2503006],[0.99228936 0.00407797 0.00363273]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-2.82345    2.2202811  0.5861087],[0.00536771 0.8322491  0.16238326]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 3.6093116 -2.7329683 -1.98002  ],[0.9945322  0.00175066 0.00371709]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.1674     3.3454337 -1.274291 ],[0.00397938 0.9863002  0.00972049]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.4324648 -1.3614761  3.963631 ],[0.00165723 0.00483622 0.99350655]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 0.23644409  1.7871277  -2.4455078 ],[0.172917   0.8152504  0.01183262]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-0.88975155  2.342674   -1.6759107 ],[0.03731811 0.9456801  0.01700181]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.398065  -1.3386928  3.921158 ],[0.00178882 0.00515997 0.9930512 ]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.4199233 -1.295533   3.9210246],[0.00175005 0.00538725 0.99286276]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-1.8680743  3.0636382 -1.2490158],[0.00706844 0.97980416 0.01312736]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[-2.0159106 -1.6915023  3.8535473],[0.00280552 0.00388063 0.99331385]
66,positive,negative,MISS,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[-0.6766572 -0.322191   0.9307289],[0.13485867 0.19223017 0.6729112 ]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-2.0215633  3.201875  -1.2348434],[0.00529753 0.98306817 0.01163433]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-1.5979809  2.6029966 -1.1282302],[0.01441938 0.9625155  0.02306516]
69,positive,positive,TRUE,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.7076056   0.36257523  2.463843  ],[0.00503232 0.10842527 0.88654244]
70,neutral,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-1.9637727  3.1290557 -1.2404679],[0.00602733 0.98154896 0.01242373]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 3.0099325 -1.6366336 -2.2519977],[0.98543555 0.00945475 0.00510976]
72,positive,neutral,MISS,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.3511302 -1.3953297  3.9100091],[0.00189604 0.00493112 0.9931728 ]
73,negative,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[ 3.343707  -2.3470552 -2.0038574],[0.99192905 0.00334976 0.00472131]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-2.3694458  3.4845736 -1.1856618],[0.00283367 0.98790956 0.00925677]
75,positive,negative,MISS,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[-2.558514   -0.92605656  3.6164923 ],[0.00205464 0.01051245 0.9874329 ]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-1.6272827   1.6850437  -0.14702232],[0.03044789 0.83576137 0.13379076]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[-1.4269272  2.750114  -1.4392486],[0.01488971 0.970403   0.01470737]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 1.7169243  -0.04807768 -2.3146412 ],[0.84109026 0.14398326 0.01492643]
79,neutral,negative,MISS,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[-0.29138976  1.6113676  -1.5959829 ],[0.1253818  0.8406042  0.03401394]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 2.7662368 -1.4924365 -2.155762 ],[0.9790238  0.01384443 0.00713175]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 0.338104   1.4652451 -2.1800086],[0.23995599 0.7407007  0.01934324]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-2.7883148   2.8190284  -0.04375695],[0.00346048 0.9427023  0.05383723]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 3.0343323 -2.6275094 -1.3249322],[0.98399633 0.00342048 0.01258314]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.2785141  3.552038  -1.3279634],[0.00290585 0.98957634 0.00751782]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[-1.212768   2.5246286 -1.479544 ],[0.02285485 0.95964193 0.01750327]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.3573234  3.5861714 -1.3129919],[0.00259668 0.9900248  0.00737847]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 2.3450022 -1.3360783 -1.7232429],[0.9594138  0.02417314 0.01641306]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.690609   3.5869477 -0.9564493],[0.00185477 0.9876395  0.01050573]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-1.7068927  3.166526  -1.5976237],[0.00752544 0.98408026 0.00839434]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-2.39888    3.6449618 -1.3028948],[0.00235017 0.99061793 0.00703201]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 3.5573435 -2.5323787 -2.1412594],[0.9944147  0.00225338 0.00333193]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-2.8586986  3.3438978 -0.4825006],[0.00197709 0.9767417  0.02128119]
93,positive,positive,TRUE,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-2.556809    0.02189548  2.6359751 ],[0.00515068 0.06788629 0.9269631 ]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.23272   -1.5407226  3.9525108],[0.00204699 0.00408927 0.9938638 ]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-2.2200956  3.527998  -1.3714665],[0.00315528 0.98947257 0.00737213]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 1.9524093  -0.13699384 -2.5362313 ],[0.8810597 0.1090408 0.0098995]
97,negative,positive,MISS,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[ 2.744588  -1.2872131 -2.3324778],[0.976581   0.01732684 0.0060921 ]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[ 0.68152833  1.1742815  -2.2991745 ],[0.37208283 0.60903126 0.01888586]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-2.470222   2.9575365 -0.5309347],[0.00424462 0.96623915 0.02951623]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.2796192 -1.5123211  3.9650867],[0.00192889 0.00415472 0.99391645]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 3.5198162 -1.8956832 -2.7228034],[0.9936487  0.00441887 0.0019324 ]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[ 0.15600817 -1.4361682   1.125037  ],[0.2604936  0.05300583 0.68650055]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 3.0494518 -1.4677055 -2.5833974],[0.9857087  0.01076396 0.00352723]
104,positive,neutral,MISS,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.0570936  -0.08702996  3.2702167 ],[0.00172371 0.03360064 0.9646756 ]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 3.1861982 -1.5530819 -2.627512 ],[0.98840475 0.00864354 0.0029517 ]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 3.460657  -1.9860957 -2.5479064],[0.9932776 0.0042813 0.0024411]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-2.8627462   3.3161342  -0.48324117],[0.00202326 0.97612643 0.02185035]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-2.7833536  2.0759456  0.6963776],[0.00615821 0.79400176 0.1998401 ]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 3.754355  -2.3248973 -2.5958283],[0.9959799  0.00228068 0.00173941]
110,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 3.7569165 -2.580137  -2.3385935],[0.9959936  0.00176242 0.00224393]
111,neutral,negative,MISS,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[-0.21683626  1.4218665  -1.4881537 ],[0.15554644 0.8008287  0.04362484]
112,positive,positive,TRUE,"det er jeg glad for at høre! hm, må lige overveje.",[-2.0095315  0.014041   2.0973828],[0.01442496 0.10912925 0.8764458 ]
