,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
10,negative,neutral,MISS,"BPA er verdens bedste kompensationsordning. Men den kan kun fungere, hvis de borgere der ønsker det, kan overdrage deres arbejdsgiveansvar. Den ret udhules fuldstændig, når kommunerne presser adm.bidraget i bund #dkpol @USER
[LINK]",[ 5.049071  -4.2083607 -2.929534 ],[9.9956208e-01 9.5358315e-05 3.4256719e-04]
11,neutral,positive,MISS,"Ny opgørelse viser, at det i høj grad er TV 2-kanalerne, der har skruet op for produktionen af ny dansk tv-fiktion #dkmedier",[-2.724473   5.140894  -2.9173148],[3.8353982e-04 9.9930012e-01 3.1627179e-04]
12,negative,negative,TRUE,"tbh Jeg antager altid, at de fleste lande uden af Europa er farlige, for folk som mig. Det er mere sikker, end at antage det modsatte.",[ 2.5101774 -2.3197577 -1.1527803],[0.9674516  0.00772707 0.02482144]
13,negative,negative,TRUE,"Det fortæller jo alt, DF byder nazilignende tilstande velkommen i folketinget.

Håber ikke at det overrasker nogen.

#dkpol",[ 4.6925526 -3.8709855 -2.7338245],[9.9921429e-01 1.9079261e-04 5.9487263e-04]
14,negative,neutral,MISS,"pinen er udsat til imorgen, det er en større omgang jeg er igennem.",[ 4.827166  -4.080637  -2.6746871],[9.9931312e-01 1.3523592e-04 5.5168127e-04]
15,neutral,positive,MISS,"Sikkert nok, og du har ret i, at der ""altid"" er mange Brøndby-folk med i Odense. Men den fine kulisse i dag skyldes også et pænt Odense-fremmøde.",[-2.270733    1.7685355   0.31194773],[0.01408107 0.79959035 0.1863286 ]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 5.15583   -4.2639704 -3.0206773],[9.9963784e-01 8.1072882e-05 2.8108057e-04]
17,positive,neutral,MISS,Blågårdsgade 2. Look for Sasaa at Facebook,[-3.7853556 -1.2922996  4.8542204],[1.7655270e-04 2.1359678e-03 9.9768746e-01]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-3.0249689  4.921932  -2.3690197],[3.533907e-04 9.989656e-01 6.809738e-04]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-3.7088475 -1.0651882  4.5464644],[2.5886102e-04 3.6407716e-03 9.9610031e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-3.3596733  5.3401804 -2.4734275],[1.6651508e-04 9.9942940e-01 4.0396638e-04]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 4.622286 -4.072342 -2.471423],[9.9900323e-01 1.6731622e-04 8.2948443e-04]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-2.8996828  5.200654  -2.804188 ],[3.0324364e-04 9.9936324e-01 3.3362975e-04]
23,neutral,negative,MISS,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[-1.7387127  3.6714916 -2.3585196],[0.00444019 0.99317074 0.00238904]
24,neutral,negative,MISS,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[-3.0307574  5.0330706 -2.4993865],[3.1445260e-04 9.9915063e-01 5.3496612e-04]
25,neutral,negative,MISS,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 0.81697714  1.4654797  -3.2441685 ],[0.3413081  0.6528114  0.00588049]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 4.240787  -3.5262961 -2.4184325],[9.9829739e-01 4.2272563e-04 1.2799633e-03]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 4.1497574 -3.2915802 -2.447677 ],[9.9805343e-01 5.8535847e-04 1.3612084e-03]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.12040752  2.56874    -3.2070932 ],[0.06343256 0.9336716  0.00289589]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 4.8547807 -3.8149898 -3.0221057],[9.9944919e-01 1.7160398e-04 3.7920356e-04]
30,negative,positive,MISS,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 2.3397274 -1.4936755 -1.6954149],[0.96216846 0.02081735 0.01701418]
31,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[-1.9346265  4.3937774 -3.0068169],[1.7806140e-03 9.9760985e-01 6.0942949e-04]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 5.126079  -4.251402  -2.9941008],[9.9961805e-01 8.4575709e-05 2.9736146e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 3.4689293 -1.76602   -3.2267365],[0.9934795  0.00529236 0.0012282 ]
34,positive,positive,TRUE,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-4.131411    0.27821508  3.515931  ],[4.590720e-04 3.775348e-02 9.617874e-01]
35,positive,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 0.7404975 -2.8882103  1.5184371],[0.31215543 0.00828787 0.6795567 ]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-3.7516894  5.696145  -2.480005 ],[7.8831792e-05 9.9963987e-01 2.8118142e-04]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-3.0733528  1.0806776  1.8134106],[0.00507063 0.32294938 0.67198   ]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-4.30375    1.9674319  1.8709122],[0.00098959 0.52359253 0.47541788]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-3.1073828  5.3703957 -2.7811804],[2.0793718e-04 9.9950397e-01 2.8813767e-04]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 4.7872415 -3.8635745 -2.8541481],[9.9934524e-01 1.7486945e-04 4.7984629e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-1.590534   3.9697464 -2.9219863],[0.00382907 0.9951597  0.00101123]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.6415172  3.6378226 -1.2923635],[0.00185773 0.99098223 0.00716   ]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 4.2943916 -2.8863044 -3.1648176],[9.9866450e-01 7.6012145e-04 5.7534204e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 4.736033  -4.1931143 -2.4905012],[9.9914122e-01 1.3235712e-04 7.2641217e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 3.9697366 -3.0066643 -2.535441 ],[9.9757653e-01 9.3139481e-04 1.4920506e-03]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-3.5400028  4.2251925 -1.0883124],[4.2198956e-04 9.9467951e-01 4.8984336e-03]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 4.7754245 -3.5835104 -3.114681 ],[9.9939167e-01 2.3415133e-04 3.7420241e-04]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 4.1326756 -3.3019028 -2.5130334],[9.9811351e-01 5.8936392e-04 1.2971349e-03]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.8366513 -3.8396053 -2.9681342],[9.9942195e-01 1.7048990e-04 4.0754306e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 4.9739585 -4.23374   -2.7912202],[9.99475777e-01 1.00211946e-04 4.24031401e-04]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 4.0059004 -2.524362  -3.1436403],[9.9776113e-01 1.4553573e-03 7.8346650e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 4.996944  -4.152401  -2.8999417],[9.9952197e-01 1.0623855e-04 3.7172207e-04]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 2.8624802 -1.0561548 -3.0267446],[0.9778637  0.01942839 0.00270782]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 4.8718834 -4.0924273 -2.7890606],[9.9940157e-01 1.2781723e-04 4.7058094e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 4.6348357 -3.6924448 -2.8274777],[9.9918443e-01 2.4163170e-04 5.7385745e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-2.9773607  5.259076  -2.8018312],[2.6467253e-04 9.9941981e-01 3.1545715e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 5.1228433 -4.3130674 -2.920192 ],[9.9959904e-01 7.9774058e-05 3.2120323e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.4975245  5.0813417 -3.1432993],[5.1074254e-04 9.9922144e-01 2.6775996e-04]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.2024117 -2.268698   5.29979  ],[2.0287503e-04 5.1610137e-04 9.9928099e-01]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-2.247525   4.709784  -3.0019157],[9.5032464e-04 9.9860281e-01 4.4693489e-04]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-2.0524592  4.384965  -2.8670514],[1.5968365e-03 9.9769610e-01 7.0711126e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-3.7213135  1.0190003  2.412141 ],[0.00173462 0.1985618  0.79970366]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-3.5360804 -1.718595   5.08718  ],[1.7964157e-04 1.1059378e-03 9.9871445e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-0.8916068  2.859587  -2.3799715],[0.0228323  0.97201353 0.0051542 ]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 2.5963526  -3.451737   -0.29826906],[0.94546354 0.00223354 0.052303  ]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 3.8759632 -2.9590511 -2.3924963],[0.9970381  0.00107227 0.00188953]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-1.9375311  4.3077765 -2.8829255],[1.9343249e-03 9.9731416e-01 7.5153605e-04]
68,negative,neutral,MISS,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[ 3.492489  -2.485131  -2.3631434],[0.99463034 0.00252124 0.00284835]
69,positive,positive,TRUE,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.694438   -0.10713127  3.530904  ],[7.0874504e-04 2.5611643e-02 9.7367960e-01]
70,neutral,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-1.0594842  2.8972802 -2.2519126],[0.01865973 0.97567743 0.00566292]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 4.716615  -3.4038634 -3.2200885],[9.9934560e-01 2.9719167e-04 3.5714870e-04]
72,positive,neutral,MISS,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.615878  -2.2925646  4.7663174],[6.213125e-04 8.584667e-04 9.985202e-01]
73,negative,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[ 4.8360214 -4.250247  -2.5747776],[9.9928266e-01 1.1312852e-04 6.0425355e-04]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.1979702  5.314908  -2.6148107],[2.0075226e-04 9.9943954e-01 3.5968586e-04]
75,neutral,negative,MISS,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[-1.0078316   0.43351126  0.32170194],[0.11104143 0.46930188 0.4196567 ]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 4.022916  -3.2041879 -2.4056847],[9.9766421e-01 7.2492514e-04 1.6109378e-03]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-1.500496  -1.3821595  2.7396104],[0.01397802 0.01573398 0.970288  ]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 2.5466595 -1.0465881 -2.6164243],[0.96783596 0.02662406 0.00553991]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 3.9187908 -3.0027726 -2.423887 ],[9.9726164e-01 9.8358619e-04 1.7547653e-03]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 4.003132  -2.9177403 -2.6819608],[9.9776864e-01 9.8476640e-04 1.2466108e-03]
81,negative,negative,TRUE,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 3.9645886 -2.2586603 -3.3802712],[9.9737823e-01 1.9775941e-03 6.4421032e-04]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-0.11701399  1.9786913  -2.4629586 ],[0.10837841 0.8812437  0.01037796]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 4.992124  -4.3542733 -2.7031634],[9.994580e-01 8.723199e-05 4.547195e-04]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.4268289  4.9110346 -3.0145714],[6.497813e-04 9.989893e-01 3.610056e-04]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[-2.216248   4.380931  -2.6578844],[1.3611602e-03 9.9776363e-01 8.7520335e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-3.015403   5.1664104 -2.647543 ],[2.7950323e-04 9.9931681e-01 4.0378145e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 2.4440143 -1.5362415 -1.843735 ],[0.9686013  0.0180943  0.01330452]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-3.6237328  5.548186  -2.459798 ],[1.0387154e-04 9.9956340e-01 3.3264962e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.0128458  5.3534336 -2.8696983],[2.3246279e-04 9.9949932e-01 2.6823880e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-3.3952825  5.3647146 -2.4773357],[1.5679882e-04 9.9945050e-01 3.9264679e-04]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.5372815 -3.8201256 -2.5858347],[9.9896026e-01 2.3440811e-04 8.0541190e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-3.5617337  5.6844397 -2.631365 ],[9.6447198e-05 9.9965906e-01 2.4453661e-04]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-3.331333   5.423581  -2.5844944],[1.5760721e-04 9.9950981e-01 3.3260131e-04]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-3.129126 -2.36793   5.329942],[2.1182845e-04 4.5348983e-04 9.9933463e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-3.2751946  5.5398426 -2.7924259],[1.4842572e-04 9.9961096e-01 2.4053190e-04]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.8031735 -3.5786855 -3.1996465],[9.9943680e-01 2.2885494e-04 3.3432955e-04]
97,negative,positive,MISS,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[ 4.9216094 -4.0730147 -2.8676293],[9.9946207e-01 1.2400828e-04 4.1394521e-04]
98,negative,neutral,MISS,Hvor er de handicappede i #sundhedsreform,[ 4.020558 -2.569159 -3.041084],[9.9777311e-01 1.3713684e-03 8.5546012e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.151789   4.946596  -2.2557611],[3.0371125e-04 9.9895227e-01 7.4404769e-04]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-3.0677435 -2.19552    5.106907 ],[2.8143605e-04 6.7325798e-04 9.9904531e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.3010416 -2.972601  -3.117876 ],[9.9870837e-01 6.9268513e-04 5.9902325e-04]
102,negative,positive,MISS,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[ 1.7532554  -2.3774824  -0.09594026],[0.85219914 0.01369571 0.1341052 ]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 4.543698 -3.267006 -3.182825],[9.9915433e-01 4.0502986e-04 4.4060187e-04]
104,positive,neutral,MISS,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-4.4789033  1.7702343  2.2484987],[0.0007388  0.38237935 0.6168818 ]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 4.9713864 -3.9824078 -3.0290296],[9.9953568e-01 1.2918581e-04 3.3516745e-04]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 4.152363  -3.0525112 -2.7755365],[9.9828005e-01 7.4167800e-04 9.7837183e-04]
