,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 3.6280286 -2.7058127 -2.4393017],[0.99592423 0.00176797 0.00230791]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-3.523132   6.2401958 -3.444869 ],[5.7516005e-05 9.9988019e-01 6.2198225e-05]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.6555228  5.9502025 -2.9746032],[6.7328590e-05 9.9979967e-01 1.3302066e-04]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 5.577672  -4.4703994 -3.6668808],[9.9986005e-01 4.3263084e-05 9.6623116e-05]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 5.866003  -4.8823633 -3.693052 ],[9.9990797e-01 2.1478494e-05 7.0552931e-05]
45,neutral,negative,MISS,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[-0.340058   2.2633414 -2.5788732],[0.06841738 0.92429036 0.00729225]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-2.850289   4.7422414 -2.3992293],[5.0355116e-04 9.9870586e-01 7.9056254e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 5.486588  -3.8337257 -4.19972  ],[9.9984825e-01 8.9572241e-05 6.2118932e-05]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 4.995821  -3.9521022 -3.2853677],[9.9961686e-01 1.2995701e-04 2.5313892e-04]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 5.601239  -4.312771  -3.8352118],[9.9987078e-01 4.9470244e-05 7.9752688e-05]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.9250193 -4.9174705 -3.7345116],[9.999167e-01 1.954927e-05 6.380915e-05]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 4.00366   -2.1649976 -3.761601 ],[9.9748802e-01 2.0887847e-03 4.2315316e-04]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.640748  -4.586741  -3.6321032],[9.9986994e-01 3.6157740e-05 9.3928094e-05]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-1.0622306  3.0652668 -2.543138 ],[0.01581029 0.980594   0.00359575]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 4.8856134 -3.9912903 -3.046725 ],[9.9950171e-01 1.3950616e-04 3.5876714e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 5.7321634 -4.507125  -3.8403742],[9.998946e-01 3.573451e-05 6.960719e-05]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-3.4157586  6.1595335 -3.4707367],[6.9413603e-05 9.9986494e-01 6.5700428e-05]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 6.0604987 -5.0765753 -3.8027263],[9.9993336e-01 1.4561344e-05 5.2050735e-05]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.5644858  5.4149127 -3.6121137],[3.4228692e-04 9.9953759e-01 1.2006363e-04]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-4.693414  -2.2831166  6.3004413],[1.6801214e-05 1.8711970e-04 9.9979609e-01]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-2.7948601  5.6746173 -3.6168945],[2.0971111e-04 9.9969816e-01 9.2175753e-05]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-0.7575721  3.2476547 -3.2705622],[0.01786822 0.980684   0.00144778]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-4.5030704 -2.194116   6.088047 ],[2.5131316e-05 2.5291889e-04 9.9972194e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-4.701786  -2.2660277  6.3035746],[1.6608983e-05 1.8974901e-04 9.9979371e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-1.6853552  4.453989  -3.4628267],[2.1509149e-03 9.9748540e-01 3.6364462e-04]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[-1.6599178 -2.8327014  3.874068 ],[0.00392988 0.00121632 0.9948538 ]
66,neutral,negative,MISS,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[-1.1500406  3.088713  -2.4676325],[0.01416648 0.9820401  0.00379349]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-3.650358  6.240602 -3.302819],[5.0624141e-05 9.9987769e-01 7.1662485e-05]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-0.28448904  0.05217631 -0.09266502],[0.27687582 0.38770097 0.33542323]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-4.539008   4.9764566 -1.2228982],[7.3548392e-05 9.9790001e-01 2.0264753e-03]
70,neutral,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-1.694085   3.5125842 -2.2460265],[0.00543298 0.9914385  0.00312848]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 0.01814866  1.6884209  -2.338268  ],[0.15604584 0.8291674  0.01478677]
72,positive,neutral,MISS,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-2.8762252 -1.6035391  4.074444 ],[9.5381751e-04 3.4055403e-03 9.9564064e-01]
73,negative,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[ 5.8943863 -4.9800344 -3.6269886],[9.9990773e-01 1.8934739e-05 7.3262112e-05]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-2.3382938  5.0065045 -3.343207 ],[6.4537424e-04 9.9911827e-01 2.3625625e-04]
75,neutral,negative,MISS,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[-1.9341853  1.0586776  0.5580062],[0.03027511 0.6037672  0.3659576 ]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 1.3637433  0.4091309 -2.7313259],[0.7134622  0.27465537 0.01188243]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-3.9603503 -1.0371262  4.456607 ],[2.2013248e-04 4.0947199e-03 9.9568522e-01]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-3.132214   5.6777296 -3.1994576],[1.4919852e-04 9.9971122e-01 1.3949574e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 2.628379   -0.78198934 -3.2208686 ],[0.9653337  0.03188404 0.00278216]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 2.9864733 -1.4856085 -2.8890696],[0.98596895 0.01126323 0.00276788]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-0.08030234  2.9675715  -3.9536896 ],[4.5266725e-02 9.5379227e-01 9.4099744e-04]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-3.5319827  5.383639  -2.4631047],[1.3420435e-04 9.9947506e-01 3.9081796e-04]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 5.979775  -5.083958  -3.6711814],[9.9992001e-01 1.5669208e-05 6.4358843e-05]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-3.2764585  6.119083  -3.5716546],[8.3081693e-05 9.9985504e-01 6.1844788e-05]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[-3.2733347  5.8426404 -3.2575438],[1.0987173e-04 9.9977845e-01 1.1162048e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-3.3783877  6.1793084 -3.5249276],[7.064608e-05 9.998683e-01 6.101641e-05]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-0.37689793  2.4724166  -2.7681692 ],[0.05444413 0.94057345 0.00498236]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-4.1462936  6.3727574 -2.9868333],[2.7013770e-05 9.9988675e-01 8.6125612e-05]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.7014773  6.3433576 -3.390479 ],[4.3404922e-05 9.9989736e-01 5.9238446e-05]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-3.8103683  6.3934426 -3.3244967],[3.7025344e-05 9.9990273e-01 6.0188057e-05]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.9909525 -4.0512853 -3.1753767],[9.9959785e-01 1.1825817e-04 2.8394454e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-3.9158323  6.4749675 -3.286911 ],[3.0711057e-05 9.9991167e-01 5.7601192e-05]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-3.3754354  5.982842  -3.289007 ],[8.623299e-05 9.998197e-01 9.401755e-05]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-4.4782267 -2.710211   6.554159 ],[1.6167676e-05 9.4729905e-05 9.9988914e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-3.8194597  6.444757  -3.3662026],[3.4855275e-05 9.9991035e-01 5.4842265e-05]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.2402084 -1.1216764 -3.8627796],[9.8660487e-01 1.2583477e-02 8.1162358e-04]
97,negative,positive,MISS,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[ 5.558815  -4.475455  -3.5899365],[9.99849796e-01 4.38638745e-05 1.06336556e-04]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.2570376  4.223702  -3.8496811],[4.1476740e-03 9.9554199e-01 3.1033714e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.9081306  6.244244  -3.062222 ],[3.8978356e-05 9.9987018e-01 9.0823189e-05]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-4.939084  -1.225525   5.4015136],[3.225129e-05 1.322285e-03 9.986455e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.719962  -3.081054  -3.8200376],[9.993955e-01 4.090715e-04 1.953721e-04]
102,neutral,positive,MISS,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[ 0.7995347  1.5762746 -3.3096836],[0.31340173 0.681452   0.00514625]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 5.769685  -4.488049  -3.9538577],[9.999051e-01 3.508176e-05 5.985192e-05]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-5.5020113  2.9718924  1.5864677],[1.6702146e-04 7.9972720e-01 2.0010576e-01]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 5.932542  -4.8677077 -3.816568 ],[9.9992132e-01 2.0392819e-05 5.8342022e-05]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 2.8107147 -0.8320205 -3.4877722],[0.97274405 0.02546706 0.00178896]
