,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 2.7671828  0.7020191 -2.2491767],[0.88228065 0.11187102 0.0058483 ]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.24165124  3.8140998  -2.8651679 ],[0.0170065  0.9817598  0.00123378]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 4.9285874 -1.2941128 -2.0787857],[9.9711931e-01 1.9781662e-03 9.0257596e-04]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-1.8653468 -1.0869535  3.710779 ],[0.00374217 0.00815034 0.9881075 ]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 6.607855  -2.5155015 -2.430871 ],[9.9977225e-01 1.0906314e-04 1.1869497e-04]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 5.802608  -2.3829975 -1.9457812],[9.9929047e-01 2.7843783e-04 4.3113081e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 5.1030774  -0.98953694 -2.5533597 ],[9.9727494e-01 2.2533373e-03 4.7170080e-04]
34,positive,positive,TRUE,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-3.1525247 -1.0786915  5.127126 ],[2.5305105e-04 2.0130859e-03 9.9773383e-01]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 2.7618916   0.05371022 -1.6904787 ],[0.9273781  0.0618171  0.01080481]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-3.9948022  2.355916   2.2001514],[0.0009397  0.53835624 0.4607041 ]
37,neutral,positive,MISS,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-3.6196737   3.7110746   0.17195433],[6.361920e-04 9.711623e-01 2.820145e-02]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-3.2745059  5.353574  -1.8034799],[1.7883672e-04 9.9904245e-01 7.7860098e-04]
39,positive,neutral,MISS,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-3.013333   1.650632   1.8853064],[0.00414657 0.43976808 0.5560854 ]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 5.9375906 -2.9877517 -1.5300968],[9.9929631e-01 1.3288234e-04 5.7084573e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-3.6955926   4.917285   -0.93488306],[1.8119646e-04 9.9695385e-01 2.8649087e-03]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-3.525806   5.2183275 -1.4427947],[1.5916472e-04 9.9856299e-01 1.2778703e-03]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-2.3562849  4.743298  -2.098931 ],[8.2388963e-04 9.9811041e-01 1.0657032e-03]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 6.60764   -2.9185896 -2.0615432],[9.997553e-01 7.289617e-05 1.717574e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 6.785219  -3.116203  -2.0033848],[9.9979752e-01 5.0093215e-05 1.5242980e-04]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-2.1087704  5.16885   -2.6595728],[6.900760e-04 9.989121e-01 3.978199e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 3.119987   1.2927084 -3.0558915],[0.85989714 0.13831508 0.00178771]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 3.710412    0.03947581 -2.351083  ],[0.97296757 0.02476458 0.0022679 ]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.9895234 -1.6319402 -1.9768206],[9.977307e-01 1.328459e-03 9.409545e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.299571  -1.7106227 -2.0965667],[9.984861e-01 9.012671e-04 6.126891e-04]
51,positive,positive,TRUE,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-2.1117914 -2.463511   5.3178554],[5.9279799e-04 4.1701982e-04 9.9899012e-01]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 6.837477  -2.8824532 -2.2482102],[9.9982673e-01 6.0063754e-05 1.1325587e-04]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 5.0768476 -2.007873  -1.6809522],[9.9800438e-01 8.3613693e-04 1.1594642e-03]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 6.7805004 -3.0977201 -2.0344975],[9.9980026e-01 5.1269202e-05 1.4845964e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 6.8532543 -3.077454  -2.0818086],[9.9981970e-01 4.8648562e-05 1.3166592e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-3.058267   5.431547  -2.1414993],[2.0540351e-04 9.9928087e-01 5.1375397e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 4.223269   -2.75101    -0.44718957],[9.8980147e-01 9.2609861e-04 9.2724301e-03]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-3.2790911  5.682772  -2.2019122],[1.2814245e-04 9.9949563e-01 3.7627545e-04]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.8443906 -1.8536197  5.6591487],[2.0259783e-04 5.4565870e-04 9.9925166e-01]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-1.9666402 -0.6837484  3.3636796],[0.00473684 0.01708605 0.9781771 ]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-0.7807244  4.1348467 -2.6805818],[0.00727025 0.99164224 0.00108756]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-3.0599859 -2.4928937  6.6753974],[5.9143345e-05 1.0427754e-04 9.9983656e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.95871   -2.5106337  6.4331126],[8.3385450e-05 1.3052308e-04 9.9978608e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-2.3999918  2.4178433  0.5007388],[0.00699866 0.86571366 0.12728769]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 3.7138565 -2.3687613 -0.4430735],[0.9823784  0.00224198 0.01537967]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 4.317985  -0.0722764 -2.6611552],[9.8684663e-01 1.2234418e-02 9.1885624e-04]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-3.0569298  5.7716103 -2.4706   ],[1.4643198e-04 9.9959034e-01 2.6319374e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-2.8610659  2.6086948  0.6740504],[0.003667   0.87055856 0.12577449]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.451226   5.4837103 -1.7912564],[1.3159776e-04 9.9917632e-01 6.9209270e-04]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-3.1957433  0.9143833  2.9805489],[0.00184108 0.11222214 0.8859368 ]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 3.3212686  0.5202009 -2.506839 ],[0.94012463 0.05710804 0.00276739]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-1.5979995  2.742703  -0.5670002],[0.01241229 0.95278525 0.0348024 ]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-3.6406379   4.3237953  -0.41854393],[3.444856e-04 9.910156e-01 8.639901e-03]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-3.4440684  5.813523  -2.1480744],[9.5342482e-05 9.9955624e-01 3.4844113e-04]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 3.341005  -0.8596757 -1.3724055],[0.97660124 0.01463473 0.00876414]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 1.7582085  1.9918706 -2.6575208],[0.43950182 0.55518645 0.00531171]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[-3.415664    3.612006    0.23413867],[8.5699512e-04 9.6617681e-01 3.2966096e-02]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-3.211191   5.8747025 -2.45194  ],[1.1321196e-04 9.9964488e-01 2.4189708e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 5.6251445 -1.1124247 -2.7757876],[9.9859172e-01 1.1838558e-03 2.2434139e-04]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 4.1679153  -0.08829282 -2.6316593 ],[0.98494    0.01396247 0.00109747]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 2.7929989e-03  3.2191334e+00 -2.5260592e+00],[0.03843723 0.95849735 0.00306539]
82,neutral,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-2.3491905  1.9312671  0.9220883],[0.0100383  0.7255027  0.26445892]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 1.6085589 -1.2905041  0.4197555],[0.7354778  0.04050629 0.22401588]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-3.7126162  2.9392693  1.1544828],[0.00110475 0.8553409  0.14355434]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 2.5165312 -0.617797  -0.9243371],[0.9297431  0.04047077 0.02978604]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.2993765  5.185158  -2.5449631],[5.6114298e-04 9.9899989e-01 4.3895165e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 2.6320994  1.5567127 -2.8893194],[0.7434027  0.25362357 0.00297374]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.112311   4.537699  -2.8711898],[3.503037e-03 9.958936e-01 6.033557e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-3.2042756  5.8466253 -2.4560885],[1.1724246e-04 9.9963498e-01 2.4775296e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-3.1349232  4.393635  -0.9479534],[5.346654e-04 9.947024e-01 4.762895e-03]
91,neutral,negative,MISS,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 1.3045923  2.1105332 -2.4023654],[0.30643317 0.6860432  0.00752358]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-3.2397602  5.7287583 -2.1721182],[1.2729342e-04 9.9950254e-01 3.7023445e-04]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-3.6734846   3.560851    0.47132802],[6.8950030e-04 9.5579910e-01 4.3511476e-02]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-3.0403097 -2.6529183  6.700666 ],[5.8814581e-05 8.6641667e-05 9.9985456e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-0.4398365  3.6583426 -2.6110423],[0.01630137 0.9818396  0.00185901]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.9093204 -1.3492662 -2.1280835],[9.972154e-01 1.908620e-03 8.759579e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.6617887  1.1470095  2.192446 ],[0.00573465 0.2586108  0.7356546 ]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-2.0973246  4.9048777 -2.358177 ],[9.0841285e-04 9.9839169e-01 6.9983612e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.6334546  4.9293356 -1.1190574],[1.9059886e-04 9.9745375e-01 2.3556403e-03]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-3.0417156 -2.3682683  6.396467 ],[7.9606201e-05 1.5610666e-04 9.9976426e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 4.488214   -0.10099588 -2.7717457 ],[9.8925275e-01 1.0051680e-02 6.9557963e-04]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.888452  -2.3814201  6.3007493],[1.0210866e-04 1.6953678e-04 9.9972838e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 1.1861428   0.14758095 -0.4862512 ],[0.6486092  0.22958392 0.12180683]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.4489007  5.2111998 -1.526894 ],[1.7313166e-04 9.9864358e-01 1.1832964e-03]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-3.5628722  5.743061  -2.0736067],[9.0838563e-05 9.9950647e-01 4.0276343e-04]
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[-1.0966907  4.5100102 -2.9375305],[3.6576006e-03 9.9576205e-01 5.8040302e-04]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-3.6090543  4.855897  -1.0356225],[2.1010134e-04 9.9703526e-01 2.7545842e-03]
