,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-2.055615  4.817441 -2.658493],[1.0336525e-03 9.9840063e-01 5.6565023e-04]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-2.074154   4.359708  -2.3108711],[0.00160163 0.9971343  0.00126403]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-0.8243762 -2.9954212  4.330477 ],[5.7344562e-03 6.5406290e-04 9.9361151e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-1.2174034  4.5646896 -3.1694007],[3.0714462e-03 9.9649245e-01 4.3611525e-04]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 6.0114155 -1.9748594 -2.172049 ],[9.9938107e-01 3.3988821e-04 2.7906016e-04]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-1.4660819  5.059174  -3.2827196],[1.4634494e-03 9.9829870e-01 2.3791504e-04]
23,neutral,negative,MISS,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 0.87142473  2.8539903  -2.8541253 ],[0.12069351 0.8763978  0.0029087 ]
24,negative,negative,TRUE,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 2.5663705  1.2184064 -2.4471984],[0.7896301  0.20512111 0.00524878]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 3.0124176  1.1582668 -2.633431 ],[0.8619813  0.13497408 0.00304465]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 3.7131279  -0.30021164 -1.9252253 ],[0.9788263  0.01769027 0.00348337]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 5.4215565 -1.8968195 -1.8848493],[9.9866724e-01 6.6235446e-04 6.7033054e-04]
28,negative,negative,TRUE,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[ 3.522557   1.2392249 -3.2128122],[0.9065097  0.09241319 0.00107706]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 4.763254  -0.5351903 -2.4104304],[9.9426717e-01 4.9707051e-03 7.6209905e-04]
30,negative,positive,MISS,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 2.7286277  -1.5380654  -0.30097365],[0.9412978  0.01320462 0.04549754]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 6.1231527 -1.8495615 -2.3255386],[9.9944133e-01 3.4454936e-04 2.1406086e-04]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 6.065936  -1.6884983 -2.4927065],[9.9937963e-01 4.2857061e-04 1.9176058e-04]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 5.8844347 -1.1608161 -2.7421837],[9.9895030e-01 8.7062333e-04 1.7908166e-04]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-1.6424543  2.26758   -0.8600352],[0.01883686 0.93997157 0.0411916 ]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 3.1127565   0.15111022 -1.8198435 ],[0.9443392  0.04885414 0.00680655]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-2.1324987  4.9186387 -2.712809 ],[8.6525362e-04 9.9865049e-01 4.8430378e-04]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-1.1015402  -0.27581406  1.5159593 ],[0.05887563 0.13444474 0.8066796 ]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-0.9586735  3.653623  -2.604772 ],[0.00981277 0.98829544 0.00189191]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-1.6961093  3.3335595 -1.7802668],[0.00645988 0.9876016  0.00593848]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 6.081466  -1.8327378 -2.404426 ],[9.9942845e-01 3.6530575e-04 2.0624124e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-2.0391176  4.3913856 -2.3292885],[0.00160711 0.99719065 0.00120234]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-1.7464157  3.9570699 -2.221363 ],[0.00331639 0.99462116 0.00206252]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 5.755552  -1.5391401 -2.3838363],[9.9902999e-01 6.7847519e-04 2.9153263e-04]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 6.022947  -2.0101724 -2.1767507],[9.9940109e-01 3.2433998e-04 2.7457211e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 5.968155  -2.0451958 -2.1253219],[9.9936384e-01 3.3080319e-04 3.0533117e-04]
46,negative,neutral,MISS,"Hvad sker der med i dag, kan ikke komme ind??",[ 4.5149117  -0.27955124 -2.4688206 ],[9.908817e-01 8.199986e-03 9.183864e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 4.979438   -0.10791036 -2.9615467 ],[9.9351221e-01 6.1343149e-03 3.5354716e-04]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 4.649329  -1.0399102 -1.9369751],[0.99526125 0.00336614 0.00137259]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 5.906422  -1.4664452 -2.456718 ],[9.9913931e-01 6.2752399e-04 2.3310976e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.986315  -1.9145446 -2.2328324],[9.993606e-01 3.701882e-04 2.692726e-04]
51,positive,positive,TRUE,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 1.399179  -2.325562   1.4794126],[0.47445995 0.01144366 0.5140964 ]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 6.066045  -1.9755543 -2.2041945],[9.9942255e-01 3.2160809e-04 2.5587628e-04]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 3.4286933  1.1424224 -2.8789716],[0.9062346  0.09211405 0.00165142]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 6.1859703 -2.0662065 -2.2368608],[9.9951971e-01 2.6056540e-04 2.1968607e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 6.122408  -1.8515173 -2.3847814],[9.9945396e-01 3.4413682e-04 2.0190061e-04]
56,negative,negative,TRUE,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 3.477245    0.61735404 -2.5110102 ],[0.9435893  0.05404409 0.00236656]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 4.890089  -1.6154144 -1.7295513],[0.9971788  0.00149097 0.00133015]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-1.1980877  4.8293433 -3.330278 ],[2.4051932e-03 9.9730957e-01 2.8520130e-04]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[ 0.13201258 -1.1198981   1.3742594 ],[0.2105554  0.06020999 0.7292346 ]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 1.3097955  0.6745859 -1.2470155],[0.6221319  0.3296207  0.04824737]
61,negative,negative,TRUE,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 3.6890056  -0.02254995 -2.1542964 ],[0.9733888  0.02378911 0.0028221 ]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-1.2763369 -2.5127952  4.3451715],[0.00360235 0.00104616 0.99535143]
63,neutral,positive,MISS,Lækre detaljer i brilleetuier og pudseklude 😍,[-1.5774776   1.2306414   0.35039058],[0.04089388 0.67796737 0.28113875]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-0.15275896  3.3322434  -2.8260617 ],[0.02968105 0.9682702  0.0020487 ]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 3.4956539  -2.3681564  -0.10705948],[0.9707889  0.00275743 0.02645369]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 5.385274   -0.93349785 -2.5225716 ],[9.978346e-01 1.798253e-03 3.670497e-04]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 2.8847673  1.3779484 -2.7406366],[0.8161806  0.18087693 0.00294242]
68,positive,neutral,MISS,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-1.0547831   0.28550565  0.8580858 ],[0.08626164 0.32953212 0.5842062 ]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.1000252  3.257993  -1.4177185],[0.00464507 0.9861649  0.00918996]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-0.6803535 -2.0154383  3.1799436],[0.02051594 0.00539848 0.9740856 ]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 4.2106533  -0.19485095 -2.3070583 ],[0.9864979  0.01204509 0.0014571 ]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-1.3999335  4.7593207 -3.1457212],[2.1085944e-03 9.9752349e-01 3.6796552e-04]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.0644053  2.311554  -1.3232644],[0.03223283 0.9428856  0.02488155]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-0.505566   4.030317  -3.0798354],[1.0595233e-02 9.8859733e-01 8.0745725e-04]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 5.7581263 -1.9383177 -2.1048365],[9.9916160e-01 4.5405931e-04 3.8440977e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 4.507194  -1.0458663 -1.8878199],[0.9944851  0.0038542  0.00166065]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[-1.8925194  3.4551764 -1.610986 ],[0.00470702 0.9890555  0.00623756]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 1.5233119  2.6514955 -3.0786202],[0.2438982  0.7536549  0.00244689]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 6.134206  -1.7558758 -2.4369693],[9.9943632e-01 3.7422802e-04 1.8938314e-04]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 2.8161948   0.51012915 -2.003284  ],[0.9027524  0.08996158 0.00728611]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-0.98908573  4.180275   -2.9136834 ],[5.6513674e-03 9.9352396e-01 8.2472921e-04]
82,positive,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 0.4401685 -1.8314462  1.8538771],[0.19177958 0.0197812  0.78843915]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 4.371627  -1.4970267 -1.4654832],[0.9942888  0.00281053 0.0029006 ]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-1.3800288  4.308509  -2.7434535],[3.3702145e-03 9.9576771e-01 8.6204452e-04]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 1.9511592   0.21112779 -1.2422583 ],[0.82199913 0.14427307 0.03372778]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-0.4660883  3.811492  -2.9213846],[0.01367023 0.9851563  0.00117342]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 1.351063   2.1280947 -2.4529443],[0.3127651  0.6802661  0.00696881]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.4465039  4.9639716 -3.2442966],[1.6410967e-03 9.9808705e-01 2.7187099e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-1.40114    5.007776  -3.2776875],[1.6436882e-03 9.9810469e-01 2.5167791e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[ 0.09099991  3.2158298  -2.8459094 ],[0.04200083 0.955772   0.00222728]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.723616  -0.7666361 -2.2284894],[9.9494225e-01 4.1059316e-03 9.5178047e-04]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-1.858793   4.8391995 -2.8024626],[1.2312760e-03 9.9828953e-01 4.7920886e-04]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-2.1681077  5.017445  -2.7187521],[7.5654685e-04 9.9880719e-01 4.3620821e-04]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-0.837975  -2.9391072  4.368378 ],[5.4481099e-03 6.6640100e-04 9.9388546e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 4.7515163  -0.31860247 -2.620967  ],[9.9313748e-01 6.2385653e-03 6.2399416e-04]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.4913533   0.26727018 -2.2173734 ],[0.9586724  0.03814773 0.00317981]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-0.6668129 -1.3881528  2.495945 ],[0.03980608 0.01934976 0.9408442 ]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.4086124  4.9790444 -3.2676945],[1.6789291e-03 9.9805945e-01 2.6160342e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-2.3179224  3.8368716 -1.64627  ],[0.00211003 0.9937597  0.00413031]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-0.98423105 -2.9512577   4.471227  ],[4.2522079e-03 5.9476541e-04 9.9515307e-01]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 1.4802222  2.3055158 -2.6750581],[0.30319273 0.6920527  0.00475449]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-1.0222579 -2.8814764  4.463605 ],[4.1251956e-03 6.4268196e-04 9.9523216e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 6.0011454 -1.7567565 -2.3475423],[9.9933630e-01 4.2706856e-04 2.3654975e-04]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-2.1717436  4.194399  -2.1306431],[0.00171277 0.99650264 0.00178463]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 3.3763366  0.2596425 -2.2223182],[0.95419276 0.04227398 0.00353322]
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 0.03199971  3.361117   -2.921385  ],[0.03452342 0.9636757  0.00180084]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-1.984534   4.4791265 -2.4885616],[1.5551893e-03 9.9750537e-01 9.3947828e-04]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-2.1654217  4.6967683 -2.5330255],[1.0447684e-03 9.9823183e-01 7.2338909e-04]
