,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 4.4903607 -0.3061384 -2.4894598],[9.908947e-01 8.183410e-03 9.219982e-04]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 4.151316  -1.0497494 -1.8926922],[0.9921789  0.00546759 0.00235348]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 3.1034584  1.2033182 -2.9810262],[0.86818695 0.12983532 0.00197768]
34,positive,positive,TRUE,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-2.3610682  1.1338856  1.2184664],[0.0143255 0.4720074 0.5136671]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-1.5458683  2.0571516 -0.5918693],[0.02481082 0.9107785  0.06441064]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-1.600798   3.7279058 -2.0232136],[0.00481172 0.9920344  0.00315389]
37,neutral,positive,MISS,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.2375312   1.6882894   0.40827292],[0.01520001 0.77055925 0.21424071]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-1.5948834  3.1522121 -1.5776194],[0.00852759 0.9827963  0.00867608]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-1.595588   2.7879906 -1.2534112],[0.01211648 0.97082347 0.01706011]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 5.0690804 -1.120986  -2.3378358],[9.9735034e-01 2.0442598e-03 6.0543139e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-1.366601   3.9795818 -2.424873 ],[0.0047359  0.99362046 0.00164362]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.1516376  2.547102  -0.4889124],[0.00861457 0.94595504 0.04543037]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 4.387308  -1.1732967 -1.8833859],[0.9942954  0.00382451 0.00188013]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 5.1435776 -1.3834381 -2.1936796],[9.978902e-01 1.460279e-03 6.494599e-04]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 4.8906775 -1.3981655 -2.045908 ],[9.9717951e-01 1.8516694e-03 9.6884114e-04]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[ 1.345094   2.2871902 -2.7374108],[0.27915663 0.7161354  0.00470802]
47,neutral,negative,MISS,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 0.13213466  3.5486877  -3.1637976 ],[0.03174476 0.9670796  0.00117562]
48,neutral,negative,MISS,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[-1.200782   3.786448  -2.3789499],[0.00676417 0.99115366 0.0020823 ]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 4.891207   -0.83428866 -2.4217331 ],[9.9608684e-01 3.2489719e-03 6.6424371e-04]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 4.672755  -1.0746737 -2.1086617],[0.995693   0.00317723 0.00112978]
51,positive,positive,TRUE,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-1.140063  -2.202121   3.5811586],[0.00879886 0.00304215 0.988159  ]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 5.3241477 -1.4062871 -2.2667825],[9.9830389e-01 1.1919885e-03 5.0415465e-04]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-0.86563766  3.933489   -2.6779418 ],[0.00815876 0.99050915 0.00133214]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 5.2788377 -1.4843383 -2.2242582],[9.9829608e-01 1.1535845e-03 5.5043533e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 5.275363  -1.3147799 -2.336919 ],[9.9813521e-01 1.3712820e-03 4.9342075e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-1.109983   4.045803  -2.7466204],[0.0057265  0.993159   0.00111457]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 3.0701683 -0.9551086 -1.1678078],[0.96871513 0.01729978 0.01398513]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-1.0899585  4.025286  -2.682656 ],[0.00596143 0.9928262  0.00121241]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.01103    -0.59486645  2.7610319 ],[0.00811136 0.03342917 0.9584595 ]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 0.36089975 -0.17968172  0.16941321],[0.41525823 0.24185033 0.34289148]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-1.6584591  3.6155992 -1.885515 ],[0.00507605 0.990879   0.00404499]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-1.667426  -2.1008644  4.153621 ],[0.00295008 0.00191247 0.9951375 ]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-1.8972783 -2.1622734  4.3846297],[0.00186367 0.00142983 0.99670655]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-1.869022    1.623059    0.16587444],[0.02409307 0.7915597  0.18434717]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 0.7208756 -2.1877491  1.7465004],[0.26018712 0.01419339 0.7256195 ]
66,neutral,negative,MISS,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 1.5193852  1.823062  -2.551338 ],[0.42160365 0.57120174 0.00719468]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 0.26352984  3.4213116  -3.0856636 ],[0.04072742 0.9578426  0.00143005]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-1.3904752  3.826847  -2.2742498],[0.0053806  0.992396   0.00222337]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.3843472  1.7035087  0.593784 ],[0.01245904 0.74270767 0.24483334]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.2805896 -0.9817051  3.529023 ],[0.00295722 0.01083883 0.9862039 ]
71,neutral,neutral,TRUE,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 0.0839375  3.1385324 -2.692579 ],[0.04489369 0.95231146 0.00279486]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-1.1337095  3.7999694 -2.4925745],[0.00713539 0.99103117 0.00183345]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.8504437  2.6149876 -0.877163 ],[0.0110369  0.9597527  0.02921041]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-0.93519145  3.9178174  -2.6844866 ],[0.007734   0.99092114 0.00134492]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 3.1163833 -1.6157396 -0.7077471],[0.97026604 0.00854586 0.0211881 ]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 1.2185215  1.6490784 -2.1076634],[0.38849378 0.59754765 0.01395855]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-2.4504573   0.41799033  2.1308186 ],[0.00860226 0.15148284 0.8399149 ]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-0.7346511  3.9655352 -2.9099374],[0.00900242 0.98997504 0.00102246]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 4.604387   -0.65971035 -2.3290348 ],[9.9388885e-01 5.1424429e-03 9.6870400e-04]
80,neutral,neutral,TRUE,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[-0.9869677  3.5917163 -2.3808186],[0.01013847 0.987346   0.00251553]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-0.22609892  3.3637044  -2.7518518 ],[0.02680466 0.97105104 0.00214432]
82,positive,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-2.0796266  -0.32471782  2.5068796 ],[0.00952982 0.05511017 0.93536   ]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 3.5502279  -0.83637804 -1.5283446 ],[0.9816705  0.01221482 0.00611462]
84,negative,neutral,MISS,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[ 5.3416986 -1.2385917 -2.377617 ],[9.9817169e-01 1.3849098e-03 4.4335247e-04]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 1.4510862  -0.0782214  -0.70332724],[0.7503807  0.16259675 0.08702254]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-1.4244404  3.8211617 -2.2275226],[0.00523073 0.9924263  0.00234309]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-0.6722628  3.5128238 -2.4673529],[0.01495544 0.9825602  0.00248428]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.323467   3.95558   -2.4321506],[0.00506296 0.99326634 0.00167074]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-0.8492104  4.064516  -2.8660977],[7.2844424e-03 9.9174619e-01 9.6933381e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-1.6073734  3.3351939 -1.7429568],[0.00704212 0.98680866 0.00614922]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 3.476235   0.3578679 -2.4545858],[0.9552141  0.04224848 0.00253734]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-1.2637159  4.020907  -2.5214322],[0.00503616 0.99353206 0.00143179]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-1.6552104  3.644541  -1.9104725],[0.00494898 0.991217   0.00383404]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-1.7911717 -2.092737   4.260098 ],[0.00234526 0.0017347  0.99592006]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 4.59407   -0.8766846 -2.2241046],[0.9947261  0.00418586 0.00108795]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.0809846   0.18528314 -2.6399598 ],[0.9789194  0.01990056 0.00117999]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.4361897   0.72154444  1.8483479 ],[0.01030012 0.24223053 0.74746937]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-0.7094023  3.9348524 -2.8717327],[0.00951467 0.98939055 0.00109473]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-2.3360913   2.1550877   0.08675966],[0.00985178 0.87904024 0.11110798]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-1.7654146 -2.1850307  4.265863 ],[0.0023929  0.00157285 0.9960342 ]
101,neutral,neutral,TRUE,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[-0.554461   3.8463144 -2.9369879],[0.01210561 0.9867769  0.00111755]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-1.5985918 -2.2846422  4.32912  ],[0.00265394 0.00133642 0.9960096 ]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 2.8981404  1.2406191 -2.8204467],[0.83759445 0.15965459 0.00275095]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-2.035707  3.073678 -1.145706],[0.00591703 0.9796743  0.01440876]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-1.5431341  3.7278101 -2.1364083],[0.00509808 0.99208516 0.00281677]
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[-0.05569049  3.5024583  -2.9927833 ],[0.02766161 0.9708718  0.00146661]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-1.6094915  3.6591694 -2.0033638],[0.00510646 0.9914494  0.003444  ]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-1.6152827  3.6767678 -1.959401 ],[0.00498854 0.99147534 0.0035361 ]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 4.6038556  -0.17785765 -2.7004836 ],[9.9102706e-01 8.3064167e-03 6.6657836e-04]
110,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 2.6415627  1.4528341 -2.7933507],[0.76395947 0.23270841 0.00333209]
