,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
10,negative,neutral,MISS,"BPA er verdens bedste kompensationsordning. Men den kan kun fungere, hvis de borgere der ønsker det, kan overdrage deres arbejdsgiveansvar. Den ret udhules fuldstændig, når kommunerne presser adm.bidraget i bund #dkpol @USER
[LINK]",[ 5.368655   -0.60674185 -2.8761692 ],[9.9720472e-01 2.5333918e-03 2.6188017e-04]
11,neutral,positive,MISS,"Ny opgørelse viser, at det i høj grad er TV 2-kanalerne, der har skruet op for produktionen af ny dansk tv-fiktion #dkmedier",[-2.355565   5.3599834 -2.3739123],[4.4544725e-04 9.9911720e-01 4.3734905e-04]
12,neutral,negative,MISS,"tbh Jeg antager altid, at de fleste lande uden af Europa er farlige, for folk som mig. Det er mere sikker, end at antage det modsatte.",[-2.5277798  3.779665  -0.8704581],[0.00180217 0.9887449  0.00945282]
13,neutral,negative,MISS,"Det fortæller jo alt, DF byder nazilignende tilstande velkommen i folketinget.

Håber ikke at det overrasker nogen.

#dkpol",[-0.80229175  4.21348    -2.586947  ],[0.00658153 0.9923137  0.00110474]
14,neutral,neutral,TRUE,"pinen er udsat til imorgen, det er en større omgang jeg er igennem.",[-2.9579618  5.960497  -2.4192553],[1.3384580e-04 9.9963677e-01 2.2938347e-04]
15,positive,positive,TRUE,"Sikkert nok, og du har ret i, at der ""altid"" er mange Brøndby-folk med i Odense. Men den fine kulisse i dag skyldes også et pænt Odense-fremmøde.",[-3.0763853 -1.9503702  5.8639126],[1.3093195e-04 4.0370840e-04 9.9946541e-01]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 6.034753   -0.89976615 -3.1334112 ],[9.98923242e-01 9.72543086e-04 1.04195504e-04]
17,positive,neutral,MISS,Blågårdsgade 2. Look for Sasaa at Facebook,[-3.1152432  1.3706096  2.324998 ],[0.00312256 0.27713507 0.71974236]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-2.6200378  4.7299833 -1.6917834],[6.4112438e-04 9.9773681e-01 1.6221019e-03]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-3.0172732 -2.5566273  6.4000616],[8.1285354e-05 1.2884517e-04 9.9978989e-01]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-0.8967606  4.5481424 -2.806034 ],[4.2969547e-03 9.9506629e-01 6.3675700e-04]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 6.8390713 -2.0254924 -2.8413556],[9.9979633e-01 1.4127989e-04 6.2482104e-05]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-2.0877976  5.704877  -2.9271927],[4.1250369e-04 9.9940932e-01 1.7818995e-04]
23,neutral,negative,MISS,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 1.6525863  2.4572315 -2.9271972],[0.3080563  0.688784   0.00315977]
24,negative,negative,TRUE,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 5.2257648  -0.48214427 -2.927454  ],[9.9640560e-01 3.3076741e-03 2.8677285e-04]
25,neutral,negative,MISS,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 0.6551737  2.826949  -2.5004601],[0.10186976 0.8937894  0.00434081]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 6.4464874 -1.5265739 -2.9139323],[9.9956948e-01 3.4447393e-04 8.6026877e-05]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 2.3668087  -1.3241177  -0.19009575],[0.907035   0.02262951 0.07033551]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.47878805  4.293768   -2.9546657 ],[8.3818715e-03 9.9091327e-01 7.0482446e-04]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 4.0855007   0.36950672 -2.7619154 ],[0.97523546 0.0237287  0.00103589]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[ 0.20611978 -1.5705835   1.9599758 ],[0.14396712 0.02435852 0.8316744 ]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 5.862282   -0.78051996 -3.1044297 ],[9.9857116e-01 1.3015080e-03 1.2740483e-04]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 6.27349   -1.2082647 -3.0949907],[9.993518e-01 5.629030e-04 8.531765e-05]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 4.354563    0.39056784 -3.06609   ],[9.8079038e-01 1.8622365e-02 5.8725593e-04]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-2.423278   1.4966135  1.4483936],[0.01005858 0.50690216 0.4830393 ]
35,positive,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-2.4383605 -1.2527087  4.3735127],[0.00109548 0.0035853  0.9953192 ]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-3.764665   3.2276003  0.9406718],[8.3352841e-04 9.0703195e-01 9.2134453e-02]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.7907684  -0.30573526  3.7821074 ],[0.00137282 0.01647597 0.98215115]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.8397954  5.3511176 -1.9242175],[2.768922e-04 9.990314e-01 6.917373e-04]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.629787    3.2349627  -0.20509592],[0.00274203 0.9662764  0.03098153]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 5.515     -2.184736  -1.8109745],[9.9888998e-01 4.5244413e-04 6.5748731e-04]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-2.91662    5.3549514 -1.856862 ],[2.5542951e-04 9.9900752e-01 7.3708565e-04]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-2.6402419  4.290507  -1.142569 ],[9.7207114e-04 9.9468154e-01 4.3463944e-03]
43,neutral,negative,MISS,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[-0.25839534  3.8546257  -2.737526  ],[0.01607331 0.98257947 0.0013472 ]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 6.5759845 -1.5793544 -3.0138278],[9.9964452e-01 2.8709573e-04 6.8397938e-05]
45,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 6.732195  -1.7911026 -2.9802077],[9.9974066e-01 1.9873133e-04 6.0512430e-05]
46,neutral,neutral,TRUE,"Hvad sker der med i dag, kan ikke komme ind??",[-1.7504611  4.7184057 -2.3376741],[1.5472485e-03 9.9759263e-01 8.6007576e-04]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 3.0287921  1.4093854 -2.995137 ],[0.8330304  0.16495349 0.00201605]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 1.0314515   0.34454998 -0.5578028 ],[0.58575094 0.2947104  0.11953873]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 6.5814257 -1.5540687 -2.9929714],[9.996377e-01 2.928481e-04 6.946000e-05]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 5.947031  -0.9133452 -3.0777695],[9.9883240e-01 1.0472951e-03 1.2024628e-04]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 3.0072505  -2.1878016   0.03640595],[0.9462493  0.00524594 0.04850474]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 6.7908354 -1.6142423 -3.1155496],[9.9972647e-01 2.2366716e-04 4.9841681e-05]
53,negative,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[ 5.856495  -1.9284353 -2.2425673],[9.9928075e-01 4.1565715e-04 3.0360545e-04]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 6.851193  -1.8261597 -3.0297635],[9.9977857e-01 1.7036381e-04 5.1128009e-05]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 6.7962875 -1.6870886 -3.0710115],[9.997414e-01 2.068255e-04 5.182916e-05]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-2.4553204  5.6267586 -2.6175945],[3.0885133e-04 9.9942857e-01 2.6258786e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 6.659012  -1.7280114 -2.9698749],[9.9970645e-01 2.2773759e-04 6.5780914e-05]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.7337673  5.9895353 -2.6774316],[1.6269428e-04 9.9966526e-01 1.7212282e-04]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.34447   -1.349318   4.4204183],[0.00114867 0.0031073  0.99574405]
60,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-1.6866179   0.03656792  2.2100835 ],[0.01790764 0.10032481 0.88176763]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-0.44026655  4.2566338  -2.8868375 ],[9.033954e-03 9.901838e-01 7.822502e-04]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.7865562 -2.6136277  6.3201575],[1.1089164e-04 1.3182593e-04 9.9975723e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-3.040785  -1.9399161  5.8293195],[1.4044878e-04 4.2229836e-04 9.9943727e-01]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[ 0.11051359 -0.3424355   0.9491515 ],[0.25323093 0.16099168 0.58577734]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 6.7199535 -1.7848549 -2.9388566],[9.9973363e-01 2.0243843e-04 6.3843487e-05]
66,neutral,negative,MISS,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 1.7489531  2.697527  -3.2124732],[0.278627   0.7194218  0.00195121]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-1.5099655  5.41635   -3.1060998],[9.8045368e-04 9.9882084e-01 1.9871689e-04]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-2.1680925   2.8168366  -0.21724764],[0.00648391 0.94790417 0.04561192]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.8355963  2.7368662  0.4903394],[0.00342576 0.90125245 0.09532182]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.8333066  1.0562499  2.3898635],[0.0042479  0.20767629 0.7880758 ]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 1.9772204  1.703514  -2.4833412],[0.5642987  0.42918035 0.00652096]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-1.755544   4.596999  -2.1508818],[0.00173725 0.9970927  0.00116995]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-2.5653517  2.192156   0.7641116],[0.00687859 0.8010482  0.19207323]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-2.7624273  5.881993  -2.4928474],[1.7603510e-04 9.9959356e-01 2.3050308e-04]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.753049  -2.226411  -1.3003004],[9.9672997e-01 9.2776219e-04 2.3422930e-03]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 2.993779   0.7572196 -2.3998523],[0.8997897  0.0961204  0.00408994]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-2.5557535  1.4031246  1.7957991],[0.00763374 0.39999667 0.5923696 ]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-1.6176031  5.3878794 -3.062652 ],[9.0588088e-04 9.9888057e-01 2.1354755e-04]
79,neutral,negative,MISS,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 1.0333017  2.991847  -3.0119312],[0.12335759 0.8744829  0.00215945]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 1.1552497  0.9996577 -1.2189755],[0.513085   0.43915367 0.04776133]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 0.718912   3.1981328 -2.9132457],[0.07716987 0.9207882  0.00204184]
82,positive,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-1.9230489  -0.40772256  2.8375983 ],[0.00817178 0.03718899 0.95463926]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 6.1420527 -1.8696873 -2.4999266],[9.9949217e-01 3.3137904e-04 1.7644749e-04]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-2.9620545   3.8746536  -0.46293423],[0.00105866 0.9860556  0.01288579]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 2.468435   0.4629986 -1.849622 ],[0.8711353  0.11725616 0.01160853]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.5805523  5.106911  -1.8978324],[4.5791411e-04 9.9863571e-01 9.0632844e-04]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 4.2081842  0.2284998 -2.7512174],[9.8073721e-01 1.8331487e-02 9.3137147e-04]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.9288206  5.743641  -3.0103095],[4.651807e-04 9.993771e-01 1.577383e-04]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-2.102048   5.8811274 -3.1132088],[3.4099579e-04 9.9953496e-01 1.2405304e-04]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-2.884143    3.2596354   0.14564312],[0.00205127 0.9555022  0.04244652]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.021366   -0.16800414 -2.3397489 ],[0.98339707 0.0149042  0.00169876]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-2.5583415  5.967702  -2.683703 ],[1.9816392e-04 9.9962699e-01 1.7481569e-04]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-2.5470269  5.436256  -2.2328255],[3.4084221e-04 9.9919242e-01 4.6666933e-04]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-2.9386184 -2.6450067  6.380386 ],[8.968437e-05 1.202903e-04 9.997900e-01]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-1.2173051  4.5213766 -2.4905434],[3.2058007e-03 9.9589682e-01 8.9737959e-04]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.2545357  1.1532098 -2.880796 ],[0.88931644 0.10875821 0.00192538]
97,neutral,positive,MISS,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-1.7669688  3.1441114 -0.7750157],[0.00716936 0.97349846 0.01933214]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.4817829  4.92369   -2.5428843],[1.6488213e-03 9.9778062e-01 5.7061488e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.2432795   3.6214733   0.04393878],[0.00101453 0.97182816 0.02715727]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.9569027 -2.4084713  6.1849666],[1.0705563e-04 1.8526366e-04 9.9970764e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 3.4993374  1.0407321 -3.0060506],[0.9199212  0.07870311 0.00137561]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.8105357 -2.4360962  6.125069 ],[1.3157573e-04 1.9133439e-04 9.9967706e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 3.152877   1.0168836 -2.7068741],[0.8920772  0.10537857 0.00254416]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-2.4794042  5.0011706 -1.8446938],[5.6301680e-04 9.9837482e-01 1.0621175e-03]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[-2.2743933  5.0898323 -2.2932024],[6.3272176e-04 9.9874640e-01 6.2093197e-04]
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[-1.1306248  4.96781   -3.1235428],[2.2406615e-03 9.9745399e-01 3.0539586e-04]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-2.1102037  4.5238996 -1.8447273],[0.00131079 0.9969799  0.00170933]
108,positive,neutral,MISS,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-3.4834025  0.9669539  3.1769037],[0.00115281 0.09874655 0.9001006 ]
