,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 6.274008  -2.432778  -2.4120667],[9.9966574e-01 1.6540400e-04 1.6886540e-04]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 6.2463217 -1.9022579 -2.818505 ],[9.99595344e-01 2.89028772e-04 1.15616516e-04]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[ 0.80355555  3.4986646  -3.6706936 ],[6.3216984e-02 9.3606234e-01 7.2059635e-04]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 5.981122  -2.3368082 -2.281279 ],[9.9949801e-01 2.4397805e-04 2.5790901e-04]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.4140604  6.6991615 -4.030681 ],[1.1018451e-04 9.9986792e-01 2.1879177e-05]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-3.2863684 -1.8764132  6.09322  ],[8.4393585e-05 3.4565694e-04 9.9956995e-01]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-1.5560025   2.0914688  -0.03941959],[0.02276135 0.8735237  0.10371501]
61,negative,negative,TRUE,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 3.1217015  0.9959397 -2.9028962],[0.8914559  0.10638815 0.00215601]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-3.7031994 -2.9318666  7.8177786],[9.9194876e-06 2.1452344e-05 9.9996865e-01]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-3.6690145 -3.0789318  7.9356427],[9.1232650e-06 1.6459633e-05 9.9997437e-01]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-2.6587696  3.9837146 -0.869385 ],[0.00129202 0.99097425 0.00773371]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 0.7089885 -3.8315868  3.7230177],[4.6772741e-02 4.9893738e-04 9.5272833e-01]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 5.131648   -0.96589774 -2.7599752 ],[9.9738461e-01 2.2424990e-03 3.7288433e-04]
67,negative,neutral,MISS,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[ 2.2632837  1.840946  -3.061775 ],[0.60227156 0.39479658 0.0029319 ]
68,positive,neutral,MISS,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-2.8663483  1.2218672  2.2210424],[0.00449236 0.26789472 0.7276129 ]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-3.127865   7.133466  -3.7656024],[3.4957273e-05 9.9994659e-01 1.8474462e-05]
70,positive,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-3.3026648 -2.285873   6.565822 ],[5.1770952e-05 1.4311100e-04 9.9980515e-01]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 3.3551757   0.61697364 -2.78704   ],[0.9373506  0.06063396 0.00201545]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[ 0.15127651  4.1102333  -3.6125677 ],[1.8717542e-02 9.8084831e-01 4.3414210e-04]
73,negative,neutral,MISS,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[ 3.7137566   0.10267869 -2.6327965 ],[0.9720294  0.02626687 0.00170375]
74,neutral,neutral,TRUE,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[-1.6212198  6.1576204 -4.254587 ],[4.1830968e-04 9.9955159e-01 3.0049752e-05]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 4.507249   -0.26569277 -2.8812742 ],[9.9100775e-01 8.3794370e-03 6.1274850e-04]
76,negative,negative,TRUE,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[ 4.0295467   0.11705603 -2.8207357 ],[0.9793841  0.01957853 0.00103732]
77,neutral,neutral,TRUE,Jeg lukkede den faktisk ned inden et møde 😬,[-2.6439352  5.2663937 -2.2585843],[3.6660163e-04 9.9909449e-01 5.3895224e-04]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 0.3409647  4.239463  -3.9855895],[1.9864319e-02 9.7987318e-01 2.6246731e-04]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 5.744102  -1.6982311 -2.613533 ],[9.9918014e-01 5.8543612e-04 2.3440606e-04]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 3.9889405   0.13460188 -2.8175414 ],[0.9781919  0.02072555 0.00108245]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[ 0.7816152  3.4911215 -3.569952 ],[6.2364582e-02 9.3683177e-01 8.0366759e-04]
82,positive,negative,MISS,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[-3.7052047 -2.756578   7.574055 ],[1.263165e-05 3.261695e-05 9.999547e-01]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 4.6615252 -2.0005827 -1.5615841],[0.99674916 0.00127429 0.00197662]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-3.280719   2.3134427  1.4918013],[0.00257686 0.6927948  0.3046283 ]
85,negative,negative,TRUE,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[ 4.2280354  -0.22383292 -2.7085886 ],[9.8752916e-01 1.1511397e-02 9.5942797e-04]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-2.832663  6.957512 -3.845431],[5.5994846e-05 9.9992359e-01 2.0337999e-05]
87,negative,negative,TRUE,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[ 2.7722487  1.096818  -2.729471 ],[0.83941406 0.1571614  0.0034246 ]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-2.4493084  6.9091234 -4.151782 ],[8.6226442e-05 9.9989808e-01 1.5713234e-05]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-2.7784562  6.9304066 -3.8472145],[6.0737824e-05 9.9991834e-01 2.0859461e-05]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-2.588835   6.6435246 -3.7084858],[9.7809425e-05 9.9987018e-01 3.1924385e-05]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 4.091222   -0.30138126 -2.533848  ],[0.9864899  0.01220139 0.00130876]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-3.459806   7.189868  -3.5267231],[2.3707495e-05 9.9995410e-01 2.2172968e-05]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-2.741664  7.013005 -4.007507],[5.8018795e-05 9.9992561e-01 1.6361395e-05]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-3.660118  -3.1702974  8.011457 ],[8.5327574e-06 1.3925659e-05 9.9997759e-01]
95,negative,neutral,MISS,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[ 3.9314065   0.17844912 -2.7727826 ],[0.9759201  0.02288367 0.00119625]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.5936575  -0.26329187 -2.9427211 ],[9.9176097e-01 7.7101127e-03 5.2893127e-04]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.317857  -0.2571222  3.2700975],[0.00362266 0.02844417 0.9679331 ]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-0.4864825  4.7303925 -3.6759694],[5.3937910e-03 9.9438405e-01 2.2218651e-04]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-3.1835442  6.6985197 -3.3245652],[5.1077863e-05 9.9990451e-01 4.4359658e-05]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-3.7701871 -2.812366   7.737565 ],[1.0051500e-05 2.6194351e-05 9.9996376e-01]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 2.8880868  1.302404  -3.0328848],[0.8281639  0.16961451 0.00222163]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-3.7158356 -2.800982   7.6928725],[1.1097981e-05 2.7705120e-05 9.9996114e-01]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 3.3146381   0.19133227 -2.3834774 ],[0.95477813 0.04202115 0.00320068]
104,neutral,neutral,TRUE,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-2.8894367  7.078965  -3.9430308],[4.6854428e-05 9.9993682e-01 1.6337317e-05]
105,neutral,negative,MISS,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 0.8644343  3.4859436 -3.683476 ],[6.7718282e-02 9.3156463e-01 7.1709015e-04]
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 0.60245377  3.4700766  -3.4371378 ],[0.05372662 0.9453276  0.00094584]
