,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
13,neutral,neutral,TRUE,"Jeg tror, jeg trækker mig og lytter.",[-4.9988217   5.6268573  -0.37083086],[2.4223567e-05 9.9749750e-01 2.4782715e-03]
14,positive,positive,TRUE,"Det her skal vi (læs #dkmedier) lige huske at have med i puljen, når vi jubler over et fortsat Radio24syv. Tak, 👏",[-3.0322325 -3.5055137  6.7990036],[5.3741602e-05 3.3478569e-05 9.9991274e-01]
15,neutral,positive,MISS,".@USER og Scandinavian Avionics vinder Danmarks første F-35-vedligeholdelseskontrakt #dkforsvar 
[LINK]",[-5.3650136  3.4113228  2.1562142],[1.2009224e-04 7.7808946e-01 2.2179042e-01]
16,neutral,neutral,TRUE,Flere lyskryds ude af drift,[-4.9024644  6.3625326 -1.2440133],[1.2807145e-05 9.9949026e-01 4.9693277e-04]
17,negative,neutral,MISS,"Mange ellers hærdede OB-fans frygter dagens kamp, fordi den kan slukke de evige drømme om top 6. OB-mandskabet har i dag ansvaret for at blæse den frygt omkuld.#sportfyn #sldk #obvb",[ 3.3947728 -0.9363662 -3.023778 ],[0.98543173 0.01296095 0.00160726]
18,neutral,neutral,TRUE,Grønlands fiskeriminister Jeremiassen trækker sig efter en periode med tumult i fiskeripolitikken #glpol,[-2.182261   5.242706  -3.1313646],[5.9568806e-04 9.9917370e-01 2.3058365e-04]
19,negative,negative,TRUE,"Det er lidt let blot at tale om ytringsfrihed, hvis man samtidig lukker øjnene for ordene han og ligesindede chikanerer befolkningsgrupper og enkeltpersoner med.

Og det sidste gør han i stor stil.

Så, nej, nu smed jeg det ud i lyset. Bare en enkelt gang.",[ 6.1615596 -2.9149396 -3.9537458],[9.9984527e-01 1.1430346e-04 4.0449362e-05]
20,negative,positive,MISS,"Eller sagt på en anden måde. Det er ikke en analyse som bare er trukket op af en hat. :-)
Logikken i Bruxelles er anderledes end i København og på X-borg :-)",[ 5.601184 -2.466425 -3.830201],[9.9960655e-01 3.1340873e-04 8.0136546e-05]
21,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-2.953961  -3.746068   6.9751625],[4.8731068e-05 2.2069780e-05 9.9992919e-01]
22,negative,negative,TRUE,"Jeg kan fortælle dig, at når man står på stadion, og de råber sådan, så tænker man en ekstra gang inden man går på toilet i pausen, fordi man ved, at hvis de kan se hvem man er, så falder der øretæver. Så, ja - det er udtryk for et kulturel had til os.",[ 2.621597   1.4592917 -4.5529275],[7.6130724e-01 2.3810975e-01 5.8304711e-04]
23,neutral,neutral,TRUE,Regeringen lægger an til ny motorvej i hovedstaden,[-4.33463    6.9767413 -2.4179842],[1.2231863e-05 9.9990451e-01 8.3153580e-05]
24,negative,negative,TRUE,"Men det er jo problematisk, uansett om det er billedlig ment - det virker jo unektelig som barnet ikke har det så bra?
“She can see carbon dioxide with the naked eye. She sees how it flows out of chimneys and changes the atmosphere in a landfill.”",[ 6.715266 -4.291036 -3.083417],[9.9992788e-01 1.6595583e-05 5.5520661e-05]
25,positive,negative,MISS,"Klart - nu skal der glattes ud. Spin fra klubbens side. Se hele scenariet igen. Der var ingenting at misforstå i kommunikationen fra Kepa om, at han var klar igen.",[-1.8583713 -0.5059308  2.2725873],[0.01490215 0.05762439 0.9274735 ]
26,negative,negative,TRUE,"Jeg kan ikke klare at være på twitter i dag. Jeg bliver nemlig så edderspændt rasende, når jeg læser om karaktermordet på #radio24syv #dkpol #skamjer",[ 6.4183345 -3.6018918 -3.5059683],[9.9990654e-01 4.4486715e-05 4.8965408e-05]
27,negative,negative,TRUE,"Helt enig. Vi må bare ikke tror at bedre lokaler medfører “bedre sammenhænge” mellem SH, Kom. og AP. Heller ikke selvom vi kalder lokalerne for “Sundhedshuse” - det er der intet belæg for.",[ 5.682694 -4.888987 -1.337097],[9.9908113e-01 2.5608138e-05 8.9319079e-04]
28,neutral,positive,MISS,"HamletScenen præsenterer “Richard III” til sommer. Magtsyge, mord, sex og manipulationer fra verdens første seriemorder, lover instruktøren",[ 0.8083437  2.923591  -4.041777 ],[1.075331e-01 8.916252e-01 8.417078e-04]
29,negative,positive,MISS,"Kan tegn på ulovlig udenlandsk finansiering af Brexit-kampagnen underminere afstemningens gyldighed? - Under alle omstændigheder giver dette bremain-siden nye gode argumenter for at lade befolkningen spørge påny. #brexit #dkmedier
#eudk
[LINK]",[ 5.084993  -1.690625  -4.0156894],[9.9874866e-01 1.1398373e-03 1.1145002e-04]
30,positive,positive,TRUE,"Nøddesbos hånd i Herning-rundkørsel: Jeg er en smule stolt,",[-3.565654   -0.60920364  4.3217387 ],[3.7261701e-04 7.1652737e-03 9.9246210e-01]
31,positive,positive,TRUE,"Som Brøndby fan synes jeg det er helt på sin plads at tumpen, bliver vist et rødt kort og så tænker jeg ikke det er ham vi kommer til at savne specielt 🤷‍♂️ #bifaab #Superliga",[-0.03474397 -1.7593733   1.5397401 ],[0.1664866  0.02967443 0.80383897]
32,negative,negative,TRUE,"""afhængighed"" er et dybt problematisk ordvalg. Det stammer fra en patologisk fagværktøjskasse, og er dermed en sproglig sygeliggøre af noget, der helt klart ikke handler om at teenagerne der snapper er syge. Sig det sammen med mig: Ikke 👏 en 👏 diagnose 👏.",[ 6.582829  -4.5806613 -2.7001355],[9.9989283e-01 1.4181142e-05 9.2985043e-05]
33,positive,positive,TRUE,"Årh, den fest ville jeg gerne havde været med til!",[-2.2479608 -4.022525   6.4913225],[1.6013860e-04 2.7152684e-05 9.9981278e-01]
34,negative,negative,TRUE,"Udskolingen forb. til gymnasiet, der også giver stor fleksibilitet ift videre uddannelse. Er det er ‘valg’ at vælge gymnasiet? Hvordan kan de unge blive nysgerrige og modige, til at træffe egne valg, når de møder UPV der anvender normen egnet/ikke egnet #uddpol #ungederblomstrer",[ 3.2265422   0.63933265 -4.405354  ],[9.2961484e-01 6.9934607e-02 4.5062235e-04]
35,negative,negative,TRUE,"Man kan ikke overraskes af V klanen
 Og slet ikke af det DF vælgersegment der er trukket indunder prædikanterne Støjberg/Henriksen
 Sammenhængen er åbenlys",[ 5.809051 -2.083988 -4.468321],[9.9959236e-01 3.7318119e-04 3.4388784e-05]
36,negative,negative,TRUE,"Stop nu med at forsvare fascister. Må være nemt nok at være helligfranz når det ikke er DIT liv, der er truet. Gratis omgang på vores bekostning.",[ 6.619156  -3.5655725 -3.7587214],[9.9993110e-01 3.7739715e-05 3.1111093e-05]
37,negative,negative,TRUE,"Netop fordi det ikke er hans egen beslutning. Mads ville aldrig i livet indrømme en fejl, hvis han undgå det. Fordi ""belønningssystemet"" er bygget op om fraværet af fejl.",[ 6.0554595 -2.7116904 -4.03274  ],[9.9980265e-01 1.5573615e-04 4.1558975e-05]
38,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 5.974195  -2.324639  -4.3701777],[9.9971908e-01 2.4873693e-04 3.2164291e-05]
39,negative,negative,TRUE,"Adspurgt afslører hun, at hun ikke er ubetinget glad for hele begrebet. Klynge (en. cluster) er frugtbart, men det bliver lidt sprogligt konstrueret, når -værk sættes på. Fx er det oplagt at komme til at tænke 'klokkeværk'. Akademisk begrebsudvikling er ikke let..",[ 6.189291  -3.0933383 -3.7756987],[9.9986005e-01 9.3013223e-05 4.7010970e-05]
40,negative,neutral,MISS,"Orbáns parti, Fidesz, kan vel stadig deltage i møder for @USER-gruppen? De er vel kun suspenderet fra EPP-partiet. Eller har jeg misforstået? Iøvrigt en suspendering som forudsiger ikke resulterer i, at Orbán “retter ind”. #dkmedier #eudk",[ 4.76095   -0.9859061 -4.382904 ],[9.9671113e-01 3.1823018e-03 1.0652313e-04]
41,negative,negative,TRUE,Men prøv måske at høre mere alligevel. Det er jo er helt satirisk univers med en indre logik for fiktive personer. Kirsten Birgit er jo psykopat og uden filter men hun er fiktiv.,[ 5.601146  -1.8282564 -4.4952726],[9.9936563e-01 5.9316558e-04 4.1200798e-05]
42,positive,neutral,MISS,"... Ja - Der er en grund til at man fx fra elitedommer gruppen anbefaler dommerne ikke at udtale sig i 24 timer efter kampen...

Som jeg har skrevet har jeg forståelse for at pulsen er høj, men historien viser at det ikke er umuligt at udtale sig kritisk på en saglig måde! 😊",[-0.05768474 -4.237733    4.225655  ],[1.3605919e-02 2.0814018e-04 9.8618591e-01]
43,neutral,neutral,TRUE,Jeg er er desværre blevet forhindret i at deltage. Nogen det kan bruge et startnummer? Hader at se et godt startnummer gå til spilde..,[-1.946295   4.792284  -2.8659563],[1.1823705e-03 9.9834621e-01 4.7135667e-04]
44,negative,negative,TRUE,Liberalisme til salg!?#dkpol #ligevilkårforalle Nikolaj Saadat: DF høster politiske sejre på liberal magtesløshed,[ 5.199272  -1.9991543 -3.8220065],[9.9913222e-01 7.4711279e-04 1.2070675e-04]
45,negative,negative,TRUE,"""Krydsfelt""?
Gråzone.
Evt. sump.
Et fravær af jura der kunne sætte grænser på områder, hvor man formentlig har troet, at moral ville være tilstrækkeligt. Altså i 1849
#dkpol #Støjberg",[ 5.0640974 -1.3128679 -4.381509 ],[9.9822384e-01 1.6972546e-03 7.8895690e-05]
46,positive,positive,TRUE,Foråret er kommet. Alt springer ud. #spring #denmark #copenhagen #filipino,[-3.473624  -2.3224156  5.9905906],[7.7553916e-05 2.4522626e-04 9.9967718e-01]
47,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-4.654343   5.9909015 -1.0335803],[2.379208e-05 9.990872e-01 8.890163e-04]
48,neutral,neutral,TRUE,Warnock slipper for straf trods vredesudbrud #pldk,[-0.89953774  4.6706576  -4.0139327 ],[3.7946384e-03 9.9603695e-01 1.6850227e-04]
49,negative,negative,TRUE,De 118 likes må være de 118 medlemmer af LA! Dette er et udtryk for det totalte sammenbrud i det socialt bevidste menneske! 100% produktion og den evige stræben efter højere højere BNP har en vigtig sideffekt! Planetens nedbrud! Se for fanden på plastikøerne og på klimaet!,[ 6.6658916 -4.542354  -2.7804654],[9.9990737e-01 1.3560643e-05 7.8969460e-05]
50,negative,negative,TRUE,"Det er oplevelser som det hér, lytterne og jeg skal undvære i januar 2020. Hele mit liv har jeg været en underdog, udenfor, uhip, uncool, interesseret mig for ting, som majoriteten ikke gør. Og jeg har nydt det. Fuck mig, det bliver svært at undvære denne del:",[ 6.510552  -4.0419073 -3.1393783],[9.9990952e-01 2.6126769e-05 6.4424246e-05]
51,negative,negative,TRUE,"Jeg har normalt stor respekt for dit arbejde Klaus. Men her må jeg erkende, at hvis det JN står på TV og siger igår er korrekt. Så har har du godt nok strammet den...artiklen og overskriften anklager utvivlsomt AGF for at stjæle sig adgang til data, det er ikke korrekt.",[ 6.276784  -2.9336462 -4.036807 ],[9.9986684e-01 9.9977711e-05 3.3174663e-05]
52,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 1.7397076  1.7319814 -3.9383535],[0.50107133 0.49721488 0.00171376]
53,negative,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[ 2.6345742   0.31476045 -3.2438438 ],[0.90819013 0.08926773 0.00254222]
54,negative,negative,TRUE,"Hmm første halvdel af dit tweet, er vel alment. Blot er der bare ikke tale om en demonstration, men et åndsvagt freakshow. Manden er et fjols og koster os en hulens masse penge. Det er der jo ingen, der kan støtte ... sikkert heller ikke dine vælgere #fv19 #dkpol",[ 6.657916  -4.34715   -2.9380982],[9.999155e-01 1.661590e-05 6.799349e-05]
55,negative,negative,TRUE,"Glem hende Mette, det er spild af tid.",[ 4.4365854 -5.8242574  1.1834165],[9.6275437e-01 3.3673474e-05 3.7211925e-02]
56,neutral,positive,MISS,"Til jer, der løfter vores kufferter. Til jer, der slæber os som patienter. Til jer, der gør rent på vores kontorer. Til alle jer, der slider kroppen ned ved at gå på arbejde. Næste valg skal handle om retfærdighed for jer. #dkpol",[ 0.5522498  3.0914814 -3.9357102],[7.3093124e-02 9.2608505e-01 8.2182686e-04]
57,negative,negative,TRUE,"Det kan være lidt småsvært at være socialdemokrat og finde et parti, der repræsenterer en i 2019's Danmark. Men det må da være komplet umulig at være liberal. #dkpol",[ 4.867105  -2.8901727 -2.521518 ],[9.9895525e-01 4.2717243e-04 6.1760069e-04]
58,neutral,neutral,TRUE,Den her VENTETID er ROMA - den må bare ikke vinde over ! #oscarDK,[-0.49409863  1.6355729  -1.3862835 ],[0.10181367 0.8564672  0.04171913]
59,negative,negative,TRUE,Svenske tilstande i DK. Men når staten ejer og finansiere medierne og de er pro islam er det nemt at udøve censur mod dem der har en anden mening Men de sociale medierne har større indflydelse end DR og TV2 så skråt op med dem👎,[ 6.521431  -3.2032278 -4.014812 ],[9.9991357e-01 5.9785620e-05 2.6554007e-05]
60,neutral,neutral,TRUE,John Lammers kan komme til at undvære en af sine profiler mod FC Nordsjælland. #sldk,[-4.523105   6.5367675 -1.8258328],[1.5727155e-05 9.9975091e-01 2.3337838e-04]
61,negative,negative,TRUE,"En journalist fra spørger Rasmus, om det er nødvendigt, at han skal ødelægge Nørrebro ved at demonstrere 🤦🏻‍♂️ 

Rasmus er en klovn - men det er disse idioter, der ødelægger Nørrebro #dkpol",[ 6.523145  -3.7192326 -3.4032435],[9.9991548e-01 3.5625002e-05 4.8863825e-05]
62,positive,positive,TRUE,#Trump virker tilfreds med #FoxNews her til aften,[-3.5856354 -1.6844251  5.427918 ],[1.21634504e-04 8.14220693e-04 9.99064147e-01]
63,negative,positive,MISS,"Slemt? 🤣 Så skulle hun bare høre om Sverige🤔🤪
Integrationen går fremad, men udelukkende fordi tilstrømningen er stoppet. Kæmpesucces er vist endvidere en overdrivelse, bl.a. afhængigt af hvilke befolkningsgrupper man gør det op i. Danskerne ER humane og ordentlige mennesker👍",[ 5.6162214 -5.3985987 -0.7079472],[9.9819440e-01 1.6426291e-05 1.7892193e-03]
64,neutral,positive,MISS,Dansk fløjspiller kan komme i spil i finalen -,[-4.2931576  6.726599  -2.2660124],[1.6372673e-05 9.9985933e-01 1.2430747e-04]
65,neutral,neutral,TRUE,"Lidt skørt hvis AGF klarer sig videre imod AaB, og SøE klarer sig videre imod Randers, at AGF og SøE så skal mødes for 5. og 6. gang i sæsonen. De kunne have mødt hinanden i pokalen også for at nå de maksimum 7 der kan lade sig gøre. Men 6 vil stadig være SL-rekord #sldk",[-0.6367163  3.0384033 -2.6427956],[0.02463789 0.97204787 0.00331417]
66,neutral,neutral,TRUE,"Unge lider under pres, stress og mangel på ro. For at få hjælp, skal de gå gennem døren med PSYKOLOGISK RÅDGIVNING. Forslag: trivselsvejledere på unges uddannelse. Det har jeg skrevet om i dagens",[-4.797321   7.235968  -2.2594383],[5.9425624e-06 9.9991882e-01 7.5190372e-05]
67,positive,positive,TRUE,"Skål, og fremragende navneskift",[-2.589308  -3.8916554  6.7505736],[8.7840002e-05 2.3883069e-05 9.9988830e-01]
68,negative,negative,TRUE,"Ja og ? Er det ikke sadan politikken i dag er
Dér er jo ingen af jer der har noget konkret at sige om virkelighed alligevel. Andet end det fremlæggelsens smùler viser fra et samfund der vil bedrage
Saa hvad er Ordenes fremlæggelse her værd ?????? NADA",[ 5.7030325 -2.1667798 -4.217842 ],[9.9956900e-01 3.8194147e-04 4.9116985e-05]
69,positive,positive,TRUE,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-5.074988    0.84778196  4.2374697 ],[8.7339431e-05 3.2616455e-02 9.6729618e-01]
70,neutral,positive,MISS,"Udvalgsformand tilfreds med idrætstalentlinje: ""Efter sommerferien er linjen fuldt etableret""",[-5.1380205  6.7357874 -1.367665 ],[6.968454e-06 9.996908e-01 3.023994e-04]
71,neutral,neutral,TRUE,Her er værktøjskasse til at forberede virksomheder på de nye tider. #brexit #dkbiz #eupol,[-5.6921396   6.2397084  -0.26486194],[6.5676759e-06 9.9849916e-01 1.4943373e-03]
72,negative,positive,MISS,Det er sjældent helt så sort-hvidt,[ 5.365718  -5.9378786  0.1955919],[9.9433607e-01 1.2258677e-05 5.6516598e-03]
73,positive,positive,TRUE,"Det har FCM, come on, var det dit bedste comeback?

Ej jeg skal nok stoppe, i er jo forsvarende pokalmestre, “snublende” tæt på The Double 😂",[-1.3372645 -3.943494   5.4035425],[1.1801956e-03 8.7113003e-05 9.9873275e-01]
74,negative,negative,TRUE,Man behøver ikke at være DF for at synes at DR er ensidigt og at 24/7 er underlødigt og Ekstrablad’s journalistik!,[ 5.6618557 -2.5494702 -3.7585242],[9.9964750e-01 2.7146476e-04 8.1026665e-05]
75,positive,positive,TRUE,Hvilke personlige forhold taler vi om? I øvrigt helt fantastisk video 👍,[-2.7142498 -3.954082   6.946457 ],[6.3734245e-05 1.8446764e-05 9.9991786e-01]
76,negative,negative,TRUE,"Du har fuldstændig ret. Det er en meget stor del af det. Vi skal virkelig helhedstænke og rundt i alle hjørner. Lidt reform her og der gør det ikke. 

Og mennesket skal i centrum!",[ 4.112327  -0.9873335 -3.6792521],[9.9353009e-01 6.0593584e-03 4.1052647e-04]
77,positive,negative,MISS,"Ja, det er som om vi er landet på et spor vi slet ikke forventede at komme på. Håber virkelig vi snart kan få det valg udskrevet så vi kan tælle med og undgå al for meget af den slags...",[-3.0599573 -1.7899837  4.9073896],[3.4605025e-04 1.2322015e-03 9.9842179e-01]
78,negative,neutral,MISS,"Det der skete ved TMI var at vi opdagede hvor hurtigt der skal reageres og at fokus på at redde reaktoren for videre produktion er helt forkert.

... Præcis samme fejl skete på Fukushima.

I begge tilfælde var reaktoren nedsmeltet mange timer inden man fik mistanken.",[ 6.171796  -2.7932718 -4.0680823],[9.9983644e-01 1.2777606e-04 3.5711375e-05]
79,negative,negative,TRUE,"Når sender mig en mail med undskyldning om datalæk af min og andres data d 1. april, er det svært at vide om det er en joke. Mailen tyder dog ikke på det, så jeg er ikke særlig tilfreds. Specielt, når footeren i mailen inkludere denne signatur #gdpr #data #dkit",[ 6.134036  -3.1278484 -3.6870224],[9.9985075e-01 9.4961986e-05 5.4287993e-05]
80,negative,negative,TRUE,"Hele verden skal afvikle den fossile produktion langt FØR reserverne er udtømte, vi giver olieselskaber skatterabat for at tømme Nordsøen, og det kan man ikke koble til at nå 1,5 gradsmålet? Forstår simpelthen ikke, hvad du mener.",[ 4.7867002 -0.9607154 -4.458899 ],[9.9672323e-01 3.1805609e-03 9.6219177e-05]
81,neutral,neutral,TRUE,Eller da Pia Holmen udtrykte det samme foran er kamera i dokumentaren...,[-2.926059  5.981972 -2.971803],[1.3526213e-04 9.9973553e-01 1.2921410e-04]
82,neutral,negative,MISS,"Danske Stat tillader farligt Drikkevand: 
 Miljøministeriets pesticidkontrol kulegraves
 via @@USER
 #endlösnung #dkpol #svpol 
 #nopol #CreativeEu #Norden",[ 0.76269203  2.3096063  -3.531986  ],[0.1751131  0.82249826 0.00238871]
83,positive,positive,TRUE,jeg er helt enig Per... det hænger også mig langt ud af halsen - de som tweeter har overhovedet ikke sat sig ind i de politiske programmer - men jeg har måske en synes jeg selv genial løsning - kan ikke komme ind på den nu for er forbeholdt 🤣😍,[-1.7594125 -4.736197   6.738198 ],[2.0391152e-04 1.0390599e-05 9.9978572e-01]
84,neutral,positive,MISS,Opkøb trækker Royal Unibrew op i første kvartal,[-4.452063   7.056229  -2.4185297],[1.0045568e-05 9.9991322e-01 7.6758537e-05]
85,negative,negative,TRUE,"DF på tilbagetog - gør det forskel for vælgerne? Tja, måske hvis det tog også kørte på ""Tulle-banen"". Men det er jo bare symptomer på syg kultur og ""bestikkelsespolitik"" i DF. 
Regeringen klar til at finde løsning for Radio24syvs fremtid 
[LINK]
#dkpol #dkmedier",[ 6.224185  -3.2240028 -3.6589472],[9.9987018e-01 7.8822064e-05 5.1021583e-05]
86,neutral,positive,MISS,"Det er en meget venlig diagnose.
Næste gang han anmelder en ""demo"", synes jeg skulle sende ham et nummer til distriktspsykiatrien.",[-3.0861194  4.4502044 -1.250359 ],[5.3129485e-04 9.9613756e-01 3.3311646e-03]
87,neutral,neutral,TRUE,Slutfløjt. FC København-OB ender 4-0. Se statistik fra kampen her: #fckob #sldk #fcklive #obdk,[-4.740924   7.0706115 -2.129298 ],[7.41768645e-06 9.99891520e-01 1.01037615e-04]
88,neutral,negative,MISS,Det handler IKKE om 👟👠 #dkpol #ligestilling #ledelse,[-1.4140775  1.3862495 -0.5126492],[0.05021809 0.8260888  0.12369312]
89,negative,negative,TRUE,"Nazisme er en venstrefløjs ideologi, hvad vi ser nu er en segmentering på højrefløjen

Det er både godt og gavnligt

Og man skal da være både blind og døv for ikke at se det muslimske had mod alt dansk/vestlig kultur",[ 6.5260468 -3.4731624 -3.775418 ],[9.9992096e-01 4.5432247e-05 3.3581204e-05]
90,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-4.191451  -1.8392856  6.220394 ],[3.0063726e-05 3.1591862e-04 9.9965405e-01]
91,neutral,neutral,TRUE,Avis: AGF vil handle hurtigt - Nicolai Poulsen-aftale en formalitet #sldk #transferdk,[-4.734783   7.0164165 -2.100198 ],[7.8789390e-06 9.9988234e-01 1.0981296e-04]
92,neutral,negative,MISS,Det er ikke satire.,[ 0.22630094  3.3663108  -3.6769323 ],[4.1452028e-02 9.5771158e-01 8.3635951e-04]
93,positive,positive,TRUE,Skønt at endnu flere kolleger får smil på læben og sved på panden sammen med vores foreninger. Vi har medlemsfremgang i 4 ud af 5 regioner #firmaidrætten #DyrkSammenholdet,[-2.0453658 -4.0503383  6.2759976],[2.4319686e-04 3.2749860e-05 9.9972409e-01]
94,positive,positive,TRUE,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-4.002264  -2.194897   6.4468827],[2.8967044e-05 1.7653606e-04 9.9979454e-01]
95,negative,neutral,MISS,Blog: Danske journalister er nyttige idioter,[ 3.7460802   0.08153213 -4.3649545 ],[9.7473878e-01 2.4968663e-02 2.9262458e-04]
96,negative,negative,TRUE,"Tja, nu er jeg ikke DF'er og bliver det aldrig, MEN det er dybt problematisk at unge mænd tyranniserer en bydel/Brønshøj Torv, får drevet vognen væk efter massiv chikane, stenkast, kanonslag osv, fordi den serverer svinekød! At DF buger det som stunt er fordi ingen har ageret før",[ 6.668007  -4.4123626 -2.9524996],[9.999182e-01 1.541065e-05 6.634859e-05]
97,negative,negative,TRUE,"Når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak, det eneste du fatter og glor på er moms og skat plus afgifter ALENE på tobak, men glemmer at de som arbejder med tobak også betaler, så forsæt bare dine løgne",[ 5.843601  -2.4108143 -4.0912814],[9.9969161e-01 2.6002730e-04 4.8439666e-05]
98,negative,negative,TRUE,VLAK skal tvinges til klimahandling! Hvor er deres handlekraft? Kina ser til Danmarks erhvervsliv efter klimaløsninger. Radikale Venstre vil sætte turbo på den eksport!,[ 6.140458  -3.4129643 -3.362141 ],[9.9985445e-01 7.0947637e-05 7.4646698e-05]
99,negative,negative,TRUE,"Pinligt og primitivt fra fansene. Det er lige præcis sådan en adfærd, der er med til at give fodbold et dårligt ry. Klubberne bør identificere og sanktionere disse (mange!) tilskuere. Sker det ikke, bør gribe ind. Vi skriver trods alt 2019, og (tråd 👇)",[ 6.643087  -3.9221628 -3.4009519],[9.9993086e-01 2.5795291e-05 4.3440956e-05]
