,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-2.7291002  -0.13608521  3.0019083 ],[0.00309933 0.04143815 0.95546246]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 1.6169165  0.2023599 -2.5396397],[0.7944739  0.19308363 0.01244257]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 3.295264  -2.1518016 -2.466951 ],[0.99260205 0.00427705 0.00312088]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 2.746907  -1.1053532 -2.780608 ],[0.97541225 0.02070966 0.0038781 ]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-1.822702   3.1669836 -1.2873166],[0.00668457 0.9818974  0.01141795]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 1.8103892  -0.67585605 -1.7282614 ],[0.8990587  0.07482135 0.02611991]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-0.62935567  2.500877   -1.9550488 ],[0.04141658 0.9475824  0.01100102]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.6685057 -0.6155919  3.4086828],[0.00224925 0.01752293 0.98022777]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-2.6276617   2.5129511   0.20804152],[0.00529485 0.9044683  0.09023682]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.1982768  3.086139  -0.8131823],[0.00494476 0.9752999  0.01975534]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 3.176969  -1.9340254 -2.4789343],[0.99056304 0.00597318 0.00346381]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-2.3391728   2.5021281  -0.13136935],[0.0073137  0.92616296 0.06652333]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-0.7312536  2.6006436 -1.9707427],[0.03415192 0.9559601  0.00988808]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 3.0226371 -1.6860167 -2.463714 ],[0.9870112  0.00889979 0.00408912]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 3.256453  -1.9944888 -2.564872 ],[0.99186057 0.00519991 0.00293955]
45,positive,negative,MISS,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[-2.8869333   0.99811006  1.9461037 ],[0.00570578 0.27769494 0.7165993 ]
46,negative,neutral,MISS,"Hvad sker der med i dag, kan ikke komme ind??",[ 2.9614964 -1.4691459 -2.6817982],[0.9847869  0.0117257  0.00348731]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 2.1971512 -0.5166514 -2.5524046],[0.9302846  0.06166324 0.00805212]
48,neutral,negative,MISS,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[-1.6929821  2.3656888 -0.6092783],[0.01616739 0.93604815 0.04778444]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 3.2793798 -2.1370406 -2.476207 ],[0.9924494  0.00440947 0.00314115]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 3.2966785 -2.092901  -2.5570076],[0.99262166 0.00453022 0.00284813]
51,neutral,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[-0.746334   2.5021863 -1.8593997],[0.03692659 0.9509412  0.01213224]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 3.0042064 -1.5964843 -2.6146357],[0.9865107  0.00990939 0.00357989]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-2.9422932   0.85094714  2.1741965 ],[0.00471367 0.20928703 0.78599936]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 3.2896996 -2.0829282 -2.5384963],[0.9924718  0.00460697 0.00292123]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 3.2798743 -2.06153   -2.5479534],[0.9923258  0.00475239 0.00292187]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-1.3543082  2.6147842 -1.2318933],[0.0181598  0.9613156  0.02052462]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 3.1415508 -2.0282507 -2.357929 ],[0.99032    0.00563066 0.00404932]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[ 0.17044348  1.6957223  -2.1537263 ],[0.17561454 0.807199   0.01718646]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-2.0815935 -1.4045494  3.5989034],[0.00337766 0.00664741 0.9899749 ]
60,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-0.0050058  1.7804202 -2.0424507],[0.1409944  0.84062546 0.01838023]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 0.5579115  1.1501757 -2.1182709],[0.347596   0.62848055 0.02392344]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-2.3251534 -0.7712743  3.235675 ],[0.00376268 0.01779666 0.97844064]
63,neutral,positive,MISS,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.485098    2.502287    0.09185746],[0.0062224  0.9119093  0.08186824]
64,neutral,positive,MISS,Enig. En true detective podcast. det er lige dig ? :),[-2.8157575  2.0364633  0.8653973],[0.0059271  0.75881326 0.23525962]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 0.90726066 -1.4398419   0.2530344 ],[0.61900723 0.05920549 0.3217873 ]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 3.195333  -1.8787329 -2.5814126],[0.99073106 0.00619893 0.00307006]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-0.9991628  2.8209615 -1.844878 ],[0.0212589  0.9696157  0.00912539]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-2.2377868  1.3037416  1.0395169],[0.01612283 0.55655426 0.42732292]
69,positive,positive,TRUE,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.9437528   0.46325004  2.6122882 ],[0.00344862 0.10406101 0.8924904 ]
70,neutral,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-2.6481247   2.7258127   0.00561176],[0.00433055 0.93414533 0.06152423]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 2.6247492 -1.0304557 -2.631183 ],[0.96986365 0.02507699 0.00505928]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-0.63116014  2.4985194  -1.9762366 ],[0.04144704 0.9477552  0.01079777]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.7300836   1.9500438  -0.14251447],[0.02195713 0.870632   0.10741083]
74,negative,neutral,MISS,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[ 1.5621103   0.35483152 -2.600835  ],[0.76070416 0.22745804 0.01183782]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 2.4912589 -1.1693044 -2.2489493],[0.96669275 0.02486143 0.00844583]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-1.6594046  3.0528734 -1.3396279],[0.00879645 0.97909236 0.01211113]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-3.0217776  1.0509914  2.0544207],[0.00454787 0.26704767 0.72840446]
78,neutral,neutral,TRUE,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 0.5898249  1.2233471 -2.2186654],[0.33961263 0.6399101  0.02047727]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 2.602684  -1.1187737 -2.495385 ],[0.97058433 0.02348685 0.00592884]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 2.9324389 -1.3960661 -2.6686733],[0.9833993  0.01296833 0.00363243]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-1.5786492  2.8716567 -1.2633137],[0.01136056 0.97306734 0.01557213]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 2.936994  -1.6113178 -2.452981 ],[0.9850788  0.01042712 0.00449402]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 2.3368568 -1.9086372 -1.2678993],[0.9601328  0.01375741 0.02610992]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-1.6960922  3.0938895 -1.3275379],[0.00814698 0.9800755  0.01177763]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[-1.9166447  2.8883061 -0.9122739],[0.00794637 0.97035855 0.02169508]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-0.91766477  2.7853336  -1.9048694 ],[0.0238428  0.96727294 0.00888423]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-0.9419981  2.6580868 -1.7598693],[0.02628624 0.9621117  0.01160196]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.9022996  3.088926  -1.1293666],[0.00665412 0.9789323  0.01441357]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-1.1278058  2.9337602 -1.8234162],[0.01678868 0.9748376  0.00837369]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-1.4735525  2.7780268 -1.2620625],[0.01380229 0.96914476 0.01705297]
91,neutral,negative,MISS,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[-0.90039444  2.6121407  -1.7893561 ],[0.02861701 0.959619   0.01176395]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-1.2933007  2.9876728 -1.6844234],[0.01351587 0.9773433  0.00914074]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-1.0719224  2.8782058 -1.8373368],[0.01872408 0.97256666 0.00870934]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-1.7436326 -1.5123506  3.3544624],[0.00602519 0.00759303 0.98638177]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-0.31232134  2.22747    -2.0831716 ],[0.0722167  0.91549283 0.01229043]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 1.9643936  -0.13471791 -2.694288  ],[0.88335776 0.10826898 0.0083733 ]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-2.1917496  -0.92664754  3.254962  ],[0.00422766 0.01498052 0.98079175]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.8798052  3.0985615 -1.1656327],[0.00674402 0.9794813  0.01377463]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-2.2353487   3.0031445  -0.67896163],[0.00515125 0.9704232  0.02442547]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-2.4202065 -1.1284735  3.6721864],[0.00223655 0.00813898 0.98962444]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 3.2102976 -1.9797689 -2.4906676],[0.9911644  0.00552241 0.0033132 ]
102,neutral,positive,MISS,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-1.1407198  2.7958972 -1.6678629],[0.01892677 0.969901   0.01117226]
103,neutral,neutral,TRUE,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[-0.9445375  2.6488624 -1.7547832],[0.02645346 0.9617814  0.01176515]
104,positive,neutral,MISS,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-3.1267748  1.3381397  1.8670512],[0.00424785 0.3691958  0.62655634]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 2.8688765 -1.329768  -2.6478703],[0.9813207  0.01473543 0.00394383]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 3.230313  -2.0742881 -2.4124053],[0.9915599  0.00492674 0.00351332]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-2.0276127  3.1220088 -1.0477357],[0.00568084 0.97918475 0.01513448]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-1.0338794  2.8019803 -1.8276836],[0.02092691 0.96961164 0.00946151]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 3.2904263 -2.0523748 -2.5511281],[0.9923719  0.00474598 0.00288217]
110,neutral,negative,MISS,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[-0.71796405  2.4258814  -1.8044373 ],[0.04076593 0.9454795  0.0137546 ]
111,negative,negative,TRUE,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[ 3.122886  -1.7013747 -2.6626537],[0.98901784 0.00794428 0.00303792]
112,positive,positive,TRUE,"det er jeg glad for at høre! hm, må lige overveje.",[-1.8952328 -1.4423529  3.4457805],[0.00473268 0.00744372 0.9878236 ]
