,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
13,negative,negative,TRUE,"Det fortæller jo alt, DF byder nazilignende tilstande velkommen i folketinget.

Håber ikke at det overrasker nogen.

#dkpol",[ 2.7641513 -1.5272771 -2.3075187],[0.9804332  0.01341758 0.00614922]
14,neutral,neutral,TRUE,"pinen er udsat til imorgen, det er en større omgang jeg er igennem.",[-1.9721508  1.8568324  0.2611737],[0.01774731 0.81665546 0.16559725]
15,neutral,positive,MISS,"Sikkert nok, og du har ret i, at der ""altid"" er mange Brøndby-folk med i Odense. Men den fine kulisse i dag skyldes også et pænt Odense-fremmøde.",[-0.39583468  1.7177064  -1.3593918 ],[0.10353    0.8569698  0.03950014]
16,negative,negative,TRUE,"Ligesom meget andet i livet så er der vel sagtens både gode, dårlige, indholdsrige, og uinteressante pressemøder - men I journalister bliver vel betalt for det ... Det er jeres arbejde eller ??",[ 2.7611578 -1.4645909 -2.4244945],[0.98018974 0.01432488 0.00548542]
17,neutral,neutral,TRUE,Blågårdsgade 2. Look for Sasaa at Facebook,[-2.383781    1.8265024   0.75625294],[0.01093132 0.73650444 0.25256425]
18,neutral,positive,MISS,"DAT fejrer 30 år med fly Det er i dag 30 år siden, at Kirsten og Jesper Rungholm lettede med deres første fly. I dag råder de over 22 fly og har mere end 500 ansatte.",[-1.177237   2.3038595 -1.0168605],[0.02884397 0.93729454 0.03386147]
19,positive,positive,TRUE,"Sommerferien går til Montenegro. Er du sådan én, der har gode tips til det land, så vil jeg herre mega gerne have dem ☺️",[-1.5988902 -0.5860938  2.4864852],[0.01581839 0.04355262 0.94062895]
20,neutral,neutral,TRUE,"Og nej, det er ikke passivt.",[-1.2999592   2.1587667  -0.71455204],[0.02892499 0.9191338  0.05194123]
21,negative,negative,TRUE,"I at straffe to klubber for et problem, der veldokumenteret går på tværs af alle klubber. Det er en pop-reaktion, efter at de ikke har taget deres ansvar seriøst. Og det er problemet med DBU og især disciplinærudvalget. At de altid kun har moral, nær det er billigt og opportunt.",[ 2.7779152 -1.6622924 -2.212127 ],[0.9817407  0.01157815 0.00668112]
22,neutral,neutral,TRUE,Kræft øger risiko for andre sygdomme senere i livet,[-1.265235    2.3273885  -0.92750627],[0.0258191  0.93798876 0.03619219]
23,negative,negative,TRUE,"Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 2.4641802 -1.0794078 -2.3631856],[0.96439725 0.02788015 0.0077225 ]
24,negative,negative,TRUE,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",[ 1.7441866  -0.09351443 -2.3320897 ],[0.8502292  0.135342   0.01442885]
25,negative,negative,TRUE,"Hvis der er en embedsmand i statsministeriet, som pt . ikke har travlt med at føre valgkamp for V - kan du så ikke vise vores statsminister Ordensbekendtgørelsen? #dkpol",[ 2.799784  -1.5255343 -2.401725 ],[0.98160696 0.01298601 0.00540693]
26,negative,neutral,MISS,"Milos.. Der er en himmelvid forskel på at bruge en sexuel orientering som skældsord, og et erhverv, uanset om det er luder/bilsælger/bankmand eller håndværker. Du kan skifte erhverv, det er umiddelbart nok sværere at sexualitet. Læs tipsbladets artikel om",[ 2.7762573 -1.5283089 -2.374985 ],[0.98106635 0.01325101 0.00568254]
27,negative,negative,TRUE,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[ 2.7013838 -1.405609  -2.3678448],[0.9777614  0.01609121 0.00614745]
28,neutral,negative,MISS,"RT @USER: Du mener: Hvem bliver nummer tre ?

Først var det skolelærerne...",[-0.94578713  2.1740508  -1.1716491 ],[0.04091563 0.9264408  0.03264365]
29,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 2.7939525 -1.6932352 -2.2174895],[0.98240167 0.01105423 0.00654406]
30,positive,positive,TRUE,"Ved du overhovedet hvad det ord betyder?

Jeg er fuldstændig enig med @USER. Danmark har brug for en ny retning!",[-1.6318848 -0.539994   2.4522507],[0.01578022 0.04702353 0.9371963 ]
31,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf,[ 2.780886  -1.4856879 -2.383784 ],[0.98063767 0.01375812 0.00560429]
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 2.7971234 -1.68884   -2.2419336],[0.98256356 0.01106959 0.00636687]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 2.6659784 -1.3801588 -2.3805404],[0.97663736 0.01708119 0.00628142]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-1.3422558   2.360028   -0.88801366],[0.02319391 0.94027615 0.03652993]
35,negative,neutral,MISS,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[ 1.6289706  -0.35111257 -1.8564037 ],[0.8556516  0.11812932 0.02621912]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-1.2275461   2.3282852  -0.95091885],[0.02678409 0.9378964  0.0353195 ]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-2.0974166  0.3455651  2.0384085],[0.01332472 0.15333158 0.83334374]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-1.5444362   2.330635   -0.65305924],[0.0193706  0.93339443 0.04723493]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-2.0867112   2.2424748   0.03188129],[0.01173683 0.8906196  0.09764358]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 2.7905934 -1.6076723 -2.2987201],[0.98187363 0.01207572 0.00605055]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-2.4432242   1.6825043   0.94776255],[0.01079819 0.6685471  0.32065478]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-0.9596068  2.183837  -1.1489826],[0.03998234 0.9269333  0.03308441]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 2.7369902 -1.5411072 -2.258091 ],[0.97977716 0.01358856 0.00663424]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 2.814204  -1.6443509 -2.3044324],[0.9827399  0.01137923 0.00588089]
45,positive,negative,MISS,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[-2.2895753   0.64471173  1.878348  ],[0.01184984 0.22287294 0.7652772 ]
46,negative,neutral,MISS,"Hvad sker der med i dag, kan ikke komme ind??",[ 2.713538  -1.4613154 -2.3264701],[0.9786162  0.01504862 0.00633526]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 2.6315336 -1.297103  -2.3721383],[0.9742944  0.01916483 0.00654068]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 1.3006955  -0.02863892 -1.7360765 ],[0.7618218  0.20161867 0.03655948]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 2.7826533 -1.6841244 -2.219888 ],[0.98212034 0.01127893 0.00660068]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 2.8043869 -1.671455  -2.28537  ],[0.98276216 0.01118446 0.00605334]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 1.8812537 -0.362958  -2.291075 ],[0.8917208  0.09453228 0.01374705]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 2.6726346 -1.3407167 -2.4165466],[0.9763376  0.01764508 0.00601723]
53,positive,neutral,MISS,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-2.249727   1.117154   1.3603183],[0.01493525 0.43294257 0.55212224]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 2.8183322 -1.6661923 -2.3073452],[0.9830672  0.01109121 0.00584157]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 2.7942796 -1.6594362 -2.270841 ],[0.98236793 0.0114301  0.00620184]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-0.7552839  1.8374864 -1.0465816],[0.06616362 0.8843927  0.04944363]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 2.7365582 -1.6430637 -2.1982887],[0.9806598  0.01228776 0.00705248]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-2.2370942  2.0151868  0.3912627],[0.0117486  0.8255216  0.16272984]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-1.4954185 -0.7415574  2.4995587],[0.0174065  0.03699213 0.9456014 ]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 2.4164793  -0.97986037 -2.3806036 ],[0.9599237  0.03215327 0.00792301]
61,negative,negative,TRUE,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[ 1.8001744 -0.2818272 -2.304379 ],[0.87628764 0.10925589 0.01445646]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-1.7448151 -0.371269   2.4035385],[0.0146458 0.0578411 0.9275132]
63,positive,positive,TRUE,Lækre detaljer i brilleetuier og pudseklude 😍,[-2.0020072   0.18217714  2.1078026 ],[0.0141206  0.12543891 0.8604405 ]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-2.0561903   0.07228089  2.25653   ],[0.01189835 0.09997005 0.88813156]
65,negative,negative,TRUE,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[ 2.148968  -1.5485003 -1.3684479],[0.9483507  0.02350601 0.02814328]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 2.800965  -1.5802113 -2.3371308],[0.98195213 0.01228484 0.00576293]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-1.2087039  2.3268194 -0.9912527],[0.02735539 0.9386445  0.03400014]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-0.4527916   1.3712656  -0.95792836],[0.12819901 0.7944428  0.07735822]
69,positive,positive,TRUE,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-2.056164   -0.03820875  2.396291  ],[0.01059767 0.0797255  0.9096768 ]
70,neutral,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-1.9010357   2.2370534  -0.15033945],[0.0144006  0.90267193 0.08292747]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 2.7839665 -1.504032  -2.3923748],[0.9809874  0.01347129 0.00554124]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-1.3104382  2.347835  -0.9051271],[0.02421656 0.93946415 0.03631924]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.6245286   1.7113684   0.09321276],[0.0288388  0.8104735  0.16068773]
74,negative,neutral,MISS,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[ 2.6488562 -1.2559558 -2.431927 ],[0.9743172  0.01962737 0.00605542]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 2.5320332 -1.2320242 -2.2687085],[0.96954364 0.02248319 0.00797318]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-1.0954559  2.2199605 -1.0178022],[0.03376713 0.9297392  0.03649377]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-1.822679  -0.4000588  2.4993694],[0.01242379 0.05153354 0.9360427 ]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 2.6471708 -1.2918243 -2.3992054],[0.97475356 0.01897627 0.0062702 ]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 2.717202  -1.4104369 -2.389344 ],[0.97830325 0.01577113 0.00592555]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 2.8164675 -1.6014847 -2.3368452],[0.98247355 0.01184755 0.00567892]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-0.26192138  1.6234872  -1.4735636 ],[0.12679487 0.8354573  0.03774785]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 2.5951746 -1.2910353 -2.3312762],[0.97297543 0.01996836 0.00705621]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 0.6801316  -1.2829064   0.33554357],[0.5408495  0.07595211 0.3831984 ]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-0.9765413  2.1273425 -1.0753887],[0.04133904 0.9212127  0.03744825]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[-1.1103563   2.0666747  -0.87398404],[0.03810669 0.9136256  0.04826767]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-1.2430456  2.3527963 -0.9767953],[0.0258055  0.9405167  0.03367776]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-0.29839614  1.7055172  -1.4804796 ],[0.11461754 0.8502363  0.03514624]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.5648618   2.360316   -0.64093834],[0.01845657 0.9350484  0.04649496]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-1.159199   2.2969143 -1.0253059],[0.0295536  0.9366586  0.03378776]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-1.3232156  2.245218  -0.7809121],[0.02619105 0.92876124 0.04504768]
91,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 1.0262592  0.5847314 -2.0741751],[0.592388   0.38093698 0.02667502]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-1.2143657   2.3320663  -0.98656744],[0.02706715 0.938941   0.03399179]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-1.4452095  2.382755  -0.7913459],[0.02045331 0.94021577 0.03933082]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-1.3213863  -0.82733816  2.3967516 ],[0.02281721 0.03739598 0.93978673]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-1.1339967  2.2629232 -1.0406879],[0.03127957 0.9343817  0.03433873]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 2.8113678 -1.6128925 -2.335179 ],[0.9825089  0.01177348 0.00571768]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-0.48355323 -0.8924327   1.4657868 ],[0.11509539 0.07646872 0.80843586]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.8502517   2.1921587  -0.17932935],[0.01580264 0.9001736  0.08402376]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-1.5452337  2.3746426 -0.6621348],[0.01858301 0.9364762  0.04494083]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-1.7056142  -0.58168066  2.5640316 ],[0.0132322  0.04071458 0.94605315]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 2.792314  -1.6244367 -2.2740803],[0.9819532  0.01185551 0.00619133]
102,positive,positive,TRUE,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-2.345347    0.39200488  2.220885  ],[0.00887887 0.13714315 0.853978  ]
103,negative,neutral,MISS,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 1.8902402 -0.3512446 -2.297002 ],[0.89167196 0.09478521 0.01354281]
104,positive,neutral,MISS,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-1.9587693  -0.20578448  2.4560282 ],[0.01118106 0.06453493 0.92428404]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 2.7256045 -1.3590108 -2.4571311],[0.97805035 0.01646021 0.00548944]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 2.8032002 -1.6805059 -2.220233 ],[0.9824405  0.01109322 0.00646632]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-1.8160152   2.262167   -0.29684624],[0.01547832 0.91381013 0.07071161]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-1.4637593   2.355589   -0.78343827],[0.02059774 0.93873173 0.04067048]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 2.812369  -1.6247891 -2.3105352],[0.9825227  0.01162276 0.00585455]
110,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 2.4237404 -1.0242844 -2.3504674],[0.9613044  0.03057756 0.00811799]
111,negative,negative,TRUE,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[ 2.7671382 -1.500882  -2.367493 ],[0.98048955 0.01373616 0.00577432]
