,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
32,negative,negative,TRUE,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",[ 2.1892967 -1.2680192 -1.7895492],[0.95218015 0.03000723 0.01781264]
33,negative,negative,TRUE,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",[ 2.0401056 -0.9951676 -1.8726404],[0.93628836 0.04499945 0.01871224]
34,neutral,positive,MISS,"Konkurrencestater kommer i forskellige varianter, og det samme gælder for den danske konkurrencestat 🇩🇰. Nysgerrig? Køb 'Konkurrencestatsministeren' her: #dkpol #dkøko",[-1.2909303   1.7190565  -0.23718008],[0.0413984  0.83985496 0.11874668]
35,neutral,neutral,TRUE,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",[-0.37600452  1.1422702  -0.70586854],[0.15915039 0.7264171  0.11443254]
36,neutral,positive,MISS,Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset,[-1.1275403   1.699367   -0.37345642],[0.04995304 0.84386355 0.10618335]
37,positive,positive,TRUE,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-1.7817835  0.8405693  1.2647052],[0.02792562 0.38448215 0.58759224]
38,neutral,neutral,TRUE,Online Angst Kursus. Prøv gratis. Ingen binding. Ingen kreditkort. Gå til → #angst #stress #denmark,[-1.4681027   1.6770356  -0.01090883],[0.03506707 0.81435865 0.15057425]
39,neutral,neutral,TRUE,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,[-1.5542504   1.7099537   0.07368243],[0.03100524 0.8110747  0.15792006]
40,negative,negative,TRUE,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",[ 2.139246  -1.1538571 -1.8097494],[0.94659996 0.03515523 0.01824482]
41,neutral,neutral,TRUE,"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på facebook side",[-1.4236219   1.7361102  -0.11236187],[0.03536677 0.83339256 0.13124067]
42,neutral,neutral,TRUE,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",[-0.9235029   1.6066898  -0.54323125],[0.06658407 0.83602464 0.09739133]
43,negative,negative,TRUE,Det vil sige at laveste fællesnævner hermed er dem det laver balladen.,[ 2.1356955 -1.1626915 -1.7850347],[0.94628024 0.03495815 0.01876153]
44,negative,negative,TRUE,"@USER, hvor er det bare en uklædelig måde du omgår reglerne om kampagnestøtte. Du er jo udmærket klar over, hvad intentionen med loven er. Den burde du som borgerlig leve op til. Åbenhed er en styrke i politik. #dkpol #fv19",[ 2.187514  -1.2129526 -1.8352685],[0.9512387  0.03173113 0.01703011]
45,neutral,negative,MISS,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[-1.5662385  1.4874172  0.2952222],[0.03493352 0.74033475 0.22473173]
46,negative,neutral,MISS,"Hvad sker der med i dag, kan ikke komme ind??",[ 2.1177475 -1.1212696 -1.825175 ],[0.94464934 0.03703253 0.01831813]
47,negative,negative,TRUE,"Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 1.8939825 -0.7624161 -1.8594139],[0.9143789  0.06418993 0.02143122]
48,negative,negative,TRUE,Så er der jo fremtids sikret. Når man ser hvad der sker på vestkysten nemlig ikke en skid så kan jeg godt se hvorfor det bliver gjort. For der må da ikke kystsikres før det er for sent. Så jeg smiler bare.,[ 1.6214093 -0.5874083 -1.6122761],[0.87013835 0.09556769 0.03429388]
49,negative,negative,TRUE,Det hedder at klæbe sig til taburetten man ved er tabt alligevel. Husk I kun blev reddet af DF sidste gang,[ 2.174091  -1.2690085 -1.769181 ],[0.9511579  0.0304042  0.01843789]
50,negative,negative,TRUE,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,[ 2.1863675 -1.2625426 -1.8121765],[0.95226973 0.03026337 0.01746684]
51,negative,positive,MISS,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",[ 1.0080961  0.1323019 -1.5523866],[0.6694343  0.2788402  0.05172547]
52,negative,negative,TRUE,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 2.028881   -0.95206344 -1.8805096 ],[0.9338833  0.04738979 0.0187269 ]
53,neutral,neutral,TRUE,"Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-1.6071767  1.4673635  0.3870089],[0.03334873 0.7216642  0.24498704]
54,negative,negative,TRUE,"T.e. ved at læse tweets og svar som dine med fascistiske og racistiske undertoner. Og den undren det giver når danskere, som ellers virker til at være veluddannede og intelligente, kan få så menneskefjendske holdninger. Det er ikke mit Danmark mere. Lev vel.",[ 2.202983  -1.244402  -1.8485957],[0.95308566 0.03033554 0.01657883]
55,negative,negative,TRUE,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",[ 2.172718  -1.2540236 -1.7877189],[0.9509795  0.03089984 0.01812071]
56,neutral,negative,MISS,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",[-0.99798155  1.5609059  -0.41141748],[0.06361633 0.8220142  0.11436947]
57,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 2.095573  -1.1965841 -1.7254869],[0.9442173  0.03509993 0.02068268]
58,neutral,neutral,TRUE,Stormen Pabuk dræber to ældre og en fisker i Thailand,[-1.2254196   1.7028297  -0.30077165],[0.0450129  0.84151036 0.11347664]
59,positive,positive,TRUE,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),[-1.2171391  -0.22710547  1.7896847 ],[0.04181583 0.11253999 0.84564424]
60,negative,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[ 0.58592904  0.5202302  -1.3945153 ],[0.4820623  0.4514093  0.06652841]
61,neutral,negative,MISS,"Når vi nu ikke ved, hvornår der er Folketingsvalg (@USER?), kan vi jo meget passende forberede os til den 26. maj, hvor vi stemmer om noget, der er MINDST ligeså vigtigt #dennegangstemmerjwg #eudk",[-0.6150836   1.326161   -0.66582537],[0.1121335  0.7812809  0.10658558]
62,positive,positive,TRUE,Jeg føler at 2019 starter overordentligt godt :),[-1.4322816   0.06561696  1.7194587 ],[0.03466326 0.15502381 0.8103129 ]
63,neutral,positive,MISS,Lækre detaljer i brilleetuier og pudseklude 😍,[-1.7565619   1.1153353   0.95739657],[0.02962138 0.5234249  0.44695365]
64,positive,positive,TRUE,Enig. En true detective podcast. det er lige dig ? :),[-1.7845743  0.6946095  1.4218733],[0.02657967 0.31713593 0.6562844 ]
65,positive,negative,MISS,"Tillykke til @USER. Førstepladsen for desperation, misbrug af embedsværk og største politiske selvmål i #dkpol 😂😂",[-1.1292481  -0.09628987  1.5490468 ],[0.05443773 0.15293543 0.7926268 ]
66,negative,negative,TRUE,"Orban er en 'klaphat', men vil beholde ham i EPP-gruppen i Europa-Parlamentet, efter Juncker opfordrer til at man smækker den konservative dør i -&gt;",[ 2.0942516 -1.0306919 -1.8760896],[0.94090503 0.04134282 0.01775205]
67,neutral,neutral,TRUE,Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier,[-1.0604745  1.6776928 -0.4544361],[0.05466936 0.8451133  0.10021739]
68,neutral,neutral,TRUE,"Det er en fin anledning, jeg kan godt huske den del, fra jeg selv stod der. Det var mere for de tilfælde, hvor ingen prøver eller holder øje med den slags, og man så fx lige skal finde faren og derfor har brug for at vide hvornår, det kan være sket.",[-0.7285882   1.336948   -0.51517665],[0.09874181 0.77902627 0.12223191]
69,neutral,positive,MISS,Jeg ville ihvertfald. Om nødvendigt ville jeg være parat til at kalde min ufødte datter Oscar.,[-1.7313023   1.5497428   0.46319675],[0.02733804 0.72728926 0.24537268]
70,neutral,negative,MISS,"Rigtig mange forældre er i tvivl om de mon gør det godt nok. 

Mange er bekymret og går med det selv.

Derfor er dette et rigtig godt initiativ.",[-1.5712715  1.6822692  0.130715 ],[0.030896   0.79964465 0.16945936]
71,negative,neutral,MISS,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",[ 1.9271826 -0.7914223 -1.8788702],[0.9189466  0.0606199  0.02043349]
72,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-1.1482397  1.7057621 -0.3797117],[0.04874792 0.8461228  0.10512926]
73,neutral,neutral,TRUE,"Jeg deler din overraskelse, selvom jeg kommer jævnligt dernede på deres klatrebaner, så måske burde jeg ikke blive overrasket. På den anden side, er det jo ikke ‘vores’ natur, men hans ejendom.",[-1.2163327  1.5603309 -0.1500082],[0.05007507 0.8044726  0.14545226]
74,negative,neutral,MISS,"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne",[ 2.0890803 -1.0263381 -1.8606734],[0.94018596 0.04170659 0.01810746]
75,negative,negative,TRUE,"Sort dag. var som den braldrende kammerat på et fodboldhold. Han tisser i badet, får dumme gule kort. Men er også ham, der skyder fra en kropumulig vinkel og scorer. Giver omgang, selvom kontoen er i overtræk. Og som man slet ikke kan undvære, den dag han er væk. #dkmedier",[ 1.835634   -0.77213144 -1.7504911 ],[0.9079317  0.0669137  0.02515468]
76,neutral,negative,MISS,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",[-0.9242612  1.5866281 -0.5238276],[0.06752947 0.83168477 0.10078582]
77,positive,neutral,MISS,Jeg lukkede den faktisk ned inden et møde 😬,[-1.7615159   0.51604855  1.577517  ],[0.0256774  0.2504291  0.72389346]
78,negative,neutral,MISS,"Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 1.9122711 -0.7879747 -1.8628267],[0.91732705 0.06163428 0.02103876]
79,negative,negative,TRUE,"Det komplekse er en afledning. Det er sådan set meget simpelt: Flere hundrede mennesker skal ikke stå og synge sange, der bruger homoseksualitet nedsættende. Det burde være muligt at have en klar holdning til.",[ 1.7778503  -0.63183385 -1.8485961 ],[0.89569277 0.08047233 0.02383491]
80,negative,neutral,MISS,"Bidrager til dagens forsidehistorie i om at #dkpol skal passe på med at pille ved Velfærdsforliget. Det er meget dyrere for #dkøko at slække på løft af pensionsalder end at lave særordninger for et mindretal af nedslidte til fx 3 mia. kr.
",[ 2.1708004 -1.1595387 -1.8571241],[0.9491338  0.03396092 0.01690527]
81,neutral,negative,MISS,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,[-0.76640475  1.4699868  -0.61027664],[0.08674175 0.8118592  0.10139903]
82,negative,negative,TRUE,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 1.8596317 -0.7716828 -1.7987851],[0.91094834 0.0655735  0.02347813]
83,negative,positive,MISS,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",[ 1.6578461 -1.1281136 -1.1152674],[0.88957125 0.05485975 0.05556904]
84,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen",[-1.0253603  1.6492226 -0.4621768],[0.05792885 0.8403332  0.10173782]
85,neutral,negative,MISS,"Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[-1.0796207   1.5723858  -0.34807196],[0.05793487 0.8216594  0.12040585]
86,neutral,neutral,TRUE,Kan vi stole på i klimakampen? Det spørger i lørdagens leder om @USER’ seneste udtalelser #dkgreen,[-1.0973039   1.7054375  -0.43507317],[0.05146971 0.8487248  0.09980559]
87,neutral,negative,MISS,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",[-0.78148425  1.5149103  -0.6209711 ],[0.08256002 0.82050514 0.09693482]
88,neutral,neutral,TRUE,Lige her kan du se det nye Risbjerg-snit (og måske sidste inden valget bliver udskrevet) #dkpol,[-1.406265    1.71572    -0.10727456],[0.03655375 0.82945496 0.13399121]
89,neutral,neutral,TRUE,Dorte Jarlby: Jeg sagde selv fra overfor Klaus Riskær Pedersen,[-1.0541102   1.6714578  -0.46166673],[0.05532969 0.8446121  0.10005828]
90,neutral,neutral,TRUE,"Nej, det gør der ikke. Se evt. her: :)",[-1.1260482   1.6532947  -0.34821072],[0.05185325 0.83527464 0.11287209]
91,neutral,negative,MISS,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[-0.02560207  1.017916   -1.0745981 ],[0.23869325 0.67769504 0.0836117 ]
92,neutral,neutral,TRUE,"Læs mere om samrådet her i 
[LINK]
#Skolechat",[-1.1404732   1.7096269  -0.38469353],[0.04897451 0.84674543 0.10428   ]
93,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg,[-1.2455138   1.7249482  -0.28870305],[0.04328198 0.84403855 0.11267944]
94,positive,positive,TRUE,"Tak til alle de politikere, der vil med og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER",[-1.1024324  -0.32380927  1.7486475 ],[0.04881637 0.10634503 0.8448386 ]
95,neutral,neutral,TRUE,Terror i Sri Lanka | Fejl i danske pas | Borgmester befamlet,[-1.0170413  1.6567901 -0.4953507],[0.05820629 0.84372354 0.09807024]
96,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 2.177876  -1.1906266 -1.8533857],[0.9503958  0.03273275 0.01687135]
97,positive,positive,TRUE,her er mine elevers bud på de vigtigste emner til valget - de er alle førstegangsvælgere! De håber at de bliver hørt! #dkpol,[-0.9848937  -0.20465842  1.4661162 ],[0.06764967 0.14761059 0.7847398 ]
98,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform,[-1.1806766  1.640105  -0.302291 ],[0.04951235 0.8313109  0.11917678]
99,neutral,positive,MISS,"Jeg tænker, jeg godt kan købe en øl eller to mere, hvis der kommer lidt medvind på kurserne...",[-1.3132225  1.7044436 -0.1832037],[0.04075106 0.83309525 0.12615366]
100,positive,positive,TRUE,"Vi har hørt meget om to nye 🐼🐼 i #dkmedier de sidste par dage. Nu er de endelig landet. Også på 6A'eren. Vi er stolte over at løfte arven videre efter #cphzoo legendariske slange-bus. Hold øje med pandabussen, og se de sort-hvide charmetrolde i ZOO fra 11. april",[-1.5728698  0.1446955  1.7900473],[0.02821333 0.15717499 0.8146117 ]
101,negative,neutral,MISS,Man kunne flytte en del af energiafg. over på CO2-afg. Biogas udfordring er pt at den ikke afgiftsmæssigt adskilles fra naturgassen den iblandes. At gasbiler så betaler mere/km i energiafg. end diesel skyldes den ineffektiv motor baseret på benzintek. Det gælder ikke den i link.,[ 2.138761  -1.1503965 -1.8055255],[0.94638693 0.03528628 0.01832681]
102,neutral,positive,MISS,Fredericia-helt om 2-1: Ekstremt vigtig sejr #1div #FCFredericia,[-1.5359484   1.7118762   0.06198364],[0.03156855 0.81239444 0.15603703]
103,neutral,neutral,TRUE,Der er alt for meget at komme efter i den norske (og danske) undergrund!,[ 0.49887717  0.5874473  -1.3117919 ],[0.44323185 0.48427993 0.0724882 ]
104,positive,neutral,MISS,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft",[-1.8963802   0.75361156  1.4870428 ],[0.02240877 0.31717184 0.66041934]
105,negative,negative,TRUE,"Din og andre i din vennekreds udgør ikke noget repræsentivt uddrag - mit opfattelse er nærmere at det er størstedelen som agerer som beskrevet, og det modsatte er enkelte særtilfælde. Men hey, svært at dokumentere - derfor bør du ikke determinere det.",[ 1.0616838   0.13341072 -1.6123435 ],[0.68296236 0.26993108 0.04710656]
106,negative,neutral,MISS,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[ 2.1454644 -1.1799287 -1.7556542],[0.94681036 0.03404577 0.01914382]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-1.3402516   1.7117231  -0.18700683],[0.03948583 0.835405   0.12510917]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-1.1890663  1.7115139 -0.3630791],[0.04657917 0.84702784 0.10639308]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 2.1833959 -1.1971455 -1.8314577],[0.950503  0.0323447 0.0171524]
110,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 1.7039996 -0.5963202 -1.7513072],[0.8835449  0.08855487 0.02790024]
111,negative,negative,TRUE,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[ 1.1233482   0.05970429 -1.6266779 ],[0.70966184 0.24497217 0.04536597]
112,positive,positive,TRUE,"det er jeg glad for at høre! hm, må lige overveje.",[-1.229453   -0.21887498  1.7827233 ],[0.04153033 0.11409165 0.84437805]
